,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
82,Child prop manipulation,Child,110.9,113.7,2.8,child,Child prop manipulation:child,3,t,107,SK
83,Child prop manipulation,Child,122.3,124.0,1.7,child,Child prop manipulation:child,3,t,107,SK
84,Child prop manipulation,Child,124.55,129.45,4.9,child,Child prop manipulation:child,3,t,107,SK
85,Child prop manipulation,Child,139.2,140.8,1.6,child,Child prop manipulation:child,3,t,107,SK
86,Child prop manipulation,Child,143.6,144.8,1.2,child,Child prop manipulation:child,3,t,107,SK
87,Child prop manipulation,Child,148.6,154.3,5.7,child,Child prop manipulation:child,3,t,107,SK
88,Child prop manipulation,Child,161.45,161.85,0.4,child,Child prop manipulation:child,3,t,107,SK
89,Child prop manipulation,Child,164.25,165.45,1.2,child,Child prop manipulation:child,3,t,107,SK
90,Child prop manipulation,Child,166.95,168.85,1.9,child,Child prop manipulation:child,3,t,107,SK
91,Child prop manipulation,Child,169.4,170.7,1.3,child,Child prop manipulation:child,3,t,107,SK
92,Child prop manipulation,Child,177.95,178.65,0.7,child,Child prop manipulation:child,3,t,107,SK
93,Child prop manipulation,Child,184.8,185.8,1.0,child,Child prop manipulation:child,3,t,107,SK
94,Child prop manipulation,Child,204.8,205.2,0.4,child,Child prop manipulation:child,3,t,107,SK
95,Child prop manipulation,Child,211.2,212.64,1.44,child,Child prop manipulation:child,3,t,107,SK
96,Child prop manipulation,Child,213.6,215.04,1.44,child,Child prop manipulation:child,3,t,107,SK
97,Child prop manipulation,Child,222.04,224.72,2.68,child,Child prop manipulation:child,3,t,107,SK
98,Child prop manipulation,Child,239.18,239.86,0.68,child,Child prop manipulation:child,3,t,107,SK
99,Child prop manipulation,Child,245.76,246.28,0.52,child,Child prop manipulation:child,3,t,107,SK
100,Child prop manipulation,Child,248.14,248.58,0.44,child,Child prop manipulation:child,3,t,107,SK
101,Child prop manipulation,Child,251.8,252.12,0.32,child,Child prop manipulation:child,3,t,107,SK
102,Child prop manipulation,Child,253.08,253.4,0.32,child,Child prop manipulation:child,3,t,107,SK
103,Child prop manipulation,Child,259.16,259.64,0.48,child,Child prop manipulation:child,3,t,107,SK
104,Child prop manipulation,Child,264.84,265.24,0.4,child,Child prop manipulation:child,3,t,107,SK
105,Child prop manipulation,Child,266.12,266.52,0.4,child,Child prop manipulation:child,3,t,107,SK
106,Child prop manipulation,Child,268.92,270.56,1.64,child,Child prop manipulation:child,3,t,107,SK
107,Child prop manipulation,Child,274.58,278.86,4.28,child,Child prop manipulation:child,3,t,107,SK
108,robot pointing,robot,31.933,32.866,0.933,point at prop,robot pointing:point at prop,3,t,107,SK
109,robot pointing,robot,39.733,40.8,1.067,point at prop,robot pointing:point at prop,3,t,107,SK
110,robot pointing,robot,47.933,49.0,1.067,point at prop,robot pointing:point at prop,3,t,107,SK
111,robot pointing,robot,56.466,57.399,0.933,point at prop,robot pointing:point at prop,3,t,107,SK
112,robot pointing,robot,67.93299999999999,69.0,1.067,point at prop,robot pointing:point at prop,3,t,107,SK
113,robot pointing,robot,87.46600000000001,90.2,2.734,point at prop,robot pointing:point at prop,3,t,107,SK
114,robot pointing,robot,116.799,120.666,3.867,point at prop,robot pointing:point at prop,3,t,107,SK
115,robot pointing,robot,193.6,197.6,4.0,point at prop,robot pointing:point at prop,3,t,107,SK
116,robot pointing,robot,233.199,237.066,3.867,point at prop,robot pointing:point at prop,3,t,107,SK
117,robot pointing,robot,255.199,258.733,3.534,point at prop,robot pointing:point at prop,3,t,107,SK
118,robot pointing,robot,282.666,286.133,3.467,point at prop,robot pointing:point at prop,3,t,107,SK
119,robot pointing,robot,287.133,290.33299999999997,3.2,point at prop,robot pointing:point at prop,3,t,107,SK
120,robot pointing,robot,291.466,295.2,3.734,point at prop,robot pointing:point at prop,3,t,107,SK
121,robot pointing,robot,296.33299999999997,300.133,3.8,point at prop,robot pointing:point at prop,3,t,107,SK
122,robot pointing,robot,301.533,305.4,3.867,point at prop,robot pointing:point at prop,3,t,107,SK
123,robot text,robot,10.666,12.133,1.467,other,robot text:other,3,t,107,SK
124,robot text,robot,15.066,17.0,1.934,other,robot text:other,3,t,107,SK
125,robot text,robot,19.866,22.8,2.934,other,robot text:other,3,t,107,SK
126,robot text,robot,24.932,79.866,54.934,song,robot text:song,3,t,107,SK
127,robot text,robot,82.93299999999999,84.533,1.6,other,robot text:other,3,t,107,SK
128,robot text,robot,87.46600000000001,90.2,2.734,teach,robot text:teach,3,t,107,SK
129,robot text,robot,90.8,94.46600000000001,3.666,pick up,robot text:pick up,3,t,107,SK
130,robot text,robot,99.93299999999999,103.533,3.6,positive feedback,robot text:positive feedback,3,t,107,SK
131,robot text,robot,104.46600000000001,108.26599999999999,3.8,put down,robot text:put down,3,t,107,SK
132,robot text,robot,112.333,115.866,3.533,positive feedback,robot text:positive feedback,3,t,107,SK
133,robot text,robot,116.799,120.666,3.867,teach,robot text:teach,3,t,107,SK
134,robot text,robot,121.466,124.733,3.267,pick up,robot text:pick up,3,t,107,SK
135,robot text,robot,125.666,129.466,3.8,correction,robot text:correction,3,t,107,SK
136,robot text,robot,130.533,134.666,4.133,try again,robot text:try again,3,t,107,SK
137,robot text,robot,135.2,138.4,3.2,pick up,robot text:pick up,3,t,107,SK
138,robot text,robot,140.466,144.333,3.867,correction,robot text:correction,3,t,107,SK
139,robot text,robot,145.53300000000002,149.53300000000002,4.0,try again,robot text:try again,3,t,107,SK
140,robot text,robot,149.932,153.132,3.2,pick up,robot text:pick up,3,t,107,SK
141,robot text,robot,154.666,157.799,3.133,correction,robot text:correction,3,t,107,SK
142,robot text,robot,158.86599999999999,162.466,3.6,try again,robot text:try again,3,t,107,SK
143,robot text,robot,163.2,166.133,2.933,pick up,robot text:pick up,3,t,107,SK
144,robot text,robot,167.4,170.86599999999999,3.466,correction,robot text:correction,3,t,107,SK
145,robot text,robot,171.733,175.4,3.667,try again,robot text:try again,3,t,107,SK
146,robot text,robot,176.266,179.6,3.334,pick up,robot text:pick up,3,t,107,SK
147,robot text,robot,180.4,184.066,3.666,try again,robot text:try again,3,t,107,SK
148,robot text,robot,184.933,188.533,3.6,put down,robot text:put down,3,t,107,SK
149,robot text,robot,188.933,192.466,3.533,positive feedback,robot text:positive feedback,3,t,107,SK
150,robot text,robot,193.6,197.6,4.0,teach,robot text:teach,3,t,107,SK
151,robot text,robot,198.133,202.0,3.867,pick up,robot text:pick up,3,t,107,SK
152,robot text,robot,205.666,209.53300000000002,3.867,correction,robot text:correction,3,t,107,SK
153,robot text,robot,210.333,214.266,3.933,try again,robot text:try again,3,t,107,SK
154,robot text,robot,214.933,218.333,3.4,pick up,robot text:pick up,3,t,107,SK
155,robot text,robot,219.333,222.999,3.666,positive feedback,robot text:positive feedback,3,t,107,SK
156,robot text,robot,223.799,227.133,3.334,put down,robot text:put down,3,t,107,SK
157,robot text,robot,227.999,231.733,3.734,positive feedback,robot text:positive feedback,3,t,107,SK
158,robot text,robot,233.199,237.066,3.867,teach,robot text:teach,3,t,107,SK
159,robot text,robot,237.799,241.333,3.534,pick up,robot text:pick up,3,t,107,SK
160,robot text,robot,241.933,245.666,3.733,positive feedback,robot text:positive feedback,3,t,107,SK
161,robot text,robot,246.399,250.199,3.8,put down,robot text:put down,3,t,107,SK
162,robot text,robot,250.999,254.266,3.267,positive feedback,robot text:positive feedback,3,t,107,SK
163,robot text,robot,255.199,258.733,3.534,teach,robot text:teach,3,t,107,SK
164,robot text,robot,259.866,263.533,3.667,pick up,robot text:pick up,3,t,107,SK
165,robot text,robot,264.266,267.866,3.6,positive feedback,robot text:positive feedback,3,t,107,SK
166,robot text,robot,268.8,272.533,3.733,put down,robot text:put down,3,t,107,SK
167,robot text,robot,273.266,276.733,3.467,positive feedback,robot text:positive feedback,3,t,107,SK
168,robot text,robot,279.6,281.866,2.266,other,robot text:other,3,t,107,SK
169,robot text,robot,282.666,286.133,3.467,teach,robot text:teach,3,t,107,SK
170,robot text,robot,287.133,290.33299999999997,3.2,teach,robot text:teach,3,t,107,SK
171,robot text,robot,291.466,295.2,3.734,teach,robot text:teach,3,t,107,SK
172,robot text,robot,296.33299999999997,300.133,3.8,teach,robot text:teach,3,t,107,SK
173,robot text,robot,301.533,305.4,3.867,teach,robot text:teach,3,t,107,SK
174,Conversational turns,"Parent,Child",155.9,161.62,5.719999999999999,PC,Conversational turns:PC,3,t,107,SK
175,Conversational turns,"Parent,Child",157.88,161.62,3.740000000000009,PC,Conversational turns:PC,3,t,107,SK
176,Conversational turns,"Parent,Child",169.9,176.64,6.739999999999981,PC,Conversational turns:PC,3,t,107,SK
177,Conversational turns,"Parent,Child",172.82,176.64,3.819999999999993,PC,Conversational turns:PC,3,t,107,SK
178,Conversational turns,"Parent,Child",174.28,176.64,2.359999999999985,PC,Conversational turns:PC,3,t,107,SK
179,Conversational turns,"Parent,Child",161.06,165.78,4.719999999999999,CP,Conversational turns:CP,3,t,107,SK
180,Conversational turns,"Parent,Child",176.04,179.98,3.9399999999999977,CP,Conversational turns:CP,3,t,107,SK
181,Conversational turns,"Parent,Child",288.58,292.32,3.740000000000009,CP,Conversational turns:CP,3,t,107,SK
182,Conversational turns,"Parent,Child",155.9,165.78,9.879999999999995,PCP,Conversational turns:PCP,3,t,107,SK
183,Conversational turns,"Parent,Child",157.88,165.78,7.900000000000006,PCP,Conversational turns:PCP,3,t,107,SK
184,Conversational turns,"Parent,Child",169.9,179.98,10.079999999999984,PCP,Conversational turns:PCP,3,t,107,SK
185,Conversational turns,"Parent,Child",172.82,179.98,7.159999999999997,PCP,Conversational turns:PCP,3,t,107,SK
186,Conversational turns,"Parent,Child",174.28,179.98,5.699999999999989,PCP,Conversational turns:PCP,3,t,107,SK
187,Conversational turns,"Parent,Child",161.06,176.64,15.579999999999984,CPC,Conversational turns:CPC,3,t,107,SK
188,Joint attention,"Parent,Child",14.04,31.2,17.16,tablet,Joint attention:tablet,3,t,107,SK
189,Joint attention,"Parent,Child",31.96,34.56,2.6000000000000014,tablet,Joint attention:tablet,3,t,107,SK
190,Joint attention,"Parent,Child",35.62,65.04,29.42000000000001,tablet,Joint attention:tablet,3,t,107,SK
191,Joint attention,"Parent,Child",66.96,172.48,105.52,tablet,Joint attention:tablet,3,t,107,SK
192,Joint attention,"Parent,Child",176.36,191.76,15.399999999999977,tablet,Joint attention:tablet,3,t,107,SK
193,Joint attention,"Parent,Child",193.6,202.0,8.400000000000006,tablet,Joint attention:tablet,3,t,107,SK
194,Joint attention,"Parent,Child",203.64,226.52,22.880000000000024,tablet,Joint attention:tablet,3,t,107,SK
195,Joint attention,"Parent,Child",227.4,235.4,8.0,tablet,Joint attention:tablet,3,t,107,SK
196,Mutual gaze,"Parent,Child",202.64,203.16,0.5200000000000102,MG,Mutual gaze:MG,3,t,107,SK
