,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
39,Child gaze,Child,13.32,14.32,1.0,robot,Child gaze:robot,1,r,117,SK
40,Child gaze,Child,14.4,15.36,0.96,parent,Child gaze:parent,1,r,117,SK
41,Child gaze,Child,15.4,50.56,35.16,robot,Child gaze:robot,1,r,117,SK
42,Child gaze,Child,50.98,52.42,1.44,parent,Child gaze:parent,1,r,117,SK
43,Child gaze,Child,52.48,92.75999999999999,40.28,robot,Child gaze:robot,1,r,117,SK
44,Child gaze,Child,92.86,94.86,2.0,parent,Child gaze:parent,1,r,117,SK
45,Child gaze,Child,94.97999999999999,97.94,2.96,robot,Child gaze:robot,1,r,117,SK
46,Child gaze,Child,98.25999999999999,99.02000000000001,0.76,props,Child gaze:props,1,r,117,SK
47,Child gaze,Child,99.12,100.8,1.68,robot,Child gaze:robot,1,r,117,SK
48,Child gaze,Child,100.92,101.24000000000001,0.32,props,Child gaze:props,1,r,117,SK
49,Child gaze,Child,101.32,102.56,1.24,robot,Child gaze:robot,1,r,117,SK
50,Child gaze,Child,102.62,104.1,1.48,props,Child gaze:props,1,r,117,SK
51,Child gaze,Child,104.16,105.2,1.04,robot,Child gaze:robot,1,r,117,SK
52,Child gaze,Child,105.32,107.2,1.88,props,Child gaze:props,1,r,117,SK
53,Child gaze,Child,107.3,112.5,5.2,robot,Child gaze:robot,1,r,117,SK
54,Child gaze,Child,112.62,113.53999999999999,0.92,props,Child gaze:props,1,r,117,SK
55,Child gaze,Child,113.64,118.03999999999999,4.4,robot,Child gaze:robot,1,r,117,SK
56,Child gaze,Child,118.16,118.47999999999999,0.32,parent,Child gaze:parent,1,r,117,SK
57,Child gaze,Child,118.56,120.28,1.72,props,Child gaze:props,1,r,117,SK
58,Child gaze,Child,120.38,121.42,1.04,robot,Child gaze:robot,1,r,117,SK
59,Child gaze,Child,121.5,122.82,1.32,props,Child gaze:props,1,r,117,SK
60,Child gaze,Child,122.88,123.52,0.64,robot,Child gaze:robot,1,r,117,SK
61,Child gaze,Child,123.6,124.2,0.6,props,Child gaze:props,1,r,117,SK
62,Child gaze,Child,124.3,125.1,0.8,robot,Child gaze:robot,1,r,117,SK
63,Child gaze,Child,125.18,126.14,0.96,props,Child gaze:props,1,r,117,SK
64,Child gaze,Child,126.22,127.86,1.64,robot,Child gaze:robot,1,r,117,SK
65,Child gaze,Child,127.96,128.44,0.48,props,Child gaze:props,1,r,117,SK
66,Child gaze,Child,128.52,129.92,1.4,parent,Child gaze:parent,1,r,117,SK
67,Child gaze,Child,130.02,134.62,4.6,robot,Child gaze:robot,1,r,117,SK
68,Child gaze,Child,134.72,135.04,0.32,props,Child gaze:props,1,r,117,SK
69,Child gaze,Child,135.12,136.24,1.12,robot,Child gaze:robot,1,r,117,SK
70,Child gaze,Child,136.32,137.84,1.52,props,Child gaze:props,1,r,117,SK
71,Child gaze,Child,137.96,138.36,0.4,robot,Child gaze:robot,1,r,117,SK
72,Child gaze,Child,138.48,138.8,0.32,props,Child gaze:props,1,r,117,SK
73,Child gaze,Child,138.84,139.8,0.96,robot,Child gaze:robot,1,r,117,SK
74,Child gaze,Child,139.88,140.52,0.64,parent,Child gaze:parent,1,r,117,SK
75,Child gaze,Child,140.6,141.28,0.68,props,Child gaze:props,1,r,117,SK
76,Child gaze,Child,141.34,142.22,0.88,parent,Child gaze:parent,1,r,117,SK
77,Child gaze,Child,142.34,142.9,0.56,props,Child gaze:props,1,r,117,SK
78,Child gaze,Child,143.02,143.57999999999998,0.56,robot,Child gaze:robot,1,r,117,SK
79,Child gaze,Child,143.66,144.74,1.08,props,Child gaze:props,1,r,117,SK
80,Child gaze,Child,144.84,146.52,1.68,robot,Child gaze:robot,1,r,117,SK
81,Child gaze,Child,146.6,147.56,0.96,props,Child gaze:props,1,r,117,SK
82,Child gaze,Child,147.6,148.48,0.88,parent,Child gaze:parent,1,r,117,SK
83,Child gaze,Child,148.6,150.2,1.6,props,Child gaze:props,1,r,117,SK
84,Child gaze,Child,150.28,150.84,0.56,robot,Child gaze:robot,1,r,117,SK
85,Child gaze,Child,150.92000000000002,151.96,1.04,props,Child gaze:props,1,r,117,SK
86,Child gaze,Child,152.04,152.72,0.68,robot,Child gaze:robot,1,r,117,SK
87,Child gaze,Child,152.82,153.9,1.08,parent,Child gaze:parent,1,r,117,SK
88,Child gaze,Child,154.16,154.84,0.68,props,Child gaze:props,1,r,117,SK
89,Child gaze,Child,154.9,155.7,0.8,robot,Child gaze:robot,1,r,117,SK
90,Child gaze,Child,155.78,156.02,0.24,props,Child gaze:props,1,r,117,SK
91,Child gaze,Child,156.1,157.14,1.04,parent,Child gaze:parent,1,r,117,SK
92,Child gaze,Child,157.22,158.06,0.84,props,Child gaze:props,1,r,117,SK
93,Child gaze,Child,158.12,161.16,3.04,parent,Child gaze:parent,1,r,117,SK
94,Child gaze,Child,161.2,162.2,1.0,props,Child gaze:props,1,r,117,SK
95,Child gaze,Child,162.34,164.3,1.96,parent,Child gaze:parent,1,r,117,SK
96,Child gaze,Child,164.36,165.32,0.96,props,Child gaze:props,1,r,117,SK
97,Child gaze,Child,165.44,174.88,9.44,robot,Child gaze:robot,1,r,117,SK
98,Child gaze,Child,174.96,176.72,1.76,parent,Child gaze:parent,1,r,117,SK
99,Child gaze,Child,176.8,180.96,4.16,robot,Child gaze:robot,1,r,117,SK
100,Child gaze,Child,181.04,181.68,0.64,props,Child gaze:props,1,r,117,SK
101,Child gaze,Child,181.76,182.36,0.6,robot,Child gaze:robot,1,r,117,SK
102,Child gaze,Child,182.46,184.54,2.08,props,Child gaze:props,1,r,117,SK
103,Child gaze,Child,184.62,185.58,0.96,parent,Child gaze:parent,1,r,117,SK
104,Child gaze,Child,185.62,186.46,0.84,props,Child gaze:props,1,r,117,SK
105,Child gaze,Child,186.52,189.16,2.64,parent,Child gaze:parent,1,r,117,SK
106,Child gaze,Child,189.24,190.2,0.96,robot,Child gaze:robot,1,r,117,SK
107,Child gaze,Child,190.28,191.8,1.52,props,Child gaze:props,1,r,117,SK
108,Child gaze,Child,191.92,193.52,1.6,parent,Child gaze:parent,1,r,117,SK
109,Child gaze,Child,193.6,194.36,0.76,props,Child gaze:props,1,r,117,SK
110,Child gaze,Child,194.5,196.14,1.64,parent,Child gaze:parent,1,r,117,SK
111,Child gaze,Child,196.16,197.2,1.04,props,Child gaze:props,1,r,117,SK
112,Child gaze,Child,197.28,202.52,5.24,robot,Child gaze:robot,1,r,117,SK
113,Child gaze,Child,202.62,204.82,2.2,parent,Child gaze:parent,1,r,117,SK
114,Child gaze,Child,204.92000000000002,205.52,0.6,robot,Child gaze:robot,1,r,117,SK
115,Child gaze,Child,205.62,209.22,3.6,props,Child gaze:props,1,r,117,SK
116,Child gaze,Child,209.34,221.1,11.76,robot,Child gaze:robot,1,r,117,SK
117,Child gaze,Child,221.18,225.26,4.08,props,Child gaze:props,1,r,117,SK
118,Child gaze,Child,225.38,226.86,1.48,parent,Child gaze:parent,1,r,117,SK
119,Child gaze,Child,226.92000000000002,227.76,0.84,props,Child gaze:props,1,r,117,SK
120,Child gaze,Child,227.86,228.7,0.84,parent,Child gaze:parent,1,r,117,SK
121,Child gaze,Child,228.84,232.52,3.68,robot,Child gaze:robot,1,r,117,SK
122,Child gaze,Child,232.56,233.12,0.56,props,Child gaze:props,1,r,117,SK
123,Child gaze,Child,233.2,234.07999999999998,0.88,parent,Child gaze:parent,1,r,117,SK
124,Child gaze,Child,234.16,234.6,0.44,props,Child gaze:props,1,r,117,SK
125,Child gaze,Child,234.74,236.5,1.76,robot,Child gaze:robot,1,r,117,SK
126,Child gaze,Child,236.57999999999998,237.94,1.36,props,Child gaze:props,1,r,117,SK
127,Child gaze,Child,238.06,238.86,0.8,parent,Child gaze:parent,1,r,117,SK
128,Child gaze,Child,238.94,239.82,0.88,props,Child gaze:props,1,r,117,SK
129,Child gaze,Child,239.94,240.62,0.68,robot,Child gaze:robot,1,r,117,SK
130,Child gaze,Child,240.68,241.16,0.48,props,Child gaze:props,1,r,117,SK
131,Child gaze,Child,241.24,241.64,0.4,robot,Child gaze:robot,1,r,117,SK
132,Child gaze,Child,241.76,242.16,0.4,props,Child gaze:props,1,r,117,SK
133,Child gaze,Child,242.28,244.28,2.0,parent,Child gaze:parent,1,r,117,SK
134,Child gaze,Child,244.32,246.12,1.8,props,Child gaze:props,1,r,117,SK
135,Child gaze,Child,246.22,246.5,0.28,robot,Child gaze:robot,1,r,117,SK
136,Child gaze,Child,246.64,248.56,1.92,props,Child gaze:props,1,r,117,SK
137,Child gaze,Child,248.6,248.84,0.24,robot,Child gaze:robot,1,r,117,SK
138,Child gaze,Child,248.92,249.6,0.68,parent,Child gaze:parent,1,r,117,SK
139,Child gaze,Child,249.7,250.22,0.52,props,Child gaze:props,1,r,117,SK
140,Child gaze,Child,250.32,250.76,0.44,robot,Child gaze:robot,1,r,117,SK
141,Child gaze,Child,250.86,252.5,1.64,parent,Child gaze:parent,1,r,117,SK
142,Child gaze,Child,252.56,256.48,3.92,props,Child gaze:props,1,r,117,SK
143,Child gaze,Child,256.56,265.08,8.52,robot,Child gaze:robot,1,r,117,SK
144,Child gaze,Child,265.18,266.38,1.2,props,Child gaze:props,1,r,117,SK
145,Child gaze,Child,266.46,268.58,2.12,parent,Child gaze:parent,1,r,117,SK
146,Child gaze,Child,268.64,269.68,1.04,props,Child gaze:props,1,r,117,SK
147,Child gaze,Child,269.76,274.32,4.56,parent,Child gaze:parent,1,r,117,SK
148,Child gaze,Child,274.4,276.68,2.28,props,Child gaze:props,1,r,117,SK
149,Child gaze,Child,276.78,277.98,1.2,robot,Child gaze:robot,1,r,117,SK
150,Child gaze,Child,278.1,279.02,0.92,props,Child gaze:props,1,r,117,SK
151,Child gaze,Child,279.12,295.28,16.16,robot,Child gaze:robot,1,r,117,SK
152,Child gaze,Child,295.32,298.72,3.4,parent,Child gaze:parent,1,r,117,SK
153,Child gaze,Child,298.82,299.82,1.0,props,Child gaze:props,1,r,117,SK
154,Child gaze,Child,299.88,301.32,1.44,parent,Child gaze:parent,1,r,117,SK
155,Child gaze,Child,301.4,302.04,0.64,props,Child gaze:props,1,r,117,SK
156,Child gaze,Child,302.12,303.2,1.08,parent,Child gaze:parent,1,r,117,SK
157,Child gaze,Child,303.3,304.22,0.92,robot,Child gaze:robot,1,r,117,SK
158,Child gaze,Child,304.24,305.08,0.84,props,Child gaze:props,1,r,117,SK
159,Child affect,Child,8.24,17.64,9.4,positive 3,Child affect:positive 3,1,r,117,SK
160,Child affect,Child,17.76,21.04,3.28,positive 2,Child affect:positive 2,1,r,117,SK
161,Child affect,Child,21.12,27.12,6.0,positive 3,Child affect:positive 3,1,r,117,SK
162,Child affect,Child,27.26,35.54,8.28,positive 2,Child affect:positive 2,1,r,117,SK
163,Child affect,Child,35.64,42.8,7.16,positive 3,Child affect:positive 3,1,r,117,SK
164,Child affect,Child,42.92,50.56,7.64,positive 2,Child affect:positive 2,1,r,117,SK
165,Child affect,Child,50.74,52.22,1.48,positive 3,Child affect:positive 3,1,r,117,SK
166,Child affect,Child,52.28,53.8,1.52,positive 2,Child affect:positive 2,1,r,117,SK
167,Child affect,Child,53.84,62.32,8.48,positive 1,Child affect:positive 1,1,r,117,SK
168,Child affect,Child,64.68,69.84,5.16,positive 1,Child affect:positive 1,1,r,117,SK
169,Child affect,Child,74.78,77.74,2.96,positive 2,Child affect:positive 2,1,r,117,SK
170,Child affect,Child,91.08,98.03999999999999,6.96,positive 2,Child affect:positive 2,1,r,117,SK
171,Child affect,Child,100.36,103.16,2.8,positive 1,Child affect:positive 1,1,r,117,SK
172,Child affect,Child,112.8,114.16,1.36,positive 1,Child affect:positive 1,1,r,117,SK
173,Child affect,Child,115.36,129.16,13.8,positive 2,Child affect:positive 2,1,r,117,SK
174,Child affect,Child,129.82,132.5,2.68,positive 2,Child affect:positive 2,1,r,117,SK
175,Child affect,Child,132.56,140.68,8.12,positive 1,Child affect:positive 1,1,r,117,SK
176,Child affect,Child,142.26,143.06,0.8,positive 1,Child affect:positive 1,1,r,117,SK
177,Child affect,Child,170.88,176.12,5.24,positive 2,Child affect:positive 2,1,r,117,SK
178,Child affect,Child,176.78,182.22,5.44,positive 2,Child affect:positive 2,1,r,117,SK
179,Child affect,Child,182.3,183.94,1.64,positive 1,Child affect:positive 1,1,r,117,SK
180,Child affect,Child,185.76,187.24,1.48,positive 1,Child affect:positive 1,1,r,117,SK
181,Child affect,Child,189.36,192.04,2.68,positive 1,Child affect:positive 1,1,r,117,SK
182,Child affect,Child,193.66,227.57999999999998,33.92,positive 1,Child affect:positive 1,1,r,117,SK
183,Child affect,Child,234.32,236.2,1.88,positive 1,Child affect:positive 1,1,r,117,SK
184,Child affect,Child,238.94,241.86,2.92,positive 1,Child affect:positive 1,1,r,117,SK
185,Child affect,Child,276.32,282.72,6.4,positive 1,Child affect:positive 1,1,r,117,SK
186,Child affect,Child,289.72,294.32,4.6,positive 1,Child affect:positive 1,1,r,117,SK
187,Child affect,Child,303.3,304.42,1.12,positive 1,Child affect:positive 1,1,r,117,SK
188,Child gesture,Child,155.98,157.7,1.72,point at prop,Child gesture:point at prop,1,r,117,SK
189,Child gesture,Child,183.8,185.96,2.16,point at prop,Child gesture:point at prop,1,r,117,SK
190,Child gesture,Child,191.88,198.2,6.32,point at prop,Child gesture:point at prop,1,r,117,SK
191,Child gesture,Child,232.86,234.5,1.64,point at prop,Child gesture:point at prop,1,r,117,SK
192,Child gesture,Child,242.1,244.5,2.4,point at prop,Child gesture:point at prop,1,r,117,SK
193,Child gesture,Child,297.04,301.32,4.28,point at prop,Child gesture:point at prop,1,r,117,SK
194,Child affective touch,Child,275.04,279.48,4.44,affective touch,Child affective touch:affective touch,1,r,117,SK
195,Parent utterance,Parent,12.28,13.44,1.16,utterance,Parent utterance:utterance,1,r,117,SK
196,Parent utterance,Parent,53.14,54.82,1.68,utterance,Parent utterance:utterance,1,r,117,SK
197,Parent utterance,Parent,95.24000000000001,96.24000000000001,1.0,utterance,Parent utterance:utterance,1,r,117,SK
198,Parent utterance,Parent,114.62,115.5,0.88,utterance,Parent utterance:utterance,1,r,117,SK
199,Parent utterance,Parent,117.06,117.9,0.84,utterance,Parent utterance:utterance,1,r,117,SK
200,Parent utterance,Parent,118.96000000000001,120.2,1.24,utterance,Parent utterance:utterance,1,r,117,SK
201,Parent utterance,Parent,120.62,121.22,0.6,utterance,Parent utterance:utterance,1,r,117,SK
202,Parent utterance,Parent,129.34,130.46,1.12,utterance,Parent utterance:utterance,1,r,117,SK
203,Parent utterance,Parent,139.86,140.86,1.0,utterance,Parent utterance:utterance,1,r,117,SK
204,Parent utterance,Parent,154.06,154.98,0.92,utterance,Parent utterance:utterance,1,r,117,SK
205,Parent utterance,Parent,156.66,157.54,0.88,utterance,Parent utterance:utterance,1,r,117,SK
206,Parent utterance,Parent,159.18,160.14,0.96,utterance,Parent utterance:utterance,1,r,117,SK
207,Parent utterance,Parent,175.94,177.14,1.2,utterance,Parent utterance:utterance,1,r,117,SK
208,Parent utterance,Parent,181.1,181.58,0.48,utterance,Parent utterance:utterance,1,r,117,SK
209,Parent utterance,Parent,183.3,183.82,0.52,utterance,Parent utterance:utterance,1,r,117,SK
210,Parent utterance,Parent,185.12,186.08,0.96,utterance,Parent utterance:utterance,1,r,117,SK
211,Parent utterance,Parent,188.0,189.04,1.04,utterance,Parent utterance:utterance,1,r,117,SK
212,Parent utterance,Parent,190.04,191.04,1.0,utterance,Parent utterance:utterance,1,r,117,SK
213,Parent utterance,Parent,196.46,197.02,0.56,utterance,Parent utterance:utterance,1,r,117,SK
214,Parent utterance,Parent,204.04,207.28,3.24,utterance,Parent utterance:utterance,1,r,117,SK
215,Parent utterance,Parent,220.26,221.5,1.24,utterance,Parent utterance:utterance,1,r,117,SK
216,Parent utterance,Parent,222.96,224.56,1.6,utterance,Parent utterance:utterance,1,r,117,SK
217,Parent utterance,Parent,226.0,227.28,1.28,utterance,Parent utterance:utterance,1,r,117,SK
218,Parent utterance,Parent,230.48,231.32,0.84,utterance,Parent utterance:utterance,1,r,117,SK
219,Parent utterance,Parent,236.57999999999998,237.18,0.6,utterance,Parent utterance:utterance,1,r,117,SK
220,Parent utterance,Parent,246.08,247.16,1.08,utterance,Parent utterance:utterance,1,r,117,SK
221,Parent utterance,Parent,267.42,268.78,1.36,utterance,Parent utterance:utterance,1,r,117,SK
222,Parent utterance,Parent,270.78,273.82,3.04,utterance,Parent utterance:utterance,1,r,117,SK
223,Parent utterance,Parent,275.22,276.9,1.68,utterance,Parent utterance:utterance,1,r,117,SK
224,Parent utterance,Parent,278.92,280.48,1.56,utterance,Parent utterance:utterance,1,r,117,SK
225,Parent utterance,Parent,288.0,289.56,1.56,utterance,Parent utterance:utterance,1,r,117,SK
226,Parent utterance,Parent,290.65999999999997,292.46,1.8,utterance,Parent utterance:utterance,1,r,117,SK
227,Parent utterance,Parent,293.64,294.15999999999997,0.52,utterance,Parent utterance:utterance,1,r,117,SK
228,Parent utterance,Parent,295.86,296.46,0.6,utterance,Parent utterance:utterance,1,r,117,SK
229,Parent utterance,Parent,297.88,298.64,0.76,utterance,Parent utterance:utterance,1,r,117,SK
230,Parent utterance,Parent,300.14,300.58,0.44,utterance,Parent utterance:utterance,1,r,117,SK
231,Parent utterance,Parent,301.1,301.58,0.48,utterance,Parent utterance:utterance,1,r,117,SK
232,Parent utterance,Parent,302.66,303.58,0.92,utterance,Parent utterance:utterance,1,r,117,SK
233,Verbal scaffolding,Parent,114.62,115.5,0.88,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
234,Verbal scaffolding,Parent,117.06,117.9,0.84,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
235,Verbal scaffolding,Parent,118.96000000000001,120.2,1.24,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
236,Verbal scaffolding,Parent,120.62,121.22,0.6,affective,Verbal scaffolding:affective,1,r,117,SK
237,Verbal scaffolding,Parent,129.34,130.46,1.12,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
238,Verbal scaffolding,Parent,139.86,140.86,1.0,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
239,Verbal scaffolding,Parent,156.66,157.54,0.88,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
240,Verbal scaffolding,Parent,159.18,160.14,0.96,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
241,Verbal scaffolding,Parent,185.12,186.08,0.96,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
242,Verbal scaffolding,Parent,188.0,189.04,1.04,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
243,Verbal scaffolding,Parent,204.04,207.28,3.24,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
244,Verbal scaffolding,Parent,246.08,247.16,1.08,technical,Verbal scaffolding:technical,1,r,117,SK
245,Verbal scaffolding,Parent,267.42,268.78,1.36,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
246,Verbal scaffolding,Parent,270.78,273.82,3.04,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
247,Verbal scaffolding,Parent,275.22,276.9,1.68,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
248,Verbal scaffolding,Parent,297.88,298.64,0.76,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
249,Verbal scaffolding,Parent,302.66,303.58,0.92,cognitive,Verbal scaffolding:cognitive,1,r,117,SK
250,Non-verbal scaffolding,Parent,94.4,95.47999999999999,1.08,affective,Non-verbal scaffolding:affective,1,r,117,SK
251,Non-verbal scaffolding,Parent,182.4,183.12,0.72,cognitive,Non-verbal scaffolding:cognitive,1,r,117,SK
252,Non-verbal scaffolding,Parent,205.66,206.46,0.8,cognitive,Non-verbal scaffolding:cognitive,1,r,117,SK
253,Non-verbal scaffolding,Parent,219.38,220.38,1.0,affective,Non-verbal scaffolding:affective,1,r,117,SK
254,Non-verbal scaffolding,Parent,224.0,224.84,0.84,affective,Non-verbal scaffolding:affective,1,r,117,SK
255,Non-verbal scaffolding,Parent,239.22,239.7,0.48,technical,Non-verbal scaffolding:technical,1,r,117,SK
256,Non-verbal scaffolding,Parent,246.44,247.08,0.64,technical,Non-verbal scaffolding:technical,1,r,117,SK
257,Non-verbal scaffolding,Parent,272.15999999999997,272.92,0.76,cognitive,Non-verbal scaffolding:cognitive,1,r,117,SK
258,Non-verbal scaffolding,Parent,278.38,279.9,1.52,affective,Non-verbal scaffolding:affective,1,r,117,SK
259,Parent gaze,Parent,5.84,7.52,1.68,robot,Parent gaze:robot,1,r,117,SK
260,Parent gaze,Parent,7.56,9.12,1.56,child,Parent gaze:child,1,r,117,SK
261,Parent gaze,Parent,9.2,11.84,2.64,robot,Parent gaze:robot,1,r,117,SK
262,Parent gaze,Parent,11.88,16.84,4.96,child,Parent gaze:child,1,r,117,SK
263,Parent gaze,Parent,16.96,20.4,3.44,robot,Parent gaze:robot,1,r,117,SK
264,Parent gaze,Parent,20.48,22.6,2.12,child,Parent gaze:child,1,r,117,SK
265,Parent gaze,Parent,22.72,34.0,11.28,robot,Parent gaze:robot,1,r,117,SK
266,Parent gaze,Parent,34.08,34.8,0.72,child,Parent gaze:child,1,r,117,SK
267,Parent gaze,Parent,34.92,48.6,13.68,robot,Parent gaze:robot,1,r,117,SK
268,Parent gaze,Parent,48.68,49.84,1.16,child,Parent gaze:child,1,r,117,SK
269,Parent gaze,Parent,49.94,51.3,1.36,robot,Parent gaze:robot,1,r,117,SK
270,Parent gaze,Parent,51.38,52.46,1.08,child,Parent gaze:child,1,r,117,SK
271,Parent gaze,Parent,52.52,65.76,13.24,robot,Parent gaze:robot,1,r,117,SK
272,Parent gaze,Parent,65.86,67.3,1.44,child,Parent gaze:child,1,r,117,SK
273,Parent gaze,Parent,67.38,69.3,1.92,robot,Parent gaze:robot,1,r,117,SK
274,Parent gaze,Parent,69.42,70.34,0.92,child,Parent gaze:child,1,r,117,SK
275,Parent gaze,Parent,71.32,78.0,6.68,robot,Parent gaze:robot,1,r,117,SK
276,Parent gaze,Parent,78.18,82.98,4.8,child,Parent gaze:child,1,r,117,SK
277,Parent gaze,Parent,83.1,95.42,12.32,robot,Parent gaze:robot,1,r,117,SK
278,Parent gaze,Parent,95.5,96.02000000000001,0.52,child,Parent gaze:child,1,r,117,SK
279,Parent gaze,Parent,96.03999999999999,112.88,16.84,robot,Parent gaze:robot,1,r,117,SK
280,Parent gaze,Parent,113.02000000000001,119.66,6.64,child,Parent gaze:child,1,r,117,SK
281,Parent gaze,Parent,119.7,126.02,6.32,props,Parent gaze:props,1,r,117,SK
282,Parent gaze,Parent,126.1,127.14,1.04,robot,Parent gaze:robot,1,r,117,SK
283,Parent gaze,Parent,127.22,128.9,1.68,props,Parent gaze:props,1,r,117,SK
284,Parent gaze,Parent,128.98,131.06,2.08,child,Parent gaze:child,1,r,117,SK
285,Parent gaze,Parent,131.18,133.22,2.04,props,Parent gaze:props,1,r,117,SK
286,Parent gaze,Parent,133.28,138.56,5.28,robot,Parent gaze:robot,1,r,117,SK
287,Parent gaze,Parent,138.6,140.96,2.36,child,Parent gaze:child,1,r,117,SK
288,Parent gaze,Parent,141.06,143.42000000000002,2.36,props,Parent gaze:props,1,r,117,SK
289,Parent gaze,Parent,143.48,146.4,2.92,robot,Parent gaze:robot,1,r,117,SK
290,Parent gaze,Parent,146.5,147.78,1.28,props,Parent gaze:props,1,r,117,SK
291,Parent gaze,Parent,147.86,148.46,0.6,child,Parent gaze:child,1,r,117,SK
292,Parent gaze,Parent,148.56,148.96,0.4,robot,Parent gaze:robot,1,r,117,SK
293,Parent gaze,Parent,149.04,149.72,0.68,props,Parent gaze:props,1,r,117,SK
294,Parent gaze,Parent,149.82,150.46,0.64,child,Parent gaze:child,1,r,117,SK
295,Parent gaze,Parent,150.54,151.1,0.56,robot,Parent gaze:robot,1,r,117,SK
296,Parent gaze,Parent,151.18,153.74,2.56,child,Parent gaze:child,1,r,117,SK
297,Parent gaze,Parent,153.82,154.14,0.32,robot,Parent gaze:robot,1,r,117,SK
