,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
262,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,69.51999999999981
263,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,69.71999999999981
264,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,69.91999999999982
265,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,70.11999999999982
266,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,70.31999999999981
267,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,70.51999999999981
268,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,70.71999999999981
269,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,70.91999999999982
270,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,71.1199999999998
271,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,71.31999999999981
272,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,71.51999999999981
273,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,71.71999999999981
274,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,71.9199999999998
275,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,72.1199999999998
276,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,72.31999999999981
277,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,72.51999999999981
278,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,72.7199999999998
279,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,72.9199999999998
280,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,73.1199999999998
281,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,73.31999999999981
282,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,73.5199999999998
283,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,73.7199999999998
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,73.9199999999998
285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.1199999999998
286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,74.3199999999998
287,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,74.5199999999998
288,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,74.7199999999998
289,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,74.9199999999998
290,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,75.11999999999979
291,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,75.3199999999998
292,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,75.5199999999998
293,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,75.7199999999998
294,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,75.91999999999979
295,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,76.11999999999979
296,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.3199999999998
297,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.5199999999998
