,col base,action base,col count,action count,hist,bins
82,action,Child affect,action:sub_action,robot text:pick up,[4],[1 2]
83,action,Child affect,action:sub_action,robot text:positive feedback,[6],[1 2]
84,action,Child affect,action:sub_action,robot text:put down,[1],[1 2]
85,action,Child affect,action:sub_action,robot text:song,[],[1]
86,action,Child affect,action:sub_action,robot text:teach,[1 1],[1 2 3]
87,action,Child affect,action:sub_action,robot text:try again,[2],[1 2]
88,action,Child gaze,action,Child affect,[34  7],[1 2 3]
89,action,Child gaze,action,Child gesture,[26],[1 2]
90,action,Child gaze,action,Child prop manipulation,[20  3  1],[1 2 3 4]
91,action,Child gaze,action,Child utterance,[18  4],[1 2 3]
92,action,Child gaze,action,Conversational turns,[ 2 14  5 12],[1 2 3 4 5]
93,action,Child gaze,action,Joint attention,[41 30 10  3],[1 2 3 4 5]
94,action,Child gaze,action,Mutual gaze,[5],[1 2]
95,action,Child gaze,action,Non-verbal scaffolding,[30  4],[1 2 3]
96,action,Child gaze,action,Parent affect,[35  2],[1 2 3]
97,action,Child gaze,action,Parent affective touch,[12],[1 2]
98,action,Child gaze,action,Parent gaze,[25 42 17  7  1  2],[1 2 3 4 5 6 7]
99,action,Child gaze,action,Parent gesture,[25  4],[1 2 3]
100,action,Child gaze,action,Parent prop manipulation,[4],[1 2]
101,action,Child gaze,action,Parent utterance,[47 24  3],[1 2 3 4]
102,action,Child gaze,action,Verbal scaffolding,[37  9],[1 2 3]
103,action,Child gaze,action,robot pointing,[21  1],[1 2 3]
104,action,Child gaze,action,robot text,[67  8],[1 2 3]
105,action,Child gaze,sub_action,CP,[14  4],[1 2 3]
106,action,Child gaze,sub_action,CPC,[8 1],[1 2 3]
107,action,Child gaze,sub_action,MG,[5],[1 2]
108,action,Child gaze,sub_action,PC,[27  2],[1 2 3]
109,action,Child gaze,sub_action,PCP,[26  2],[1 2 3]
110,action,Child gaze,sub_action,affective,[15  1],[1 2 3]
111,action,Child gaze,sub_action,affective touch,[12],[1 2]
112,action,Child gaze,sub_action,child,[54 13  3  1],[1 2 3 4 5]
113,action,Child gaze,sub_action,cognitive,[28  8  3],[1 2 3 4]
114,action,Child gaze,sub_action,correction,[2],[1 2]
115,action,Child gaze,sub_action,missing data,[],[1]
116,action,Child gaze,sub_action,other,[26  3],[1 2 3]
117,action,Child gaze,sub_action,parent,[6 5],[1 2 3]
118,action,Child gaze,sub_action,pick up,[10],[1 2]
119,action,Child gaze,sub_action,point at prop,[21 11  3  2],[1 2 3 4 5]
120,action,Child gaze,sub_action,positive 1,[29  8],[1 2 3]
121,action,Child gaze,sub_action,positive 2,[24  2],[1 2 3]
122,action,Child gaze,sub_action,positive 3,[10  2],[1 2 3]
123,action,Child gaze,sub_action,positive feedback,[19],[1 2]
124,action,Child gaze,sub_action,props,[20 13 10 11  8  3  1  2  1],[ 1  2  3  4  5  6  7  8  9 10]
125,action,Child gaze,sub_action,put down,[11],[1 2]
126,action,Child gaze,sub_action,robot,[20 27 23  7  9  1  1],[1 2 3 4 5 6 7 8]
127,action,Child gaze,sub_action,song,[5],[1 2]
128,action,Child gaze,sub_action,teach,[14  1],[1 2 3]
129,action,Child gaze,sub_action,technical,[13  5],[1 2 3]
130,action,Child gaze,sub_action,try again,[10],[1 2]
131,action,Child gaze,sub_action,utterance,[39 28  9  2],[1 2 3 4 5]
132,action,Child gaze,action:sub_action,Child affect:positive 1,[25],[1 2]
133,action,Child gaze,action:sub_action,Child affect:positive 2,[18],[1 2]
134,action,Child gaze,action:sub_action,Child affect:positive 3,[5],[1 2]
135,action,Child gaze,action:sub_action,Child gaze:parent,[10  1],[1 2 3]
136,action,Child gaze,action:sub_action,Child gaze:props,[33 15  3],[1 2 3 4]
137,action,Child gaze,action:sub_action,Child gaze:robot,[45 16  2],[1 2 3 4]
138,action,Child gaze,action:sub_action,Child gesture:other,[15],[1 2]
139,action,Child gaze,action:sub_action,Child gesture:point at prop,[11],[1 2]
140,action,Child gaze,action:sub_action,Child prop manipulation:child,[20  3  1],[1 2 3 4]
141,action,Child gaze,action:sub_action,Child utterance:utterance,[18  4],[1 2 3]
142,action,Child gaze,action:sub_action,Conversational turns:CP,[14  4],[1 2 3]
143,action,Child gaze,action:sub_action,Conversational turns:CPC,[8 1],[1 2 3]
144,action,Child gaze,action:sub_action,Conversational turns:PC,[27  2],[1 2 3]
145,action,Child gaze,action:sub_action,Conversational turns:PCP,[26  2],[1 2 3]
146,action,Child gaze,action:sub_action,Joint attention:props,[23 18  4],[1 2 3 4]
147,action,Child gaze,action:sub_action,Joint attention:robot,[51  9  1],[1 2 3 4]
148,action,Child gaze,action:sub_action,Mutual gaze:MG,[5],[1 2]
149,action,Child gaze,action:sub_action,Non-verbal scaffolding:affective,[3 1],[1 2 3]
150,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[14  1],[1 2 3]
151,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[13  2],[1 2 3]
152,action,Child gaze,action:sub_action,Parent affect:positive 1,[20],[1 2]
153,action,Child gaze,action:sub_action,Parent affect:positive 2,[10],[1 2]
154,action,Child gaze,action:sub_action,Parent affect:positive 3,[9],[1 2]
155,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[12],[1 2]
156,action,Child gaze,action:sub_action,Parent gaze:child,[54  5],[1 2 3]
157,action,Child gaze,action:sub_action,Parent gaze:props,[31 15  2],[1 2 3 4]
158,action,Child gaze,action:sub_action,Parent gaze:robot,[61  5  1],[1 2 3 4]
159,action,Child gaze,action:sub_action,Parent gesture:other,[7],[1 2]
160,action,Child gaze,action:sub_action,Parent gesture:point at prop,[18  4],[1 2 3]
161,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[4],[1 2]
162,action,Child gaze,action:sub_action,Parent utterance:missing data,[],[1]
163,action,Child gaze,action:sub_action,Parent utterance:utterance,[47 24  3],[1 2 3 4]
164,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[12],[1 2]
165,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[31  3],[1 2 3]
166,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[6],[1 2]
167,action,Child gaze,action:sub_action,robot pointing:point at prop,[21  1],[1 2 3]
168,action,Child gaze,action:sub_action,robot text:correction,[2],[1 2]
169,action,Child gaze,action:sub_action,robot text:other,[10],[1 2]
170,action,Child gaze,action:sub_action,robot text:pick up,[10],[1 2]
171,action,Child gaze,action:sub_action,robot text:positive feedback,[19],[1 2]
172,action,Child gaze,action:sub_action,robot text:put down,[11],[1 2]
173,action,Child gaze,action:sub_action,robot text:song,[5],[1 2]
174,action,Child gaze,action:sub_action,robot text:teach,[14  1],[1 2 3]
175,action,Child gaze,action:sub_action,robot text:try again,[10],[1 2]
176,action,Child gesture,action,Child affect,[7 1],[1 2 3]
177,action,Child gesture,action,Child gaze,[6 4 3],[1 2 3 4]
178,action,Child gesture,action,Child prop manipulation,[5],[1 2]
179,action,Child gesture,action,Child utterance,[7 1],[1 2 3]
180,action,Child gesture,action,Conversational turns,[2 2 2 1 1],[1 2 3 4 5 6]
181,action,Child gesture,action,Joint attention,[5 5 2],[1 2 3 4]
182,action,Child gesture,action,Mutual gaze,[2],[1 2]
183,action,Child gesture,action,Non-verbal scaffolding,[5 2],[1 2 3]
184,action,Child gesture,action,Parent affect,[7 1],[1 2 3]
185,action,Child gesture,action,Parent affective touch,[4],[1 2]
186,action,Child gesture,action,Parent gaze,[5 8 1 1 2],[1 2 3 4 5 6]
187,action,Child gesture,action,Parent gesture,[7],[1 2]
188,action,Child gesture,action,Parent prop manipulation,[1],[1 2]
189,action,Child gesture,action,Parent utterance,[6 4 1],[1 2 3 4]
190,action,Child gesture,action,Verbal scaffolding,[4 2],[1 2 3]
191,action,Child gesture,action,robot pointing,[3 2],[1 2 3]
192,action,Child gesture,action,robot text,[9 2],[1 2 3]
193,action,Child gesture,sub_action,CP,[8],[1 2]
194,action,Child gesture,sub_action,CPC,[3],[1 2]
195,action,Child gesture,sub_action,MG,[2],[1 2]
196,action,Child gesture,sub_action,PC,[3 1],[1 2 3]
197,action,Child gesture,sub_action,PCP,[3 1],[1 2 3]
198,action,Child gesture,sub_action,affective,[2],[1 2]
199,action,Child gesture,sub_action,affective touch,[4],[1 2]
200,action,Child gesture,sub_action,child,[10  2  1],[1 2 3 4]
201,action,Child gesture,sub_action,cognitive,[5 2 1],[1 2 3 4]
202,action,Child gesture,sub_action,correction,[],[1]
203,action,Child gesture,sub_action,missing data,[],[1]
204,action,Child gesture,sub_action,other,[5],[1 2]
205,action,Child gesture,sub_action,parent,[4],[1 2]
206,action,Child gesture,sub_action,pick up,[2],[1 2]
207,action,Child gesture,sub_action,point at prop,[7 3 1],[1 2 3 4]
208,action,Child gesture,sub_action,positive 1,[3 3],[1 2 3]
209,action,Child gesture,sub_action,positive 2,[5 1],[1 2 3]
210,action,Child gesture,sub_action,positive 3,[2],[1 2]
211,action,Child gesture,sub_action,positive feedback,[4],[1 2]
212,action,Child gesture,sub_action,props,[3 1 2 2 3 1],[1 2 3 4 5 6 7]
213,action,Child gesture,sub_action,put down,[],[1]
214,action,Child gesture,sub_action,robot,[4 3 3 2],[1 2 3 4 5]
215,action,Child gesture,sub_action,song,[],[1]
216,action,Child gesture,sub_action,teach,[3 2],[1 2 3]
217,action,Child gesture,sub_action,technical,[1 1],[1 2 3]
218,action,Child gesture,sub_action,try again,[],[1]
219,action,Child gesture,sub_action,utterance,[4 5 4],[1 2 3 4]
220,action,Child gesture,action:sub_action,Child affect:positive 1,[3 1],[1 2 3]
221,action,Child gesture,action:sub_action,Child affect:positive 2,[4],[1 2]
222,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
223,action,Child gesture,action:sub_action,Child gaze:parent,[3],[1 2]
224,action,Child gesture,action:sub_action,Child gaze:props,[6 2],[1 2 3]
225,action,Child gesture,action:sub_action,Child gaze:robot,[10],[1 2]
226,action,Child gesture,action:sub_action,Child gesture:other,[5],[1 2]
227,action,Child gesture,action:sub_action,Child gesture:point at prop,[2],[1 2]
228,action,Child gesture,action:sub_action,Child prop manipulation:child,[5],[1 2]
229,action,Child gesture,action:sub_action,Child utterance:utterance,[7 1],[1 2 3]
230,action,Child gesture,action:sub_action,Conversational turns:CP,[8],[1 2]
231,action,Child gesture,action:sub_action,Conversational turns:CPC,[3],[1 2]
232,action,Child gesture,action:sub_action,Conversational turns:PC,[3 1],[1 2 3]
233,action,Child gesture,action:sub_action,Conversational turns:PCP,[3 1],[1 2 3]
234,action,Child gesture,action:sub_action,Joint attention:props,[4 5],[1 2 3]
235,action,Child gesture,action:sub_action,Joint attention:robot,[7],[1 2]
236,action,Child gesture,action:sub_action,Mutual gaze:MG,[2],[1 2]
237,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[2],[1 2]
238,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[5],[1 2]
239,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[2],[1 2]
240,action,Child gesture,action:sub_action,Parent affect:positive 1,[4],[1 2]
241,action,Child gesture,action:sub_action,Parent affect:positive 2,[3],[1 2]
242,action,Child gesture,action:sub_action,Parent affect:positive 3,[2],[1 2]
243,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[4],[1 2]
244,action,Child gesture,action:sub_action,Parent gaze:child,[10  1],[1 2 3]
245,action,Child gesture,action:sub_action,Parent gaze:props,[8 4],[1 2 3]
246,action,Child gesture,action:sub_action,Parent gaze:robot,[6 2],[1 2 3]
247,action,Child gesture,action:sub_action,Parent gesture:other,[],[1]
248,action,Child gesture,action:sub_action,Parent gesture:point at prop,[7],[1 2]
249,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
250,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
251,action,Child gesture,action:sub_action,Parent utterance:utterance,[6 4 1],[1 2 3 4]
252,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
253,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[5 1],[1 2 3]
254,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
255,action,Child gesture,action:sub_action,robot pointing:point at prop,[3 2],[1 2 3]
256,action,Child gesture,action:sub_action,robot text:correction,[],[1]
257,action,Child gesture,action:sub_action,robot text:other,[],[1]
258,action,Child gesture,action:sub_action,robot text:pick up,[2],[1 2]
259,action,Child gesture,action:sub_action,robot text:positive feedback,[4],[1 2]
260,action,Child gesture,action:sub_action,robot text:put down,[],[1]
261,action,Child gesture,action:sub_action,robot text:song,[],[1]
262,action,Child gesture,action:sub_action,robot text:teach,[3 2],[1 2 3]
263,action,Child gesture,action:sub_action,robot text:try again,[],[1]
264,action,Child prop manipulation,action,Child affect,[6 1],[1 2 3]
265,action,Child prop manipulation,action,Child gaze,[7 2 1 1 0 1],[1 2 3 4 5 6 7]
266,action,Child prop manipulation,action,Child gesture,[5 1],[1 2 3]
267,action,Child prop manipulation,action,Child utterance,[2 1],[1 2 3]
268,action,Child prop manipulation,action,Conversational turns,[0 4 0 2],[1 2 3 4 5]
269,action,Child prop manipulation,action,Joint attention,[9 3 3 1],[1 2 3 4 5]
270,action,Child prop manipulation,action,Mutual gaze,[1],[1 2]
271,action,Child prop manipulation,action,Non-verbal scaffolding,[4],[1 2]
272,action,Child prop manipulation,action,Parent affect,[5],[1 2]
273,action,Child prop manipulation,action,Parent affective touch,[],[1]
274,action,Child prop manipulation,action,Parent gaze,[ 4 11  1  0  1],[1 2 3 4 5 6]
275,action,Child prop manipulation,action,Parent gesture,[3],[1 2]
276,action,Child prop manipulation,action,Parent prop manipulation,[1],[1 2]
277,action,Child prop manipulation,action,Parent utterance,[13  2  2],[1 2 3 4]
278,action,Child prop manipulation,action,Verbal scaffolding,[7 2],[1 2 3]
279,action,Child prop manipulation,action,robot pointing,[2],[1 2]
280,action,Child prop manipulation,action,robot text,[15  3],[1 2 3]
281,action,Child prop manipulation,sub_action,CP,[1 1],[1 2 3]
282,action,Child prop manipulation,sub_action,CPC,[1 1],[1 2 3]
283,action,Child prop manipulation,sub_action,MG,[1],[1 2]
284,action,Child prop manipulation,sub_action,PC,[5],[1 2]
285,action,Child prop manipulation,sub_action,PCP,[5],[1 2]
286,action,Child prop manipulation,sub_action,affective,[2],[1 2]
287,action,Child prop manipulation,sub_action,affective touch,[],[1]
288,action,Child prop manipulation,sub_action,child,[11],[1 2]
289,action,Child prop manipulation,sub_action,cognitive,[6 1 1],[1 2 3 4]
290,action,Child prop manipulation,sub_action,correction,[],[1]
291,action,Child prop manipulation,sub_action,missing data,[1],[1 2]
292,action,Child prop manipulation,sub_action,other,[5 2],[1 2 3]
293,action,Child prop manipulation,sub_action,parent,[1 1],[1 2 3]
294,action,Child prop manipulation,sub_action,pick up,[3],[1 2]
295,action,Child prop manipulation,sub_action,point at prop,[2 1 1],[1 2 3 4]
296,action,Child prop manipulation,sub_action,positive 1,[6 1],[1 2 3]
297,action,Child prop manipulation,sub_action,positive 2,[4],[1 2]
298,action,Child prop manipulation,sub_action,positive 3,[1],[1 2]
299,action,Child prop manipulation,sub_action,positive feedback,[4],[1 2]
300,action,Child prop manipulation,sub_action,props,[4 1 1 2 1 0 2],[1 2 3 4 5 6 7 8]
301,action,Child prop manipulation,sub_action,put down,[2],[1 2]
302,action,Child prop manipulation,sub_action,robot,[0 7 4 2 1],[1 2 3 4 5 6]
303,action,Child prop manipulation,sub_action,song,[1],[1 2]
304,action,Child prop manipulation,sub_action,teach,[2],[1 2]
305,action,Child prop manipulation,sub_action,technical,[2],[1 2]
306,action,Child prop manipulation,sub_action,try again,[5],[1 2]
307,action,Child prop manipulation,sub_action,utterance,[10  5  2],[1 2 3 4]
308,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[4],[1 2]
309,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[3],[1 2]
310,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[1],[1 2]
311,action,Child prop manipulation,action:sub_action,Child gaze:parent,[2],[1 2]
312,action,Child prop manipulation,action:sub_action,Child gaze:props,[5 1 1],[1 2 3 4]
313,action,Child prop manipulation,action:sub_action,Child gaze:robot,[6 3],[1 2 3]
314,action,Child prop manipulation,action:sub_action,Child gesture:other,[5],[1 2]
315,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[2],[1 2]
316,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[2],[1 2]
317,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[2 1],[1 2 3]
318,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[1 1],[1 2 3]
319,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[1 1],[1 2 3]
320,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[5],[1 2]
321,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[5],[1 2]
322,action,Child prop manipulation,action:sub_action,Joint attention:props,[2 3 2],[1 2 3 4]
323,action,Child prop manipulation,action:sub_action,Joint attention:robot,[12  1],[1 2 3]
324,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[1],[1 2]
325,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:affective,[],[1]
326,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
327,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
328,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[4],[1 2]
329,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
330,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[],[1]
331,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[],[1]
332,action,Child prop manipulation,action:sub_action,Parent gaze:child,[9],[1 2]
333,action,Child prop manipulation,action:sub_action,Parent gaze:props,[5 2 1],[1 2 3 4]
334,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[11  1],[1 2 3]
335,action,Child prop manipulation,action:sub_action,Parent gesture:other,[],[1]
336,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[3],[1 2]
337,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
338,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[1],[1 2]
339,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[12  2  2],[1 2 3 4]
340,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[2],[1 2]
341,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[6 1],[1 2 3]
342,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
343,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[2],[1 2]
344,action,Child prop manipulation,action:sub_action,robot text:correction,[],[1]
345,action,Child prop manipulation,action:sub_action,robot text:other,[4],[1 2]
346,action,Child prop manipulation,action:sub_action,robot text:pick up,[3],[1 2]
347,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[4],[1 2]
348,action,Child prop manipulation,action:sub_action,robot text:put down,[2],[1 2]
349,action,Child prop manipulation,action:sub_action,robot text:song,[1],[1 2]
350,action,Child prop manipulation,action:sub_action,robot text:teach,[2],[1 2]
351,action,Child prop manipulation,action:sub_action,robot text:try again,[5],[1 2]
352,action,Child utterance,action,Child affect,[9 1],[1 2 3]
353,action,Child utterance,action,Child gaze,[10  6],[1 2 3]
354,action,Child utterance,action,Child gesture,[5],[1 2]
355,action,Child utterance,action,Child prop manipulation,[6],[1 2]
356,action,Child utterance,action,Conversational turns,[ 4 10  0  1  0  1],[1 2 3 4 5 6 7]
357,action,Child utterance,action,Joint attention,[15  3],[1 2 3]
358,action,Child utterance,action,Mutual gaze,[2],[1 2]
359,action,Child utterance,action,Non-verbal scaffolding,[8],[1 2]
360,action,Child utterance,action,Parent affect,[6 1],[1 2 3]
361,action,Child utterance,action,Parent affective touch,[2],[1 2]
362,action,Child utterance,action,Parent gaze,[ 9 10  4  2],[1 2 3 4 5]
363,action,Child utterance,action,Parent gesture,[6],[1 2]
364,action,Child utterance,action,Parent prop manipulation,[],[1]
365,action,Child utterance,action,Parent utterance,[12  6],[1 2 3]
366,action,Child utterance,action,Verbal scaffolding,[7 1],[1 2 3]
367,action,Child utterance,action,robot pointing,[3 1],[1 2 3]
368,action,Child utterance,action,robot text,[13  2],[1 2 3]
369,action,Child utterance,sub_action,CP,[11],[1 2]
370,action,Child utterance,sub_action,CPC,[7],[1 2]
371,action,Child utterance,sub_action,MG,[2],[1 2]
372,action,Child utterance,sub_action,PC,[4 2],[1 2 3]
373,action,Child utterance,sub_action,PCP,[4 2],[1 2 3]
374,action,Child utterance,sub_action,affective,[6],[1 2]
375,action,Child utterance,sub_action,affective touch,[2],[1 2]
376,action,Child utterance,sub_action,child,[20  2],[1 2 3]
377,action,Child utterance,sub_action,cognitive,[10],[1 2]
378,action,Child utterance,sub_action,correction,[],[1]
379,action,Child utterance,sub_action,missing data,[],[1]
380,action,Child utterance,sub_action,other,[3 1],[1 2 3]
381,action,Child utterance,sub_action,parent,[3],[1 2]
382,action,Child utterance,sub_action,pick up,[5],[1 2]
383,action,Child utterance,sub_action,point at prop,[5 2 1],[1 2 3 4]
384,action,Child utterance,sub_action,positive 1,[5 3],[1 2 3]
385,action,Child utterance,sub_action,positive 2,[7],[1 2]
386,action,Child utterance,sub_action,positive 3,[1],[1 2]
387,action,Child utterance,sub_action,positive feedback,[2],[1 2]
388,action,Child utterance,sub_action,props,[6 5 2 3],[1 2 3 4 5]
389,action,Child utterance,sub_action,put down,[3],[1 2]
390,action,Child utterance,sub_action,robot,[9 6 4 1],[1 2 3 4 5]
391,action,Child utterance,sub_action,song,[],[1]
392,action,Child utterance,sub_action,teach,[2 1],[1 2 3]
393,action,Child utterance,sub_action,technical,[1],[1 2]
394,action,Child utterance,sub_action,try again,[2],[1 2]
395,action,Child utterance,sub_action,utterance,[16  5  4],[1 2 3 4]
396,action,Child utterance,action:sub_action,Child affect:positive 1,[8],[1 2]
397,action,Child utterance,action:sub_action,Child affect:positive 2,[3],[1 2]
398,action,Child utterance,action:sub_action,Child affect:positive 3,[],[1]
399,action,Child utterance,action:sub_action,Child gaze:parent,[3],[1 2]
