,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
340,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,184.318
341,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,184.818
342,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,185.318
343,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,185.818
344,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,186.318
345,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,186.818
346,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,187.318
347,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,187.818
348,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,188.318
349,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,188.818
350,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,189.318
351,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,189.818
352,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,190.318
353,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,190.818
354,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,191.318
355,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,191.818
356,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,192.318
357,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,192.818
358,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,193.318
359,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,193.818
360,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,194.318
361,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,194.818
362,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,195.318
363,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,195.818
364,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,196.318
365,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,196.818
366,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,197.318
367,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,197.818
368,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,198.318
369,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,198.818
370,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,199.318
371,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,199.818
372,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,200.318
373,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,200.818
374,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,201.318
375,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,201.818
376,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,202.318
377,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,202.818
378,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,203.318
379,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,203.818
380,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,204.318
381,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,204.818
382,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,205.318
383,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,205.818
384,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,206.318
385,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,206.818
386,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,207.318
387,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,207.818
388,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,208.318
389,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,208.818
390,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,209.318
391,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,209.818
392,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210.318
393,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210.818
394,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,211.318
395,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,211.818
396,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,212.318
397,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,212.818
398,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,213.318
399,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,213.818
400,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,214.318
401,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,214.818
402,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,215.318
403,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,215.818
404,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,216.318
405,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,216.818
406,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,217.318
407,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,217.818
408,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,218.318
409,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,218.818
410,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,219.318
411,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219.818
412,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220.318
413,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220.818
414,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.318
415,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.818
416,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,222.318
417,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,222.818
418,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,223.318
419,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,223.818
420,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,224.318
421,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,224.818
422,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,225.318
423,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,225.818
424,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,226.318
425,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,226.818
426,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,227.318
427,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,227.818
428,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,228.318
429,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,228.818
430,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,229.318
431,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,229.818
432,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,230.318
433,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,230.818
434,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,231.318
435,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,231.818
436,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,232.318
437,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,232.818
438,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,233.318
439,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,233.818
440,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,234.318
441,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,234.818
442,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,235.318
443,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,235.818
444,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,236.318
445,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,236.818
446,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,237.318
447,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,237.818
448,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,238.318
449,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,238.818
450,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,239.318
451,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239.818
452,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240.318
453,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240.818
454,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,241.318
455,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,241.818
456,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,242.318
457,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,242.818
458,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,243.318
459,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,243.818
460,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,244.318
461,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,244.818
462,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,245.318
463,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,245.818
464,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,246.318
465,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,246.818
466,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247.318
467,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247.818
468,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248.318
469,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,248.818
470,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,249.318
471,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,249.818
472,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,250.318
473,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,250.818
474,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,251.318
475,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,251.818
476,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,252.318
477,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,252.818
478,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,253.318
479,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,253.818
480,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,254.318
481,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,254.818
482,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,255.318
483,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,255.818
484,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,256.318
485,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,256.818
486,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,257.318
487,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,257.818
488,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,258.318
489,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,258.818
490,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,259.318
491,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,259.818
492,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,260.318
493,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,260.818
494,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,261.318
495,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261.818
496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,262.318
497,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,262.818
498,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,263.318
499,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,263.818
500,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,264.318
501,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,264.818
502,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,265.318
503,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,265.818
504,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,266.318
505,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,266.818
506,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,267.318
507,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,267.818
508,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,268.318
509,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,268.818
510,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,269.318
511,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269.818
512,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,270.318
513,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,270.818
514,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,271.318
515,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,271.818
516,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,272.318
517,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,272.818
518,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,273.318
519,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,273.818
520,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,274.318
521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,274.818
522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275.318
523,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275.818
524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.318
525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.818
526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.318
527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.818
528,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278.318
529,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278.818
530,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,279.318
531,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,279.818
532,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,280.318
533,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,280.818
534,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,281.318
535,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,281.818
536,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,282.318
537,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,282.818
538,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,283.318
539,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,283.818
540,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,284.318
541,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,284.818
542,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,285.318
543,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,285.818
544,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,286.318
545,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,286.818
546,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,287.318
547,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,287.818
548,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,288.318
549,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,288.818
550,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,289.318
551,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,289.818
552,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,290.318
553,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,290.818
554,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,291.318
555,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,291.818
556,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,292.318
557,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,292.818
558,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,293.318
559,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,293.818
560,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,294.318
561,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,294.818
562,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,295.318
563,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,295.818
564,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,296.318
565,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,296.818
566,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,297.318
567,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,297.818
568,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,298.318
569,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,298.818
570,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,299.318
571,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,299.818
572,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,300.318
573,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,300.818
574,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,301.318
575,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,301.818
576,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,302.318
577,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,302.818
578,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,303.318
