,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
153,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,37.60000000000002
154,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,37.800000000000026
155,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,38.00000000000003
156,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,38.20000000000003
157,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,38.40000000000003
158,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,38.60000000000003
159,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,38.800000000000026
160,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,39.00000000000003
161,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,39.20000000000003
162,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,39.40000000000003
163,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,39.60000000000003
164,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,39.800000000000026
165,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,40.00000000000003
166,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,40.20000000000003
167,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,40.40000000000003
168,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,40.60000000000003
169,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,40.80000000000003
170,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,41.00000000000003
171,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,41.20000000000003
172,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,41.400000000000034
173,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,41.60000000000003
174,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,41.80000000000003
175,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,42.00000000000003
176,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,42.20000000000003
177,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,42.400000000000034
178,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,42.60000000000003
179,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,42.80000000000003
180,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,43.00000000000003
181,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,43.20000000000003
182,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,43.400000000000034
183,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,43.60000000000003
184,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,43.80000000000003
185,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,44.000000000000036
186,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,44.20000000000003
187,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,44.400000000000034
188,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,44.60000000000004
189,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,44.80000000000003
190,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,45.000000000000036
191,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,45.20000000000003
192,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,45.400000000000034
193,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,45.60000000000004
194,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,45.80000000000003
195,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46.000000000000036
196,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46.20000000000003
197,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46.400000000000034
198,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46.60000000000004
199,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46.80000000000003
200,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,47.000000000000036
201,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,47.20000000000004
202,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,47.400000000000034
203,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,47.60000000000004
204,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,47.80000000000004
205,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,48.000000000000036
206,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,48.20000000000004
207,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,48.400000000000034
208,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,48.60000000000004
209,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,48.80000000000004
210,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,49.000000000000036
211,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,49.20000000000004
212,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,49.400000000000034
213,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,49.60000000000004
214,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,49.80000000000004
215,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,50.000000000000036
216,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,50.20000000000004
217,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,50.40000000000004
218,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,50.60000000000004
219,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,50.80000000000004
220,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,51.00000000000004
221,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,51.20000000000004
222,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,51.40000000000004
223,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,51.60000000000004
224,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,51.80000000000004
225,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,52.00000000000004
226,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,52.20000000000004
227,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,52.40000000000004
228,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,52.60000000000004
229,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,52.80000000000004
230,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.00000000000004
231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.20000000000004
232,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.40000000000004
233,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,53.600000000000044
234,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,53.80000000000004
235,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54.00000000000004
236,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54.200000000000045
237,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54.40000000000004
238,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54.600000000000044
239,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,54.80000000000004
240,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,55.00000000000004
241,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55.200000000000045
242,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55.40000000000004
243,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55.600000000000044
244,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,55.80000000000004
245,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,56.00000000000004
246,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,56.200000000000045
247,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,56.40000000000004
248,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,56.600000000000044
249,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,56.80000000000005
250,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,57.00000000000004
251,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57.200000000000045
252,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57.40000000000005
253,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57.600000000000044
254,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57.80000000000005
255,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,58.00000000000004
256,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,58.200000000000045
257,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,58.40000000000005
258,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,58.600000000000044
259,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,58.80000000000005
260,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59.00000000000004
261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59.200000000000045
262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59.40000000000005
263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59.600000000000044
264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,59.80000000000005
265,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.00000000000005
266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.200000000000045
267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.40000000000005
268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.60000000000005
269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.80000000000005
270,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.00000000000005
271,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.200000000000045
272,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.40000000000005
273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.60000000000005
274,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.80000000000005
275,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62.00000000000005
276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62.200000000000045
277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62.40000000000005
278,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62.60000000000005
279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,62.80000000000005
280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63.00000000000005
281,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63.20000000000005
282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63.40000000000005
283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63.60000000000005
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63.800000000000054
285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64.00000000000006
286,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64.20000000000005
287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64.40000000000005
288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64.60000000000005
289,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,64.80000000000005
290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,65.00000000000006
291,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,65.20000000000005
292,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,65.40000000000005
293,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,65.60000000000005
294,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,65.80000000000005
295,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,66.00000000000006
296,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,66.20000000000005
297,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,66.40000000000006
298,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,66.60000000000005
299,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,66.80000000000005
300,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,67.00000000000006
301,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,67.20000000000005
302,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,67.40000000000006
303,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,67.60000000000005
304,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,67.80000000000005
305,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,68.00000000000006
306,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,68.20000000000005
307,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,68.40000000000006
308,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,68.60000000000005
309,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,68.80000000000005
310,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,69.00000000000006
311,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,69.20000000000005
312,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,69.40000000000006
313,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,69.60000000000005
314,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,69.80000000000005
315,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,70.00000000000006
316,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,70.20000000000006
317,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,70.40000000000006
318,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,70.60000000000005
319,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,70.80000000000005
320,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,71.00000000000006
321,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,71.20000000000006
322,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,71.40000000000006
323,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,71.60000000000005
324,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,71.80000000000005
325,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,72.00000000000006
326,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,72.20000000000006
327,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,72.40000000000006
328,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,72.60000000000005
329,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,72.80000000000005
330,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,73.00000000000006
331,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,73.20000000000006
332,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,73.40000000000006
333,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,73.60000000000007
334,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,73.80000000000005
335,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,74.00000000000006
336,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,74.20000000000006
337,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,74.40000000000006
338,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,74.60000000000007
339,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,74.80000000000005
340,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,75.00000000000006
341,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,75.20000000000006
342,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,75.40000000000006
343,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,75.60000000000007
344,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,75.80000000000007
345,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,76.00000000000006
346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,76.20000000000006
347,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,76.40000000000006
348,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,76.60000000000007
349,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,76.80000000000007
350,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,77.00000000000006
351,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,77.20000000000006
352,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,77.40000000000006
353,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,77.60000000000007
354,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,77.80000000000007
355,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,78.00000000000006
356,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,78.20000000000006
357,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,78.40000000000006
358,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,78.60000000000007
359,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,78.80000000000007
360,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,79.00000000000006
361,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,79.20000000000006
362,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,79.40000000000006
363,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,79.60000000000007
364,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,79.80000000000007
365,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,80.00000000000007
366,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,80.20000000000006
367,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,80.40000000000006
368,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,80.60000000000007
369,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,80.80000000000007
370,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,81.00000000000007
371,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,81.20000000000006
372,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,81.40000000000006
373,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,81.60000000000007
374,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,81.80000000000007
375,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,82.00000000000007
376,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,82.20000000000007
377,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,82.40000000000006
378,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,82.60000000000007
379,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,82.80000000000007
380,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,83.00000000000007
381,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,83.20000000000007
382,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,83.40000000000006
383,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,83.60000000000007
384,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,83.80000000000007
385,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,84.00000000000007
386,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,84.20000000000007
387,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,84.40000000000006
388,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,84.60000000000007
389,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,84.80000000000007
390,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,85.00000000000007
391,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,85.20000000000007
392,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,85.40000000000006
393,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,85.60000000000007
394,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,85.80000000000007
395,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,86.00000000000007
396,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.20000000000007
397,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,86.40000000000008
398,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,86.60000000000007
399,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,86.80000000000007
400,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,87.00000000000007
401,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,87.20000000000007
402,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,87.40000000000008
403,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,87.60000000000007
404,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,87.80000000000007
405,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,88.00000000000007
406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,88.20000000000007
407,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,88.40000000000008
408,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,88.60000000000008
409,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,88.80000000000007
410,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,89.00000000000007
411,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,89.20000000000007
412,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,89.40000000000008
413,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,89.60000000000008
414,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,89.80000000000007
415,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90.00000000000007
416,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,90.20000000000007
417,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,90.40000000000008
418,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,90.60000000000008
419,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,90.80000000000007
420,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,91.00000000000007
421,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,91.20000000000007
422,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,91.40000000000008
423,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,91.60000000000008
424,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,91.80000000000007
425,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,92.00000000000007
426,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,92.20000000000007
427,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,92.40000000000008
428,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,92.60000000000008
429,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,92.80000000000008
430,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,93.00000000000007
431,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,93.20000000000007
432,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,93.40000000000008
433,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,93.60000000000008
434,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,93.80000000000008
435,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.00000000000007
436,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.20000000000007
437,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.40000000000008
438,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.60000000000008
439,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,94.80000000000008
440,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,95.00000000000009
441,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,95.20000000000007
442,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,95.40000000000008
443,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,95.60000000000008
444,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,95.80000000000008
445,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,96.00000000000009
446,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,96.20000000000007
447,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,96.40000000000008
448,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,96.60000000000008
449,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,96.80000000000008
450,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,97.00000000000009
451,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,97.20000000000007
452,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,97.40000000000008
453,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,97.60000000000008
454,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,97.80000000000008
455,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,98.00000000000009
456,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,98.20000000000007
457,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,98.40000000000008
458,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,98.60000000000008
459,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,98.80000000000008
460,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,99.00000000000009
461,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,99.20000000000009
462,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,99.40000000000008
463,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,99.60000000000008
464,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,99.80000000000008
465,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,100.00000000000009
466,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,100.20000000000009
467,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,100.40000000000008
468,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,100.60000000000008
469,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,100.80000000000008
470,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,101.00000000000009
471,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,101.20000000000009
472,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,101.40000000000009
473,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,101.60000000000008
474,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,101.80000000000008
475,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,102.00000000000009
476,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,102.20000000000009
477,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,102.40000000000009
478,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,102.60000000000008
479,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,102.80000000000008
480,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,103.00000000000009
481,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,103.20000000000009
482,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,103.40000000000009
