,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
25,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,40.86
26,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,41.36
27,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,41.86
28,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.36
29,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,42.86
30,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,43.36
31,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,43.86
32,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.36
33,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,44.86
34,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,45.36
35,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,45.86
36,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,46.36
37,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,46.86
38,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,47.36
39,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,47.86
40,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,48.36
41,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,48.86
42,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,49.36
43,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,49.86
44,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,50.36
45,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,50.86
46,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,51.36
47,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,51.86
48,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,52.36
49,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,52.86
50,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,53.36
51,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,53.86
52,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.36
53,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.86
54,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,55.36
55,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,55.86
56,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,56.36
57,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,56.86
58,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,57.36
59,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,57.86
60,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,58.36
61,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,58.86
62,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.36
63,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59.86
64,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,60.36
65,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,60.86
66,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61.36
67,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,61.86
68,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.36
69,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,62.86
70,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,63.36
71,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,63.86
72,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,64.36
73,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,64.86
74,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,65.36
75,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,65.86
76,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,66.36
77,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,66.86
78,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.36
79,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,67.86
80,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,68.36
81,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,68.86
82,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.36
83,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,69.86
84,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,70.36
85,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,70.86
86,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,71.36
87,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,71.86
88,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,72.36
89,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,72.86
90,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,73.36
91,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,73.86
92,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,74.36
93,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,74.86
94,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,75.36
95,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,75.86
96,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,76.36
97,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,76.86
98,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,77.36
99,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,77.86
100,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,78.36
101,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,78.86
102,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,79.36
103,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,79.86
104,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,80.36
105,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,80.86
106,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.36
107,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,81.86
108,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,82.36
109,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,82.86
110,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.36
111,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,83.86
112,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,84.36
113,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,84.86
114,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,85.36
115,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,85.86
116,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,86.36
117,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,86.86
118,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,87.36
119,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,87.86
120,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,88.36
121,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,88.86
122,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,89.36
123,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,89.86
124,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,90.36
125,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,90.86
126,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,91.36
127,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,91.86
128,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,92.36
129,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,92.86
130,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,93.36
131,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,93.86
132,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,94.36
133,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,94.86
134,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,95.36
135,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,95.86
136,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,96.36
137,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,96.86
138,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,97.36
139,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,97.86
140,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,98.36
141,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,98.86
142,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,99.36
143,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,99.86
144,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,100.36
145,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,100.86
146,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,101.36
147,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,101.86
148,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,102.36
149,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,102.86
150,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,103.36
151,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,103.86
152,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104.36
153,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,104.86
154,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,105.36
155,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,105.86
156,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,106.36
157,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,106.86
158,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,107.36
159,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,107.86
160,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108.36
161,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108.86
162,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,109.36
163,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,109.86
164,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,110.36
165,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,110.86
166,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,111.36
167,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,111.86
168,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,112.36
169,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,112.86
170,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,113.36
171,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,113.86
172,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,114.36
173,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,114.86
174,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,115.36
175,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,115.86
176,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,116.36
177,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,116.86
178,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,117.36
179,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,117.86
180,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,118.36
181,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,118.86
182,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,119.36
183,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,119.86
184,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,120.36
185,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,120.86
186,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,121.36
187,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,121.86
188,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,122.36
189,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,122.86
190,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,123.36
191,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,123.86
192,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,124.36
193,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,124.86
194,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,125.36
195,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,125.86
196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,126.36
197,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.86
198,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,127.36
199,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,127.86
200,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,128.36
201,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,128.86
202,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,129.36
203,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,129.86
204,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,130.36
205,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,130.86
206,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,131.36
207,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,131.86
208,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,132.36
209,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,132.86
210,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,133.36
211,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,133.86
212,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,134.36
213,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,134.86
214,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,135.36
215,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,135.86
216,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,136.36
217,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,136.86
218,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,137.36
219,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,137.86
220,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,138.36
221,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,138.86
222,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,139.36
223,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,139.86
224,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,140.36
225,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,140.86
226,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,141.36
227,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,141.86
228,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,142.36
229,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,142.86
230,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,143.36
231,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,143.86
232,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,144.36
233,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,144.86
234,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,145.36
235,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,145.86
236,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,146.36
237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,146.86
238,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,147.36
239,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,147.86
240,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,148.36
241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148.86
242,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,149.36
243,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,149.86
244,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.36
245,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,150.86
246,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,151.36
247,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,151.86
248,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,152.36
249,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,152.86
250,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,153.36
251,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,153.86
252,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,154.36
253,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,154.86
254,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,155.36
255,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,155.86
256,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,156.36
257,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,156.86
258,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,157.36
259,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,157.86
260,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,158.36
261,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,158.86
262,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,159.36
263,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,159.86
264,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,160.36
265,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,160.86
266,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,161.36
267,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,161.86
268,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,162.36
269,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,162.86
270,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,163.36
271,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,163.86
272,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,164.36
273,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,164.86
274,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,165.36
275,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,165.86
276,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,166.36
277,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,166.86
278,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,167.36
279,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,167.86
280,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,168.36
281,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,168.86
282,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,169.36
283,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,169.86
284,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,170.36
285,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,170.86
286,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,171.36
287,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,171.86
288,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,172.36
289,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,172.86
290,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,173.36
291,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,173.86
292,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,174.36
293,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,174.86
294,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,175.36
295,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,175.86
296,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,176.36
297,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,176.86
298,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,177.36
299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,177.86
300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,178.36
301,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,178.86
302,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,179.36
303,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,179.86
304,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,180.36
305,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,180.86
306,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,181.36
307,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,181.86
308,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,182.36
309,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,182.86
310,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,183.36
311,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,183.86
312,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,184.36
313,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,184.86
314,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,185.36
315,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,185.86
316,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,186.36
317,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,186.86
318,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,187.36
319,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,187.86
320,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,188.36
321,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,188.86
322,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,189.36
323,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,189.86
324,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,190.36
325,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,190.86
326,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,191.36
