,Child utterance,Child gaze,Child affect,Child gesture,Child affective touch,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86.32000000000056
199,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.52000000000056
200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.72000000000057
201,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,86.92000000000057
202,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.12000000000057
203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.32000000000058
204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.52000000000058
205,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,87.72000000000058
206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87.92000000000058
207,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.12000000000059
208,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.32000000000059
209,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.52000000000059
210,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.7200000000006
211,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,88.9200000000006
212,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.1200000000006
213,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.3200000000006
214,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.5200000000006
215,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.72000000000061
216,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,89.92000000000061
217,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.12000000000062
218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.32000000000062
219,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.52000000000062
220,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.72000000000062
221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.92000000000063
222,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.12000000000063
223,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.32000000000063
224,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.52000000000064
225,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,91.72000000000064
226,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,91.92000000000064
227,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.12000000000064
228,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.32000000000065
229,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.52000000000065
230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.72000000000065
231,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92.92000000000066
232,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.12000000000066
233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.32000000000066
234,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.52000000000066
235,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.72000000000067
236,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,93.92000000000067
237,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,94.12000000000067
238,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,94.32000000000068
239,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.52000000000068
240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.72000000000068
241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,94.92000000000068
242,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95.12000000000069
243,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,95.32000000000069
244,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,95.52000000000069
245,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,95.7200000000007
246,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,95.9200000000007
247,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,96.1200000000007
248,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,96.3200000000007
249,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,96.5200000000007
250,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,96.72000000000071
251,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,96.92000000000071
252,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.12000000000072
253,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.32000000000072
254,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.52000000000072
255,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.72000000000072
256,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,97.92000000000073
257,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,98.12000000000073
258,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,98.32000000000073
259,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,98.52000000000073
260,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,98.72000000000074
261,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,98.92000000000074
262,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99.12000000000074
263,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99.32000000000075
264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99.52000000000075
265,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,99.72000000000075
266,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,99.92000000000075
267,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,100.12000000000076
268,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,100.32000000000076
269,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,100.52000000000076
270,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,100.72000000000077
271,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,100.92000000000077
272,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,101.12000000000077
273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.32000000000077
274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.52000000000078
275,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.72000000000078
276,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,101.92000000000078
277,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,102.12000000000079
278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.32000000000079
279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.52000000000079
280,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.7200000000008
281,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,102.9200000000008
282,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.1200000000008
283,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.3200000000008
284,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.5200000000008
285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,103.72000000000081
