,col base,action base,col count,action count,hist,bins
81,action,Child affect,action:sub_action,robot text:positive feedback,[2],[1 2]
82,action,Child affect,action:sub_action,robot text:put down,[],[1]
83,action,Child affect,action:sub_action,robot text:song,[],[1]
84,action,Child affect,action:sub_action,robot text:teach,[1],[1 2]
85,action,Child affect,action:sub_action,robot text:try again,[],[1]
86,action,Child affective touch,action,Child affect,[],[1]
87,action,Child affective touch,action,Child gaze,[2],[1 2]
88,action,Child affective touch,action,Child gesture,[],[1]
89,action,Child affective touch,action,Child prop manipulation,[1],[1 2]
90,action,Child affective touch,action,Child utterance,[2],[1 2]
91,action,Child affective touch,action,Conversational turns,[0 2 0 1],[1 2 3 4 5]
92,action,Child affective touch,action,Joint attention,[2 1],[1 2 3]
93,action,Child affective touch,action,Mutual gaze,[],[1]
94,action,Child affective touch,action,Non-verbal scaffolding,[],[1]
95,action,Child affective touch,action,Parent affect,[],[1]
96,action,Child affective touch,action,Parent affective touch,[2],[1 2]
97,action,Child affective touch,action,Parent gaze,[1 1],[1 2 3]
98,action,Child affective touch,action,Parent gesture,[],[1]
99,action,Child affective touch,action,Parent prop manipulation,[],[1]
100,action,Child affective touch,action,Parent utterance,[2],[1 2]
101,action,Child affective touch,action,Verbal scaffolding,[1],[1 2]
102,action,Child affective touch,action,robot pointing,[1],[1 2]
103,action,Child affective touch,action,robot text,[1],[1 2]
104,action,Child affective touch,sub_action,CP,[2],[1 2]
105,action,Child affective touch,sub_action,CPC,[2],[1 2]
106,action,Child affective touch,sub_action,MG,[],[1]
107,action,Child affective touch,sub_action,PC,[2],[1 2]
108,action,Child affective touch,sub_action,PCP,[2],[1 2]
109,action,Child affective touch,sub_action,affective,[],[1]
110,action,Child affective touch,sub_action,affective touch,[2],[1 2]
111,action,Child affective touch,sub_action,child,[2],[1 2]
112,action,Child affective touch,sub_action,cognitive,[1],[1 2]
113,action,Child affective touch,sub_action,correction,[],[1]
114,action,Child affective touch,sub_action,instruction translation,[],[1]
115,action,Child affective touch,sub_action,missing data,[],[1]
116,action,Child affective touch,sub_action,other,[],[1]
117,action,Child affective touch,sub_action,parent,[],[1]
118,action,Child affective touch,sub_action,pick up,[1],[1 2]
119,action,Child affective touch,sub_action,point at prop,[1],[1 2]
120,action,Child affective touch,sub_action,positive 1,[],[1]
121,action,Child affective touch,sub_action,positive 2,[],[1]
122,action,Child affective touch,sub_action,positive 3,[],[1]
123,action,Child affective touch,sub_action,positive feedback,[],[1]
124,action,Child affective touch,sub_action,put down,[],[1]
125,action,Child affective touch,sub_action,scaffolding,[],[1]
126,action,Child affective touch,sub_action,song,[],[1]
127,action,Child affective touch,sub_action,tablet,[0 2 0 1],[1 2 3 4 5]
128,action,Child affective touch,sub_action,teach,[],[1]
129,action,Child affective touch,sub_action,technical,[],[1]
130,action,Child affective touch,sub_action,try again,[],[1]
131,action,Child affective touch,sub_action,utterance,[2 1],[1 2 3]
132,action,Child affective touch,action:sub_action,Child affect:positive 1,[],[1]
133,action,Child affective touch,action:sub_action,Child affect:positive 3,[],[1]
134,action,Child affective touch,action:sub_action,Child affective touch:affective touch,[],[1]
135,action,Child affective touch,action:sub_action,Child gaze:parent,[],[1]
136,action,Child affective touch,action:sub_action,Child gaze:tablet,[2],[1 2]
137,action,Child affective touch,action:sub_action,Child gesture:other,[],[1]
138,action,Child affective touch,action:sub_action,Child gesture:point at prop,[],[1]
139,action,Child affective touch,action:sub_action,Child prop manipulation:child,[1],[1 2]
140,action,Child affective touch,action:sub_action,Child utterance:utterance,[2],[1 2]
141,action,Child affective touch,action:sub_action,Conversational turns:CP,[2],[1 2]
142,action,Child affective touch,action:sub_action,Conversational turns:CPC,[2],[1 2]
143,action,Child affective touch,action:sub_action,Conversational turns:PC,[2],[1 2]
144,action,Child affective touch,action:sub_action,Conversational turns:PCP,[2],[1 2]
145,action,Child affective touch,action:sub_action,Joint attention:tablet,[2 1],[1 2 3]
146,action,Child affective touch,action:sub_action,Mutual gaze:MG,[],[1]
147,action,Child affective touch,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
148,action,Child affective touch,action:sub_action,Non-verbal scaffolding:technical,[],[1]
149,action,Child affective touch,action:sub_action,Parent affect:positive 1,[],[1]
150,action,Child affective touch,action:sub_action,Parent affect:positive 2,[],[1]
151,action,Child affective touch,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
152,action,Child affective touch,action:sub_action,Parent gaze:child,[1],[1 2]
153,action,Child affective touch,action:sub_action,Parent gaze:missing data,[],[1]
154,action,Child affective touch,action:sub_action,Parent gaze:tablet,[2],[1 2]
155,action,Child affective touch,action:sub_action,Parent gesture:point at prop,[],[1]
156,action,Child affective touch,action:sub_action,Parent prop manipulation:parent,[],[1]
157,action,Child affective touch,action:sub_action,Parent utterance:missing data,[],[1]
158,action,Child affective touch,action:sub_action,Parent utterance:utterance,[2],[1 2]
159,action,Child affective touch,action:sub_action,Verbal scaffolding:affective,[],[1]
160,action,Child affective touch,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
161,action,Child affective touch,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
162,action,Child affective touch,action:sub_action,Verbal scaffolding:scaffolding,[],[1]
163,action,Child affective touch,action:sub_action,robot pointing:point at prop,[1],[1 2]
164,action,Child affective touch,action:sub_action,robot text:correction,[],[1]
165,action,Child affective touch,action:sub_action,robot text:other,[],[1]
166,action,Child affective touch,action:sub_action,robot text:pick up,[1],[1 2]
167,action,Child affective touch,action:sub_action,robot text:positive feedback,[],[1]
168,action,Child affective touch,action:sub_action,robot text:put down,[],[1]
169,action,Child affective touch,action:sub_action,robot text:song,[],[1]
170,action,Child affective touch,action:sub_action,robot text:teach,[],[1]
171,action,Child affective touch,action:sub_action,robot text:try again,[],[1]
172,action,Child gaze,action,Child affect,[1],[1 2]
173,action,Child gaze,action,Child affective touch,[1],[1 2]
174,action,Child gaze,action,Child gesture,[],[1]
175,action,Child gaze,action,Child prop manipulation,[3],[1 2]
176,action,Child gaze,action,Child utterance,[6 1 1],[1 2 3 4]
177,action,Child gaze,action,Conversational turns,[2 1 0 3 0 2],[1 2 3 4 5 6 7]
178,action,Child gaze,action,Joint attention,[7 4],[1 2 3]
179,action,Child gaze,action,Mutual gaze,[1],[1 2]
180,action,Child gaze,action,Non-verbal scaffolding,[1],[1 2]
181,action,Child gaze,action,Parent affect,[],[1]
182,action,Child gaze,action,Parent affective touch,[5],[1 2]
183,action,Child gaze,action,Parent gaze,[3 2 2],[1 2 3 4]
184,action,Child gaze,action,Parent gesture,[1],[1 2]
185,action,Child gaze,action,Parent prop manipulation,[],[1]
186,action,Child gaze,action,Parent utterance,[5 3],[1 2 3]
187,action,Child gaze,action,Verbal scaffolding,[2],[1 2]
188,action,Child gaze,action,robot pointing,[5],[1 2]
189,action,Child gaze,action,robot text,[7],[1 2]
190,action,Child gaze,sub_action,CP,[6 1 1],[1 2 3 4]
191,action,Child gaze,sub_action,CPC,[5],[1 2]
192,action,Child gaze,sub_action,MG,[1],[1 2]
193,action,Child gaze,sub_action,PC,[4 1],[1 2 3]
194,action,Child gaze,sub_action,PCP,[4 1],[1 2 3]
195,action,Child gaze,sub_action,affective,[],[1]
196,action,Child gaze,sub_action,affective touch,[4 1],[1 2 3]
197,action,Child gaze,sub_action,child,[6 2],[1 2 3]
198,action,Child gaze,sub_action,cognitive,[3],[1 2]
199,action,Child gaze,sub_action,correction,[],[1]
200,action,Child gaze,sub_action,instruction translation,[],[1]
201,action,Child gaze,sub_action,missing data,[],[1]
202,action,Child gaze,sub_action,other,[],[1]
203,action,Child gaze,sub_action,parent,[],[1]
204,action,Child gaze,sub_action,pick up,[2],[1 2]
205,action,Child gaze,sub_action,point at prop,[6],[1 2]
206,action,Child gaze,sub_action,positive 1,[1],[1 2]
207,action,Child gaze,sub_action,positive 2,[],[1]
208,action,Child gaze,sub_action,positive 3,[],[1]
209,action,Child gaze,sub_action,positive feedback,[],[1]
210,action,Child gaze,sub_action,put down,[1],[1 2]
211,action,Child gaze,sub_action,scaffolding,[],[1]
212,action,Child gaze,sub_action,song,[],[1]
213,action,Child gaze,sub_action,tablet,[2 7 0 3 1],[1 2 3 4 5 6]
214,action,Child gaze,sub_action,teach,[4],[1 2]
215,action,Child gaze,sub_action,technical,[],[1]
216,action,Child gaze,sub_action,try again,[],[1]
217,action,Child gaze,sub_action,utterance,[4 2 2 2],[1 2 3 4 5]
218,action,Child gaze,action:sub_action,Child affect:positive 1,[1],[1 2]
219,action,Child gaze,action:sub_action,Child affect:positive 3,[],[1]
220,action,Child gaze,action:sub_action,Child affective touch:affective touch,[1],[1 2]
221,action,Child gaze,action:sub_action,Child gaze:parent,[],[1]
222,action,Child gaze,action:sub_action,Child gaze:tablet,[10  1],[1 2 3]
223,action,Child gaze,action:sub_action,Child gesture:other,[],[1]
224,action,Child gaze,action:sub_action,Child gesture:point at prop,[],[1]
225,action,Child gaze,action:sub_action,Child prop manipulation:child,[3],[1 2]
226,action,Child gaze,action:sub_action,Child utterance:utterance,[6 1 1],[1 2 3 4]
227,action,Child gaze,action:sub_action,Conversational turns:CP,[6 1 1],[1 2 3 4]
228,action,Child gaze,action:sub_action,Conversational turns:CPC,[5],[1 2]
229,action,Child gaze,action:sub_action,Conversational turns:PC,[4 1],[1 2 3]
230,action,Child gaze,action:sub_action,Conversational turns:PCP,[4 1],[1 2 3]
231,action,Child gaze,action:sub_action,Joint attention:tablet,[7 4],[1 2 3]
232,action,Child gaze,action:sub_action,Mutual gaze:MG,[1],[1 2]
233,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
234,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[],[1]
235,action,Child gaze,action:sub_action,Parent affect:positive 1,[],[1]
236,action,Child gaze,action:sub_action,Parent affect:positive 2,[],[1]
237,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[5],[1 2]
238,action,Child gaze,action:sub_action,Parent gaze:child,[5 1],[1 2 3]
239,action,Child gaze,action:sub_action,Parent gaze:missing data,[],[1]
240,action,Child gaze,action:sub_action,Parent gaze:tablet,[4 1],[1 2 3]
241,action,Child gaze,action:sub_action,Parent gesture:point at prop,[1],[1 2]
242,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[],[1]
243,action,Child gaze,action:sub_action,Parent utterance:missing data,[],[1]
244,action,Child gaze,action:sub_action,Parent utterance:utterance,[5 3],[1 2 3]
245,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[],[1]
246,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
247,action,Child gaze,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
248,action,Child gaze,action:sub_action,Verbal scaffolding:scaffolding,[],[1]
249,action,Child gaze,action:sub_action,robot pointing:point at prop,[5],[1 2]
250,action,Child gaze,action:sub_action,robot text:correction,[],[1]
251,action,Child gaze,action:sub_action,robot text:other,[],[1]
252,action,Child gaze,action:sub_action,robot text:pick up,[2],[1 2]
253,action,Child gaze,action:sub_action,robot text:positive feedback,[],[1]
254,action,Child gaze,action:sub_action,robot text:put down,[1],[1 2]
255,action,Child gaze,action:sub_action,robot text:song,[],[1]
256,action,Child gaze,action:sub_action,robot text:teach,[4],[1 2]
257,action,Child gaze,action:sub_action,robot text:try again,[],[1]
258,action,Child gesture,action,Child affect,[1],[1 2]
259,action,Child gesture,action,Child affective touch,[],[1]
260,action,Child gesture,action,Child gaze,[],[1]
261,action,Child gesture,action,Child prop manipulation,[],[1]
262,action,Child gesture,action,Child utterance,[],[1]
263,action,Child gesture,action,Conversational turns,[],[1]
264,action,Child gesture,action,Joint attention,[],[1]
265,action,Child gesture,action,Mutual gaze,[],[1]
266,action,Child gesture,action,Non-verbal scaffolding,[1],[1 2]
267,action,Child gesture,action,Parent affect,[],[1]
268,action,Child gesture,action,Parent affective touch,[],[1]
269,action,Child gesture,action,Parent gaze,[],[1]
270,action,Child gesture,action,Parent gesture,[],[1]
271,action,Child gesture,action,Parent prop manipulation,[1],[1 2]
272,action,Child gesture,action,Parent utterance,[2],[1 2]
273,action,Child gesture,action,Verbal scaffolding,[2],[1 2]
274,action,Child gesture,action,robot pointing,[1],[1 2]
275,action,Child gesture,action,robot text,[2],[1 2]
276,action,Child gesture,sub_action,CP,[],[1]
277,action,Child gesture,sub_action,CPC,[],[1]
278,action,Child gesture,sub_action,MG,[],[1]
279,action,Child gesture,sub_action,PC,[],[1]
280,action,Child gesture,sub_action,PCP,[],[1]
281,action,Child gesture,sub_action,affective,[],[1]
282,action,Child gesture,sub_action,affective touch,[],[1]
283,action,Child gesture,sub_action,child,[],[1]
284,action,Child gesture,sub_action,cognitive,[2],[1 2]
285,action,Child gesture,sub_action,correction,[],[1]
286,action,Child gesture,sub_action,instruction translation,[],[1]
287,action,Child gesture,sub_action,missing data,[],[1]
288,action,Child gesture,sub_action,other,[],[1]
289,action,Child gesture,sub_action,parent,[1],[1 2]
290,action,Child gesture,sub_action,pick up,[],[1]
291,action,Child gesture,sub_action,point at prop,[1],[1 2]
292,action,Child gesture,sub_action,positive 1,[],[1]
293,action,Child gesture,sub_action,positive 2,[],[1]
294,action,Child gesture,sub_action,positive 3,[1],[1 2]
295,action,Child gesture,sub_action,positive feedback,[1],[1 2]
296,action,Child gesture,sub_action,put down,[1],[1 2]
297,action,Child gesture,sub_action,scaffolding,[],[1]
298,action,Child gesture,sub_action,song,[],[1]
299,action,Child gesture,sub_action,tablet,[],[1]
300,action,Child gesture,sub_action,teach,[],[1]
301,action,Child gesture,sub_action,technical,[1],[1 2]
302,action,Child gesture,sub_action,try again,[],[1]
303,action,Child gesture,sub_action,utterance,[2],[1 2]
304,action,Child gesture,action:sub_action,Child affect:positive 1,[],[1]
305,action,Child gesture,action:sub_action,Child affect:positive 3,[1],[1 2]
306,action,Child gesture,action:sub_action,Child affective touch:affective touch,[],[1]
307,action,Child gesture,action:sub_action,Child gaze:parent,[],[1]
308,action,Child gesture,action:sub_action,Child gaze:tablet,[],[1]
309,action,Child gesture,action:sub_action,Child gesture:other,[],[1]
310,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
311,action,Child gesture,action:sub_action,Child prop manipulation:child,[],[1]
312,action,Child gesture,action:sub_action,Child utterance:utterance,[],[1]
313,action,Child gesture,action:sub_action,Conversational turns:CP,[],[1]
314,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
315,action,Child gesture,action:sub_action,Conversational turns:PC,[],[1]
316,action,Child gesture,action:sub_action,Conversational turns:PCP,[],[1]
317,action,Child gesture,action:sub_action,Joint attention:tablet,[],[1]
318,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
319,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
320,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
321,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
322,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
323,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[],[1]
324,action,Child gesture,action:sub_action,Parent gaze:child,[],[1]
325,action,Child gesture,action:sub_action,Parent gaze:missing data,[],[1]
326,action,Child gesture,action:sub_action,Parent gaze:tablet,[],[1]
327,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
328,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
329,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
330,action,Child gesture,action:sub_action,Parent utterance:utterance,[2],[1 2]
331,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
332,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
333,action,Child gesture,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
334,action,Child gesture,action:sub_action,Verbal scaffolding:scaffolding,[],[1]
335,action,Child gesture,action:sub_action,robot pointing:point at prop,[1],[1 2]
336,action,Child gesture,action:sub_action,robot text:correction,[],[1]
337,action,Child gesture,action:sub_action,robot text:other,[],[1]
338,action,Child gesture,action:sub_action,robot text:pick up,[],[1]
339,action,Child gesture,action:sub_action,robot text:positive feedback,[1],[1 2]
340,action,Child gesture,action:sub_action,robot text:put down,[1],[1 2]
341,action,Child gesture,action:sub_action,robot text:song,[],[1]
342,action,Child gesture,action:sub_action,robot text:teach,[],[1]
343,action,Child gesture,action:sub_action,robot text:try again,[],[1]
344,action,Child prop manipulation,action,Child affect,[4],[1 2]
345,action,Child prop manipulation,action,Child affective touch,[2],[1 2]
346,action,Child prop manipulation,action,Child gaze,[1],[1 2]
347,action,Child prop manipulation,action,Child gesture,[1],[1 2]
348,action,Child prop manipulation,action,Child utterance,[4],[1 2]
349,action,Child prop manipulation,action,Conversational turns,[0 2 1 1],[1 2 3 4 5]
350,action,Child prop manipulation,action,Joint attention,[1],[1 2]
351,action,Child prop manipulation,action,Mutual gaze,[1],[1 2]
352,action,Child prop manipulation,action,Non-verbal scaffolding,[2],[1 2]
353,action,Child prop manipulation,action,Parent affect,[3],[1 2]
354,action,Child prop manipulation,action,Parent affective touch,[6],[1 2]
355,action,Child prop manipulation,action,Parent gaze,[2 2],[1 2 3]
356,action,Child prop manipulation,action,Parent gesture,[2],[1 2]
357,action,Child prop manipulation,action,Parent prop manipulation,[],[1]
358,action,Child prop manipulation,action,Parent utterance,[10],[1 2]
359,action,Child prop manipulation,action,Verbal scaffolding,[7],[1 2]
360,action,Child prop manipulation,action,robot pointing,[2],[1 2]
361,action,Child prop manipulation,action,robot text,[16],[1 2]
362,action,Child prop manipulation,sub_action,CP,[4],[1 2]
363,action,Child prop manipulation,sub_action,CPC,[3],[1 2]
364,action,Child prop manipulation,sub_action,MG,[1],[1 2]
365,action,Child prop manipulation,sub_action,PC,[2],[1 2]
366,action,Child prop manipulation,sub_action,PCP,[2],[1 2]
367,action,Child prop manipulation,sub_action,affective,[3],[1 2]
368,action,Child prop manipulation,sub_action,affective touch,[6 1],[1 2 3]
369,action,Child prop manipulation,sub_action,child,[12  1],[1 2 3]
370,action,Child prop manipulation,sub_action,cognitive,[4 1],[1 2 3]
371,action,Child prop manipulation,sub_action,correction,[],[1]
372,action,Child prop manipulation,sub_action,instruction translation,[],[1]
373,action,Child prop manipulation,sub_action,missing data,[1],[1 2]
374,action,Child prop manipulation,sub_action,other,[1],[1 2]
375,action,Child prop manipulation,sub_action,parent,[1],[1 2]
376,action,Child prop manipulation,sub_action,pick up,[4],[1 2]
377,action,Child prop manipulation,sub_action,point at prop,[4],[1 2]
378,action,Child prop manipulation,sub_action,positive 1,[4],[1 2]
379,action,Child prop manipulation,sub_action,positive 2,[1],[1 2]
380,action,Child prop manipulation,sub_action,positive 3,[2],[1 2]
381,action,Child prop manipulation,sub_action,positive feedback,[7],[1 2]
382,action,Child prop manipulation,sub_action,put down,[3],[1 2]
383,action,Child prop manipulation,sub_action,scaffolding,[],[1]
384,action,Child prop manipulation,sub_action,song,[],[1]
385,action,Child prop manipulation,sub_action,tablet,[1 1],[1 2 3]
386,action,Child prop manipulation,sub_action,teach,[1],[1 2]
387,action,Child prop manipulation,sub_action,technical,[],[1]
388,action,Child prop manipulation,sub_action,try again,[1],[1 2]
389,action,Child prop manipulation,sub_action,utterance,[10  2],[1 2 3]
390,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
391,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[2],[1 2]
392,action,Child prop manipulation,action:sub_action,Child affective touch:affective touch,[2],[1 2]
393,action,Child prop manipulation,action:sub_action,Child gaze:parent,[1],[1 2]
394,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[],[1]
395,action,Child prop manipulation,action:sub_action,Child gesture:other,[1],[1 2]
396,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[],[1]
397,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[9 1],[1 2 3]
398,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[4],[1 2]
399,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[4],[1 2]
400,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[3],[1 2]
401,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[2],[1 2]
402,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[2],[1 2]
403,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[1],[1 2]
404,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[1],[1 2]
405,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
406,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[],[1]
407,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
408,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
409,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[6],[1 2]
410,action,Child prop manipulation,action:sub_action,Parent gaze:child,[3],[1 2]
411,action,Child prop manipulation,action:sub_action,Parent gaze:missing data,[1],[1 2]
412,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[2],[1 2]
413,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[2],[1 2]
414,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[],[1]
415,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[],[1]
416,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[10],[1 2]
417,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[3],[1 2]
418,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[4],[1 2]
419,action,Child prop manipulation,action:sub_action,Verbal scaffolding:instruction translation,[],[1]
420,action,Child prop manipulation,action:sub_action,Verbal scaffolding:scaffolding,[],[1]
421,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[2],[1 2]
422,action,Child prop manipulation,action:sub_action,robot text:correction,[],[1]
423,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
424,action,Child prop manipulation,action:sub_action,robot text:pick up,[4],[1 2]
425,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[7],[1 2]
426,action,Child prop manipulation,action:sub_action,robot text:put down,[3],[1 2]
427,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
428,action,Child prop manipulation,action:sub_action,robot text:teach,[1],[1 2]
429,action,Child prop manipulation,action:sub_action,robot text:try again,[1],[1 2]
430,action,Child utterance,action,Child affect,[1],[1 2]
431,action,Child utterance,action,Child affective touch,[],[1]
432,action,Child utterance,action,Child gaze,[3 1],[1 2 3]
433,action,Child utterance,action,Child gesture,[],[1]
434,action,Child utterance,action,Child prop manipulation,[3 1],[1 2 3]
435,action,Child utterance,action,Conversational turns,[2 2 1 2 0 1],[1 2 3 4 5 6 7]
436,action,Child utterance,action,Joint attention,[6 1],[1 2 3]
