,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
181,Parent gaze,Parent,165.06,169.18,4.12,robot,Parent gaze:robot,1,r,113,SK
182,Parent gaze,Parent,169.24,172.24,3.0,child,Parent gaze:child,1,r,113,SK
183,Parent gaze,Parent,175.34,177.3,1.96,child,Parent gaze:child,1,r,113,SK
184,Parent gaze,Parent,177.36,182.56,5.2,robot,Parent gaze:robot,1,r,113,SK
185,Parent gaze,Parent,182.6,184.28,1.68,child,Parent gaze:child,1,r,113,SK
186,Parent gaze,Parent,184.32,195.96,11.64,robot,Parent gaze:robot,1,r,113,SK
187,Parent gaze,Parent,196.02,197.18,1.16,child,Parent gaze:child,1,r,113,SK
188,Parent gaze,Parent,197.24,203.56,6.32,robot,Parent gaze:robot,1,r,113,SK
189,Parent gaze,Parent,203.6,204.88,1.28,child,Parent gaze:child,1,r,113,SK
190,Parent gaze,Parent,204.96,208.72,3.76,robot,Parent gaze:robot,1,r,113,SK
191,Parent gaze,Parent,208.8,211.0,2.2,child,Parent gaze:child,1,r,113,SK
192,Parent gaze,Parent,211.1,221.66,10.56,robot,Parent gaze:robot,1,r,113,SK
193,Parent gaze,Parent,221.7,223.0,1.3,child child,Parent gaze:child child,1,r,113,SK
194,Parent gaze,Parent,223.07999999999998,223.8,0.72,robot,Parent gaze:robot,1,r,113,SK
195,Parent gaze,Parent,223.92000000000002,225.36,1.44,child,Parent gaze:child,1,r,113,SK
196,Parent gaze,Parent,225.48,230.07999999999998,4.6,props,Parent gaze:props,1,r,113,SK
197,Parent gaze,Parent,230.14,233.94,3.8,child,Parent gaze:child,1,r,113,SK
198,Parent gaze,Parent,233.96,250.36,16.4,props,Parent gaze:props,1,r,113,SK
199,Parent gaze,Parent,250.48,252.64,2.16,child,Parent gaze:child,1,r,113,SK
200,Parent gaze,Parent,252.74,255.18,2.44,robot or prop,Parent gaze:robot or prop,1,r,113,SK
201,Parent gaze,Parent,255.24,257.24,2.0,child,Parent gaze:child,1,r,113,SK
202,Parent gaze,Parent,257.32,272.72,15.4,robot,Parent gaze:robot,1,r,113,SK
203,Parent gaze,Parent,272.82,273.7,0.88,child,Parent gaze:child,1,r,113,SK
204,Parent gaze,Parent,273.74,296.94,23.2,robot,Parent gaze:robot,1,r,113,SK
205,Parent gaze,Parent,297.02,299.9,2.88,child,Parent gaze:child,1,r,113,SK
206,Parent gaze,Parent,299.98,300.9,0.92,robot,Parent gaze:robot,1,r,113,SK
207,Parent gaze,Parent,300.92,303.56,2.64,child,Parent gaze:child,1,r,113,SK
208,Parent gaze,Parent,303.6,305.0,1.4,robot,Parent gaze:robot,1,r,113,SK
209,Parent affect,Parent,8.56,15.44,6.88,positive 3,Parent affect:positive 3,1,r,113,SK
210,Parent affect,Parent,15.56,28.32,12.76,positive 2,Parent affect:positive 2,1,r,113,SK
211,Parent affect,Parent,28.4,34.72,6.32,positive 3,Parent affect:positive 3,1,r,113,SK
212,Parent affect,Parent,34.8,43.48,8.68,positive 1,Parent affect:positive 1,1,r,113,SK
213,Parent affect,Parent,43.54,48.42,4.88,positive 2,Parent affect:positive 2,1,r,113,SK
214,Parent affect,Parent,48.54,73.38,24.84,positive 1,Parent affect:positive 1,1,r,113,SK
215,Parent affect,Parent,73.4,80.2,6.8,positive 2,Parent affect:positive 2,1,r,113,SK
216,Parent affect,Parent,85.52,91.36,5.84,positive 2,Parent affect:positive 2,1,r,113,SK
217,Parent affect,Parent,92.68,101.08,8.4,positive 2,Parent affect:positive 2,1,r,113,SK
218,Parent affect,Parent,117.6,128.08,10.48,positive 2,Parent affect:positive 2,1,r,113,SK
219,Parent affect,Parent,140.88,162.56,21.68,positive 2,Parent affect:positive 2,1,r,113,SK
220,Parent affect,Parent,162.8,165.07999999999998,2.28,positive 2,Parent affect:positive 2,1,r,113,SK
221,Parent affect,Parent,165.22,166.98,1.76,positive 1,Parent affect:positive 1,1,r,113,SK
222,Parent affect,Parent,167.1,172.98,5.88,positive 2,Parent affect:positive 2,1,r,113,SK
223,Parent affect,Parent,173.0,176.44,3.44,positive 3,Parent affect:positive 3,1,r,113,SK
224,Parent affect,Parent,176.48,182.72,6.24,positive 2,Parent affect:positive 2,1,r,113,SK
225,Parent affect,Parent,182.76,190.8,8.04,positive 1,Parent affect:positive 1,1,r,113,SK
226,Parent affect,Parent,190.9,192.7,1.8,positive 2,Parent affect:positive 2,1,r,113,SK
227,Parent affect,Parent,192.76,194.84,2.08,positive 3,Parent affect:positive 3,1,r,113,SK
228,Parent affect,Parent,194.92,200.6,5.68,positive 1,Parent affect:positive 1,1,r,113,SK
229,Parent affect,Parent,202.24,203.32,1.08,positive 2,Parent affect:positive 2,1,r,113,SK
230,Parent affect,Parent,208.02,209.86,1.84,positive 3,Parent affect:positive 3,1,r,113,SK
231,Parent affect,Parent,219.66,221.98,2.32,positive 3,Parent affect:positive 3,1,r,113,SK
232,Parent affect,Parent,222.1,227.98,5.88,positive 2,Parent affect:positive 2,1,r,113,SK
233,Parent affect,Parent,234.64,239.56,4.92,positive 2,Parent affect:positive 2,1,r,113,SK
234,Parent affect,Parent,243.98,259.22,15.24,positive 2,Parent affect:positive 2,1,r,113,SK
235,Parent affect,Parent,269.6,273.0,3.4,positive 2,Parent affect:positive 2,1,r,113,SK
236,Parent affect,Parent,280.1,284.54,4.44,positive 1,Parent affect:positive 1,1,r,113,SK
237,Parent affect,Parent,287.92,291.36,3.44,positive 2,Parent affect:positive 2,1,r,113,SK
238,Parent affect,Parent,291.44,293.68,2.24,positive 1,Parent affect:positive 1,1,r,113,SK
239,Parent affect,Parent,293.76,304.6,10.84,positive 2,Parent affect:positive 2,1,r,113,SK
240,Parent gesture,Parent,135.66,136.9,1.24,point at prop,Parent gesture:point at prop,1,r,113,SK
241,Parent affective touch,Parent,10.64,21.68,11.04,affective touch,Parent affective touch:affective touch,1,r,113,SK
242,Parent affective touch,Parent,22.8,28.6,5.8,affective touch,Parent affective touch:affective touch,1,r,113,SK
243,Parent affective touch,Parent,33.0,40.68,7.68,affective touch,Parent affective touch:affective touch,1,r,113,SK
244,Parent affective touch,Parent,164.541,170.901,6.36,affective touch,Parent affective touch:affective touch,1,r,113,SK
245,Parent affective touch,Parent,175.061,178.621,3.56,affective touch,Parent affective touch:affective touch,1,r,113,SK
246,Parent affective touch,Parent,191.941,196.74099999999999,4.8,affective touch,Parent affective touch:affective touch,1,r,113,SK
247,Parent affective touch,Parent,208.081,212.801,4.72,affective touch,Parent affective touch:affective touch,1,r,113,SK
248,Parent affective touch,Parent,220.261,225.58100000000002,5.32,affective touch,Parent affective touch:affective touch,1,r,113,SK
249,Parent affective touch,Parent,229.781,233.381,3.6,affective touch,Parent affective touch:affective touch,1,r,113,SK
250,Parent affective touch,Parent,242.441,245.161,2.72,affective touch,Parent affective touch:affective touch,1,r,113,SK
251,Parent affective touch,Parent,256.901,258.101,1.2,affective touch,Parent affective touch:affective touch,1,r,113,SK
252,Parent affective touch,Parent,263.841,276.361,12.52,affective touch,Parent affective touch:affective touch,1,r,113,SK
253,Parent affective touch,Parent,295.521,305.561,10.04,affective touch,Parent affective touch:affective touch,1,r,113,SK
254,Child prop manipulation,Child,138.92000000000002,141.64,2.72,child,Child prop manipulation:child,1,r,113,SK
255,Child prop manipulation,Child,148.1,149.57999999999998,1.48,child,Child prop manipulation:child,1,r,113,SK
256,Child prop manipulation,Child,161.16,162.52,1.36,child,Child prop manipulation:child,1,r,113,SK
257,Child prop manipulation,Child,165.44,171.56,6.12,child,Child prop manipulation:child,1,r,113,SK
258,Child prop manipulation,Child,187.98,190.06,2.08,child,Child prop manipulation:child,1,r,113,SK
259,Child prop manipulation,Child,197.68,199.07999999999998,1.4,child,Child prop manipulation:child,1,r,113,SK
260,Child prop manipulation,Child,217.52,219.36,1.84,child,Child prop manipulation:child,1,r,113,SK
261,Child prop manipulation,Child,226.02,227.54,1.52,child,Child prop manipulation:child,1,r,113,SK
262,Child prop manipulation,Child,237.84,239.0,1.16,child,Child prop manipulation:child,1,r,113,SK
263,Child prop manipulation,Child,245.26,247.46,2.2,child,Child prop manipulation:child,1,r,113,SK
264,Child prop manipulation,Child,280.4,281.92,1.52,child,Child prop manipulation:child,1,r,113,SK
265,Child prop manipulation,Child,288.6,293.36,4.76,child,Child prop manipulation:child,1,r,113,SK
266,robot pointing,robot,35.466,37.799,2.333,point at prop,robot pointing:point at prop,1,r,113,SK
267,robot pointing,robot,44.666,47.066,2.4,point at prop,robot pointing:point at prop,1,r,113,SK
268,robot pointing,robot,56.599,58.866,2.267,point at prop,robot pointing:point at prop,1,r,113,SK
269,robot pointing,robot,65.266,67.999,2.733,point at prop,robot pointing:point at prop,1,r,113,SK
270,robot pointing,robot,94.866,96.332,1.466,point at prop,robot pointing:point at prop,1,r,113,SK
271,robot pointing,robot,97.13300000000001,98.733,1.6,point at prop,robot pointing:point at prop,1,r,113,SK
272,robot pointing,robot,98.999,100.533,1.534,point at prop,robot pointing:point at prop,1,r,113,SK
273,robot pointing,robot,100.6,102.46600000000001,1.866,point at prop,robot pointing:point at prop,1,r,113,SK
274,robot pointing,robot,103.59899999999999,105.199,1.6,point at prop,robot pointing:point at prop,1,r,113,SK
275,robot pointing,robot,110.199,112.46600000000001,2.267,point at prop,robot pointing:point at prop,1,r,113,SK
276,robot pointing,robot,155.0,157.266,2.266,point at prop,robot pointing:point at prop,1,r,113,SK
277,robot pointing,robot,176.53199999999998,178.86599999999999,2.334,point at prop,robot pointing:point at prop,1,r,113,SK
278,robot pointing,robot,205.333,207.266,1.933,point at prop,robot pointing:point at prop,1,r,113,SK
279,robot pointing,robot,232.93200000000002,235.066,2.134,point at prop,robot pointing:point at prop,1,r,113,SK
280,robot pointing,robot,257.933,260.533,2.6,point at prop,robot pointing:point at prop,1,r,113,SK
281,robot pointing,robot,260.666,263.066,2.4,point at prop,robot pointing:point at prop,1,r,113,SK
282,robot pointing,robot,263.133,265.33299999999997,2.2,point at prop,robot pointing:point at prop,1,r,113,SK
283,robot pointing,robot,265.6,267.933,2.333,point at prop,robot pointing:point at prop,1,r,113,SK
284,robot pointing,robot,268.133,270.4,2.267,point at prop,robot pointing:point at prop,1,r,113,SK
285,robot text,robot,7.92,9.04,1.12,other,robot text:other,1,r,113,SK
286,robot text,robot,10.88,12.92,2.04,other,robot text:other,1,r,113,SK
287,robot text,robot,14.16,15.64,1.48,other,robot text:other,1,r,113,SK
