,Child utterance,Child gaze,Child affect,Child gesture,Child affective touch,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
23,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,97.18
24,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,97.68
25,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,98.18
26,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,98.68
27,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,99.18
28,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,99.68
29,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,100.18
30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.68
31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,101.18
32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,101.68
33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102.18
34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102.68
35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,103.18
36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103.68
37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,104.18
38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,104.68
39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,105.18
40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,105.68
41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.18
42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.68
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.18
44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.68
45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,108.18
46,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,108.68
47,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,109.18
48,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,109.68
49,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,110.18
50,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,110.68
51,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,111.18
52,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,111.68
53,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,112.18
54,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,112.68
55,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,113.18
56,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,113.68
57,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,114.18
58,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,114.68
59,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,115.18
60,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,115.68
61,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,116.18
62,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,116.68
63,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,117.18
64,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,117.68
65,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,118.18
66,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,118.68
67,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,119.18
68,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,119.68
69,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,120.18
70,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,120.68
71,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,121.18
72,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,121.68
73,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,122.18
74,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,122.68
75,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,123.18
76,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,123.68
77,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,124.18
78,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,124.68
79,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,125.18
80,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,125.68
81,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,126.18
82,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,126.68
83,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,127.18
84,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,127.68
85,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,128.18
86,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128.68
87,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,129.18
88,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,129.68
89,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,130.18
90,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,130.68
91,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,131.18
92,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,131.68
93,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,132.18
94,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,132.68
95,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,133.18
96,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,133.68
97,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,134.18
98,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,134.68
99,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,135.18
100,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,135.68
101,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,136.18
102,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,136.68
103,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,137.18
104,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,137.68
105,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,138.18
106,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,138.68
107,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,139.18
108,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,139.68
109,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,140.18
110,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,140.68
111,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,141.18
112,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,141.68
113,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,142.18
114,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,142.68
115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143.18
116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,143.68
117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,144.18
118,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,144.68
119,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,145.18
120,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,145.68
121,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,146.18
122,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,146.68
123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,147.18
124,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,147.68
125,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,148.18
126,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,148.68
127,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,149.18
128,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,149.68
129,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,150.18
130,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,150.68
131,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,151.18
132,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,151.68
133,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,152.18
134,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,152.68
135,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,153.18
136,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,153.68
137,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154.18
138,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154.68
139,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,155.18
140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155.68
141,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156.18
142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,156.68
143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,157.18
144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,157.68
145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,158.18
146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,158.68
147,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,159.18
148,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,159.68
149,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,160.18
150,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,160.68
151,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,161.18
152,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,161.68
153,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,162.18
154,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,162.68
155,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,163.18
156,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,163.68
157,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,164.18
158,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,164.68
159,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,165.18
160,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,165.68
161,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,166.18
162,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,166.68
163,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,167.18
164,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,167.68
165,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,168.18
166,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,168.68
167,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,169.18
168,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,169.68
169,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,170.18
170,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,170.68
171,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,171.18
172,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,171.68
173,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,172.18
174,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,172.68
175,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,173.18
176,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,173.68
177,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,174.18
178,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,174.68
179,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,175.18
180,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,175.68
181,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,176.18
182,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,176.68
183,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,177.18
184,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,177.68
185,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,178.18
186,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,178.68
187,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,179.18
188,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,179.68
189,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,180.18
190,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,180.68
191,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,181.18
192,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,181.68
193,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,182.18
194,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,182.68
195,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,183.18
196,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,183.68
197,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,184.18
198,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,184.68
199,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,185.18
200,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,185.68
201,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,186.18
202,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,186.68
203,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,187.18
204,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,187.68
205,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,188.18
206,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,188.68
207,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,189.18
208,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,189.68
209,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,190.18
210,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,190.68
211,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,191.18
212,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,191.68
213,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,192.18
214,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,192.68
215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,193.18
216,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,193.68
217,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,194.18
218,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,194.68
219,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,195.18
220,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,195.68
221,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,196.18
222,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.68
223,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,197.18
224,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,197.68
225,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,198.18
226,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,198.68
227,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,199.18
228,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199.68
229,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,200.18
230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,200.68
231,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,201.18
232,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,201.68
233,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,202.18
234,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,202.68
235,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,203.18
236,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,203.68
237,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,204.18
238,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,204.68
239,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,205.18
240,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,205.68
241,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,206.18
242,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,206.68
243,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,207.18
244,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,207.68
245,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,208.18
246,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,208.68
247,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,209.18
248,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,209.68
249,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,210.18
250,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,210.68
251,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,211.18
252,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,211.68
253,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,212.18
254,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,212.68
255,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,213.18
256,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,213.68
257,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,214.18
258,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,214.68
259,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,215.18
260,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,215.68
261,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,216.18
262,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,216.68
263,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,217.18
264,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,217.68
265,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,218.18
266,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,218.68
267,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,219.18
268,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,219.68
269,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,220.18
270,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,220.68
271,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,221.18
272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,221.68
273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,222.18
274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,222.68
275,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,223.18
276,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,223.68
277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224.18
278,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,224.68
279,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,225.18
280,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,225.68
281,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,226.18
282,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,226.68
283,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,227.18
284,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,227.68
285,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,228.18
286,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,228.68
287,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,229.18
288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,229.68
289,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,230.18
290,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,230.68
291,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,231.18
292,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231.68
293,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232.18
294,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,232.68
295,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,233.18
296,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,233.68
297,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,234.18
298,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,234.68
299,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,235.18
300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,235.68
301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,236.18
302,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,236.68
303,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,237.18
304,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,237.68
305,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,238.18
306,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,238.68
307,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,239.18
308,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,239.68
309,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,240.18
310,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,240.68
