,col base,action base,col count,action count,hist,bins
95,action,Child gesture,sub_action,affective,[],[1]
96,action,Child gesture,sub_action,affective touch,[],[1]
97,action,Child gesture,sub_action,child,[1],[1 2]
98,action,Child gesture,sub_action,cognitive,[1],[1 2]
99,action,Child gesture,sub_action,correction,[],[1]
100,action,Child gesture,sub_action,missing data,[],[1]
101,action,Child gesture,sub_action,other,[1],[1 2]
102,action,Child gesture,sub_action,parent,[1 1],[1 2 3]
103,action,Child gesture,sub_action,pick up,[1],[1 2]
104,action,Child gesture,sub_action,point at prop,[],[1]
105,action,Child gesture,sub_action,positive 1,[],[1]
106,action,Child gesture,sub_action,positive 2,[],[1]
107,action,Child gesture,sub_action,positive 2 positive 1,[],[1]
108,action,Child gesture,sub_action,positive 3,[],[1]
109,action,Child gesture,sub_action,positive feedback,[1],[1 2]
110,action,Child gesture,sub_action,put down,[],[1]
111,action,Child gesture,sub_action,song,[],[1]
112,action,Child gesture,sub_action,tablet,[0 2],[1 2 3]
113,action,Child gesture,sub_action,teach,[],[1]
114,action,Child gesture,sub_action,technical,[1],[1 2]
115,action,Child gesture,sub_action,try again,[1],[1 2]
116,action,Child gesture,sub_action,utterance,[1 1 1],[1 2 3 4]
117,action,Child gesture,action:sub_action,Child gaze:tablet,[1],[1 2]
118,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
119,action,Child gesture,action:sub_action,Child prop manipulation:child,[1],[1 2]
120,action,Child gesture,action:sub_action,Child utterance:missing data,[],[1]
121,action,Child gesture,action:sub_action,Child utterance:utterance,[2],[1 2]
122,action,Child gesture,action:sub_action,Conversational turns:CP,[2],[1 2]
123,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
124,action,Child gesture,action:sub_action,Conversational turns:PC,[],[1]
125,action,Child gesture,action:sub_action,Conversational turns:PCP,[],[1]
126,action,Child gesture,action:sub_action,Joint attention:tablet,[2],[1 2]
127,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
128,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
129,action,Child gesture,action:sub_action,Parent affect:positive 1,[],[1]
130,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
131,action,Child gesture,action:sub_action,Parent affect:positive 2 positive 1,[],[1]
132,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
133,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[],[1]
134,action,Child gesture,action:sub_action,Parent gaze:child,[],[1]
135,action,Child gesture,action:sub_action,Parent gaze:tablet,[1],[1 2]
136,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
137,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[1 1],[1 2 3]
138,action,Child gesture,action:sub_action,Parent utterance:missing data,[],[1]
139,action,Child gesture,action:sub_action,Parent utterance:utterance,[2 1],[1 2 3]
140,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
141,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
142,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
143,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
144,action,Child gesture,action:sub_action,robot text:correction,[],[1]
145,action,Child gesture,action:sub_action,robot text:other,[1],[1 2]
146,action,Child gesture,action:sub_action,robot text:pick up,[1],[1 2]
147,action,Child gesture,action:sub_action,robot text:positive feedback,[1],[1 2]
148,action,Child gesture,action:sub_action,robot text:put down,[],[1]
149,action,Child gesture,action:sub_action,robot text:song,[],[1]
150,action,Child gesture,action:sub_action,robot text:teach,[],[1]
151,action,Child gesture,action:sub_action,robot text:try again,[1],[1 2]
152,action,Child prop manipulation,action,Child gaze,[1],[1 2]
153,action,Child prop manipulation,action,Child gesture,[0 1],[1 2 3]
154,action,Child prop manipulation,action,Child utterance,[2],[1 2]
155,action,Child prop manipulation,action,Conversational turns,[2 2],[1 2 3]
156,action,Child prop manipulation,action,Joint attention,[5],[1 2]
157,action,Child prop manipulation,action,Non-verbal scaffolding,[],[1]
158,action,Child prop manipulation,action,Parent affect,[1],[1 2]
159,action,Child prop manipulation,action,Parent affective touch,[1],[1 2]
160,action,Child prop manipulation,action,Parent gaze,[2 2],[1 2 3]
161,action,Child prop manipulation,action,Parent gesture,[],[1]
162,action,Child prop manipulation,action,Parent prop manipulation,[0 1],[1 2 3]
163,action,Child prop manipulation,action,Parent utterance,[7 2],[1 2 3]
164,action,Child prop manipulation,action,Verbal scaffolding,[2],[1 2]
165,action,Child prop manipulation,action,robot pointing,[2],[1 2]
166,action,Child prop manipulation,action,robot text,[13],[1 2]
167,action,Child prop manipulation,sub_action,CP,[2],[1 2]
168,action,Child prop manipulation,sub_action,CPC,[],[1]
169,action,Child prop manipulation,sub_action,PC,[1 1],[1 2 3]
170,action,Child prop manipulation,sub_action,PCP,[1],[1 2]
171,action,Child prop manipulation,sub_action,affective,[],[1]
172,action,Child prop manipulation,sub_action,affective touch,[1],[1 2]
173,action,Child prop manipulation,sub_action,child,[2],[1 2]
174,action,Child prop manipulation,sub_action,cognitive,[2],[1 2]
175,action,Child prop manipulation,sub_action,correction,[3],[1 2]
176,action,Child prop manipulation,sub_action,missing data,[2],[1 2]
177,action,Child prop manipulation,sub_action,other,[1],[1 2]
178,action,Child prop manipulation,sub_action,parent,[0 1],[1 2 3]
179,action,Child prop manipulation,sub_action,pick up,[1],[1 2]
180,action,Child prop manipulation,sub_action,point at prop,[2 1],[1 2 3]
181,action,Child prop manipulation,sub_action,positive 1,[1],[1 2]
182,action,Child prop manipulation,sub_action,positive 2,[],[1]
183,action,Child prop manipulation,sub_action,positive 2 positive 1,[],[1]
184,action,Child prop manipulation,sub_action,positive 3,[],[1]
185,action,Child prop manipulation,sub_action,positive feedback,[4],[1 2]
186,action,Child prop manipulation,sub_action,put down,[1],[1 2]
187,action,Child prop manipulation,sub_action,song,[],[1]
188,action,Child prop manipulation,sub_action,tablet,[0 5],[1 2 3]
189,action,Child prop manipulation,sub_action,teach,[2],[1 2]
190,action,Child prop manipulation,sub_action,technical,[],[1]
191,action,Child prop manipulation,sub_action,try again,[1],[1 2]
192,action,Child prop manipulation,sub_action,utterance,[4 2 1],[1 2 3 4]
193,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[1],[1 2]
194,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[0 1],[1 2 3]
195,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[],[1]
196,action,Child prop manipulation,action:sub_action,Child utterance:missing data,[],[1]
197,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[2],[1 2]
198,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[2],[1 2]
199,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[],[1]
200,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[1 1],[1 2 3]
201,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[1],[1 2]
202,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[5],[1 2]
203,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
204,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[],[1]
205,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[1],[1 2]
206,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[],[1]
207,action,Child prop manipulation,action:sub_action,Parent affect:positive 2 positive 1,[],[1]
208,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[],[1]
209,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
210,action,Child prop manipulation,action:sub_action,Parent gaze:child,[2],[1 2]
211,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[4],[1 2]
212,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[],[1]
213,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[0 1],[1 2 3]
214,action,Child prop manipulation,action:sub_action,Parent utterance:missing data,[2],[1 2]
215,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[5 2],[1 2 3]
216,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[],[1]
217,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
218,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[],[1]
219,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[2],[1 2]
220,action,Child prop manipulation,action:sub_action,robot text:correction,[3],[1 2]
221,action,Child prop manipulation,action:sub_action,robot text:other,[1],[1 2]
222,action,Child prop manipulation,action:sub_action,robot text:pick up,[1],[1 2]
223,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[4],[1 2]
224,action,Child prop manipulation,action:sub_action,robot text:put down,[1],[1 2]
225,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
226,action,Child prop manipulation,action:sub_action,robot text:teach,[2],[1 2]
227,action,Child prop manipulation,action:sub_action,robot text:try again,[1],[1 2]
228,action,Child utterance,action,Child gaze,[2],[1 2]
229,action,Child utterance,action,Child gesture,[0 1],[1 2 3]
230,action,Child utterance,action,Child prop manipulation,[7],[1 2]
231,action,Child utterance,action,Conversational turns,[4 2 1 1],[1 2 3 4 5]
232,action,Child utterance,action,Joint attention,[6],[1 2]
233,action,Child utterance,action,Non-verbal scaffolding,[],[1]
234,action,Child utterance,action,Parent affect,[3],[1 2]
235,action,Child utterance,action,Parent affective touch,[1],[1 2]
236,action,Child utterance,action,Parent gaze,[8 2],[1 2 3]
237,action,Child utterance,action,Parent gesture,[],[1]
238,action,Child utterance,action,Parent prop manipulation,[],[1]
239,action,Child utterance,action,Parent utterance,[11  2],[1 2 3]
240,action,Child utterance,action,Verbal scaffolding,[4],[1 2]
241,action,Child utterance,action,robot pointing,[2],[1 2]
242,action,Child utterance,action,robot text,[12],[1 2]
243,action,Child utterance,sub_action,CP,[6],[1 2]
244,action,Child utterance,sub_action,CPC,[1],[1 2]
245,action,Child utterance,sub_action,PC,[4],[1 2]
246,action,Child utterance,sub_action,PCP,[4],[1 2]
247,action,Child utterance,sub_action,affective,[],[1]
248,action,Child utterance,sub_action,affective touch,[1],[1 2]
249,action,Child utterance,sub_action,child,[11],[1 2]
250,action,Child utterance,sub_action,cognitive,[4],[1 2]
251,action,Child utterance,sub_action,correction,[4],[1 2]
252,action,Child utterance,sub_action,missing data,[3],[1 2]
253,action,Child utterance,sub_action,other,[2],[1 2]
254,action,Child utterance,sub_action,parent,[],[1]
255,action,Child utterance,sub_action,pick up,[4],[1 2]
256,action,Child utterance,sub_action,point at prop,[2 1],[1 2 3]
257,action,Child utterance,sub_action,positive 1,[],[1]
258,action,Child utterance,sub_action,positive 2,[],[1]
259,action,Child utterance,sub_action,positive 2 positive 1,[1],[1 2]
260,action,Child utterance,sub_action,positive 3,[2],[1 2]
261,action,Child utterance,sub_action,positive feedback,[1],[1 2]
262,action,Child utterance,sub_action,put down,[1],[1 2]
263,action,Child utterance,sub_action,song,[],[1]
264,action,Child utterance,sub_action,tablet,[3 5 1],[1 2 3 4]
265,action,Child utterance,sub_action,teach,[],[1]
266,action,Child utterance,sub_action,technical,[],[1]
267,action,Child utterance,sub_action,try again,[],[1]
268,action,Child utterance,sub_action,utterance,[7 4 1],[1 2 3 4]
269,action,Child utterance,action:sub_action,Child gaze:tablet,[2],[1 2]
270,action,Child utterance,action:sub_action,Child gesture:point at prop,[0 1],[1 2 3]
271,action,Child utterance,action:sub_action,Child prop manipulation:child,[7],[1 2]
272,action,Child utterance,action:sub_action,Child utterance:missing data,[1],[1 2]
273,action,Child utterance,action:sub_action,Child utterance:utterance,[5],[1 2]
274,action,Child utterance,action:sub_action,Conversational turns:CP,[6],[1 2]
275,action,Child utterance,action:sub_action,Conversational turns:CPC,[1],[1 2]
276,action,Child utterance,action:sub_action,Conversational turns:PC,[4],[1 2]
277,action,Child utterance,action:sub_action,Conversational turns:PCP,[4],[1 2]
278,action,Child utterance,action:sub_action,Joint attention:tablet,[6],[1 2]
279,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
280,action,Child utterance,action:sub_action,Non-verbal scaffolding:technical,[],[1]
281,action,Child utterance,action:sub_action,Parent affect:positive 1,[],[1]
282,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
283,action,Child utterance,action:sub_action,Parent affect:positive 2 positive 1,[1],[1 2]
284,action,Child utterance,action:sub_action,Parent affect:positive 3,[2],[1 2]
285,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
286,action,Child utterance,action:sub_action,Parent gaze:child,[4],[1 2]
287,action,Child utterance,action:sub_action,Parent gaze:tablet,[8],[1 2]
288,action,Child utterance,action:sub_action,Parent gesture:point at prop,[],[1]
289,action,Child utterance,action:sub_action,Parent prop manipulation:parent,[],[1]
290,action,Child utterance,action:sub_action,Parent utterance:missing data,[2],[1 2]
291,action,Child utterance,action:sub_action,Parent utterance:utterance,[9 2],[1 2 3]
292,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[],[1]
293,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[4],[1 2]
294,action,Child utterance,action:sub_action,Verbal scaffolding:technical,[],[1]
295,action,Child utterance,action:sub_action,robot pointing:point at prop,[2],[1 2]
296,action,Child utterance,action:sub_action,robot text:correction,[4],[1 2]
297,action,Child utterance,action:sub_action,robot text:other,[2],[1 2]
298,action,Child utterance,action:sub_action,robot text:pick up,[4],[1 2]
299,action,Child utterance,action:sub_action,robot text:positive feedback,[1],[1 2]
300,action,Child utterance,action:sub_action,robot text:put down,[1],[1 2]
301,action,Child utterance,action:sub_action,robot text:song,[],[1]
302,action,Child utterance,action:sub_action,robot text:teach,[],[1]
303,action,Child utterance,action:sub_action,robot text:try again,[],[1]
304,action,Conversational turns,action,Child gaze,[4],[1 2]
305,action,Conversational turns,action,Child gesture,[0 2],[1 2 3]
306,action,Conversational turns,action,Child prop manipulation,[4],[1 2]
307,action,Conversational turns,action,Child utterance,[7 1],[1 2 3]
308,action,Conversational turns,action,Joint attention,[10],[1 2]
309,action,Conversational turns,action,Non-verbal scaffolding,[1],[1 2]
310,action,Conversational turns,action,Parent affect,[2],[1 2]
311,action,Conversational turns,action,Parent affective touch,[1],[1 2]
312,action,Conversational turns,action,Parent gaze,[8 3],[1 2 3]
313,action,Conversational turns,action,Parent gesture,[1],[1 2]
314,action,Conversational turns,action,Parent prop manipulation,[1],[1 2]
315,action,Conversational turns,action,Parent utterance,[16  3  1],[1 2 3 4]
316,action,Conversational turns,action,Verbal scaffolding,[6],[1 2]
317,action,Conversational turns,action,robot pointing,[5],[1 2]
318,action,Conversational turns,action,robot text,[16],[1 2]
319,action,Conversational turns,sub_action,CP,[7 1],[1 2 3]
320,action,Conversational turns,sub_action,CPC,[1],[1 2]
321,action,Conversational turns,sub_action,PC,[2 2],[1 2 3]
322,action,Conversational turns,sub_action,PCP,[2 1],[1 2 3]
323,action,Conversational turns,sub_action,affective,[1],[1 2]
324,action,Conversational turns,sub_action,affective touch,[1],[1 2]
325,action,Conversational turns,sub_action,child,[7],[1 2]
326,action,Conversational turns,sub_action,cognitive,[4 1],[1 2 3]
327,action,Conversational turns,sub_action,correction,[3],[1 2]
328,action,Conversational turns,sub_action,missing data,[5 1],[1 2 3]
329,action,Conversational turns,sub_action,other,[],[1]
330,action,Conversational turns,sub_action,parent,[1],[1 2]
331,action,Conversational turns,sub_action,pick up,[5],[1 2]
332,action,Conversational turns,sub_action,point at prop,[6 2],[1 2 3]
333,action,Conversational turns,sub_action,positive 1,[],[1]
334,action,Conversational turns,sub_action,positive 2,[],[1]
335,action,Conversational turns,sub_action,positive 2 positive 1,[1],[1 2]
336,action,Conversational turns,sub_action,positive 3,[1],[1 2]
337,action,Conversational turns,sub_action,positive feedback,[3],[1 2]
338,action,Conversational turns,sub_action,put down,[1],[1 2]
339,action,Conversational turns,sub_action,song,[],[1]
340,action,Conversational turns,sub_action,tablet,[4 9 1],[1 2 3 4]
341,action,Conversational turns,sub_action,teach,[2],[1 2]
342,action,Conversational turns,sub_action,technical,[],[1]
343,action,Conversational turns,sub_action,try again,[2],[1 2]
344,action,Conversational turns,sub_action,utterance,[11  8],[1 2 3]
345,action,Conversational turns,action:sub_action,Child gaze:tablet,[4],[1 2]
346,action,Conversational turns,action:sub_action,Child gesture:point at prop,[0 2],[1 2 3]
347,action,Conversational turns,action:sub_action,Child prop manipulation:child,[4],[1 2]
348,action,Conversational turns,action:sub_action,Child utterance:missing data,[],[1]
349,action,Conversational turns,action:sub_action,Child utterance:utterance,[7 1],[1 2 3]
350,action,Conversational turns,action:sub_action,Conversational turns:CP,[7 1],[1 2 3]
351,action,Conversational turns,action:sub_action,Conversational turns:CPC,[1],[1 2]
352,action,Conversational turns,action:sub_action,Conversational turns:PC,[2 2],[1 2 3]
353,action,Conversational turns,action:sub_action,Conversational turns:PCP,[2 1],[1 2 3]
354,action,Conversational turns,action:sub_action,Joint attention:tablet,[10],[1 2]
355,action,Conversational turns,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
356,action,Conversational turns,action:sub_action,Non-verbal scaffolding:technical,[],[1]
357,action,Conversational turns,action:sub_action,Parent affect:positive 1,[],[1]
358,action,Conversational turns,action:sub_action,Parent affect:positive 2,[],[1]
359,action,Conversational turns,action:sub_action,Parent affect:positive 2 positive 1,[1],[1 2]
360,action,Conversational turns,action:sub_action,Parent affect:positive 3,[1],[1 2]
361,action,Conversational turns,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
362,action,Conversational turns,action:sub_action,Parent gaze:child,[3],[1 2]
363,action,Conversational turns,action:sub_action,Parent gaze:tablet,[11],[1 2]
364,action,Conversational turns,action:sub_action,Parent gesture:point at prop,[1],[1 2]
365,action,Conversational turns,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
366,action,Conversational turns,action:sub_action,Parent utterance:missing data,[5 1],[1 2 3]
367,action,Conversational turns,action:sub_action,Parent utterance:utterance,[14  2],[1 2 3]
368,action,Conversational turns,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
369,action,Conversational turns,action:sub_action,Verbal scaffolding:cognitive,[5],[1 2]
370,action,Conversational turns,action:sub_action,Verbal scaffolding:technical,[],[1]
371,action,Conversational turns,action:sub_action,robot pointing:point at prop,[5],[1 2]
372,action,Conversational turns,action:sub_action,robot text:correction,[3],[1 2]
373,action,Conversational turns,action:sub_action,robot text:other,[],[1]
374,action,Conversational turns,action:sub_action,robot text:pick up,[5],[1 2]
375,action,Conversational turns,action:sub_action,robot text:positive feedback,[3],[1 2]
376,action,Conversational turns,action:sub_action,robot text:put down,[1],[1 2]
377,action,Conversational turns,action:sub_action,robot text:song,[],[1]
378,action,Conversational turns,action:sub_action,robot text:teach,[2],[1 2]
379,action,Conversational turns,action:sub_action,robot text:try again,[2],[1 2]
380,action,Joint attention,action,Child gaze,[4],[1 2]
381,action,Joint attention,action,Child gesture,[1 1],[1 2 3]
382,action,Joint attention,action,Child prop manipulation,[4],[1 2]
383,action,Joint attention,action,Child utterance,[3 1],[1 2 3]
384,action,Joint attention,action,Conversational turns,[1 5 1 2],[1 2 3 4 5]
385,action,Joint attention,action,Non-verbal scaffolding,[1],[1 2]
386,action,Joint attention,action,Parent affect,[1],[1 2]
387,action,Joint attention,action,Parent affective touch,[3],[1 2]
388,action,Joint attention,action,Parent gaze,[9 2 1],[1 2 3 4]
389,action,Joint attention,action,Parent gesture,[1],[1 2]
390,action,Joint attention,action,Parent prop manipulation,[],[1]
391,action,Joint attention,action,Parent utterance,[12  2],[1 2 3]
392,action,Joint attention,action,Verbal scaffolding,[6],[1 2]
393,action,Joint attention,action,robot pointing,[1],[1 2]
394,action,Joint attention,action,robot text,[9],[1 2]
395,action,Joint attention,sub_action,CP,[3 1],[1 2 3]
396,action,Joint attention,sub_action,CPC,[1],[1 2]
397,action,Joint attention,sub_action,PC,[6 1],[1 2 3]
398,action,Joint attention,sub_action,PCP,[6 1],[1 2 3]
399,action,Joint attention,sub_action,affective,[],[1]
400,action,Joint attention,sub_action,affective touch,[3],[1 2]
401,action,Joint attention,sub_action,child,[5 1],[1 2 3]
402,action,Joint attention,sub_action,cognitive,[4 1],[1 2 3]
403,action,Joint attention,sub_action,correction,[1],[1 2]
404,action,Joint attention,sub_action,missing data,[2],[1 2]
405,action,Joint attention,sub_action,other,[],[1]
406,action,Joint attention,sub_action,parent,[],[1]
407,action,Joint attention,sub_action,pick up,[2],[1 2]
408,action,Joint attention,sub_action,point at prop,[3 1],[1 2 3]
409,action,Joint attention,sub_action,positive 1,[],[1]
410,action,Joint attention,sub_action,positive 2,[],[1]
411,action,Joint attention,sub_action,positive 2 positive 1,[],[1]
412,action,Joint attention,sub_action,positive 3,[1],[1 2]
413,action,Joint attention,sub_action,positive feedback,[4],[1 2]
414,action,Joint attention,sub_action,put down,[1],[1 2]
415,action,Joint attention,sub_action,song,[],[1]
416,action,Joint attention,sub_action,tablet,[ 0 11  2  1],[1 2 3 4 5]
417,action,Joint attention,sub_action,teach,[],[1]
418,action,Joint attention,sub_action,technical,[1],[1 2]
419,action,Joint attention,sub_action,try again,[1],[1 2]
420,action,Joint attention,sub_action,utterance,[10  3  1],[1 2 3 4]
421,action,Joint attention,action:sub_action,Child gaze:tablet,[4],[1 2]
422,action,Joint attention,action:sub_action,Child gesture:point at prop,[1 1],[1 2 3]
423,action,Joint attention,action:sub_action,Child prop manipulation:child,[4],[1 2]
424,action,Joint attention,action:sub_action,Child utterance:missing data,[],[1]
425,action,Joint attention,action:sub_action,Child utterance:utterance,[3 1],[1 2 3]
426,action,Joint attention,action:sub_action,Conversational turns:CP,[3 1],[1 2 3]
427,action,Joint attention,action:sub_action,Conversational turns:CPC,[1],[1 2]
428,action,Joint attention,action:sub_action,Conversational turns:PC,[6 1],[1 2 3]
429,action,Joint attention,action:sub_action,Conversational turns:PCP,[6 1],[1 2 3]
430,action,Joint attention,action:sub_action,Joint attention:tablet,[13  1],[1 2 3]
