,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,202.92000000000002
329,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,203.42000000000002
330,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,203.92000000000002
331,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,204.42000000000002
332,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,204.92000000000002
333,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,205.42000000000002
334,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,205.92000000000002
335,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,206.42000000000002
336,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,206.92000000000002
337,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,207.42000000000002
338,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,207.92000000000002
339,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,208.42000000000002
340,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,208.92000000000002
341,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,209.42000000000002
342,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,209.92000000000002
343,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,210.42000000000002
344,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,210.92000000000002
345,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,211.42000000000002
346,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,211.92000000000002
347,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,212.42000000000002
348,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,212.92000000000002
349,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,213.42000000000002
350,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,213.92000000000002
351,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,214.42000000000002
352,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,214.92000000000002
353,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,215.42000000000002
354,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,215.92000000000002
355,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,216.42000000000002
356,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,216.92000000000002
357,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,217.42000000000002
358,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,217.92000000000002
359,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,218.42000000000002
360,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,218.92000000000002
361,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,219.42000000000002
362,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,219.92000000000002
363,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,220.42000000000002
364,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,220.92000000000002
365,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,221.42000000000002
366,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,221.92000000000002
367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,222.42000000000002
368,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,222.92000000000002
369,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,223.42000000000002
370,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,223.92000000000002
371,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,224.42000000000002
372,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,224.92000000000002
373,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,225.42000000000002
374,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,225.92000000000002
375,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,226.42000000000002
376,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,226.92000000000002
377,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,227.42000000000002
378,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,227.92000000000002
379,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,228.42000000000002
380,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,228.92000000000002
381,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,229.42000000000002
382,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,229.92000000000002
383,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,230.42000000000002
384,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,230.92000000000002
385,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,231.42000000000002
386,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,231.92000000000002
387,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,232.42000000000002
388,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,232.92000000000002
389,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,233.42000000000002
390,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,233.92000000000002
391,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,234.42000000000002
392,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,234.92000000000002
393,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,235.42000000000002
394,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,235.92000000000002
395,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,236.42000000000002
396,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,236.92000000000002
397,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.42000000000002
398,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.92000000000002
399,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,238.42000000000002
400,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,238.92000000000002
401,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,239.42000000000002
402,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,239.92000000000002
403,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,240.42000000000002
404,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,240.92000000000002
405,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,241.42000000000002
406,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,241.92000000000002
407,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,242.42000000000002
408,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,242.92000000000002
409,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,243.42000000000002
410,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,243.92000000000002
411,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,244.42000000000002
412,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,244.92000000000002
413,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,245.42000000000002
414,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,245.92000000000002
415,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,246.42000000000002
416,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,246.92000000000002
417,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,247.42000000000002
418,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,247.92000000000002
419,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,248.42000000000002
420,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,248.92000000000002
421,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,249.42000000000002
422,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,249.92000000000002
423,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,250.42000000000002
424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,250.92000000000002
425,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,251.42000000000002
426,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,251.92000000000002
427,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,252.42000000000002
428,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,252.92000000000002
429,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,253.42000000000002
430,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,253.92000000000002
431,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,254.42000000000002
432,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,254.92000000000002
433,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,255.42000000000002
434,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,255.92000000000002
435,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,256.42
436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,256.92
437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,257.42
438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,257.92
439,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,258.42
440,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,258.92
441,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,259.42
442,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,259.92
443,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,260.42
444,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,260.92
445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,261.42
446,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,261.92
447,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,262.42
448,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,262.92
449,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,263.42
450,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,263.92
451,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,264.42
452,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,264.92
453,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,265.42
454,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,265.92
455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,266.42
456,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,266.92
457,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,267.42
458,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,267.92
459,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,268.42
460,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,268.92
461,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,269.42
462,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,269.92
463,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,270.42
464,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,270.92
465,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,271.42
466,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,271.92
467,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,272.42
468,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,272.92
469,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,273.42
470,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,273.92
471,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,274.42
472,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,274.92
473,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,275.42
474,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,275.92
475,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,276.42
476,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,276.92
477,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,277.42
