,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
41,Child utterance,Child,256.04,256.48,0.44,utterance,Child utterance:utterance,2,r,102,SK
42,Child utterance,Child,262.18,262.94,0.76,utterance,Child utterance:utterance,2,r,102,SK
43,Child utterance,Child,269.88,270.92,1.04,utterance,Child utterance:utterance,2,r,102,SK
44,Child utterance,Child,273.2,273.6,0.4,utterance,Child utterance:utterance,2,r,102,SK
45,Child utterance,Child,276.12,277.92,1.8,utterance,Child utterance:utterance,2,r,102,SK
46,Child utterance,Child,279.98,280.62,0.64,utterance,Child utterance:utterance,2,r,102,SK
47,Child utterance,Child,288.58,289.62,1.04,utterance,Child utterance:utterance,2,r,102,SK
48,Child utterance,Child,291.58,292.18,0.6,utterance,Child utterance:utterance,2,r,102,SK
49,Child utterance,Child,292.56,293.72,1.16,utterance,Child utterance:utterance,2,r,102,SK
50,Child utterance,Child,295.58,296.14,0.56,utterance,Child utterance:utterance,2,r,102,SK
51,Child utterance,Child,297.14,298.62,1.48,utterance,Child utterance:utterance,2,r,102,SK
52,Child utterance,Child,302.12,302.56,0.44,utterance,Child utterance:utterance,2,r,102,SK
53,Child gaze,Child,5.12,33.4,28.28,robot,Child gaze:robot,2,r,102,SK
54,Child gaze,Child,33.48,35.68,2.2,props,Child gaze:props,2,r,102,SK
55,Child gaze,Child,35.74,36.9,1.16,robot,Child gaze:robot,2,r,102,SK
56,Child gaze,Child,36.96,39.44,2.48,props,Child gaze:props,2,r,102,SK
57,Child gaze,Child,39.56,41.4,1.84,robot,Child gaze:robot,2,r,102,SK
58,Child gaze,Child,41.48,42.68,1.2,props,Child gaze:props,2,r,102,SK
59,Child gaze,Child,42.72,43.48,0.76,robot,Child gaze:robot,2,r,102,SK
60,Child gaze,Child,43.54,49.1,5.56,props,Child gaze:props,2,r,102,SK
61,Child gaze,Child,49.2,50.68,1.48,robot,Child gaze:robot,2,r,102,SK
62,Child gaze,Child,50.78,59.3,8.52,props,Child gaze:props,2,r,102,SK
63,Child gaze,Child,59.36,77.6,18.24,robot,Child gaze:robot,2,r,102,SK
64,Child gaze,Child,77.68,80.08,2.4,props,Child gaze:props,2,r,102,SK
65,Child gaze,Child,80.16,81.68,1.52,robot,Child gaze:robot,2,r,102,SK
66,Child gaze,Child,81.76,86.68,4.92,props,Child gaze:props,2,r,102,SK
67,Child gaze,Child,86.78,88.42,1.64,robot,Child gaze:robot,2,r,102,SK
68,Child gaze,Child,88.48,91.44,2.96,props,Child gaze:props,2,r,102,SK
69,Child gaze,Child,91.52,93.0,1.48,robot,Child gaze:robot,2,r,102,SK
70,Child gaze,Child,93.1,94.62,1.52,props,Child gaze:props,2,r,102,SK
71,Child gaze,Child,94.7,97.1,2.4,robot,Child gaze:robot,2,r,102,SK
72,Child gaze,Child,97.18,99.82,2.64,props,Child gaze:props,2,r,102,SK
73,Child gaze,Child,99.86,101.62,1.76,parent,Child gaze:parent,2,r,102,SK
74,Child gaze,Child,101.7,102.34,0.64,props,Child gaze:props,2,r,102,SK
75,Child gaze,Child,102.42,104.06,1.64,robot,Child gaze:robot,2,r,102,SK
76,Child gaze,Child,104.12,106.24000000000001,2.12,props,Child gaze:props,2,r,102,SK
77,Child gaze,Child,106.34,107.02000000000001,0.68,robot,Child gaze:robot,2,r,102,SK
78,Child gaze,Child,107.12,117.56,10.44,props,Child gaze:props,2,r,102,SK
79,Child gaze,Child,117.7,118.25999999999999,0.56,robot,Child gaze:robot,2,r,102,SK
80,Child gaze,Child,118.38,120.3,1.92,props,Child gaze:props,2,r,102,SK
81,Child gaze,Child,120.42,123.98,3.56,robot,Child gaze:robot,2,r,102,SK
82,Child gaze,Child,127.44,130.84,3.4,props,Child gaze:props,2,r,102,SK
83,Child gaze,Child,130.9,132.14,1.24,robot,Child gaze:robot,2,r,102,SK
84,Child gaze,Child,132.24,136.2,3.96,props,Child gaze:props,2,r,102,SK
85,Child gaze,Child,136.3,136.7,0.4,robot,Child gaze:robot,2,r,102,SK
86,Child gaze,Child,136.78,137.38,0.6,props,Child gaze:props,2,r,102,SK
87,Child gaze,Child,138.16,138.68,0.52,robot,Child gaze:robot,2,r,102,SK
88,Child gaze,Child,138.74,139.82,1.08,props,Child gaze:props,2,r,102,SK
89,Child gaze,Child,139.88,140.96,1.08,robot,Child gaze:robot,2,r,102,SK
90,Child gaze,Child,141.06,144.42000000000002,3.36,props,Child gaze:props,2,r,102,SK
91,Child gaze,Child,144.5,145.14,0.64,robot,Child gaze:robot,2,r,102,SK
92,Child gaze,Child,145.22,147.22,2.0,props,Child gaze:props,2,r,102,SK
93,Child gaze,Child,148.38,164.14,15.76,props,Child gaze:props,2,r,102,SK
94,Child gaze,Child,164.26,164.9,0.64,robot,Child gaze:robot,2,r,102,SK
95,Child gaze,Child,165.06,165.38,0.32,props,Child gaze:props,2,r,102,SK
96,Child gaze,Child,165.46,168.1,2.64,robot,Child gaze:robot,2,r,102,SK
97,Child gaze,Child,168.84,173.88,5.04,props,Child gaze:props,2,r,102,SK
98,Child gaze,Child,173.96,174.48,0.52,robot,Child gaze:robot,2,r,102,SK
99,Child gaze,Child,177.74,180.34,2.6,props,Child gaze:props,2,r,102,SK
100,Child gaze,Child,180.4,181.76,1.36,robot,Child gaze:robot,2,r,102,SK
101,Child gaze,Child,182.76,185.48,2.72,robot,Child gaze:robot,2,r,102,SK
102,Child gaze,Child,185.6,189.8,4.2,props,Child gaze:props,2,r,102,SK
103,Child gaze,Child,189.9,190.58,0.68,robot,Child gaze:robot,2,r,102,SK
104,Child gaze,Child,190.64,193.48,2.84,props,Child gaze:props,2,r,102,SK
105,Child gaze,Child,193.58,196.78,3.2,robot,Child gaze:robot,2,r,102,SK
106,Child gaze,Child,196.82,197.26,0.44,props,Child gaze:props,2,r,102,SK
107,Child gaze,Child,197.32,204.12,6.8,robot,Child gaze:robot,2,r,102,SK
108,Child gaze,Child,204.24,220.4,16.16,props,Child gaze:props,2,r,102,SK
109,Child gaze,Child,220.48,225.04,4.56,robot,Child gaze:robot,2,r,102,SK
110,Child gaze,Child,225.16,237.04,11.88,props,Child gaze:props,2,r,102,SK
111,Child gaze,Child,237.14,248.86,11.72,robot,Child gaze:robot,2,r,102,SK
112,Child gaze,Child,251.24,255.44,4.2,props,Child gaze:props,2,r,102,SK
113,Child gaze,Child,263.94,276.78,12.84,props,Child gaze:props,2,r,102,SK
114,Child gaze,Child,276.88,277.56,0.68,parent,Child gaze:parent,2,r,102,SK
115,Child gaze,Child,277.7,283.42,5.72,props,Child gaze:props,2,r,102,SK
116,Child gaze,Child,283.52,290.08,6.56,robot,Child gaze:robot,2,r,102,SK
117,Child gaze,Child,290.15999999999997,303.84,13.68,props,Child gaze:props,2,r,102,SK
118,Child affect,Child,7.2,7.88,0.68,positive 3,Child affect:positive 3,2,r,102,SK
119,Child affect,Child,7.92,9.44,1.52,positive 2,Child affect:positive 2,2,r,102,SK
120,Child affect,Child,9.48,11.84,2.36,positive 1,Child affect:positive 1,2,r,102,SK
121,Child affect,Child,18.44,21.12,2.68,positive 3,Child affect:positive 3,2,r,102,SK
122,Child affect,Child,24.56,27.2,2.64,positive 3,Child affect:positive 3,2,r,102,SK
123,Child affect,Child,27.28,28.92,1.64,positive 2,Child affect:positive 2,2,r,102,SK
124,Child affect,Child,31.62,32.78,1.16,positive 1,Child affect:positive 1,2,r,102,SK
125,Child affect,Child,34.84,36.08,1.24,positive 1,Child affect:positive 1,2,r,102,SK
126,Child affect,Child,39.14,41.3,2.16,positive 2,Child affect:positive 2,2,r,102,SK
127,Child affect,Child,51.58,54.7,3.12,positive 3,Child affect:positive 3,2,r,102,SK
128,Child affect,Child,60.7,66.5,5.8,positive 1,Child affect:positive 1,2,r,102,SK
129,Child affect,Child,66.52,69.92,3.4,positive 2,Child affect:positive 2,2,r,102,SK
130,Child affect,Child,70.02,70.82,0.8,positive 1,Child affect:positive 1,2,r,102,SK
131,Child affect,Child,71.53999999999999,74.14,2.6,positive 1,Child affect:positive 1,2,r,102,SK
132,Child affect,Child,75.96000000000001,83.84,7.88,positive 2,Child affect:positive 2,2,r,102,SK
133,Child affect,Child,83.9,84.94,1.04,positive 1,Child affect:positive 1,2,r,102,SK
134,Child affect,Child,85.38,87.78,2.4,positive 2,Child affect:positive 2,2,r,102,SK
135,Child affect,Child,88.66,90.02,1.36,positive 1,Child affect:positive 1,2,r,102,SK
136,Child affect,Child,93.62,98.22,4.6,positive 2,Child affect:positive 2,2,r,102,SK
137,Child affect,Child,99.84,107.32,7.48,positive 1,Child affect:positive 1,2,r,102,SK
138,Child affect,Child,107.42,115.66,8.24,positive 2,Child affect:positive 2,2,r,102,SK
139,Child affect,Child,126.98,132.46,5.48,positive 1,Child affect:positive 1,2,r,102,SK
140,Child affect,Child,134.6,136.52,1.92,positive 1,Child affect:positive 1,2,r,102,SK
141,Child affect,Child,142.44,145.72,3.28,positive 2,Child affect:positive 2,2,r,102,SK
142,Child affect,Child,148.0,149.6,1.6,positive 2,Child affect:positive 2,2,r,102,SK
143,Child affect,Child,155.6,156.52,0.92,positive 2,Child affect:positive 2,2,r,102,SK
144,Child affect,Child,157.5,160.02,2.52,positive 2,Child affect:positive 2,2,r,102,SK
145,Child affect,Child,165.32,166.72,1.4,positive 1,Child affect:positive 1,2,r,102,SK
146,Child affect,Child,177.66,183.26,5.6,positive 2,Child affect:positive 2,2,r,102,SK
147,Child affect,Child,183.34,185.1,1.76,positive 1,Child affect:positive 1,2,r,102,SK
148,Child affect,Child,194.3,196.22,1.92,positive 1,Child affect:positive 1,2,r,102,SK
149,Child affect,Child,202.5,203.5,1.0,positive 2,Child affect:positive 2,2,r,102,SK
150,Child affect,Child,208.2,212.6,4.4,positive 1,Child affect:positive 1,2,r,102,SK
151,Child affect,Child,223.88,226.2,2.32,positive 1,Child affect:positive 1,2,r,102,SK
152,Child affect,Child,237.36,239.48,2.12,positive 1,Child affect:positive 1,2,r,102,SK
153,Child affect,Child,258.54,259.46,0.92,positive 1,Child affect:positive 1,2,r,102,SK
154,Child affect,Child,277.36,278.44,1.08,positive 1,Child affect:positive 1,2,r,102,SK
155,Child affect,Child,288.62,295.38,6.76,positive 1,Child affect:positive 1,2,r,102,SK
156,Child affect,Child,298.32,300.52,2.2,positive 1,Child affect:positive 1,2,r,102,SK
157,Child affect,Child,301.34,303.54,2.2,positive 1,Child affect:positive 1,2,r,102,SK
158,Child gesture,Child,39.04,39.92,0.88,point at prop,Child gesture:point at prop,2,r,102,SK
159,Child gesture,Child,79.52,80.48,0.96,point at prop,Child gesture:point at prop,2,r,102,SK
160,Child gesture,Child,104.97999999999999,105.7,0.72,point at prop,Child gesture:point at prop,2,r,102,SK
161,Parent utterance,Parent,5.04,5.8,0.76,utterance,Parent utterance:utterance,2,r,102,SK
162,Parent utterance,Parent,6.4,7.44,1.04,utterance,Parent utterance:utterance,2,r,102,SK
163,Parent utterance,Parent,20.64,21.16,0.52,utterance,Parent utterance:utterance,2,r,102,SK
164,Parent utterance,Parent,43.84,44.56,0.72,utterance,Parent utterance:utterance,2,r,102,SK
165,Parent utterance,Parent,51.12,51.24,0.12,utterance,Parent utterance:utterance,2,r,102,SK
166,Parent utterance,Parent,57.5,57.9,0.4,utterance,Parent utterance:utterance,2,r,102,SK
167,Parent utterance,Parent,67.64,68.4,0.76,utterance,Parent utterance:utterance,2,r,102,SK
168,Parent utterance,Parent,74.58,75.62,1.04,utterance,Parent utterance:utterance,2,r,102,SK
169,Parent utterance,Parent,76.42,77.34,0.92,utterance,Parent utterance:utterance,2,r,102,SK
170,Parent utterance,Parent,80.53999999999999,81.66,1.12,utterance,Parent utterance:utterance,2,r,102,SK
171,Parent utterance,Parent,84.46000000000001,84.98,0.52,utterance,Parent utterance:utterance,2,r,102,SK
172,Parent utterance,Parent,86.03999999999999,86.56,0.52,utterance,Parent utterance:utterance,2,r,102,SK
173,Parent utterance,Parent,93.86,94.78,0.92,utterance,Parent utterance:utterance,2,r,102,SK
174,Parent utterance,Parent,102.56,103.03999999999999,0.48,utterance,Parent utterance:utterance,2,r,102,SK
175,Parent utterance,Parent,105.84,106.72,0.88,utterance,Parent utterance:utterance,2,r,102,SK
176,Parent utterance,Parent,108.36,109.32,0.96,utterance,Parent utterance:utterance,2,r,102,SK
177,Parent utterance,Parent,112.4,113.16,0.76,utterance,Parent utterance:utterance,2,r,102,SK
178,Parent utterance,Parent,119.8,120.6,0.8,utterance,Parent utterance:utterance,2,r,102,SK
179,Parent utterance,Parent,126.58,127.34,0.76,utterance,Parent utterance:utterance,2,r,102,SK
180,Parent utterance,Parent,128.44,128.92,0.48,utterance,Parent utterance:utterance,2,r,102,SK
181,Parent utterance,Parent,131.4,131.88,0.48,utterance,Parent utterance:utterance,2,r,102,SK
182,Parent utterance,Parent,135.78,136.38,0.6,utterance,Parent utterance:utterance,2,r,102,SK
183,Parent utterance,Parent,138.56,139.48,0.92,utterance,Parent utterance:utterance,2,r,102,SK
184,Parent utterance,Parent,140.57999999999998,141.22,0.64,utterance,Parent utterance:utterance,2,r,102,SK
185,Parent utterance,Parent,151.18,151.82,0.64,utterance,Parent utterance:utterance,2,r,102,SK
186,Parent utterance,Parent,156.6,157.16,0.56,utterance,Parent utterance:utterance,2,r,102,SK
187,Parent utterance,Parent,162.22,163.7,1.48,utterance,Parent utterance:utterance,2,r,102,SK
188,Parent utterance,Parent,164.64,166.48,1.84,utterance,Parent utterance:utterance,2,r,102,SK
189,Parent utterance,Parent,171.96,174.0,2.04,utterance,Parent utterance:utterance,2,r,102,SK
190,Parent utterance,Parent,174.98,175.74,0.76,utterance,Parent utterance:utterance,2,r,102,SK
191,Parent utterance,Parent,179.04,180.36,1.32,utterance,Parent utterance:utterance,2,r,102,SK
192,Parent utterance,Parent,181.18,181.7,0.52,utterance,Parent utterance:utterance,2,r,102,SK
193,Parent utterance,Parent,184.14,185.74,1.6,utterance,Parent utterance:utterance,2,r,102,SK
194,Parent utterance,Parent,187.66,190.78,3.12,utterance,Parent utterance:utterance,2,r,102,SK
195,Parent utterance,Parent,191.98,193.42,1.44,utterance,Parent utterance:utterance,2,r,102,SK
196,Parent utterance,Parent,195.28,197.44,2.16,utterance,Parent utterance:utterance,2,r,102,SK
197,Parent utterance,Parent,200.02,201.98,1.96,utterance,Parent utterance:utterance,2,r,102,SK
198,Parent utterance,Parent,205.52,206.76,1.24,utterance,Parent utterance:utterance,2,r,102,SK
199,Parent utterance,Parent,215.88,217.07999999999998,1.2,utterance,Parent utterance:utterance,2,r,102,SK
200,Parent utterance,Parent,218.0,219.84,1.84,utterance,Parent utterance:utterance,2,r,102,SK
201,Parent utterance,Parent,228.84,231.48,2.64,utterance,Parent utterance:utterance,2,r,102,SK
202,Parent utterance,Parent,232.72,235.68,2.96,utterance,Parent utterance:utterance,2,r,102,SK
203,Parent utterance,Parent,245.14,245.74,0.6,utterance,Parent utterance:utterance,2,r,102,SK
204,Parent utterance,Parent,249.8,250.64,0.84,utterance,Parent utterance:utterance,2,r,102,SK
205,Parent utterance,Parent,252.36,254.16,1.8,utterance,Parent utterance:utterance,2,r,102,SK
206,Parent utterance,Parent,255.46,255.98,0.52,utterance,Parent utterance:utterance,2,r,102,SK
207,Parent utterance,Parent,260.68,261.52,0.84,utterance,Parent utterance:utterance,2,r,102,SK
208,Parent utterance,Parent,263.68,264.72,1.04,utterance,Parent utterance:utterance,2,r,102,SK
209,Parent utterance,Parent,271.04,272.32,1.28,utterance,Parent utterance:utterance,2,r,102,SK
210,Parent utterance,Parent,274.56,276.08,1.52,utterance,Parent utterance:utterance,2,r,102,SK
211,Parent utterance,Parent,277.96,278.84000000000003,0.88,utterance,Parent utterance:utterance,2,r,102,SK
212,Parent utterance,Parent,293.88,295.32,1.44,utterance,Parent utterance:utterance,2,r,102,SK
213,Parent utterance,Parent,296.18,296.98,0.8,utterance,Parent utterance:utterance,2,r,102,SK
214,Parent utterance,Parent,299.24,300.12,0.88,utterance,Parent utterance:utterance,2,r,102,SK
215,Parent utterance,Parent,300.9,302.02,1.12,utterance,Parent utterance:utterance,2,r,102,SK
216,Parent utterance,Parent,302.94,303.46,0.52,utterance,Parent utterance:utterance,2,r,102,SK
217,Verbal scaffolding,Parent,43.84,44.56,0.72,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
218,Verbal scaffolding,Parent,51.12,51.24,0.12,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
219,Verbal scaffolding,Parent,57.5,57.9,0.4,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
220,Verbal scaffolding,Parent,74.58,75.62,1.04,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
221,Verbal scaffolding,Parent,76.42,77.34,0.92,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
222,Verbal scaffolding,Parent,86.03999999999999,86.56,0.52,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
223,Verbal scaffolding,Parent,93.86,94.78,0.92,affective,Verbal scaffolding:affective,2,r,102,SK
224,Verbal scaffolding,Parent,102.56,103.03999999999999,0.48,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
225,Verbal scaffolding,Parent,151.18,151.82,0.64,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
226,Verbal scaffolding,Parent,162.22,163.7,1.48,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
227,Verbal scaffolding,Parent,191.98,193.42,1.44,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
228,Verbal scaffolding,Parent,218.0,219.84,1.84,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
229,Verbal scaffolding,Parent,232.72,235.68,2.96,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
230,Verbal scaffolding,Parent,245.14,245.74,0.6,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
231,Verbal scaffolding,Parent,252.36,254.16,1.8,cognitive,Verbal scaffolding:cognitive,2,r,102,SK
232,Non-verbal scaffolding,Parent,32.56,33.08,0.52,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
233,Non-verbal scaffolding,Parent,33.26,34.06,0.8,technical,Non-verbal scaffolding:technical,2,r,102,SK
234,Non-verbal scaffolding,Parent,35.7,36.38,0.68,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
235,Non-verbal scaffolding,Parent,37.48,38.04,0.56,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
236,Non-verbal scaffolding,Parent,44.2,45.16,0.96,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
237,Non-verbal scaffolding,Parent,50.64,51.48,0.84,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
238,Non-verbal scaffolding,Parent,56.58,57.82,1.24,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
239,Non-verbal scaffolding,Parent,91.7,92.66,0.96,technical,Non-verbal scaffolding:technical,2,r,102,SK
240,Non-verbal scaffolding,Parent,186.16,188.04,1.88,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
241,Non-verbal scaffolding,Parent,196.92000000000002,199.07999999999998,2.16,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
242,Non-verbal scaffolding,Parent,205.86,207.46,1.6,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
243,Non-verbal scaffolding,Parent,230.2,231.28,1.08,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
244,Non-verbal scaffolding,Parent,233.46,233.94,0.48,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
245,Non-verbal scaffolding,Parent,252.52,253.8,1.28,cognitive,Non-verbal scaffolding:cognitive,2,r,102,SK
246,Non-verbal scaffolding,Parent,274.74,276.1,1.36,affective,Non-verbal scaffolding:affective,2,r,102,SK
247,Parent gaze,Parent,5.4,5.96,0.56,robot,Parent gaze:robot,2,r,102,SK
248,Parent gaze,Parent,6.04,8.56,2.52,child,Parent gaze:child,2,r,102,SK
249,Parent gaze,Parent,8.64,17.44,8.8,robot,Parent gaze:robot,2,r,102,SK
250,Parent gaze,Parent,17.52,18.32,0.8,child,Parent gaze:child,2,r,102,SK
251,Parent gaze,Parent,18.4,18.6,0.2,robot,Parent gaze:robot,2,r,102,SK
252,Parent gaze,Parent,18.72,20.28,1.56,child,Parent gaze:child,2,r,102,SK
253,Parent gaze,Parent,20.4,23.12,2.72,robot,Parent gaze:robot,2,r,102,SK
254,Parent gaze,Parent,23.2,24.52,1.32,child,Parent gaze:child,2,r,102,SK
255,Parent gaze,Parent,24.66,28.58,3.92,robot,Parent gaze:robot,2,r,102,SK
256,Parent gaze,Parent,28.7,29.9,1.2,child,Parent gaze:child,2,r,102,SK
257,Parent gaze,Parent,29.98,30.42,0.44,robot,Parent gaze:robot,2,r,102,SK
258,Parent gaze,Parent,30.48,31.28,0.8,props,Parent gaze:props,2,r,102,SK
259,Parent gaze,Parent,31.36,31.92,0.56,robot,Parent gaze:robot,2,r,102,SK
260,Parent gaze,Parent,31.96,33.72,1.76,props,Parent gaze:props,2,r,102,SK
261,Parent gaze,Parent,33.76,34.36,0.6,child,Parent gaze:child,2,r,102,SK
262,Parent gaze,Parent,34.46,37.86,3.4,props,Parent gaze:props,2,r,102,SK
263,Parent gaze,Parent,37.92,39.52,1.6,child,Parent gaze:child,2,r,102,SK
264,Parent gaze,Parent,39.64,43.36,3.72,robot,Parent gaze:robot,2,r,102,SK
265,Parent gaze,Parent,43.42,44.62,1.2,props,Parent gaze:props,2,r,102,SK
266,Parent gaze,Parent,44.74,45.86,1.12,child,Parent gaze:child,2,r,102,SK
267,Parent gaze,Parent,45.94,47.78,1.84,props,Parent gaze:props,2,r,102,SK
268,Parent gaze,Parent,47.86,48.9,1.04,robot,Parent gaze:robot,2,r,102,SK
269,Parent gaze,Parent,48.98,51.1,2.12,props,Parent gaze:props,2,r,102,SK
270,Parent gaze,Parent,51.16,52.16,1.0,child,Parent gaze:child,2,r,102,SK
271,Parent gaze,Parent,52.22,56.98,4.76,props,Parent gaze:props,2,r,102,SK
272,Parent gaze,Parent,57.08,59.28,2.2,child,Parent gaze:child,2,r,102,SK
273,Parent gaze,Parent,59.38,59.9,0.52,robot,Parent gaze:robot,2,r,102,SK
274,Parent gaze,Parent,59.96,60.68,0.72,props,Parent gaze:props,2,r,102,SK
275,Parent gaze,Parent,60.8,62.08,1.28,robot,Parent gaze:robot,2,r,102,SK
276,Parent gaze,Parent,62.2,63.8,1.6,child,Parent gaze:child,2,r,102,SK
277,Parent gaze,Parent,64.24,67.32,3.08,robot,Parent gaze:robot,2,r,102,SK
278,Parent gaze,Parent,67.46,69.06,1.6,child,Parent gaze:child,2,r,102,SK
279,Parent gaze,Parent,69.1,69.5,0.4,robot,Parent gaze:robot,2,r,102,SK
280,Parent gaze,Parent,69.62,72.18,2.56,props,Parent gaze:props,2,r,102,SK
281,Parent gaze,Parent,72.22,73.46000000000001,1.24,child,Parent gaze:child,2,r,102,SK
282,Parent gaze,Parent,73.52,74.0,0.48,robot,Parent gaze:robot,2,r,102,SK
283,Parent gaze,Parent,74.08,74.68,0.6,props,Parent gaze:props,2,r,102,SK
284,Parent gaze,Parent,74.82,78.78,3.96,child,Parent gaze:child,2,r,102,SK
285,Parent gaze,Parent,78.84,80.64,1.8,props,Parent gaze:props,2,r,102,SK
286,Parent gaze,Parent,80.7,82.82,2.12,child,Parent gaze:child,2,r,102,SK
287,Parent gaze,Parent,82.84,93.68,10.84,props,Parent gaze:props,2,r,102,SK
288,Parent gaze,Parent,93.78,96.42,2.64,child,Parent gaze:child,2,r,102,SK
289,Parent gaze,Parent,96.53999999999999,96.97999999999999,0.44,robot,Parent gaze:robot,2,r,102,SK
290,Parent gaze,Parent,97.08,97.24000000000001,0.16,child,Parent gaze:child,2,r,102,SK
291,Parent gaze,Parent,98.16,101.24000000000001,3.08,child,Parent gaze:child,2,r,102,SK
