,col base,action base,col count,action count,hist,bins
106,action,Child gaze,action:sub_action,Child gesture:point at prop,[13],[1 2]
107,action,Child gaze,action:sub_action,Child prop manipulation:child,[12  1],[1 2 3]
108,action,Child gaze,action:sub_action,Child utterance:utterance,[19  2],[1 2 3]
109,action,Child gaze,action:sub_action,Conversational turns:CP,[18  2],[1 2 3]
110,action,Child gaze,action:sub_action,Conversational turns:CPC,[12  2],[1 2 3]
111,action,Child gaze,action:sub_action,Conversational turns:PC,[17  5],[1 2 3]
112,action,Child gaze,action:sub_action,Conversational turns:PCP,[13  4],[1 2 3]
113,action,Child gaze,action:sub_action,Joint attention:tablet,[16  1],[1 2 3]
114,action,Child gaze,action:sub_action,Mutual gaze:MG,[12],[1 2]
115,action,Child gaze,action:sub_action,Non-verbal scaffolding:affective,[4],[1 2]
116,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[8],[1 2]
117,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[2],[1 2]
118,action,Child gaze,action:sub_action,Parent gaze:child,[9],[1 2]
119,action,Child gaze,action:sub_action,Parent gaze:tablet,[15],[1 2]
120,action,Child gaze,action:sub_action,Parent gesture:other,[3],[1 2]
121,action,Child gaze,action:sub_action,Parent gesture:point at prop,[12],[1 2]
122,action,Child gaze,action:sub_action,Parent utterance:utterance,[21 17],[1 2 3]
123,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
124,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[14  5],[1 2 3]
125,action,Child gaze,action:sub_action,robot pointing:point at prop,[10],[1 2]
126,action,Child gaze,action:sub_action,robot text:other,[1],[1 2]
127,action,Child gaze,action:sub_action,robot text:pick up,[5],[1 2]
128,action,Child gaze,action:sub_action,robot text:positive feedback,[12],[1 2]
129,action,Child gaze,action:sub_action,robot text:put down,[2],[1 2]
130,action,Child gaze,action:sub_action,robot text:song,[],[1]
131,action,Child gaze,action:sub_action,robot text:teach,[7],[1 2]
132,action,Child gesture,action,Child affect,[5],[1 2]
133,action,Child gesture,action,Child gaze,[4 2],[1 2 3]
134,action,Child gesture,action,Child prop manipulation,[3],[1 2]
135,action,Child gesture,action,Child utterance,[6],[1 2]
136,action,Child gesture,action,Conversational turns,[2 5 1 1 0 1],[1 2 3 4 5 6 7]
137,action,Child gesture,action,Joint attention,[6],[1 2]
138,action,Child gesture,action,Mutual gaze,[2],[1 2]
139,action,Child gesture,action,Non-verbal scaffolding,[1],[1 2]
140,action,Child gesture,action,Parent affective touch,[1],[1 2]
141,action,Child gesture,action,Parent gaze,[9],[1 2]
142,action,Child gesture,action,Parent gesture,[1],[1 2]
143,action,Child gesture,action,Parent utterance,[10  4],[1 2 3]
144,action,Child gesture,action,Verbal scaffolding,[5 2],[1 2 3]
145,action,Child gesture,action,robot pointing,[2],[1 2]
146,action,Child gesture,action,robot text,[14],[1 2]
147,action,Child gesture,sub_action,CP,[5],[1 2]
148,action,Child gesture,sub_action,CPC,[3],[1 2]
149,action,Child gesture,sub_action,MG,[2],[1 2]
150,action,Child gesture,sub_action,PC,[6 2],[1 2 3]
151,action,Child gesture,sub_action,PCP,[5 1],[1 2 3]
152,action,Child gesture,sub_action,affective,[1],[1 2]
153,action,Child gesture,sub_action,affective touch,[1],[1 2]
154,action,Child gesture,sub_action,child,[3 2],[1 2 3]
155,action,Child gesture,sub_action,cognitive,[5 2],[1 2 3]
156,action,Child gesture,sub_action,other,[],[1]
157,action,Child gesture,sub_action,parent,[3],[1 2]
158,action,Child gesture,sub_action,pick up,[2],[1 2]
159,action,Child gesture,sub_action,point at prop,[3 2],[1 2 3]
160,action,Child gesture,sub_action,positive 1,[4],[1 2]
161,action,Child gesture,sub_action,positive 2,[1],[1 2]
162,action,Child gesture,sub_action,positive feedback,[11],[1 2]
163,action,Child gesture,sub_action,put down,[],[1]
164,action,Child gesture,sub_action,song,[],[1]
165,action,Child gesture,sub_action,tablet,[1 3 3],[1 2 3 4]
166,action,Child gesture,sub_action,teach,[1],[1 2]
167,action,Child gesture,sub_action,utterance,[8 5 2],[1 2 3 4]
168,action,Child gesture,action:sub_action,Child affect:positive 1,[4],[1 2]
169,action,Child gesture,action:sub_action,Child affect:positive 2,[1],[1 2]
170,action,Child gesture,action:sub_action,Child gaze:parent,[3],[1 2]
171,action,Child gesture,action:sub_action,Child gaze:tablet,[5],[1 2]
172,action,Child gesture,action:sub_action,Child gesture:point at prop,[4],[1 2]
173,action,Child gesture,action:sub_action,Child prop manipulation:child,[3],[1 2]
174,action,Child gesture,action:sub_action,Child utterance:utterance,[6],[1 2]
175,action,Child gesture,action:sub_action,Conversational turns:CP,[5],[1 2]
176,action,Child gesture,action:sub_action,Conversational turns:CPC,[3],[1 2]
177,action,Child gesture,action:sub_action,Conversational turns:PC,[6 2],[1 2 3]
178,action,Child gesture,action:sub_action,Conversational turns:PCP,[5 1],[1 2 3]
179,action,Child gesture,action:sub_action,Joint attention:tablet,[6],[1 2]
180,action,Child gesture,action:sub_action,Mutual gaze:MG,[2],[1 2]
181,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[],[1]
182,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
183,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
184,action,Child gesture,action:sub_action,Parent gaze:child,[4],[1 2]
185,action,Child gesture,action:sub_action,Parent gaze:tablet,[5],[1 2]
186,action,Child gesture,action:sub_action,Parent gesture:other,[],[1]
187,action,Child gesture,action:sub_action,Parent gesture:point at prop,[1],[1 2]
188,action,Child gesture,action:sub_action,Parent utterance:utterance,[10  4],[1 2 3]
189,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
190,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[4 2],[1 2 3]
191,action,Child gesture,action:sub_action,robot pointing:point at prop,[2],[1 2]
192,action,Child gesture,action:sub_action,robot text:other,[],[1]
193,action,Child gesture,action:sub_action,robot text:pick up,[2],[1 2]
194,action,Child gesture,action:sub_action,robot text:positive feedback,[11],[1 2]
195,action,Child gesture,action:sub_action,robot text:put down,[],[1]
196,action,Child gesture,action:sub_action,robot text:song,[],[1]
197,action,Child gesture,action:sub_action,robot text:teach,[1],[1 2]
198,action,Child prop manipulation,action,Child affect,[3],[1 2]
199,action,Child prop manipulation,action,Child gaze,[0 1 0 1],[1 2 3 4 5]
200,action,Child prop manipulation,action,Child gesture,[1],[1 2]
201,action,Child prop manipulation,action,Child utterance,[3 1],[1 2 3]
202,action,Child prop manipulation,action,Conversational turns,[2 3],[1 2 3]
203,action,Child prop manipulation,action,Joint attention,[3],[1 2]
204,action,Child prop manipulation,action,Mutual gaze,[0 1],[1 2 3]
205,action,Child prop manipulation,action,Non-verbal scaffolding,[2],[1 2]
206,action,Child prop manipulation,action,Parent affective touch,[1],[1 2]
207,action,Child prop manipulation,action,Parent gaze,[4 1],[1 2 3]
208,action,Child prop manipulation,action,Parent gesture,[3],[1 2]
209,action,Child prop manipulation,action,Parent utterance,[2 2],[1 2 3]
210,action,Child prop manipulation,action,Verbal scaffolding,[2],[1 2]
211,action,Child prop manipulation,action,robot pointing,[1],[1 2]
212,action,Child prop manipulation,action,robot text,[10],[1 2]
213,action,Child prop manipulation,sub_action,CP,[2 1],[1 2 3]
214,action,Child prop manipulation,sub_action,CPC,[],[1]
215,action,Child prop manipulation,sub_action,MG,[0 1],[1 2 3]
216,action,Child prop manipulation,sub_action,PC,[2],[1 2]
217,action,Child prop manipulation,sub_action,PCP,[2],[1 2]
218,action,Child prop manipulation,sub_action,affective,[],[1]
219,action,Child prop manipulation,sub_action,affective touch,[1],[1 2]
220,action,Child prop manipulation,sub_action,child,[6],[1 2]
221,action,Child prop manipulation,sub_action,cognitive,[4],[1 2]
222,action,Child prop manipulation,sub_action,other,[1],[1 2]
223,action,Child prop manipulation,sub_action,parent,[1 1],[1 2 3]
224,action,Child prop manipulation,sub_action,pick up,[],[1]
225,action,Child prop manipulation,sub_action,point at prop,[2 1],[1 2 3]
226,action,Child prop manipulation,sub_action,positive 1,[2],[1 2]
227,action,Child prop manipulation,sub_action,positive 2,[1],[1 2]
228,action,Child prop manipulation,sub_action,positive feedback,[8],[1 2]
229,action,Child prop manipulation,sub_action,put down,[1],[1 2]
230,action,Child prop manipulation,sub_action,song,[],[1]
231,action,Child prop manipulation,sub_action,tablet,[0 4],[1 2 3]
232,action,Child prop manipulation,sub_action,teach,[1],[1 2]
233,action,Child prop manipulation,sub_action,utterance,[5 1 0 1],[1 2 3 4 5]
234,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[2],[1 2]
235,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[1],[1 2]
236,action,Child prop manipulation,action:sub_action,Child gaze:parent,[1 1],[1 2 3]
237,action,Child prop manipulation,action:sub_action,Child gaze:tablet,[1 1],[1 2 3]
238,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[1],[1 2]
239,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[2],[1 2]
240,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[3 1],[1 2 3]
241,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[2 1],[1 2 3]
242,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[],[1]
243,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[2],[1 2]
244,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[2],[1 2]
245,action,Child prop manipulation,action:sub_action,Joint attention:tablet,[3],[1 2]
246,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[0 1],[1 2 3]
247,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:affective,[],[1]
248,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
249,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
250,action,Child prop manipulation,action:sub_action,Parent gaze:child,[4],[1 2]
251,action,Child prop manipulation,action:sub_action,Parent gaze:tablet,[2],[1 2]
252,action,Child prop manipulation,action:sub_action,Parent gesture:other,[1],[1 2]
253,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[2],[1 2]
254,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[2 2],[1 2 3]
255,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[],[1]
256,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
257,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[1],[1 2]
258,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
259,action,Child prop manipulation,action:sub_action,robot text:pick up,[],[1]
260,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[8],[1 2]
261,action,Child prop manipulation,action:sub_action,robot text:put down,[1],[1 2]
262,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
263,action,Child prop manipulation,action:sub_action,robot text:teach,[1],[1 2]
264,action,Child utterance,action,Child affect,[9],[1 2]
265,action,Child utterance,action,Child gaze,[12  5  2  1],[1 2 3 4 5]
266,action,Child utterance,action,Child gesture,[11],[1 2]
267,action,Child utterance,action,Child prop manipulation,[9 2],[1 2 3]
268,action,Child utterance,action,Conversational turns,[ 3 12  1  9  0  2],[1 2 3 4 5 6 7]
269,action,Child utterance,action,Joint attention,[11  1],[1 2 3]
270,action,Child utterance,action,Mutual gaze,[6 1],[1 2 3]
271,action,Child utterance,action,Non-verbal scaffolding,[13],[1 2]
272,action,Child utterance,action,Parent affective touch,[1],[1 2]
273,action,Child utterance,action,Parent gaze,[14  3],[1 2 3]
274,action,Child utterance,action,Parent gesture,[16],[1 2]
275,action,Child utterance,action,Parent utterance,[21  9  1],[1 2 3 4]
276,action,Child utterance,action,Verbal scaffolding,[16  2],[1 2 3]
277,action,Child utterance,action,robot pointing,[7],[1 2]
278,action,Child utterance,action,robot text,[22],[1 2]
279,action,Child utterance,sub_action,CP,[14  4],[1 2 3]
280,action,Child utterance,sub_action,CPC,[12  3],[1 2 3]
281,action,Child utterance,sub_action,MG,[6 1],[1 2 3]
282,action,Child utterance,sub_action,PC,[20],[1 2]
283,action,Child utterance,sub_action,PCP,[18],[1 2]
284,action,Child utterance,sub_action,affective,[6],[1 2]
285,action,Child utterance,sub_action,affective touch,[1],[1 2]
286,action,Child utterance,sub_action,child,[15  1  2],[1 2 3 4]
287,action,Child utterance,sub_action,cognitive,[16  4  1],[1 2 3 4]
288,action,Child utterance,sub_action,other,[3],[1 2]
289,action,Child utterance,sub_action,parent,[10  1],[1 2 3]
290,action,Child utterance,sub_action,pick up,[5],[1 2]
291,action,Child utterance,sub_action,point at prop,[18  5  1],[1 2 3 4]
292,action,Child utterance,sub_action,positive 1,[9],[1 2]
293,action,Child utterance,sub_action,positive 2,[],[1]
294,action,Child utterance,sub_action,positive feedback,[10],[1 2]
295,action,Child utterance,sub_action,put down,[2],[1 2]
296,action,Child utterance,sub_action,song,[],[1]
297,action,Child utterance,sub_action,tablet,[7 8 5 0 1],[1 2 3 4 5 6]
298,action,Child utterance,sub_action,teach,[5],[1 2]
299,action,Child utterance,sub_action,utterance,[12 12  7  2],[1 2 3 4 5]
300,action,Child utterance,action:sub_action,Child affect:positive 1,[9],[1 2]
301,action,Child utterance,action:sub_action,Child affect:positive 2,[],[1]
302,action,Child utterance,action:sub_action,Child gaze:parent,[10  1],[1 2 3]
303,action,Child utterance,action:sub_action,Child gaze:tablet,[14  3],[1 2 3]
304,action,Child utterance,action:sub_action,Child gesture:point at prop,[11],[1 2]
305,action,Child utterance,action:sub_action,Child prop manipulation:child,[9 2],[1 2 3]
306,action,Child utterance,action:sub_action,Child utterance:utterance,[15  4],[1 2 3]
307,action,Child utterance,action:sub_action,Conversational turns:CP,[14  4],[1 2 3]
308,action,Child utterance,action:sub_action,Conversational turns:CPC,[12  3],[1 2 3]
309,action,Child utterance,action:sub_action,Conversational turns:PC,[20],[1 2]
310,action,Child utterance,action:sub_action,Conversational turns:PCP,[18],[1 2]
311,action,Child utterance,action:sub_action,Joint attention:tablet,[11  1],[1 2 3]
312,action,Child utterance,action:sub_action,Mutual gaze:MG,[6 1],[1 2 3]
313,action,Child utterance,action:sub_action,Non-verbal scaffolding:affective,[5],[1 2]
314,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[8],[1 2]
315,action,Child utterance,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
316,action,Child utterance,action:sub_action,Parent gaze:child,[10],[1 2]
317,action,Child utterance,action:sub_action,Parent gaze:tablet,[10],[1 2]
318,action,Child utterance,action:sub_action,Parent gesture:other,[3],[1 2]
319,action,Child utterance,action:sub_action,Parent gesture:point at prop,[13],[1 2]
320,action,Child utterance,action:sub_action,Parent utterance:utterance,[21  9  1],[1 2 3 4]
321,action,Child utterance,action:sub_action,Verbal scaffolding:affective,[1],[1 2]
322,action,Child utterance,action:sub_action,Verbal scaffolding:cognitive,[15  2],[1 2 3]
323,action,Child utterance,action:sub_action,robot pointing:point at prop,[7],[1 2]
324,action,Child utterance,action:sub_action,robot text:other,[],[1]
325,action,Child utterance,action:sub_action,robot text:pick up,[5],[1 2]
326,action,Child utterance,action:sub_action,robot text:positive feedback,[10],[1 2]
327,action,Child utterance,action:sub_action,robot text:put down,[2],[1 2]
328,action,Child utterance,action:sub_action,robot text:song,[],[1]
329,action,Child utterance,action:sub_action,robot text:teach,[5],[1 2]
330,action,Conversational turns,action,Child affect,[15],[1 2]
331,action,Conversational turns,action,Child gaze,[11  7  3  1],[1 2 3 4 5]
332,action,Conversational turns,action,Child gesture,[18],[1 2]
333,action,Conversational turns,action,Child prop manipulation,[12  2],[1 2 3]
334,action,Conversational turns,action,Child utterance,[20  4],[1 2 3]
335,action,Conversational turns,action,Joint attention,[13  2],[1 2 3]
336,action,Conversational turns,action,Mutual gaze,[8 2],[1 2 3]
337,action,Conversational turns,action,Non-verbal scaffolding,[12],[1 2]
338,action,Conversational turns,action,Parent affective touch,[1],[1 2]
339,action,Conversational turns,action,Parent gaze,[19  3  1],[1 2 3 4]
340,action,Conversational turns,action,Parent gesture,[17],[1 2]
341,action,Conversational turns,action,Parent utterance,[26 14  2],[1 2 3 4]
342,action,Conversational turns,action,Verbal scaffolding,[25  3  1],[1 2 3 4]
343,action,Conversational turns,action,robot pointing,[10],[1 2]
344,action,Conversational turns,action,robot text,[30],[1 2]
345,action,Conversational turns,sub_action,CP,[18  4],[1 2 3]
346,action,Conversational turns,sub_action,CPC,[12  3],[1 2 3]
347,action,Conversational turns,sub_action,MG,[8 2],[1 2 3]
348,action,Conversational turns,sub_action,PC,[20  4],[1 2 3]
349,action,Conversational turns,sub_action,PCP,[14  4],[1 2 3]
350,action,Conversational turns,sub_action,affective,[6],[1 2]
351,action,Conversational turns,sub_action,affective touch,[1],[1 2]
352,action,Conversational turns,sub_action,child,[15  4  2],[1 2 3 4]
353,action,Conversational turns,sub_action,cognitive,[22  6  2],[1 2 3 4]
354,action,Conversational turns,sub_action,other,[5],[1 2]
355,action,Conversational turns,sub_action,parent,[10  2],[1 2 3]
356,action,Conversational turns,sub_action,pick up,[6],[1 2]
357,action,Conversational turns,sub_action,point at prop,[21  5  3],[1 2 3 4]
358,action,Conversational turns,sub_action,positive 1,[12],[1 2]
359,action,Conversational turns,sub_action,positive 2,[3],[1 2]
360,action,Conversational turns,sub_action,positive feedback,[14],[1 2]
361,action,Conversational turns,sub_action,put down,[2],[1 2]
362,action,Conversational turns,sub_action,song,[],[1]
363,action,Conversational turns,sub_action,tablet,[11 10  5  0  2],[1 2 3 4 5 6]
364,action,Conversational turns,sub_action,teach,[8],[1 2]
365,action,Conversational turns,sub_action,utterance,[12 23  7  1  1],[1 2 3 4 5 6]
366,action,Conversational turns,action:sub_action,Child affect:positive 1,[12],[1 2]
367,action,Conversational turns,action:sub_action,Child affect:positive 2,[3],[1 2]
368,action,Conversational turns,action:sub_action,Child gaze:parent,[10  2],[1 2 3]
369,action,Conversational turns,action:sub_action,Child gaze:tablet,[18  3],[1 2 3]
370,action,Conversational turns,action:sub_action,Child gesture:point at prop,[18],[1 2]
371,action,Conversational turns,action:sub_action,Child prop manipulation:child,[12  2],[1 2 3]
372,action,Conversational turns,action:sub_action,Child utterance:utterance,[20  4],[1 2 3]
373,action,Conversational turns,action:sub_action,Conversational turns:CP,[18  4],[1 2 3]
374,action,Conversational turns,action:sub_action,Conversational turns:CPC,[12  3],[1 2 3]
375,action,Conversational turns,action:sub_action,Conversational turns:PC,[20  4],[1 2 3]
376,action,Conversational turns,action:sub_action,Conversational turns:PCP,[14  4],[1 2 3]
377,action,Conversational turns,action:sub_action,Joint attention:tablet,[13  2],[1 2 3]
378,action,Conversational turns,action:sub_action,Mutual gaze:MG,[8 2],[1 2 3]
379,action,Conversational turns,action:sub_action,Non-verbal scaffolding:affective,[3],[1 2]
380,action,Conversational turns,action:sub_action,Non-verbal scaffolding:cognitive,[9],[1 2]
381,action,Conversational turns,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
382,action,Conversational turns,action:sub_action,Parent gaze:child,[13],[1 2]
383,action,Conversational turns,action:sub_action,Parent gaze:tablet,[13  1],[1 2 3]
384,action,Conversational turns,action:sub_action,Parent gesture:other,[5],[1 2]
385,action,Conversational turns,action:sub_action,Parent gesture:point at prop,[12],[1 2]
386,action,Conversational turns,action:sub_action,Parent utterance:utterance,[26 14  2],[1 2 3 4]
387,action,Conversational turns,action:sub_action,Verbal scaffolding:affective,[3],[1 2]
388,action,Conversational turns,action:sub_action,Verbal scaffolding:cognitive,[22  3  1],[1 2 3 4]
389,action,Conversational turns,action:sub_action,robot pointing:point at prop,[10],[1 2]
390,action,Conversational turns,action:sub_action,robot text:other,[],[1]
391,action,Conversational turns,action:sub_action,robot text:pick up,[6],[1 2]
392,action,Conversational turns,action:sub_action,robot text:positive feedback,[14],[1 2]
393,action,Conversational turns,action:sub_action,robot text:put down,[2],[1 2]
394,action,Conversational turns,action:sub_action,robot text:song,[],[1]
395,action,Conversational turns,action:sub_action,robot text:teach,[8],[1 2]
396,action,Joint attention,action,Child affect,[4],[1 2]
397,action,Joint attention,action,Child gaze,[8 2 2],[1 2 3 4]
398,action,Joint attention,action,Child gesture,[7],[1 2]
399,action,Joint attention,action,Child prop manipulation,[3 1],[1 2 3]
400,action,Joint attention,action,Child utterance,[8 3],[1 2 3]
401,action,Joint attention,action,Conversational turns,[2 5 0 5 0 2],[1 2 3 4 5 6 7]
402,action,Joint attention,action,Mutual gaze,[7 1],[1 2 3]
403,action,Joint attention,action,Non-verbal scaffolding,[5],[1 2]
404,action,Joint attention,action,Parent affective touch,[],[1]
405,action,Joint attention,action,Parent gaze,[7 3 0 1],[1 2 3 4 5]
406,action,Joint attention,action,Parent gesture,[7],[1 2]
407,action,Joint attention,action,Parent utterance,[8 6],[1 2 3]
408,action,Joint attention,action,Verbal scaffolding,[10],[1 2]
409,action,Joint attention,action,robot pointing,[4],[1 2]
410,action,Joint attention,action,robot text,[15],[1 2]
411,action,Joint attention,sub_action,CP,[7 3],[1 2 3]
