,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
89,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.239999999999938
90,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.439999999999934
91,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.639999999999937
92,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30.839999999999932
93,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.039999999999935
94,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.23999999999993
95,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.439999999999934
96,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.63999999999993
97,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31.839999999999932
98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.03999999999993
99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.23999999999993
100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.43999999999993
101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.63999999999993
102,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.839999999999925
103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.03999999999993
104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.239999999999924
105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.43999999999993
106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33.63999999999992
107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.839999999999925
108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.03999999999992
109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.239999999999924
110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.43999999999992
111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.63999999999992
112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34.83999999999992
113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35.03999999999992
114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35.23999999999992
115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35.43999999999992
116,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,35.639999999999915
117,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,35.83999999999992
118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36.039999999999914
119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36.23999999999992
120,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,36.43999999999991
121,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36.639999999999915
122,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,36.83999999999991
123,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37.039999999999914
124,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37.23999999999991
125,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37.43999999999991
126,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,37.63999999999991
127,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,37.83999999999991
128,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,38.03999999999991
129,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,38.23999999999991
130,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,38.439999999999905
131,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,38.63999999999991
132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,38.839999999999904
133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,39.03999999999991
134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,39.2399999999999
135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39.439999999999905
136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39.6399999999999
137,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,39.839999999999904
138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.0399999999999
139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.2399999999999
140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.4399999999999
141,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.6399999999999
142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,40.8399999999999
143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41.0399999999999
144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41.239999999999895
145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41.4399999999999
146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,41.639999999999894
147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,41.8399999999999
148,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,42.03999999999989
149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,42.239999999999895
150,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,42.43999999999989
151,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,42.639999999999894
152,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,42.83999999999989
153,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,43.03999999999989
154,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,43.23999999999989
155,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,43.43999999999989
156,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,43.63999999999989
157,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,43.83999999999989
158,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,44.039999999999885
159,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,44.23999999999989
160,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,44.439999999999884
161,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,44.63999999999989
162,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,44.83999999999988
163,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,45.03999999999988
164,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,45.23999999999988
165,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,45.439999999999884
166,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,45.63999999999988
167,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,45.839999999999876
168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,46.03999999999988
169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,46.23999999999988
170,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.43999999999988
171,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.63999999999987
172,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,46.839999999999876
173,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.03999999999988
174,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.239999999999874
175,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.43999999999987
176,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.63999999999987
177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.839999999999876
178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.03999999999987
179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.23999999999987
180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.43999999999987
181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.63999999999987
182,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,48.83999999999987
183,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,49.039999999999864
184,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,49.23999999999987
185,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,49.43999999999987
186,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,49.639999999999866
187,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,49.83999999999986
188,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,50.039999999999864
189,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.23999999999987
190,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.43999999999986
191,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.63999999999986
192,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,50.83999999999986
193,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,51.039999999999864
194,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,51.23999999999986
195,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.439999999999856
196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.63999999999986
197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,51.83999999999986
198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,52.03999999999986
199,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,52.23999999999985
200,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52.439999999999856
201,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52.63999999999986
202,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,52.839999999999854
203,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,53.03999999999985
204,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.23999999999985
205,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.439999999999856
206,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.63999999999985
207,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,53.83999999999985
208,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.03999999999985
209,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.23999999999985
210,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.43999999999985
211,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.639999999999844
212,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,54.83999999999985
213,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,55.03999999999985
214,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,55.239999999999846
215,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,55.43999999999984
216,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,55.639999999999844
217,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,55.83999999999985
218,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,56.03999999999984
219,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,56.23999999999984
220,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,56.43999999999984
221,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,56.639999999999844
222,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,56.83999999999984
223,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,57.039999999999836
224,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,57.23999999999984
225,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,57.43999999999984
226,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,57.63999999999984
227,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,57.83999999999983
228,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58.039999999999836
229,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58.23999999999984
230,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58.439999999999834
231,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58.63999999999983
232,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58.83999999999983
233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,59.039999999999836
234,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,59.23999999999983
235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,59.43999999999983
236,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,59.63999999999983
237,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,59.83999999999983
238,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.03999999999983
239,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.239999999999824
240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.43999999999983
241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.63999999999983
242,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60.839999999999826
243,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.03999999999982
244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.239999999999824
245,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.43999999999983
246,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.63999999999982
247,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.83999999999982
248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.03999999999982
249,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.239999999999824
250,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62.43999999999982
251,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62.639999999999816
252,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62.83999999999982
253,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,63.03999999999982
254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.23999999999982
255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.43999999999981
256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.639999999999816
257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.83999999999982
258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.03999999999982
259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.23999999999981
260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.43999999999981
261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64.63999999999982
262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64.83999999999982
263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.03999999999981
264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.23999999999981
265,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.43999999999981
266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.63999999999982
267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.8399999999998
268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.03999999999981
269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.23999999999981
270,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.43999999999981
271,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,66.6399999999998
272,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,66.8399999999998
273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,67.03999999999981
274,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,67.23999999999981
275,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.4399999999998
276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.6399999999998
277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.8399999999998
278,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,68.03999999999981
279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,68.2399999999998
280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,68.4399999999998
281,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.6399999999998
282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,68.8399999999998
283,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,69.0399999999998
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,69.2399999999998
285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.4399999999998
286,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,69.6399999999998
287,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,69.83999999999979
288,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.0399999999998
289,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.2399999999998
290,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.4399999999998
291,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.63999999999979
292,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,70.83999999999979
293,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,71.0399999999998
294,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,71.2399999999998
295,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71.43999999999978
296,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,71.63999999999979
297,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,71.83999999999979
