,col base,action base,col count,action count,hist,bins
153,action,Child gaze,action:sub_action,Parent affect:positive 3,[1],[1 2]
154,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[5],[1 2]
155,action,Child gaze,action:sub_action,Parent gaze:child,[35  2],[1 2 3]
156,action,Child gaze,action:sub_action,Parent gaze:props,[48  9  1],[1 2 3 4]
157,action,Child gaze,action:sub_action,Parent gaze:robot,[24  6  1],[1 2 3 4]
158,action,Child gaze,action:sub_action,Parent gesture:point at prop,[3],[1 2]
159,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[9],[1 2]
160,action,Child gaze,action:sub_action,Parent utterance:utterance,[40 15  2],[1 2 3 4]
161,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[6],[1 2]
162,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[21  2],[1 2 3]
163,action,Child gaze,action:sub_action,Verbal scaffolding:technical,[3],[1 2]
164,action,Child gaze,action:sub_action,robot pointing:point at prop,[14],[1 2]
165,action,Child gaze,action:sub_action,robot text:other,[3],[1 2]
166,action,Child gaze,action:sub_action,robot text:pick up,[15],[1 2]
167,action,Child gaze,action:sub_action,robot text:positive feedback,[6],[1 2]
168,action,Child gaze,action:sub_action,robot text:put down,[16],[1 2]
169,action,Child gaze,action:sub_action,robot text:song,[],[1]
170,action,Child gaze,action:sub_action,robot text:teach,[9],[1 2]
171,action,Child gaze,action:sub_action,robot text:try again,[10],[1 2]
172,action,Child gesture,action,Child affect,[1],[1 2]
173,action,Child gesture,action,Child gaze,[1],[1 2]
174,action,Child gesture,action,Child prop manipulation,[],[1]
175,action,Child gesture,action,Child utterance,[2],[1 2]
176,action,Child gesture,action,Conversational turns,[1 1],[1 2 3]
177,action,Child gesture,action,Joint attention,[0 2],[1 2 3]
178,action,Child gesture,action,Mutual gaze,[],[1]
179,action,Child gesture,action,Non-verbal scaffolding,[],[1]
180,action,Child gesture,action,Parent affect,[1],[1 2]
181,action,Child gesture,action,Parent affective touch,[1],[1 2]
182,action,Child gesture,action,Parent gaze,[2 0 1 0 0 1],[1 2 3 4 5 6 7]
183,action,Child gesture,action,Parent gesture,[],[1]
184,action,Child gesture,action,Parent prop manipulation,[],[1]
185,action,Child gesture,action,Parent utterance,[3],[1 2]
186,action,Child gesture,action,Verbal scaffolding,[2],[1 2]
187,action,Child gesture,action,robot pointing,[],[1]
188,action,Child gesture,action,robot text,[2],[1 2]
189,action,Child gesture,sub_action,CP,[1],[1 2]
190,action,Child gesture,sub_action,CPC,[],[1]
191,action,Child gesture,sub_action,MG,[],[1]
192,action,Child gesture,sub_action,PC,[1],[1 2]
193,action,Child gesture,sub_action,PCP,[1],[1 2]
194,action,Child gesture,sub_action,affective,[],[1]
195,action,Child gesture,sub_action,affective touch,[1],[1 2]
196,action,Child gesture,sub_action,child,[4],[1 2]
197,action,Child gesture,sub_action,cognitive,[2],[1 2]
198,action,Child gesture,sub_action,other,[],[1]
199,action,Child gesture,sub_action,parent,[],[1]
200,action,Child gesture,sub_action,pick up,[1],[1 2]
201,action,Child gesture,sub_action,point at prop,[],[1]
202,action,Child gesture,sub_action,positive 1,[2],[1 2]
203,action,Child gesture,sub_action,positive 2,[],[1]
204,action,Child gesture,sub_action,positive 3,[],[1]
205,action,Child gesture,sub_action,positive 4,[],[1]
206,action,Child gesture,sub_action,positive feedback,[],[1]
207,action,Child gesture,sub_action,props,[0 0 2],[1 2 3 4]
208,action,Child gesture,sub_action,put down,[],[1]
209,action,Child gesture,sub_action,robot,[0 1 0 1],[1 2 3 4 5]
210,action,Child gesture,sub_action,robot or prop,[],[1]
211,action,Child gesture,sub_action,song,[],[1]
212,action,Child gesture,sub_action,teach,[],[1]
213,action,Child gesture,sub_action,technical,[],[1]
214,action,Child gesture,sub_action,try again,[1],[1 2]
215,action,Child gesture,sub_action,utterance,[1 2],[1 2 3]
216,action,Child gesture,action:sub_action,Child affect:positive 1,[1],[1 2]
217,action,Child gesture,action:sub_action,Child affect:positive 2,[],[1]
218,action,Child gesture,action:sub_action,Child affect:positive 3,[],[1]
219,action,Child gesture,action:sub_action,Child affect:positive 4,[],[1]
220,action,Child gesture,action:sub_action,Child gaze:parent,[],[1]
221,action,Child gesture,action:sub_action,Child gaze:props,[1],[1 2]
222,action,Child gesture,action:sub_action,Child gaze:robot,[],[1]
223,action,Child gesture,action:sub_action,Child gaze:robot or prop,[],[1]
224,action,Child gesture,action:sub_action,Child gesture:point at prop,[],[1]
225,action,Child gesture,action:sub_action,Child prop manipulation:child,[],[1]
226,action,Child gesture,action:sub_action,Child utterance:utterance,[2],[1 2]
227,action,Child gesture,action:sub_action,Conversational turns:CP,[1],[1 2]
228,action,Child gesture,action:sub_action,Conversational turns:CPC,[],[1]
229,action,Child gesture,action:sub_action,Conversational turns:PC,[1],[1 2]
230,action,Child gesture,action:sub_action,Conversational turns:PCP,[1],[1 2]
231,action,Child gesture,action:sub_action,Joint attention:props,[1],[1 2]
232,action,Child gesture,action:sub_action,Joint attention:robot,[1 1],[1 2 3]
233,action,Child gesture,action:sub_action,Mutual gaze:MG,[],[1]
234,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[],[1]
235,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[],[1]
236,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[],[1]
237,action,Child gesture,action:sub_action,Parent affect:positive 1,[1],[1 2]
238,action,Child gesture,action:sub_action,Parent affect:positive 2,[],[1]
239,action,Child gesture,action:sub_action,Parent affect:positive 3,[],[1]
240,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[1],[1 2]
241,action,Child gesture,action:sub_action,Parent gaze:child,[4],[1 2]
242,action,Child gesture,action:sub_action,Parent gaze:props,[1 0 1],[1 2 3 4]
243,action,Child gesture,action:sub_action,Parent gaze:robot,[1 1],[1 2 3]
244,action,Child gesture,action:sub_action,Parent gesture:point at prop,[],[1]
245,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[],[1]
246,action,Child gesture,action:sub_action,Parent utterance:utterance,[3],[1 2]
247,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[],[1]
248,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[2],[1 2]
249,action,Child gesture,action:sub_action,Verbal scaffolding:technical,[],[1]
250,action,Child gesture,action:sub_action,robot pointing:point at prop,[],[1]
251,action,Child gesture,action:sub_action,robot text:other,[],[1]
252,action,Child gesture,action:sub_action,robot text:pick up,[1],[1 2]
253,action,Child gesture,action:sub_action,robot text:positive feedback,[],[1]
254,action,Child gesture,action:sub_action,robot text:put down,[],[1]
255,action,Child gesture,action:sub_action,robot text:song,[],[1]
256,action,Child gesture,action:sub_action,robot text:teach,[],[1]
257,action,Child gesture,action:sub_action,robot text:try again,[1],[1 2]
258,action,Child prop manipulation,action,Child affect,[5 1],[1 2 3]
259,action,Child prop manipulation,action,Child gaze,[6 6 2],[1 2 3 4]
260,action,Child prop manipulation,action,Child gesture,[3],[1 2]
261,action,Child prop manipulation,action,Child utterance,[7 1],[1 2 3]
262,action,Child prop manipulation,action,Conversational turns,[4 5 0 1],[1 2 3 4 5]
263,action,Child prop manipulation,action,Joint attention,[5 8],[1 2 3]
264,action,Child prop manipulation,action,Mutual gaze,[],[1]
265,action,Child prop manipulation,action,Non-verbal scaffolding,[3],[1 2]
266,action,Child prop manipulation,action,Parent affect,[3],[1 2]
267,action,Child prop manipulation,action,Parent affective touch,[5],[1 2]
268,action,Child prop manipulation,action,Parent gaze,[5 3 0 2 1],[1 2 3 4 5 6]
269,action,Child prop manipulation,action,Parent gesture,[1],[1 2]
270,action,Child prop manipulation,action,Parent prop manipulation,[1],[1 2]
271,action,Child prop manipulation,action,Parent utterance,[7 1],[1 2 3]
272,action,Child prop manipulation,action,Verbal scaffolding,[5],[1 2]
273,action,Child prop manipulation,action,robot pointing,[],[1]
274,action,Child prop manipulation,action,robot text,[13],[1 2]
275,action,Child prop manipulation,sub_action,CP,[6 1],[1 2 3]
276,action,Child prop manipulation,sub_action,CPC,[2],[1 2]
277,action,Child prop manipulation,sub_action,MG,[],[1]
278,action,Child prop manipulation,sub_action,PC,[3 1],[1 2 3]
279,action,Child prop manipulation,sub_action,PCP,[3],[1 2]
280,action,Child prop manipulation,sub_action,affective,[],[1]
281,action,Child prop manipulation,sub_action,affective touch,[5],[1 2]
282,action,Child prop manipulation,sub_action,child,[4 3],[1 2 3]
283,action,Child prop manipulation,sub_action,cognitive,[4 1],[1 2 3]
284,action,Child prop manipulation,sub_action,other,[],[1]
285,action,Child prop manipulation,sub_action,parent,[1],[1 2]
286,action,Child prop manipulation,sub_action,pick up,[3],[1 2]
287,action,Child prop manipulation,sub_action,point at prop,[4],[1 2]
288,action,Child prop manipulation,sub_action,positive 1,[3],[1 2]
289,action,Child prop manipulation,sub_action,positive 2,[4],[1 2]
290,action,Child prop manipulation,sub_action,positive 3,[3],[1 2]
291,action,Child prop manipulation,sub_action,positive 4,[],[1]
292,action,Child prop manipulation,sub_action,positive feedback,[1],[1 2]
293,action,Child prop manipulation,sub_action,props,[4 4 4 2 1],[1 2 3 4 5 6]
294,action,Child prop manipulation,sub_action,put down,[6],[1 2]
295,action,Child prop manipulation,sub_action,robot,[6 1 2 3],[1 2 3 4 5]
296,action,Child prop manipulation,sub_action,robot or prop,[],[1]
297,action,Child prop manipulation,sub_action,song,[],[1]
298,action,Child prop manipulation,sub_action,teach,[],[1]
299,action,Child prop manipulation,sub_action,technical,[2],[1 2]
300,action,Child prop manipulation,sub_action,try again,[3],[1 2]
301,action,Child prop manipulation,sub_action,utterance,[7 4 1],[1 2 3 4]
302,action,Child prop manipulation,action:sub_action,Child affect:positive 1,[1],[1 2]
303,action,Child prop manipulation,action:sub_action,Child affect:positive 2,[3],[1 2]
304,action,Child prop manipulation,action:sub_action,Child affect:positive 3,[3],[1 2]
305,action,Child prop manipulation,action:sub_action,Child affect:positive 4,[],[1]
306,action,Child prop manipulation,action:sub_action,Child gaze:parent,[],[1]
307,action,Child prop manipulation,action:sub_action,Child gaze:props,[10  2],[1 2 3]
308,action,Child prop manipulation,action:sub_action,Child gaze:robot,[10],[1 2]
309,action,Child prop manipulation,action:sub_action,Child gaze:robot or prop,[],[1]
310,action,Child prop manipulation,action:sub_action,Child gesture:point at prop,[3],[1 2]
311,action,Child prop manipulation,action:sub_action,Child prop manipulation:child,[4],[1 2]
312,action,Child prop manipulation,action:sub_action,Child utterance:utterance,[7 1],[1 2 3]
313,action,Child prop manipulation,action:sub_action,Conversational turns:CP,[6 1],[1 2 3]
314,action,Child prop manipulation,action:sub_action,Conversational turns:CPC,[2],[1 2]
315,action,Child prop manipulation,action:sub_action,Conversational turns:PC,[3 1],[1 2 3]
316,action,Child prop manipulation,action:sub_action,Conversational turns:PCP,[3],[1 2]
317,action,Child prop manipulation,action:sub_action,Joint attention:props,[7 3],[1 2 3]
318,action,Child prop manipulation,action:sub_action,Joint attention:robot,[2 3],[1 2 3]
319,action,Child prop manipulation,action:sub_action,Mutual gaze:MG,[],[1]
320,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:affective,[],[1]
321,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:cognitive,[2],[1 2]
322,action,Child prop manipulation,action:sub_action,Non-verbal scaffolding:technical,[1],[1 2]
323,action,Child prop manipulation,action:sub_action,Parent affect:positive 1,[2],[1 2]
324,action,Child prop manipulation,action:sub_action,Parent affect:positive 2,[1],[1 2]
325,action,Child prop manipulation,action:sub_action,Parent affect:positive 3,[],[1]
326,action,Child prop manipulation,action:sub_action,Parent affective touch:affective touch,[5],[1 2]
327,action,Child prop manipulation,action:sub_action,Parent gaze:child,[4 1],[1 2 3]
328,action,Child prop manipulation,action:sub_action,Parent gaze:props,[7 0 1],[1 2 3 4]
329,action,Child prop manipulation,action:sub_action,Parent gaze:robot,[4 2],[1 2 3]
330,action,Child prop manipulation,action:sub_action,Parent gesture:point at prop,[1],[1 2]
331,action,Child prop manipulation,action:sub_action,Parent prop manipulation:parent,[1],[1 2]
332,action,Child prop manipulation,action:sub_action,Parent utterance:utterance,[7 1],[1 2 3]
333,action,Child prop manipulation,action:sub_action,Verbal scaffolding:affective,[],[1]
334,action,Child prop manipulation,action:sub_action,Verbal scaffolding:cognitive,[4],[1 2]
335,action,Child prop manipulation,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
336,action,Child prop manipulation,action:sub_action,robot pointing:point at prop,[],[1]
337,action,Child prop manipulation,action:sub_action,robot text:other,[],[1]
338,action,Child prop manipulation,action:sub_action,robot text:pick up,[3],[1 2]
339,action,Child prop manipulation,action:sub_action,robot text:positive feedback,[1],[1 2]
340,action,Child prop manipulation,action:sub_action,robot text:put down,[6],[1 2]
341,action,Child prop manipulation,action:sub_action,robot text:song,[],[1]
342,action,Child prop manipulation,action:sub_action,robot text:teach,[],[1]
343,action,Child prop manipulation,action:sub_action,robot text:try again,[3],[1 2]
344,action,Child utterance,action,Child affect,[7 2],[1 2 3]
345,action,Child utterance,action,Child gaze,[8 8 3 0 2],[1 2 3 4 5 6]
346,action,Child utterance,action,Child gesture,[],[1]
347,action,Child utterance,action,Child prop manipulation,[3 1],[1 2 3]
348,action,Child utterance,action,Conversational turns,[7 3 0 1 2 0 2 1],[1 2 3 4 5 6 7 8 9]
349,action,Child utterance,action,Joint attention,[10  6  1  1],[1 2 3 4 5]
350,action,Child utterance,action,Mutual gaze,[2],[1 2]
351,action,Child utterance,action,Non-verbal scaffolding,[6],[1 2]
352,action,Child utterance,action,Parent affect,[6],[1 2]
353,action,Child utterance,action,Parent affective touch,[1],[1 2]
354,action,Child utterance,action,Parent gaze,[9 7 3 0 1],[1 2 3 4 5 6]
355,action,Child utterance,action,Parent gesture,[1],[1 2]
356,action,Child utterance,action,Parent prop manipulation,[3],[1 2]
357,action,Child utterance,action,Parent utterance,[13  6  1],[1 2 3 4]
358,action,Child utterance,action,Verbal scaffolding,[10],[1 2]
359,action,Child utterance,action,robot pointing,[2],[1 2]
360,action,Child utterance,action,robot text,[8 2],[1 2 3]
361,action,Child utterance,sub_action,CP,[10  4],[1 2 3]
362,action,Child utterance,sub_action,CPC,[3 1],[1 2 3]
363,action,Child utterance,sub_action,MG,[2],[1 2]
364,action,Child utterance,sub_action,PC,[3 5],[1 2 3]
365,action,Child utterance,sub_action,PCP,[3 5],[1 2 3]
366,action,Child utterance,sub_action,affective,[],[1]
367,action,Child utterance,sub_action,affective touch,[1],[1 2]
368,action,Child utterance,sub_action,child,[13  1  1],[1 2 3 4]
369,action,Child utterance,sub_action,cognitive,[8 2],[1 2 3]
370,action,Child utterance,sub_action,other,[],[1]
371,action,Child utterance,sub_action,parent,[6],[1 2]
372,action,Child utterance,sub_action,pick up,[4],[1 2]
373,action,Child utterance,sub_action,point at prop,[3],[1 2]
374,action,Child utterance,sub_action,positive 1,[7],[1 2]
375,action,Child utterance,sub_action,positive 2,[6],[1 2]
376,action,Child utterance,sub_action,positive 3,[4],[1 2]
377,action,Child utterance,sub_action,positive 4,[],[1]
378,action,Child utterance,sub_action,positive feedback,[],[1]
379,action,Child utterance,sub_action,props,[4 5 3 4 1 1 0 1],[1 2 3 4 5 6 7 8 9]
380,action,Child utterance,sub_action,put down,[2],[1 2]
381,action,Child utterance,sub_action,robot,[5 4 5 0 1],[1 2 3 4 5 6]
382,action,Child utterance,sub_action,robot or prop,[2],[1 2]
383,action,Child utterance,sub_action,song,[1],[1 2]
384,action,Child utterance,sub_action,teach,[2],[1 2]
385,action,Child utterance,sub_action,technical,[4],[1 2]
386,action,Child utterance,sub_action,try again,[3],[1 2]
387,action,Child utterance,sub_action,utterance,[10  5  2  5],[1 2 3 4 5]
388,action,Child utterance,action:sub_action,Child affect:positive 1,[1],[1 2]
389,action,Child utterance,action:sub_action,Child affect:positive 2,[6],[1 2]
390,action,Child utterance,action:sub_action,Child affect:positive 3,[4],[1 2]
391,action,Child utterance,action:sub_action,Child affect:positive 4,[],[1]
392,action,Child utterance,action:sub_action,Child gaze:parent,[3],[1 2]
393,action,Child utterance,action:sub_action,Child gaze:props,[11  3  1],[1 2 3 4]
394,action,Child utterance,action:sub_action,Child gaze:robot,[9 3 1],[1 2 3 4]
395,action,Child utterance,action:sub_action,Child gaze:robot or prop,[2],[1 2]
396,action,Child utterance,action:sub_action,Child gesture:point at prop,[],[1]
397,action,Child utterance,action:sub_action,Child prop manipulation:child,[3 1],[1 2 3]
398,action,Child utterance,action:sub_action,Child utterance:utterance,[10  4],[1 2 3]
399,action,Child utterance,action:sub_action,Conversational turns:CP,[10  4],[1 2 3]
400,action,Child utterance,action:sub_action,Conversational turns:CPC,[3 1],[1 2 3]
401,action,Child utterance,action:sub_action,Conversational turns:PC,[3 5],[1 2 3]
402,action,Child utterance,action:sub_action,Conversational turns:PCP,[3 5],[1 2 3]
403,action,Child utterance,action:sub_action,Joint attention:props,[6 4 1 1],[1 2 3 4 5]
404,action,Child utterance,action:sub_action,Joint attention:robot,[6 1],[1 2 3]
405,action,Child utterance,action:sub_action,Mutual gaze:MG,[2],[1 2]
406,action,Child utterance,action:sub_action,Non-verbal scaffolding:affective,[],[1]
407,action,Child utterance,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
408,action,Child utterance,action:sub_action,Non-verbal scaffolding:technical,[3],[1 2]
409,action,Child utterance,action:sub_action,Parent affect:positive 1,[6],[1 2]
410,action,Child utterance,action:sub_action,Parent affect:positive 2,[],[1]
