,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
619,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,178.66000000000176
620,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,178.86000000000178
621,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,179.06000000000176
622,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,179.26000000000175
623,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,179.46000000000177
624,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,179.6600000000018
625,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,179.86000000000178
626,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,180.06000000000176
627,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,180.26000000000178
628,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,180.4600000000018
629,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,180.6600000000018
630,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,180.86000000000178
631,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,181.0600000000018
632,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,181.2600000000018
633,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,181.4600000000018
634,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,181.6600000000018
635,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,181.8600000000018
636,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,182.06000000000182
637,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,182.2600000000018
638,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,182.4600000000018
639,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,182.66000000000182
640,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,182.86000000000183
641,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,183.06000000000182
642,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,183.2600000000018
643,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,183.46000000000186
644,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,183.66000000000184
645,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,183.86000000000183
646,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,184.06000000000182
647,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,184.26000000000187
648,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,184.46000000000186
649,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,184.66000000000184
650,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,184.86000000000183
651,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,185.06000000000188
652,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,185.26000000000187
653,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,185.46000000000186
654,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,185.66000000000184
655,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,185.8600000000019
656,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,186.06000000000188
657,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,186.26000000000187
658,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,186.46000000000186
659,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,186.6600000000019
660,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,186.8600000000019
661,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,187.06000000000188
662,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,187.26000000000187
663,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,187.4600000000019
664,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,187.6600000000019
665,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,187.8600000000019
666,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,188.06000000000188
667,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,188.26000000000192
668,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,188.4600000000019
669,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,188.6600000000019
670,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,188.8600000000019
671,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,189.06000000000193
672,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,189.26000000000192
673,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,189.4600000000019
674,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,189.6600000000019
675,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,189.86000000000195
676,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,190.06000000000193
677,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,190.26000000000192
678,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,190.4600000000019
679,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,190.66000000000196
680,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,190.86000000000195
681,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,191.06000000000193
682,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,191.26000000000192
683,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,191.46000000000197
684,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,191.66000000000196
685,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,191.86000000000195
686,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,192.06000000000193
687,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,192.26000000000198
688,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,192.46000000000197
689,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,192.66000000000196
690,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,192.86000000000195
691,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,193.060000000002
692,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,193.26000000000198
693,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,193.46000000000197
694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,193.66000000000196
695,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,193.860000000002
696,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,194.060000000002
697,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,194.26000000000198
698,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,194.46000000000197
699,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,194.66000000000201
700,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,194.860000000002
701,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,195.060000000002
702,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,195.26000000000198
703,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,195.46000000000203
704,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,195.66000000000201
705,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,195.860000000002
706,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,196.060000000002
707,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,196.26000000000204
708,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,196.46000000000203
709,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,196.66000000000201
710,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,196.860000000002
711,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,197.06000000000205
712,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,197.26000000000204
713,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,197.46000000000203
714,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,197.66000000000201
715,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,197.86000000000206
716,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,198.06000000000205
717,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,198.26000000000204
718,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,198.46000000000203
719,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,198.66000000000207
720,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,198.86000000000206
721,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,199.06000000000205
722,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,199.26000000000204
723,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,199.46000000000208
724,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,199.66000000000207
725,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,199.86000000000206
726,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.06000000000205
727,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.2600000000021
728,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.46000000000208
729,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.66000000000207
730,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,200.86000000000206
731,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,201.0600000000021
732,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,201.2600000000021
733,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,201.46000000000208
734,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,201.66000000000207
735,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,201.86000000000212
736,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,202.0600000000021
737,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,202.2600000000021
738,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,202.46000000000208
739,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,202.66000000000213
740,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,202.86000000000212
741,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,203.0600000000021
742,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,203.2600000000021
743,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,203.46000000000214
744,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,203.66000000000213
745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,203.86000000000212
746,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,204.0600000000021
747,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,204.26000000000215
748,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,204.46000000000214
749,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,204.66000000000213
750,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,204.86000000000212
751,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,205.06000000000216
752,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,205.26000000000215
753,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,205.46000000000214
754,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,205.66000000000213
755,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,205.86000000000217
756,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,206.06000000000216
757,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,206.26000000000215
758,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,206.46000000000214
759,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,206.66000000000219
760,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,206.86000000000217
761,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,207.06000000000216
762,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,207.26000000000215
763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,207.4600000000022
764,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,207.66000000000219
765,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,207.86000000000217
766,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,208.06000000000216
767,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,208.2600000000022
768,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,208.4600000000022
769,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,208.66000000000219
770,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,208.86000000000217
771,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,209.06000000000222
772,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,209.2600000000022
773,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,209.4600000000022
774,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,209.66000000000219
775,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,209.86000000000223
776,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,210.06000000000222
777,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,210.2600000000022
778,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,210.4600000000022
779,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,210.66000000000224
780,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,210.86000000000223
781,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,211.06000000000222
782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211.2600000000022
783,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211.46000000000225
784,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211.66000000000224
785,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211.86000000000223
786,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,212.06000000000222
787,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,212.26000000000226
788,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,212.46000000000225
789,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,212.66000000000224
790,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,212.86000000000223
791,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,213.06000000000228
792,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,213.26000000000226
793,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,213.46000000000225
794,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,213.66000000000224
795,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,213.8600000000023
796,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,214.06000000000228
797,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,214.26000000000226
798,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,214.46000000000225
799,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,214.6600000000023
800,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,214.8600000000023
801,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,215.06000000000228
802,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,215.26000000000226
803,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,215.4600000000023
804,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,215.6600000000023
805,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,215.8600000000023
806,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,216.06000000000228
807,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,216.26000000000232
808,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,216.4600000000023
809,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,216.6600000000023
810,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,216.8600000000023
811,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,217.06000000000233
812,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,217.26000000000232
813,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,217.4600000000023
814,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,217.6600000000023
815,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,217.86000000000234
816,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,218.06000000000233
817,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,218.26000000000232
818,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,218.4600000000023
819,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,218.66000000000236
820,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,218.86000000000234
821,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,219.06000000000233
822,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,219.26000000000232
823,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,219.46000000000237
824,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,219.66000000000236
825,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,219.86000000000234
826,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,220.06000000000233
827,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,220.26000000000238
828,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,220.46000000000237
829,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,220.66000000000236
830,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,220.86000000000234
831,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,221.0600000000024
832,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,221.26000000000238
833,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,221.46000000000237
834,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,221.66000000000236
835,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,221.8600000000024
836,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,222.0600000000024
837,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,222.26000000000238
838,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,222.46000000000237
839,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,222.6600000000024
840,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,222.8600000000024
841,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,223.0600000000024
842,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,223.26000000000238
843,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,223.46000000000242
844,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,223.6600000000024
845,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,223.8600000000024
846,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,224.0600000000024
847,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,224.26000000000244
848,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,224.46000000000242
849,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,224.6600000000024
850,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,224.8600000000024
851,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,225.06000000000245
852,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,225.26000000000244
853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225.46000000000242
854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225.6600000000024
855,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,225.86000000000246
856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.06000000000245
857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.26000000000244
858,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.46000000000242
859,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.66000000000247
860,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.86000000000246
861,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.06000000000245
862,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.26000000000244
863,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.46000000000248
864,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.66000000000247
865,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.86000000000246
866,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.06000000000245
867,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.2600000000025
868,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.46000000000248
869,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.66000000000247
870,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.86000000000246
871,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.0600000000025
872,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.2600000000025
873,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.46000000000248
874,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.66000000000247
875,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.86000000000251
876,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230.0600000000025
877,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230.2600000000025
878,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,230.46000000000248
879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230.66000000000253
880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230.86000000000251
881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.0600000000025
882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.2600000000025
883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.46000000000254
884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.66000000000253
885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.86000000000251
886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232.0600000000025
887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232.26000000000255
888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232.46000000000254
889,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,232.66000000000253
890,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,232.86000000000251
891,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.06000000000256
892,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.26000000000255
893,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.46000000000254
894,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.66000000000253
895,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.86000000000257
896,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,234.06000000000256
897,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,234.26000000000255
898,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,234.46000000000254
899,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,234.66000000000258
900,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,234.86000000000257
901,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,235.06000000000256
902,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,235.26000000000255
903,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,235.4600000000026
904,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,235.66000000000258
905,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,235.86000000000257
906,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,236.06000000000256
907,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,236.2600000000026
908,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,236.4600000000026
909,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,236.66000000000258
910,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,236.86000000000257
911,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.06000000000262
912,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.2600000000026
913,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.4600000000026
914,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.66000000000258
915,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.86000000000263
916,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.06000000000262
917,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.2600000000026
918,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.4600000000026
919,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.66000000000264
920,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.86000000000263
921,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,239.06000000000262
922,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,239.2600000000026
923,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,239.46000000000265
924,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,239.66000000000264
925,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,239.86000000000263
926,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,240.06000000000262
927,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,240.26000000000266
928,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,240.46000000000265
929,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,240.66000000000264
930,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,240.86000000000263
931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,241.06000000000267
932,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,241.26000000000266
933,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,241.46000000000265
