,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,226.36
344,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,226.86
345,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.36
346,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,227.86
347,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.36
348,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,228.86
349,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.36
350,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229.86
351,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230.36
352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230.86
353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.36
354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231.86
355,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,232.36
356,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,232.86
357,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,233.36
358,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,233.86
359,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,234.36
360,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,234.86
361,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,235.36
362,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,235.86
363,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,236.36
364,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,236.86
365,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.36
366,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,237.86
367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.36
368,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,238.86
369,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,239.36
370,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,239.86
371,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,240.36
372,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,240.86
373,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,241.36
374,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,241.86
375,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.36
376,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.86
377,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,243.36
378,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,243.86
379,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.36
380,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.86
381,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,245.36
382,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,245.86
383,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,246.36
384,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,246.86
385,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,247.36
386,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,247.86
387,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,248.36
388,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248.86
389,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.36
390,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.86
391,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,250.36
392,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,250.86
393,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,251.36
394,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,251.86
