,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
35,Child gaze,Child,72.2,74.2,2.0,parent,Child gaze:parent,1,t,118,SK
36,Child gaze,Child,74.32,95.47999999999999,21.16,tablet,Child gaze:tablet,1,t,118,SK
37,Child gaze,Child,95.62,96.97999999999999,1.36,parent,Child gaze:parent,1,t,118,SK
38,Child gaze,Child,97.06,106.06,9.0,tablet,Child gaze:tablet,1,t,118,SK
39,Child gaze,Child,106.12,107.68,1.56,parent,Child gaze:parent,1,t,118,SK
40,Child gaze,Child,107.74000000000001,110.58,2.84,tablet,Child gaze:tablet,1,t,118,SK
41,Child gaze,Child,110.68,113.16,2.48,parent,Child gaze:parent,1,t,118,SK
42,Child gaze,Child,113.24000000000001,120.96,7.72,tablet,Child gaze:tablet,1,t,118,SK
43,Child gaze,Child,121.06,121.9,0.84,parent,Child gaze:parent,1,t,118,SK
44,Child gaze,Child,122.0,132.44,10.44,tablet,Child gaze:tablet,1,t,118,SK
45,Child gaze,Child,134.86,139.54,4.68,tablet,Child gaze:tablet,1,t,118,SK
46,Child gaze,Child,139.6,140.16,0.56,parent,Child gaze:parent,1,t,118,SK
47,Child gaze,Child,140.24,146.36,6.12,tablet,Child gaze:tablet,1,t,118,SK
48,Child gaze,Child,146.5,148.34,1.84,parent,Child gaze:parent,1,t,118,SK
49,Child gaze,Child,148.42000000000002,149.66,1.24,tablet,Child gaze:tablet,1,t,118,SK
50,Child gaze,Child,149.72,150.32,0.6,parent,Child gaze:parent,1,t,118,SK
51,Child gaze,Child,150.42000000000002,165.42000000000002,15.0,tablet,Child gaze:tablet,1,t,118,SK
52,Child gaze,Child,165.52,166.16,0.64,parent,Child gaze:parent,1,t,118,SK
53,Child gaze,Child,166.28,167.76,1.48,tablet,Child gaze:tablet,1,t,118,SK
54,Child gaze,Child,167.86,168.46,0.6,parent,Child gaze:parent,1,t,118,SK
55,Child gaze,Child,168.52,176.48,7.96,tablet,Child gaze:tablet,1,t,118,SK
56,Child gaze,Child,176.57999999999998,179.14,2.56,parent,Child gaze:parent,1,t,118,SK
57,Child gaze,Child,179.22,182.46,3.24,tablet,Child gaze:tablet,1,t,118,SK
58,Child gaze,Child,182.52,184.08,1.56,parent,Child gaze:parent,1,t,118,SK
59,Child gaze,Child,184.18,194.62,10.44,tablet,Child gaze:tablet,1,t,118,SK
60,Child gaze,Child,194.68,195.84,1.16,parent,Child gaze:parent,1,t,118,SK
61,Child gaze,Child,195.98,215.1,19.12,tablet,Child gaze:tablet,1,t,118,SK
62,Child gaze,Child,215.3,216.14,0.84,parent,Child gaze:parent,1,t,118,SK
63,Child gaze,Child,216.2,220.28,4.08,tablet,Child gaze:tablet,1,t,118,SK
64,Child gaze,Child,220.4,221.84,1.44,parent,Child gaze:parent,1,t,118,SK
65,Child gaze,Child,221.92000000000002,227.12,5.2,tablet,Child gaze:tablet,1,t,118,SK
66,Child gaze,Child,227.2,228.56,1.36,parent,Child gaze:parent,1,t,118,SK
67,Child gaze,Child,228.68,236.12,7.44,tablet,Child gaze:tablet,1,t,118,SK
68,Child gaze,Child,236.24,237.68,1.44,parent,Child gaze:parent,1,t,118,SK
69,Child gaze,Child,237.72,243.24,5.52,tablet,Child gaze:tablet,1,t,118,SK
70,Child gaze,Child,243.36,244.56,1.2,parent,Child gaze:parent,1,t,118,SK
71,Child gaze,Child,244.68,247.12,2.44,tablet,Child gaze:tablet,1,t,118,SK
72,Child gaze,Child,247.26,248.86,1.6,parent,Child gaze:parent,1,t,118,SK
73,Child gaze,Child,248.98,250.54,1.56,tablet,Child gaze:tablet,1,t,118,SK
74,Child gaze,Child,250.64,251.2,0.56,parent,Child gaze:parent,1,t,118,SK
75,Child gaze,Child,251.32,258.96,7.64,tablet,Child gaze:tablet,1,t,118,SK
76,Child gaze,Child,259.14,261.58,2.44,parent,Child gaze:parent,1,t,118,SK
77,Child gaze,Child,261.64,274.2,12.56,tablet,Child gaze:tablet,1,t,118,SK
78,Child gaze,Child,274.28,275.96,1.68,parent,Child gaze:parent,1,t,118,SK
79,Child gaze,Child,276.08,281.92,5.84,tablet,Child gaze:tablet,1,t,118,SK
80,Child gaze,Child,281.96,283.84000000000003,1.88,parent,Child gaze:parent,1,t,118,SK
81,Child gaze,Child,283.94,289.82,5.88,tablet,Child gaze:tablet,1,t,118,SK
82,Child gaze,Child,289.92,290.96,1.04,parent,Child gaze:parent,1,t,118,SK
83,Child gaze,Child,291.0,292.2,1.2,tablet,Child gaze:tablet,1,t,118,SK
84,Child gaze,Child,292.24,293.15999999999997,0.92,parent,Child gaze:parent,1,t,118,SK
85,Child gaze,Child,293.15999999999997,297.76,4.6,tablet,Child gaze:tablet,1,t,118,SK
86,Child gaze,Child,297.94,298.7,0.76,parent,Child gaze:parent,1,t,118,SK
87,Child affect,Child,67.48,69.32,1.84,positive 2,Child affect:positive 2,1,t,118,SK
88,Child affect,Child,107.68,109.28,1.6,positive 1,Child affect:positive 1,1,t,118,SK
89,Child gesture,Child,61.76,67.48,5.72,point at prop,Child gesture:point at prop,1,t,118,SK
90,Child gesture,Child,70.94,74.3,3.36,point at prop,Child gesture:point at prop,1,t,118,SK
91,Child gesture,Child,80.96000000000001,82.36,1.4,point at prop,Child gesture:point at prop,1,t,118,SK
92,Child gesture,Child,83.98,85.06,1.08,point at prop,Child gesture:point at prop,1,t,118,SK
93,Child gesture,Child,99.88,101.8,1.92,point at prop,Child gesture:point at prop,1,t,118,SK
94,Child gesture,Child,237.2,238.0,0.8,other,Child gesture:other,1,t,118,SK
95,Child gesture,Child,250.82,251.62,0.8,other,Child gesture:other,1,t,118,SK
96,Parent utterance,Parent,42.88,45.32,2.44,missing data,Parent utterance:missing data,1,t,118,SK
97,Parent utterance,Parent,48.9,49.38,0.48,missing data,Parent utterance:missing data,1,t,118,SK
98,Parent utterance,Parent,50.06,51.22,1.16,utterance,Parent utterance:utterance,1,t,118,SK
99,Parent utterance,Parent,52.84,54.28,1.44,utterance,Parent utterance:utterance,1,t,118,SK
100,Parent utterance,Parent,54.84,55.28,0.44,utterance,Parent utterance:utterance,1,t,118,SK
101,Parent utterance,Parent,55.42,56.26,0.84,utterance,Parent utterance:utterance,1,t,118,SK
102,Parent utterance,Parent,58.6,64.2,5.6,utterance,Parent utterance:utterance,1,t,118,SK
103,Parent utterance,Parent,65.32,67.4,2.08,utterance,Parent utterance:utterance,1,t,118,SK
104,Parent utterance,Parent,70.52,71.28,0.76,utterance,Parent utterance:utterance,1,t,118,SK
105,Parent utterance,Parent,74.03999999999999,74.44,0.4,utterance,Parent utterance:utterance,1,t,118,SK
106,Parent utterance,Parent,74.56,76.92,2.36,utterance,Parent utterance:utterance,1,t,118,SK
107,Parent utterance,Parent,80.72,82.36,1.64,utterance,Parent utterance:utterance,1,t,118,SK
108,Parent utterance,Parent,84.18,87.1,2.92,utterance,Parent utterance:utterance,1,t,118,SK
109,Parent utterance,Parent,96.62,97.22,0.6,utterance,Parent utterance:utterance,1,t,118,SK
110,Parent utterance,Parent,100.46000000000001,102.02000000000001,1.56,utterance,Parent utterance:utterance,1,t,118,SK
111,Parent utterance,Parent,106.84,108.03999999999999,1.2,utterance,Parent utterance:utterance,1,t,118,SK
112,Parent utterance,Parent,112.03999999999999,113.4,1.36,utterance,Parent utterance:utterance,1,t,118,SK
113,Parent utterance,Parent,113.84,114.4,0.56,utterance,Parent utterance:utterance,1,t,118,SK
114,Parent utterance,Parent,138.6,141.12,2.52,utterance,Parent utterance:utterance,1,t,118,SK
115,Parent utterance,Parent,142.86,143.14,0.28,utterance,Parent utterance:utterance,1,t,118,SK
116,Parent utterance,Parent,147.96,148.64,0.68,utterance,Parent utterance:utterance,1,t,118,SK
117,Parent utterance,Parent,151.68,153.16,1.48,utterance,Parent utterance:utterance,1,t,118,SK
118,Parent utterance,Parent,165.92000000000002,166.92000000000002,1.0,utterance,Parent utterance:utterance,1,t,118,SK
119,Parent utterance,Parent,177.88,179.48,1.6,utterance,Parent utterance:utterance,1,t,118,SK
120,Parent utterance,Parent,182.78,184.74,1.96,utterance,Parent utterance:utterance,1,t,118,SK
121,Parent utterance,Parent,204.07999999999998,205.04,0.96,utterance,Parent utterance:utterance,1,t,118,SK
122,Parent utterance,Parent,215.48,216.64,1.16,utterance,Parent utterance:utterance,1,t,118,SK
123,Parent utterance,Parent,217.62,218.62,1.0,utterance,Parent utterance:utterance,1,t,118,SK
124,Parent utterance,Parent,229.38,229.7,0.32,utterance,Parent utterance:utterance,1,t,118,SK
125,Parent utterance,Parent,230.34,230.82,0.48,utterance,Parent utterance:utterance,1,t,118,SK
126,Parent utterance,Parent,234.3,234.98,0.68,utterance,Parent utterance:utterance,1,t,118,SK
127,Parent utterance,Parent,247.94,249.82,1.88,utterance,Parent utterance:utterance,1,t,118,SK
128,Parent utterance,Parent,250.8,251.64,0.84,utterance,Parent utterance:utterance,1,t,118,SK
129,Parent utterance,Parent,261.5,262.82,1.32,utterance,Parent utterance:utterance,1,t,118,SK
130,Parent utterance,Parent,263.24,263.92,0.68,utterance,Parent utterance:utterance,1,t,118,SK
131,Parent utterance,Parent,265.66,267.18,1.52,utterance,Parent utterance:utterance,1,t,118,SK
132,Parent utterance,Parent,275.06,276.02,0.96,utterance,Parent utterance:utterance,1,t,118,SK
133,Parent utterance,Parent,276.3,277.18,0.88,utterance,Parent utterance:utterance,1,t,118,SK
134,Parent utterance,Parent,282.86,283.54,0.68,utterance,Parent utterance:utterance,1,t,118,SK
135,Parent utterance,Parent,290.4,291.24,0.84,utterance,Parent utterance:utterance,1,t,118,SK
136,Parent utterance,Parent,293.7,294.65999999999997,0.96,utterance,Parent utterance:utterance,1,t,118,SK
137,Parent utterance,Parent,295.54,296.62,1.08,utterance,Parent utterance:utterance,1,t,118,SK
138,Parent utterance,Parent,296.8,297.44,0.64,utterance,Parent utterance:utterance,1,t,118,SK
139,Parent utterance,Parent,301.04,301.52,0.48,utterance,Parent utterance:utterance,1,t,118,SK
140,Parent utterance,Parent,304.72,305.2,0.48,utterance,Parent utterance:utterance,1,t,118,SK
141,Verbal scaffolding,Parent,55.42,56.26,0.84,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
142,Verbal scaffolding,Parent,58.6,64.2,5.6,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
143,Verbal scaffolding,Parent,65.32,67.4,2.08,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
144,Verbal scaffolding,Parent,74.56,76.92,2.36,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
145,Verbal scaffolding,Parent,100.46000000000001,102.02000000000001,1.56,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
146,Verbal scaffolding,Parent,138.6,141.12,2.52,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
147,Verbal scaffolding,Parent,151.68,153.16,1.48,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
148,Verbal scaffolding,Parent,177.88,179.48,1.6,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
149,Verbal scaffolding,Parent,182.78,184.74,1.96,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
150,Verbal scaffolding,Parent,230.34,230.82,0.48,technical,Verbal scaffolding:technical,1,t,118,SK
151,Verbal scaffolding,Parent,234.3,234.98,0.68,technical,Verbal scaffolding:technical,1,t,118,SK
152,Verbal scaffolding,Parent,250.8,251.64,0.84,affective,Verbal scaffolding:affective,1,t,118,SK
153,Verbal scaffolding,Parent,263.24,263.92,0.68,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
154,Verbal scaffolding,Parent,265.66,267.18,1.52,cognitive,Verbal scaffolding:cognitive,1,t,118,SK
155,Verbal scaffolding,Parent,282.86,283.54,0.68,instruction translation,Verbal scaffolding:instruction translation,1,t,118,SK
156,Non-verbal scaffolding,Parent,61.76,67.48,5.72,cognitive,Non-verbal scaffolding:cognitive,1,t,118,SK
157,Non-verbal scaffolding,Parent,70.94,74.3,3.36,cognitive,Non-verbal scaffolding:cognitive,1,t,118,SK
158,Non-verbal scaffolding,Parent,80.96000000000001,82.36,1.4,cognitive,Non-verbal scaffolding:cognitive,1,t,118,SK
159,Non-verbal scaffolding,Parent,83.98,85.06,1.08,cognitive,Non-verbal scaffolding:cognitive,1,t,118,SK
160,Non-verbal scaffolding,Parent,86.64,87.32,0.68,technical,Non-verbal scaffolding:technical,1,t,118,SK
161,Non-verbal scaffolding,Parent,99.88,101.8,1.92,cognitive,Non-verbal scaffolding:cognitive,1,t,118,SK
162,Non-verbal scaffolding,Parent,126.0,126.4,0.4,technical,Non-verbal scaffolding:technical,1,t,118,SK
163,Parent gaze,Parent,7.44,13.28,5.84,tablet,Parent gaze:tablet,1,t,118,SK
164,Parent gaze,Parent,13.36,13.84,0.48,child,Parent gaze:child,1,t,118,SK
165,Parent gaze,Parent,13.92,26.12,12.2,tablet,Parent gaze:tablet,1,t,118,SK
166,Parent gaze,Parent,26.24,27.04,0.8,child,Parent gaze:child,1,t,118,SK
167,Parent gaze,Parent,27.08,42.8,15.72,tablet,Parent gaze:tablet,1,t,118,SK
168,Parent gaze,Parent,48.86,50.86,2.0,tablet,Parent gaze:tablet,1,t,118,SK
169,Parent gaze,Parent,50.9,54.5,3.6,child,Parent gaze:child,1,t,118,SK
170,Parent gaze,Parent,54.58,66.7,12.12,tablet,Parent gaze:tablet,1,t,118,SK
171,Parent gaze,Parent,66.8,67.28,0.48,child,Parent gaze:child,1,t,118,SK
172,Parent gaze,Parent,67.4,71.88,4.48,tablet,Parent gaze:tablet,1,t,118,SK
173,Parent gaze,Parent,71.96000000000001,73.68,1.72,child,Parent gaze:child,1,t,118,SK
174,Parent gaze,Parent,74.18,106.06,31.88,tablet,Parent gaze:tablet,1,t,118,SK
175,Parent gaze,Parent,106.16,107.8,1.64,child,Parent gaze:child,1,t,118,SK
176,Parent gaze,Parent,108.1,120.66,12.56,tablet,Parent gaze:tablet,1,t,118,SK
177,Parent gaze,Parent,120.74,121.7,0.96,child,Parent gaze:child,1,t,118,SK
178,Parent gaze,Parent,121.78,132.18,10.4,tablet,Parent gaze:tablet,1,t,118,SK
179,Parent gaze,Parent,132.58,133.1,0.52,child,Parent gaze:child,1,t,118,SK
180,Parent gaze,Parent,133.2,135.4,2.2,missing data,Parent gaze:missing data,1,t,118,SK
181,Parent gaze,Parent,135.74,139.7,3.96,tablet,Parent gaze:tablet,1,t,118,SK
182,Parent gaze,Parent,139.76,140.28,0.52,child,Parent gaze:child,1,t,118,SK
183,Parent gaze,Parent,140.34,146.3,5.96,tablet,Parent gaze:tablet,1,t,118,SK
184,Parent gaze,Parent,146.32,148.2,1.88,child,Parent gaze:child,1,t,118,SK
185,Parent gaze,Parent,148.28,176.44,28.16,tablet,Parent gaze:tablet,1,t,118,SK
186,Parent gaze,Parent,176.56,179.2,2.64,child,Parent gaze:child,1,t,118,SK
187,Parent gaze,Parent,179.24,195.08,15.84,tablet,Parent gaze:tablet,1,t,118,SK
188,Parent gaze,Parent,195.12,195.96,0.84,child,Parent gaze:child,1,t,118,SK
189,Parent gaze,Parent,196.1,215.46,19.36,tablet,Parent gaze:tablet,1,t,118,SK
190,Parent gaze,Parent,215.5,216.02,0.52,child,Parent gaze:child,1,t,118,SK
191,Parent gaze,Parent,216.07999999999998,220.48,4.4,tablet,Parent gaze:tablet,1,t,118,SK
192,Parent gaze,Parent,220.6,221.76,1.16,child,Parent gaze:child,1,t,118,SK
193,Parent gaze,Parent,221.9,235.9,14.0,tablet,Parent gaze:tablet,1,t,118,SK
194,Parent gaze,Parent,236.02,237.94,1.92,child,Parent gaze:child,1,t,118,SK
195,Parent gaze,Parent,238.02,244.02,6.0,tablet,Parent gaze:tablet,1,t,118,SK
196,Parent gaze,Parent,244.14,244.82,0.68,child,Parent gaze:child,1,t,118,SK
197,Parent gaze,Parent,244.88,248.08,3.2,tablet,Parent gaze:tablet,1,t,118,SK
198,Parent gaze,Parent,248.16,249.08,0.92,child,Parent gaze:child,1,t,118,SK
199,Parent gaze,Parent,249.18,259.1,9.92,tablet,Parent gaze:tablet,1,t,118,SK
200,Parent gaze,Parent,259.26,261.5,2.24,child,Parent gaze:child,1,t,118,SK
201,Parent gaze,Parent,261.62,274.78,13.16,tablet,Parent gaze:tablet,1,t,118,SK
202,Parent gaze,Parent,274.8,276.52,1.72,child,Parent gaze:child,1,t,118,SK
203,Parent gaze,Parent,276.62,279.74,3.12,tablet,Parent gaze:tablet,1,t,118,SK
204,Parent gaze,Parent,281.06,282.7,1.64,tablet,Parent gaze:tablet,1,t,118,SK
205,Parent gaze,Parent,282.72,283.56,0.84,child,Parent gaze:child,1,t,118,SK
206,Parent gaze,Parent,283.7,289.94,6.24,tablet,Parent gaze:tablet,1,t,118,SK
207,Parent gaze,Parent,290.02,292.14,2.12,child,Parent gaze:child,1,t,118,SK
208,Parent gaze,Parent,292.2,293.32,1.12,child,Parent gaze:child,1,t,118,SK
209,Parent gaze,Parent,293.36,298.08,4.72,tablet,Parent gaze:tablet,1,t,118,SK
210,Parent gaze,Parent,298.2,298.76,0.56,child,Parent gaze:child,1,t,118,SK
211,Parent affect,Parent,67.04,67.6,0.56,positive 1,Parent affect:positive 1,1,t,118,SK
212,Parent affect,Parent,135.36,135.84,0.48,positive 1,Parent affect:positive 1,1,t,118,SK
213,Parent affect,Parent,199.16,202.68,3.52,positive 1,Parent affect:positive 1,1,t,118,SK
214,Parent affect,Parent,220.24,222.12,1.88,positive 1,Parent affect:positive 1,1,t,118,SK
215,Parent affect,Parent,242.9,245.66,2.76,positive 2,Parent affect:positive 2,1,t,118,SK
216,Parent affect,Parent,274.8,276.64,1.84,positive 2,Parent affect:positive 2,1,t,118,SK
217,Parent gesture,Parent,89.3,92.62,3.32,point at prop,Parent gesture:point at prop,1,t,118,SK
218,Parent gesture,Parent,164.26,169.86,5.6,point at prop,Parent gesture:point at prop,1,t,118,SK
219,Parent gesture,Parent,181.62,182.98,1.36,point at prop,Parent gesture:point at prop,1,t,118,SK
220,Parent gesture,Parent,229.34,232.7,3.36,point at prop,Parent gesture:point at prop,1,t,118,SK
221,Parent gesture,Parent,235.66,238.18,2.52,point at prop,Parent gesture:point at prop,1,t,118,SK
222,Parent gesture,Parent,243.0,244.08,1.08,other,Parent gesture:other,1,t,118,SK
223,Parent gesture,Parent,250.18,250.98,0.8,point at prop,Parent gesture:point at prop,1,t,118,SK
224,Parent gesture,Parent,287.74,296.98,9.24,point at prop,Parent gesture:point at prop,1,t,118,SK
225,Parent affective touch,Parent,29.6,32.0,2.4,affective touch,Parent affective touch:affective touch,1,t,118,SK
226,Child prop manipulation,Child,115.7,119.06,3.36,child,Child prop manipulation:child,1,t,118,SK
227,Child prop manipulation,Child,122.98,123.9,0.92,child,Child prop manipulation:child,1,t,118,SK
228,Child prop manipulation,Child,128.56,129.32,0.76,child,Child prop manipulation:child,1,t,118,SK
229,Child prop manipulation,Child,130.14,132.66,2.52,child,Child prop manipulation:child,1,t,118,SK
230,Child prop manipulation,Child,137.4,140.12,2.72,child,Child prop manipulation:child,1,t,118,SK
231,Child prop manipulation,Child,141.32,142.28,0.96,child,Child prop manipulation:child,1,t,118,SK
232,Child prop manipulation,Child,154.07999999999998,155.24,1.16,child,Child prop manipulation:child,1,t,118,SK
233,Child prop manipulation,Child,169.94,171.14,1.2,child,Child prop manipulation:child,1,t,118,SK
234,Child prop manipulation,Child,184.62,185.74,1.12,child,Child prop manipulation:child,1,t,118,SK
235,Child prop manipulation,Child,196.46,197.1,0.64,child,Child prop manipulation:child,1,t,118,SK
236,Child prop manipulation,Child,210.94,211.42000000000002,0.48,child,Child prop manipulation:child,1,t,118,SK
237,Child prop manipulation,Child,225.9,226.22,0.32,child,Child prop manipulation:child,1,t,118,SK
238,Child prop manipulation,Child,238.16,238.8,0.64,child,Child prop manipulation:child,1,t,118,SK
239,Child prop manipulation,Child,251.7,252.5,0.8,child,Child prop manipulation:child,1,t,118,SK
240,Child prop manipulation,Child,268.18,268.82,0.64,child,Child prop manipulation:child,1,t,118,SK
241,Parent prop manipulation,Parent,86.64,87.32,0.68,parent,Parent prop manipulation:parent,1,t,118,SK
242,Parent prop manipulation,Parent,102.08,103.56,1.48,parent,Parent prop manipulation:parent,1,t,118,SK
243,Parent prop manipulation,Parent,126.0,126.4,0.4,parent,Parent prop manipulation:parent,1,t,118,SK
244,robot pointing,robot,36.399,37.665,1.266,point at prop,robot pointing:point at prop,1,t,118,SK
245,robot pointing,robot,46.933,47.8,0.867,point at prop,robot pointing:point at prop,1,t,118,SK
246,robot pointing,robot,56.999,57.999,1.0,point at prop,robot pointing:point at prop,1,t,118,SK
247,robot pointing,robot,67.333,68.4,1.067,point at prop,robot pointing:point at prop,1,t,118,SK
248,robot pointing,robot,97.532,99.866,2.334,point at prop,robot pointing:point at prop,1,t,118,SK
249,robot pointing,robot,162.199,164.799,2.6,point at prop,robot pointing:point at prop,1,t,118,SK
250,robot pointing,robot,191.533,193.8,2.267,point at prop,robot pointing:point at prop,1,t,118,SK
251,robot pointing,robot,217.333,220.133,2.8,point at prop,robot pointing:point at prop,1,t,118,SK
252,robot pointing,robot,244.133,246.266,2.133,point at prop,robot pointing:point at prop,1,t,118,SK
253,robot pointing,robot,286.332,288.865,2.533,point at prop,robot pointing:point at prop,1,t,118,SK
254,robot pointing,robot,292.199,295.33299999999997,3.134,point at prop,robot pointing:point at prop,1,t,118,SK
255,robot pointing,robot,296.866,299.999,3.133,point at prop,robot pointing:point at prop,1,t,118,SK
256,robot pointing,robot,301.733,304.533,2.8,point at prop,robot pointing:point at prop,1,t,118,SK
257,robot text,robot,6.466,7.933,1.467,other,robot text:other,1,t,118,SK
258,robot text,robot,10.2,12.733,2.533,other,robot text:other,1,t,118,SK
259,robot text,robot,15.199,17.066,1.867,other,robot text:other,1,t,118,SK
260,robot text,robot,19.866,87.46600000000001,67.6,song,robot text:song,1,t,118,SK
261,robot text,robot,91.732,93.332,1.6,other,robot text:other,1,t,118,SK
262,robot text,robot,97.532,99.866,2.334,teach,robot text:teach,1,t,118,SK
263,robot text,robot,102.265,104.999,2.734,pick up,robot text:pick up,1,t,118,SK
264,robot text,robot,118.532,121.466,2.934,pick up,robot text:pick up,1,t,118,SK
265,robot text,robot,134.399,137.132,2.733,pick up,robot text:pick up,1,t,118,SK
266,robot text,robot,143.999,146.132,2.133,positive feedback,robot text:positive feedback,1,t,118,SK
267,robot text,robot,149.399,151.865,2.466,put down,robot text:put down,1,t,118,SK
268,robot text,robot,156.333,158.86599999999999,2.533,positive feedback,robot text:positive feedback,1,t,118,SK
269,robot text,robot,162.199,164.799,2.6,teach,robot text:teach,1,t,118,SK
270,robot text,robot,167.732,170.132,2.4,pick up,robot text:pick up,1,t,118,SK
271,robot text,robot,172.93200000000002,175.332,2.4,positive feedback,robot text:positive feedback,1,t,118,SK
272,robot text,robot,177.999,180.799,2.8,put down,robot text:put down,1,t,118,SK
273,robot text,robot,186.399,188.933,2.534,positive feedback,robot text:positive feedback,1,t,118,SK
274,robot text,robot,191.533,193.8,2.267,teach,robot text:teach,1,t,118,SK
275,robot text,robot,195.566,198.166,2.6,pick up,robot text:pick up,1,t,118,SK
276,robot text,robot,200.86599999999999,203.266,2.4,positive feedback,robot text:positive feedback,1,t,118,SK
277,robot text,robot,204.86599999999999,207.53300000000002,2.667,put down,robot text:put down,1,t,118,SK
278,robot text,robot,212.466,215.266,2.8,positive feedback,robot text:positive feedback,1,t,118,SK
279,robot text,robot,217.333,220.133,2.8,teach,robot text:teach,1,t,118,SK
280,robot text,robot,222.332,224.999,2.667,pick up,robot text:pick up,1,t,118,SK
281,robot text,robot,227.4,229.933,2.533,positive feedback,robot text:positive feedback,1,t,118,SK
282,robot text,robot,231.86599999999999,234.4,2.534,put down,robot text:put down,1,t,118,SK
283,robot text,robot,239.93200000000002,242.199,2.267,positive feedback,robot text:positive feedback,1,t,118,SK
284,robot text,robot,244.133,246.266,2.133,teach,robot text:teach,1,t,118,SK
285,robot text,robot,249.733,252.266,2.533,pick up,robot text:pick up,1,t,118,SK
286,robot text,robot,255.266,257.666,2.4,positive feedback,robot text:positive feedback,1,t,118,SK
287,robot text,robot,260.065,262.465,2.4,put down,robot text:put down,1,t,118,SK
288,robot text,robot,269.999,272.73199999999997,2.733,positive feedback,robot text:positive feedback,1,t,118,SK
289,robot text,robot,279.866,281.866,2.0,other,robot text:other,1,t,118,SK
