,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
22,Child gaze,Child,111.75999999999999,112.75999999999999,1.0,props,Child gaze:props,1,r,107,SK
23,Child gaze,Child,112.82,126.34,13.52,robot,Child gaze:robot,1,r,107,SK
24,Child gaze,Child,126.46,131.18,4.72,props,Child gaze:props,1,r,107,SK
25,Child gaze,Child,131.3,132.02,0.72,robot,Child gaze:robot,1,r,107,SK
26,Child gaze,Child,132.14,135.02,2.88,props,Child gaze:props,1,r,107,SK
27,Child gaze,Child,135.1,138.14,3.04,robot,Child gaze:robot,1,r,107,SK
28,Child gaze,Child,138.22,150.38,12.16,props,Child gaze:props,1,r,107,SK
29,Child gaze,Child,150.54,153.57999999999998,3.04,robot,Child gaze:robot,1,r,107,SK
30,Child gaze,Child,153.66,154.82,1.16,props,Child gaze:props,1,r,107,SK
31,Child gaze,Child,154.84,155.68,0.84,robot,Child gaze:robot,1,r,107,SK
32,Child gaze,Child,155.9,159.66,3.76,props,Child gaze:props,1,r,107,SK
33,Child gaze,Child,159.78,164.74,4.96,robot,Child gaze:robot,1,r,107,SK
34,Child gaze,Child,164.82,171.7,6.88,missing data,Child gaze:missing data,1,r,107,SK
35,Child gaze,Child,171.86,172.74,0.88,props,Child gaze:props,1,r,107,SK
36,Child gaze,Child,172.86,174.54,1.68,missing data,Child gaze:missing data,1,r,107,SK
37,Child gaze,Child,174.66,175.7,1.04,robot,Child gaze:robot,1,r,107,SK
38,Child gaze,Child,175.82,177.1,1.28,props,Child gaze:props,1,r,107,SK
39,Child gaze,Child,177.22,178.02,0.8,robot,Child gaze:robot,1,r,107,SK
40,Child gaze,Child,179.84,183.64,3.8,props,Child gaze:props,1,r,107,SK
41,Child gaze,Child,183.74,184.54,0.8,robot,Child gaze:robot,1,r,107,SK
42,Child gaze,Child,184.66,192.46,7.8,props,Child gaze:props,1,r,107,SK
43,Child gaze,Child,192.56,199.68,7.12,robot,Child gaze:robot,1,r,107,SK
44,Child gaze,Child,199.8,204.56,4.76,props,Child gaze:props,1,r,107,SK
45,Child gaze,Child,204.62,209.98,5.36,robot,Child gaze:robot,1,r,107,SK
46,Child gaze,Child,210.1,212.02,1.92,props,Child gaze:props,1,r,107,SK
47,Child gaze,Child,212.1,215.06,2.96,robot,Child gaze:robot,1,r,107,SK
48,Child gaze,Child,215.22,232.14,16.92,props,Child gaze:props,1,r,107,SK
49,Child gaze,Child,232.24,233.68,1.44,robot,Child gaze:robot,1,r,107,SK
50,Child gaze,Child,233.76,241.12,7.36,props,Child gaze:props,1,r,107,SK
51,Child gaze,Child,241.24,242.84,1.6,robot,Child gaze:robot,1,r,107,SK
52,Child gaze,Child,242.92,247.0,4.08,props,Child gaze:props,1,r,107,SK
53,Child gaze,Child,247.12,249.84,2.72,robot,Child gaze:robot,1,r,107,SK
54,Child gaze,Child,250.0,254.24,4.24,props,Child gaze:props,1,r,107,SK
55,Child gaze,Child,254.36,262.76,8.4,robot,Child gaze:robot,1,r,107,SK
56,Child gaze,Child,265.24,268.0,2.76,props,Child gaze:props,1,r,107,SK
57,Child gaze,Child,268.1,269.74,1.64,robot,Child gaze:robot,1,r,107,SK
58,Child gaze,Child,269.8,270.12,0.32,props,Child gaze:props,1,r,107,SK
59,Child gaze,Child,270.16,271.6,1.44,parent,Child gaze:parent,1,r,107,SK
60,Child gaze,Child,271.72,273.6,1.88,props,Child gaze:props,1,r,107,SK
61,Child gaze,Child,273.78,277.34000000000003,3.56,robot,Child gaze:robot,1,r,107,SK
62,Child gaze,Child,277.4,278.0,0.6,parent,Child gaze:parent,1,r,107,SK
63,Child gaze,Child,278.1,279.18,1.08,props,Child gaze:props,1,r,107,SK
64,Child gaze,Child,279.28,283.68,4.4,robot,Child gaze:robot,1,r,107,SK
65,Child gaze,Child,283.8,286.92,3.12,props,Child gaze:props,1,r,107,SK
66,Child affect,Child,47.52,50.08,2.56,positive 1,Child affect:positive 1,1,r,107,SK
67,Child affect,Child,56.38,60.78,4.4,positive 1,Child affect:positive 1,1,r,107,SK
68,Child affect,Child,73.88,77.64,3.76,positive 1,Child affect:positive 1,1,r,107,SK
69,Child affect,Child,94.06,105.78,11.72,positive 2,Child affect:positive 2,1,r,107,SK
70,Child affect,Child,105.94,122.18,16.24,positive 1,Child affect:positive 1,1,r,107,SK
71,Child affect,Child,126.12,147.32,21.2,positive 1,Child affect:positive 1,1,r,107,SK
72,Child affect,Child,150.52,159.8,9.28,positive 1,Child affect:positive 1,1,r,107,SK
73,Child affect,Child,160.72,163.4,2.68,positive 1,Child affect:positive 1,1,r,107,SK
74,Child affect,Child,177.1,187.46,10.36,positive 2,Child affect:positive 2,1,r,107,SK
75,Child affect,Child,187.64,190.28,2.64,positive 1,Child affect:positive 1,1,r,107,SK
76,Child affect,Child,193.92,221.44,27.52,positive 1,Child affect:positive 1,1,r,107,SK
77,Child affect,Child,238.24,247.68,9.44,positive 1,Child affect:positive 1,1,r,107,SK
78,Child affect,Child,250.12,260.12,10.0,positive 1,Child affect:positive 1,1,r,107,SK
79,Child affect,Child,263.52,279.44,15.92,positive 2,Child affect:positive 2,1,r,107,SK
80,Child affect,Child,284.24,286.68,2.44,positive 1,Child affect:positive 1,1,r,107,SK
81,Child affect,Child,293.86,295.82,1.96,positive 1,Child affect:positive 1,1,r,107,SK
82,Child gesture,Child,41.56,43.24,1.68,point at prop,Child gesture:point at prop,1,r,107,SK
83,Child gesture,Child,90.88,93.16,2.28,point at prop,Child gesture:point at prop,1,r,107,SK
84,Child gesture,Child,94.9,97.46000000000001,2.56,point at prop,Child gesture:point at prop,1,r,107,SK
85,Child gesture,Child,102.18,104.42,2.24,point at prop,Child gesture:point at prop,1,r,107,SK
86,Child gesture,Child,126.62,128.14,1.52,point at prop,Child gesture:point at prop,1,r,107,SK
87,Child gesture,Child,128.42,133.78,5.36,point at prop,Child gesture:point at prop,1,r,107,SK
88,Child gesture,Child,176.52,177.44,0.92,point at prop,Child gesture:point at prop,1,r,107,SK
89,Child gesture,Child,195.98,198.57999999999998,2.6,point at prop,Child gesture:point at prop,1,r,107,SK
90,Child gesture,Child,200.84,203.56,2.72,point at prop,Child gesture:point at prop,1,r,107,SK
91,Child gesture,Child,213.66,220.02,6.36,point at prop,Child gesture:point at prop,1,r,107,SK
92,Child gesture,Child,220.2,228.36,8.16,point at prop,Child gesture:point at prop,1,r,107,SK
93,Child gesture,Child,245.96,246.76,0.8,point at prop,Child gesture:point at prop,1,r,107,SK
94,Child gesture,Child,265.78,267.7,1.92,point at prop,Child gesture:point at prop,1,r,107,SK
95,Child gesture,Child,284.92,286.68,1.76,point at prop,Child gesture:point at prop,1,r,107,SK
96,Child gesture,Child,290.42,295.18,4.76,point at prop,Child gesture:point at prop,1,r,107,SK
97,Parent utterance,Parent,44.28,45.28,1.0,utterance,Parent utterance:utterance,1,r,107,SK
98,Parent utterance,Parent,95.1,96.94,1.84,utterance,Parent utterance:utterance,1,r,107,SK
99,Parent utterance,Parent,97.38,101.3,3.92,utterance,Parent utterance:utterance,1,r,107,SK
100,Parent utterance,Parent,102.62,104.34,1.72,utterance,Parent utterance:utterance,1,r,107,SK
101,Parent utterance,Parent,109.22,110.02000000000001,0.8,other vocalization,Parent utterance:other vocalization,1,r,107,SK
102,Parent utterance,Parent,124.66,125.7,1.04,utterance,Parent utterance:utterance,1,r,107,SK
103,Parent utterance,Parent,126.66,130.9,4.24,utterance,Parent utterance:utterance,1,r,107,SK
104,Parent utterance,Parent,131.5,133.46,1.96,utterance,Parent utterance:utterance,1,r,107,SK
105,Parent utterance,Parent,139.36,140.32,0.96,utterance,Parent utterance:utterance,1,r,107,SK
106,Parent utterance,Parent,143.36,144.0,0.64,missing data,Parent utterance:missing data,1,r,107,SK
107,Parent utterance,Parent,144.56,146.16,1.6,utterance,Parent utterance:utterance,1,r,107,SK
108,Parent utterance,Parent,156.12,157.12,1.0,utterance,Parent utterance:utterance,1,r,107,SK
109,Parent utterance,Parent,164.78,165.7,0.92,missing data,Parent utterance:missing data,1,r,107,SK
110,Parent utterance,Parent,170.2,173.8,3.6,utterance,Parent utterance:utterance,1,r,107,SK
111,Parent utterance,Parent,178.92000000000002,179.68,0.76,utterance,Parent utterance:utterance,1,r,107,SK
112,Parent utterance,Parent,180.26,182.14,1.88,utterance,Parent utterance:utterance,1,r,107,SK
113,Parent utterance,Parent,186.48,187.68,1.2,utterance,Parent utterance:utterance,1,r,107,SK
114,Parent utterance,Parent,187.84,188.4,0.56,utterance,Parent utterance:utterance,1,r,107,SK
115,Parent utterance,Parent,197.16,200.12,2.96,utterance,Parent utterance:utterance,1,r,107,SK
116,Parent utterance,Parent,200.32,201.2,0.88,utterance,Parent utterance:utterance,1,r,107,SK
117,Parent utterance,Parent,202.32,204.76,2.44,utterance,Parent utterance:utterance,1,r,107,SK
118,Parent utterance,Parent,208.1,209.9,1.8,utterance,Parent utterance:utterance,1,r,107,SK
119,Parent utterance,Parent,214.0,215.48,1.48,utterance,Parent utterance:utterance,1,r,107,SK
120,Parent utterance,Parent,216.1,220.1,4.0,utterance,Parent utterance:utterance,1,r,107,SK
121,Parent utterance,Parent,221.54,225.14,3.6,utterance,Parent utterance:utterance,1,r,107,SK
122,Parent utterance,Parent,227.26,229.1,1.84,utterance,Parent utterance:utterance,1,r,107,SK
123,Parent utterance,Parent,235.78,237.14,1.36,utterance,Parent utterance:utterance,1,r,107,SK
124,Parent utterance,Parent,241.66,245.58,3.92,utterance,Parent utterance:utterance,1,r,107,SK
125,Parent utterance,Parent,246.02,246.66,0.64,utterance,Parent utterance:utterance,1,r,107,SK
126,Parent utterance,Parent,249.38,251.02,1.64,utterance,Parent utterance:utterance,1,r,107,SK
127,Parent utterance,Parent,252.5,253.54,1.04,utterance,Parent utterance:utterance,1,r,107,SK
128,Parent utterance,Parent,263.02,264.1,1.08,utterance,Parent utterance:utterance,1,r,107,SK
129,Parent utterance,Parent,266.28,267.52,1.24,utterance,Parent utterance:utterance,1,r,107,SK
130,Parent utterance,Parent,272.26,273.65999999999997,1.4,utterance,Parent utterance:utterance,1,r,107,SK
131,Parent utterance,Parent,277.44,277.96,0.52,utterance,Parent utterance:utterance,1,r,107,SK
132,Parent utterance,Parent,283.42,289.94,6.52,utterance,Parent utterance:utterance,1,r,107,SK
133,Parent utterance,Parent,290.92,293.4,2.48,utterance,Parent utterance:utterance,1,r,107,SK
134,Parent utterance,Parent,294.86,295.86,1.0,utterance,Parent utterance:utterance,1,r,107,SK
135,Parent utterance,Parent,296.64,298.08,1.44,other vocalization,Parent utterance:other vocalization,1,r,107,SK
136,Parent utterance,Parent,299.12,301.28,2.16,utterance,Parent utterance:utterance,1,r,107,SK
137,Verbal scaffolding,Parent,95.1,96.94,1.84,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
138,Verbal scaffolding,Parent,97.38,101.3,3.92,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
139,Verbal scaffolding,Parent,102.62,104.34,1.72,affective,Verbal scaffolding:affective,1,r,107,SK
140,Verbal scaffolding,Parent,124.66,125.7,1.04,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
141,Verbal scaffolding,Parent,126.66,130.9,4.24,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
142,Verbal scaffolding,Parent,139.36,140.32,0.96,affective,Verbal scaffolding:affective,1,r,107,SK
143,Verbal scaffolding,Parent,156.12,157.12,1.0,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
144,Verbal scaffolding,Parent,186.48,187.68,1.2,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
145,Verbal scaffolding,Parent,208.1,209.9,1.8,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
146,Verbal scaffolding,Parent,216.1,220.1,4.0,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
147,Verbal scaffolding,Parent,221.54,225.14,3.6,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
148,Verbal scaffolding,Parent,235.78,237.14,1.36,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
149,Verbal scaffolding,Parent,249.38,251.02,1.64,affective,Verbal scaffolding:affective,1,r,107,SK
150,Verbal scaffolding,Parent,252.5,253.54,1.04,affective,Verbal scaffolding:affective,1,r,107,SK
151,Verbal scaffolding,Parent,263.02,264.1,1.08,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
152,Verbal scaffolding,Parent,266.28,267.52,1.24,affective,Verbal scaffolding:affective,1,r,107,SK
153,Verbal scaffolding,Parent,272.26,273.65999999999997,1.4,technical,Verbal scaffolding:technical,1,r,107,SK
154,Verbal scaffolding,Parent,277.44,277.96,0.52,affective,Verbal scaffolding:affective,1,r,107,SK
155,Verbal scaffolding,Parent,283.42,289.94,6.52,cognitive,Verbal scaffolding:cognitive,1,r,107,SK
156,Non-verbal scaffolding,Parent,138.84,140.16,1.32,cognitive,Non-verbal scaffolding:cognitive,1,r,107,SK
157,Non-verbal scaffolding,Parent,148.02,149.86,1.84,technical,Non-verbal scaffolding:technical,1,r,107,SK
158,Non-verbal scaffolding,Parent,217.16,219.88,2.72,cognitive,Non-verbal scaffolding:cognitive,1,r,107,SK
159,Non-verbal scaffolding,Parent,286.24,289.0,2.76,cognitive,Non-verbal scaffolding:cognitive,1,r,107,SK
160,Parent gaze,Parent,26.4,27.8,1.4,child,Parent gaze:child,1,r,107,SK
161,Parent gaze,Parent,27.86,29.82,1.96,robot,Parent gaze:robot,1,r,107,SK
162,Parent gaze,Parent,29.96,30.8,0.84,child,Parent gaze:child,1,r,107,SK
163,Parent gaze,Parent,30.94,42.7,11.76,robot,Parent gaze:robot,1,r,107,SK
164,Parent gaze,Parent,42.82,46.42,3.6,child,Parent gaze:child,1,r,107,SK
165,Parent gaze,Parent,46.46,55.46,9.0,robot,Parent gaze:robot,1,r,107,SK
166,Parent gaze,Parent,55.48,58.84,3.36,props,Parent gaze:props,1,r,107,SK
167,Parent gaze,Parent,58.96,71.92,12.96,robot,Parent gaze:robot,1,r,107,SK
168,Parent gaze,Parent,72.16,73.12,0.96,props,Parent gaze:props,1,r,107,SK
169,Parent gaze,Parent,73.28,74.08,0.8,child,Parent gaze:child,1,r,107,SK
170,Parent gaze,Parent,74.24,74.88,0.64,robot,Parent gaze:robot,1,r,107,SK
171,Parent gaze,Parent,75.0,76.08,1.08,child,Parent gaze:child,1,r,107,SK
172,Parent gaze,Parent,76.22,94.42,18.2,robot,Parent gaze:robot,1,r,107,SK
173,Parent gaze,Parent,94.47999999999999,100.75999999999999,6.28,props,Parent gaze:props,1,r,107,SK
174,Parent gaze,Parent,100.94,102.02000000000001,1.08,child,Parent gaze:child,1,r,107,SK
175,Parent gaze,Parent,102.12,104.84,2.72,props,Parent gaze:props,1,r,107,SK
176,Parent gaze,Parent,104.92,106.75999999999999,1.84,robot,Parent gaze:robot,1,r,107,SK
177,Parent gaze,Parent,106.88,108.72,1.84,props,Parent gaze:props,1,r,107,SK
178,Parent gaze,Parent,108.75999999999999,109.52000000000001,0.76,child,Parent gaze:child,1,r,107,SK
179,Parent gaze,Parent,109.62,110.02000000000001,0.4,props,Parent gaze:props,1,r,107,SK
180,Parent gaze,Parent,110.14,111.25999999999999,1.12,robot,Parent gaze:robot,1,r,107,SK
181,Parent gaze,Parent,111.38,113.74000000000001,2.36,props,Parent gaze:props,1,r,107,SK
182,Parent gaze,Parent,113.84,117.0,3.16,robot,Parent gaze:robot,1,r,107,SK
183,Parent gaze,Parent,117.1,118.1,1.0,props,Parent gaze:props,1,r,107,SK
184,Parent gaze,Parent,118.12,124.48,6.36,robot,Parent gaze:robot,1,r,107,SK
185,Parent gaze,Parent,124.58,126.46,1.88,child,Parent gaze:child,1,r,107,SK
186,Parent gaze,Parent,126.56,131.0,4.44,props,Parent gaze:props,1,r,107,SK
187,Parent gaze,Parent,131.18,132.06,0.88,robot,Parent gaze:robot,1,r,107,SK
188,Parent gaze,Parent,132.18,134.7,2.52,props,Parent gaze:props,1,r,107,SK
189,Parent gaze,Parent,134.8,135.44,0.64,robot,Parent gaze:robot,1,r,107,SK
190,Parent gaze,Parent,135.6,139.84,4.24,props,Parent gaze:props,1,r,107,SK
191,Parent gaze,Parent,139.96,140.92000000000002,0.96,robot,Parent gaze:robot,1,r,107,SK
192,Parent gaze,Parent,141.0,157.88,16.88,props,Parent gaze:props,1,r,107,SK
193,Parent gaze,Parent,157.96,159.07999999999998,1.12,robot,Parent gaze:robot,1,r,107,SK
194,Parent gaze,Parent,159.16,161.72,2.56,props,Parent gaze:props,1,r,107,SK
195,Parent gaze,Parent,161.8,163.6,1.8,robot,Parent gaze:robot,1,r,107,SK
196,Parent gaze,Parent,164.22,165.98,1.76,missing data,Parent gaze:missing data,1,r,107,SK
197,Parent gaze,Parent,166.06,167.26,1.2,robot,Parent gaze:robot,1,r,107,SK
198,Parent gaze,Parent,167.38,170.82,3.44,missing data,Parent gaze:missing data,1,r,107,SK
199,Parent gaze,Parent,170.94,171.78,0.84,robot,Parent gaze:robot,1,r,107,SK
200,Parent gaze,Parent,171.84,179.32,7.48,missing data,Parent gaze:missing data,1,r,107,SK
201,Parent gaze,Parent,179.42000000000002,182.02,2.6,props,Parent gaze:props,1,r,107,SK
202,Parent gaze,Parent,182.08,183.16,1.08,robot,Parent gaze:robot,1,r,107,SK
203,Parent gaze,Parent,183.3,192.06,8.76,props,Parent gaze:props,1,r,107,SK
204,Parent gaze,Parent,192.12,198.0,5.88,robot,Parent gaze:robot,1,r,107,SK
205,Parent gaze,Parent,199.22,204.46,5.24,props,Parent gaze:props,1,r,107,SK
206,Parent gaze,Parent,204.48,208.16,3.68,robot,Parent gaze:robot,1,r,107,SK
207,Parent gaze,Parent,208.36,211.24,2.88,props,Parent gaze:props,1,r,107,SK
208,Parent gaze,Parent,211.32,214.36,3.04,robot,Parent gaze:robot,1,r,107,SK
209,Parent gaze,Parent,214.44,229.24,14.8,props,Parent gaze:props,1,r,107,SK
210,Parent gaze,Parent,229.36,231.04,1.68,robot,Parent gaze:robot,1,r,107,SK
211,Parent gaze,Parent,231.16,232.52,1.36,props,Parent gaze:props,1,r,107,SK
212,Parent gaze,Parent,232.6,233.84,1.24,robot,Parent gaze:robot,1,r,107,SK
213,Parent gaze,Parent,233.94,247.3,13.36,props,Parent gaze:props,1,r,107,SK
214,Parent gaze,Parent,247.5,248.42,0.92,robot,Parent gaze:robot,1,r,107,SK
215,Parent gaze,Parent,248.56,251.48,2.92,props,Parent gaze:props,1,r,107,SK
216,Parent gaze,Parent,251.58,254.5,2.92,child,Parent gaze:child,1,r,107,SK
217,Parent gaze,Parent,254.56,262.24,7.68,robot,Parent gaze:robot,1,r,107,SK
218,Parent gaze,Parent,262.36,268.16,5.8,child,Parent gaze:child,1,r,107,SK
219,Parent gaze,Parent,268.34,270.18,1.84,props,Parent gaze:props,1,r,107,SK
220,Parent gaze,Parent,270.3,272.38,2.08,child,Parent gaze:child,1,r,107,SK
221,Parent gaze,Parent,272.54,277.65999999999997,5.12,props,Parent gaze:props,1,r,107,SK
222,Parent gaze,Parent,277.78,279.02,1.24,child,Parent gaze:child,1,r,107,SK
223,Parent gaze,Parent,279.08,282.72,3.64,robot,Parent gaze:robot,1,r,107,SK
224,Parent gaze,Parent,282.86,284.98,2.12,child,Parent gaze:child,1,r,107,SK
225,Parent gaze,Parent,285.04,285.6,0.56,props,Parent gaze:props,1,r,107,SK
226,Parent gaze,Parent,285.68,289.4,3.72,robot,Parent gaze:robot,1,r,107,SK
227,Parent gaze,Parent,289.5,290.34000000000003,0.84,child,Parent gaze:child,1,r,107,SK
228,Parent gaze,Parent,290.46,295.34000000000003,4.88,robot,Parent gaze:robot,1,r,107,SK
229,Parent gaze,Parent,295.44,298.72,3.28,child,Parent gaze:child,1,r,107,SK
230,Parent gaze,Parent,298.76,299.32,0.56,robot,Parent gaze:robot,1,r,107,SK
231,Parent gaze,Parent,299.44,301.6,2.16,child,Parent gaze:child,1,r,107,SK
232,Parent affect,Parent,42.08,74.4,32.32,positive 1,Parent affect:positive 1,1,r,107,SK
233,Parent affect,Parent,76.08,77.4,1.32,positive 1,Parent affect:positive 1,1,r,107,SK
234,Parent affect,Parent,92.34,95.3,2.96,positive 2,Parent affect:positive 2,1,r,107,SK
235,Parent affect,Parent,105.02000000000001,124.7,19.68,positive 1,Parent affect:positive 1,1,r,107,SK
236,Parent affect,Parent,137.72,147.56,9.84,positive 1,Parent affect:positive 1,1,r,107,SK
237,Parent affect,Parent,150.28,159.2,8.92,positive 1,Parent affect:positive 1,1,r,107,SK
238,Parent affect,Parent,166.24,167.72,1.48,positive 1,Parent affect:positive 1,1,r,107,SK
239,Parent affect,Parent,210.88,247.36,36.48,positive 1,Parent affect:positive 1,1,r,107,SK
240,Parent affect,Parent,247.44,262.88,15.44,positive 2,Parent affect:positive 2,1,r,107,SK
241,Parent affect,Parent,273.68,283.08,9.4,positive 2,Parent affect:positive 2,1,r,107,SK
242,Parent gesture,Parent,138.84,140.16,1.32,point at prop,Parent gesture:point at prop,1,r,107,SK
243,Parent gesture,Parent,217.16,219.88,2.72,point at prop,Parent gesture:point at prop,1,r,107,SK
244,Parent gesture,Parent,286.24,289.0,2.76,point at prop,Parent gesture:point at prop,1,r,107,SK
245,Parent affective touch,Parent,59.16,64.4,5.24,affective touch,Parent affective touch:affective touch,1,r,107,SK
246,Child prop manipulation,Child,104.74000000000001,106.82,2.08,child,Child prop manipulation:child,1,r,107,SK
247,Child prop manipulation,Child,108.18,108.46000000000001,0.28,child,Child prop manipulation:child,1,r,107,SK
248,Child prop manipulation,Child,108.96000000000001,110.03999999999999,1.08,child,Child prop manipulation:child,1,r,107,SK
249,Child prop manipulation,Child,134.22,137.06,2.84,child,Child prop manipulation:child,1,r,107,SK
250,Child prop manipulation,Child,139.18,141.94,2.76,child,Child prop manipulation:child,1,r,107,SK
251,Child prop manipulation,Child,142.8,143.48,0.68,child,Child prop manipulation:child,1,r,107,SK
252,Child prop manipulation,Child,150.94,154.5,3.56,child,Child prop manipulation:child,1,r,107,SK
253,Child prop manipulation,Child,177.5,188.26,10.76,child,Child prop manipulation:child,1,r,107,SK
254,Child prop manipulation,Child,203.92000000000002,210.28,6.36,child,Child prop manipulation:child,1,r,107,SK
255,Child prop manipulation,Child,228.76,238.2,9.44,child,Child prop manipulation:child,1,r,107,SK
256,Child prop manipulation,Child,246.76,251.36,4.6,child,Child prop manipulation:child,1,r,107,SK
257,Child prop manipulation,Child,268.06,272.14,4.08,child,Child prop manipulation:child,1,r,107,SK
258,Child prop manipulation,Child,273.94,277.58,3.64,child,Child prop manipulation:child,1,r,107,SK
259,Parent prop manipulation,Parent,148.02,149.86,1.84,parent,Parent prop manipulation:parent,1,r,107,SK
260,Parent prop manipulation,Parent,152.68,154.52,1.84,parent,Parent prop manipulation:parent,1,r,107,SK
261,Parent prop manipulation,Parent,186.8,188.28,1.48,parent,Parent prop manipulation:parent,1,r,107,SK
262,robot pointing,robot,30.72,33.56,2.84,point at prop,robot pointing:point at prop,1,r,107,SK
263,robot pointing,robot,39.56,41.52,1.96,point at prop,robot pointing:point at prop,1,r,107,SK
264,robot pointing,robot,51.2,53.68,2.48,point at prop,robot pointing:point at prop,1,r,107,SK
265,robot pointing,robot,60.5,62.82,2.32,point at prop,robot pointing:point at prop,1,r,107,SK
266,robot pointing,robot,90.32,92.28,1.96,point at prop,robot pointing:point at prop,1,r,107,SK
267,robot pointing,robot,119.03999999999999,121.08,2.04,point at prop,robot pointing:point at prop,1,r,107,SK
268,robot pointing,robot,259.24,261.28,2.04,point at prop,robot pointing:point at prop,1,r,107,SK
269,robot pointing,robot,278.58,281.18,2.6,point at prop,robot pointing:point at prop,1,r,107,SK
270,robot text,robot,2.96,4.16,1.2,other,robot text:other,1,r,107,SK
271,robot text,robot,5.88,8.0,2.12,other,robot text:other,1,r,107,SK
272,robot text,robot,9.12,10.6,1.48,other,robot text:other,1,r,107,SK
273,robot text,robot,14.5,80.0,65.5,song,robot text:song,1,r,107,SK
274,robot text,robot,87.56,89.2,1.64,other,robot text:other,1,r,107,SK
275,robot text,robot,90.32,92.28,1.96,teach,robot text:teach,1,r,107,SK
276,robot text,robot,93.28,95.32,2.04,pick up,robot text:pick up,1,r,107,SK
277,robot text,robot,106.28,108.75999999999999,2.48,positive feedback,robot text:positive feedback,1,r,107,SK
278,robot text,robot,110.14,112.34,2.2,put down,robot text:put down,1,r,107,SK
279,robot text,robot,114.62,117.34,2.72,positive feedback,robot text:positive feedback,1,r,107,SK
280,robot text,robot,119.03999999999999,121.08,2.04,teach,robot text:teach,1,r,107,SK
281,robot text,robot,121.64,123.56,1.92,pick up,robot text:pick up,1,r,107,SK
282,robot text,robot,135.26,137.02,1.76,correction,robot text:correction,1,r,107,SK
283,robot text,robot,137.28,138.8,1.52,try again,robot text:try again,1,r,107,SK
284,robot text,robot,139.57999999999998,142.26,2.68,pick up,robot text:pick up,1,r,107,SK
285,robot text,robot,145.66,147.78,2.12,correction,robot text:correction,1,r,107,SK
286,robot text,robot,149.18,151.7,2.52,put down,robot text:put down,1,r,107,SK
287,robot text,robot,151.86,153.98,2.12,pick up,robot text:pick up,1,r,107,SK
288,robot text,robot,164.86,166.5,1.64,try again,robot text:try again,1,r,107,SK
289,robot text,robot,168.06,170.3,2.24,pick up,robot text:pick up,1,r,107,SK
290,robot text,robot,181.0,183.56,2.56,correction,robot text:correction,1,r,107,SK
291,robot text,robot,184.38,186.86,2.48,put down,robot text:put down,1,r,107,SK
292,robot text,robot,187.84,190.08,2.24,put down,robot text:put down,1,r,107,SK
293,robot text,robot,192.3,193.62,1.32,try again,robot text:try again,1,r,107,SK
294,robot text,robot,194.86,197.1,2.24,pick up,robot text:pick up,1,r,107,SK
