,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,time
327,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,98.40000000000093
328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,98.60000000000093
329,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,98.80000000000094
330,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,99.00000000000094
331,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,99.20000000000094
332,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,99.40000000000094
333,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,99.60000000000095
334,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,99.80000000000095
335,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,100.00000000000095
336,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,100.20000000000095
337,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,100.40000000000096
338,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,100.60000000000096
339,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,100.80000000000096
340,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,101.00000000000097
341,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.20000000000097
342,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.40000000000097
343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.60000000000097
344,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.80000000000098
345,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.00000000000098
346,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.20000000000098
347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.40000000000099
348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.60000000000099
349,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.80000000000099
350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103.000000000001
351,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,103.200000000001
352,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,103.400000000001
353,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,103.600000000001
354,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,103.800000000001
355,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,104.00000000000101
356,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,104.20000000000101
357,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,104.40000000000101
358,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,104.60000000000102
359,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,104.80000000000102
360,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,105.00000000000102
361,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,105.20000000000103
362,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,105.40000000000103
363,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,105.60000000000103
364,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,105.80000000000103
365,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,106.00000000000104
366,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,106.20000000000104
367,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,106.40000000000104
368,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,106.60000000000105
369,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,106.80000000000105
370,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,107.00000000000105
371,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,107.20000000000105
372,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,107.40000000000106
373,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,107.60000000000106
374,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,107.80000000000106
375,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,108.00000000000107
376,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,108.20000000000107
377,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,108.40000000000107
378,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,108.60000000000107
379,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,108.80000000000108
380,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,109.00000000000108
381,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,109.20000000000108
382,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,109.40000000000109
383,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,109.60000000000109
384,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,109.80000000000109
385,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,110.0000000000011
386,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,110.2000000000011
387,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,110.4000000000011
388,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110.6000000000011
389,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,110.8000000000011
390,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,111.00000000000111
391,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,111.20000000000111
392,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,111.40000000000111
393,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,111.60000000000112
394,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,111.80000000000112
395,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,112.00000000000112
396,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,112.20000000000113
397,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,112.40000000000113
398,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,112.60000000000113
399,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,112.80000000000113
400,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,113.00000000000114
401,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,113.20000000000114
402,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,113.40000000000114
403,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,113.60000000000115
404,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,113.80000000000115
405,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.00000000000115
406,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.20000000000115
407,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.40000000000116
408,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.60000000000116
409,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.80000000000116
410,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,115.00000000000117
411,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,115.20000000000117
412,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,115.40000000000117
413,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,115.60000000000117
414,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,115.80000000000118
415,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,116.00000000000118
416,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,116.20000000000118
417,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,116.40000000000119
418,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,116.60000000000119
419,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,116.80000000000119
420,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,117.0000000000012
421,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,117.2000000000012
422,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,117.4000000000012
423,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,117.6000000000012
424,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,117.8000000000012
425,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,118.00000000000121
426,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.20000000000121
427,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.40000000000121
428,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.60000000000122
429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.80000000000122
430,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119.00000000000122
431,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119.20000000000122
432,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119.40000000000123
433,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,119.60000000000123
434,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,119.80000000000123
435,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,120.00000000000124
436,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,120.20000000000124
437,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,120.40000000000124
438,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,120.60000000000124
439,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,120.80000000000125
440,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,121.00000000000125
441,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,121.20000000000125
442,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,121.40000000000126
443,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,121.60000000000126
444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,121.80000000000126
445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,122.00000000000126
446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,122.20000000000127
447,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,122.40000000000127
448,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,122.60000000000127
449,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,122.80000000000128
450,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,123.00000000000128
451,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,123.20000000000128
452,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,123.40000000000128
453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,123.60000000000129
454,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,123.80000000000129
455,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,124.0000000000013
456,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,124.2000000000013
457,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,124.4000000000013
458,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,124.6000000000013
459,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,124.8000000000013
460,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,125.00000000000131
461,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125.20000000000131
462,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125.40000000000131
463,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125.60000000000132
464,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125.80000000000132
465,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,126.00000000000132
466,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,126.20000000000132
467,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,126.40000000000133
468,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,126.60000000000133
469,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,126.80000000000133
470,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,127.00000000000134
471,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,127.20000000000134
472,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,127.40000000000134
473,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,127.60000000000134
474,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,127.80000000000135
475,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,128.00000000000136
476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.20000000000135
477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.40000000000134
478,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128.60000000000136
479,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128.80000000000138
480,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129.00000000000136
481,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129.20000000000135
482,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129.40000000000137
483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129.6000000000014
484,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,129.80000000000138
485,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,130.00000000000136
486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130.20000000000138
487,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130.4000000000014
488,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130.6000000000014
489,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130.80000000000138
490,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131.0000000000014
491,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,131.2000000000014
492,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,131.4000000000014
493,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,131.6000000000014
494,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,131.8000000000014
495,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,132.00000000000142
496,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,132.2000000000014
497,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,132.4000000000014
498,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,132.60000000000142
499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,132.80000000000143
500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133.00000000000142
501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133.2000000000014
502,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133.40000000000143
503,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133.60000000000144
504,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133.80000000000143
505,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,134.00000000000142
506,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,134.20000000000144
507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,134.40000000000146
508,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,134.60000000000144
509,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,134.80000000000143
510,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,135.00000000000145
511,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,135.20000000000147
512,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,135.40000000000146
513,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,135.60000000000144
514,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,135.80000000000146
515,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,136.00000000000148
516,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,136.20000000000147
517,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,136.40000000000146
518,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,136.60000000000147
519,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,136.8000000000015
520,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,137.00000000000148
521,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,137.20000000000147
522,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,137.40000000000148
523,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,137.6000000000015
524,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,137.8000000000015
525,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,138.00000000000148
526,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,138.2000000000015
527,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,138.4000000000015
528,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,138.6000000000015
529,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,138.8000000000015
530,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,139.0000000000015
531,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,139.20000000000152
532,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,139.4000000000015
533,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,139.6000000000015
534,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,139.80000000000152
535,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,140.00000000000153
536,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,140.20000000000152
537,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,140.4000000000015
538,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,140.60000000000153
539,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,140.80000000000155
540,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,141.00000000000153
541,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,141.20000000000152
542,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,141.40000000000154
543,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,141.60000000000156
544,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,141.80000000000155
545,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,142.00000000000153
546,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,142.20000000000155
547,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,142.40000000000157
548,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,142.60000000000156
549,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,142.80000000000155
550,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,143.00000000000156
551,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,143.20000000000158
552,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,143.40000000000157
553,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,143.60000000000156
554,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,143.80000000000157
555,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,144.0000000000016
556,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,144.20000000000158
557,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,144.40000000000157
558,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,144.6000000000016
559,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,144.8000000000016
560,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,145.0000000000016
561,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,145.20000000000158
562,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,145.4000000000016
563,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,145.60000000000161
564,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,145.8000000000016
565,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,146.0000000000016
566,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,146.2000000000016
567,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,146.40000000000163
568,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,146.60000000000161
569,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,146.8000000000016
570,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,147.00000000000162
571,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,147.20000000000164
572,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,147.40000000000163
573,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,147.60000000000161
574,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,147.80000000000163
575,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,148.00000000000165
576,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,148.20000000000164
577,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,148.40000000000163
578,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,148.60000000000164
579,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,148.80000000000166
580,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,149.00000000000165
581,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,149.20000000000164
582,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,149.40000000000165
583,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,149.60000000000167
584,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,149.80000000000166
585,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,150.00000000000165
586,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,150.20000000000167
587,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,150.40000000000168
588,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,150.60000000000167
589,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,150.80000000000166
590,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,151.00000000000168
591,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,151.2000000000017
592,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,151.40000000000168
593,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,151.60000000000167
594,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,151.8000000000017
595,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,152.0000000000017
596,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,152.2000000000017
597,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,152.40000000000168
598,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,152.6000000000017
599,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,152.80000000000172
600,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,153.0000000000017
601,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,153.2000000000017
602,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,153.4000000000017
603,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,153.60000000000173
604,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,153.80000000000172
605,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,154.0000000000017
606,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,154.20000000000172
607,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,154.40000000000174
608,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,154.60000000000173
609,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,154.80000000000172
610,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,155.00000000000173
611,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,155.20000000000175
612,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,155.40000000000174
613,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,155.60000000000173
614,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,155.80000000000175
615,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,156.00000000000176
616,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,156.20000000000175
617,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,156.40000000000174
618,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,156.60000000000176
619,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,156.80000000000177
620,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,157.00000000000176
621,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,157.20000000000175
622,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,157.40000000000177
623,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,157.60000000000178
624,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,157.80000000000177
625,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,158.00000000000176
626,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,158.20000000000178
627,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,158.4000000000018
628,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,158.60000000000178
629,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,158.80000000000177
630,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,159.0000000000018
631,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,159.2000000000018
632,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,159.4000000000018
633,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,159.60000000000178
634,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,159.8000000000018
635,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,160.00000000000182
636,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,160.2000000000018
637,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,160.4000000000018
638,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,160.6000000000018
639,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,160.80000000000183
640,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,161.00000000000182
641,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,161.2000000000018
642,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,161.40000000000182
643,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,161.60000000000184
644,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,161.80000000000183
645,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,162.00000000000182
646,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,162.20000000000184
647,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,162.40000000000185
648,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,162.60000000000184
649,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,162.80000000000183
650,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,163.00000000000185
651,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,163.20000000000186
652,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,163.40000000000185
653,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,163.60000000000184
654,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,163.80000000000186
655,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,164.00000000000188
656,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,164.20000000000186
