,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
312,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,76.71799999999978
313,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,76.91799999999978
314,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.11799999999978
315,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.31799999999977
316,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.51799999999977
317,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.71799999999978
318,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,77.91799999999978
319,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.11799999999977
320,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.31799999999977
321,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.51799999999977
322,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.71799999999978
323,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.91799999999976
324,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.11799999999977
325,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.31799999999977
326,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.51799999999976
327,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.71799999999976
328,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.91799999999976
329,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80.11799999999977
330,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80.31799999999977
331,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,80.51799999999976
332,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,80.71799999999976
333,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,80.91799999999976
334,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,81.11799999999975
335,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,81.31799999999976
336,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,81.51799999999976
337,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,81.71799999999976
338,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,81.91799999999976
339,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,82.11799999999975
340,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,82.31799999999976
341,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,82.51799999999976
342,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,82.71799999999975
343,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,82.91799999999975
344,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,83.11799999999975
345,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,83.31799999999976
346,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,83.51799999999976
347,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,83.71799999999975
348,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,83.91799999999975
349,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,84.11799999999975
350,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,84.31799999999974
351,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,84.51799999999974
352,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,84.71799999999975
353,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,84.91799999999975
354,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,85.11799999999975
355,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,85.31799999999974
356,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,85.51799999999974
357,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,85.71799999999975
358,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,85.91799999999974
359,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,86.11799999999974
360,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,86.31799999999974
361,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,86.51799999999974
362,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,86.71799999999975
363,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,86.91799999999974
364,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,87.11799999999974
365,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,87.31799999999974
366,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,87.51799999999973
367,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,87.71799999999973
368,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87.91799999999974
369,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88.11799999999974
370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88.31799999999974
371,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88.51799999999973
372,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88.71799999999973
373,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,88.91799999999974
374,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.11799999999972
375,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.31799999999973
376,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.51799999999973
377,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.71799999999973
378,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,89.91799999999974
379,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.11799999999972
380,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.31799999999973
381,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.51799999999973
382,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.71799999999972
383,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90.91799999999972
384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.11799999999972
385,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.31799999999973
386,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.51799999999973
387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.71799999999972
388,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,91.91799999999972
389,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.11799999999972
390,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.31799999999971
391,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.51799999999972
392,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.71799999999972
393,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,92.91799999999972
394,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.11799999999972
395,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.31799999999971
396,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.51799999999972
397,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.71799999999972
398,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,93.91799999999971
399,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.11799999999971
400,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.31799999999971
401,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,94.51799999999972
402,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,94.71799999999972
403,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,94.91799999999971
404,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,95.11799999999971
405,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,95.31799999999971
406,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,95.5179999999997
407,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,95.7179999999997
408,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,95.91799999999971
409,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,96.11799999999971
410,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,96.31799999999971
411,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,96.5179999999997
412,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,96.7179999999997
413,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,96.91799999999971
414,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.1179999999997
415,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.3179999999997
416,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.5179999999997
417,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.7179999999997
418,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,97.91799999999971
419,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.1179999999997
420,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.3179999999997
421,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.5179999999997
422,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.71799999999969
423,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,98.9179999999997
424,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.1179999999997
425,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.3179999999997
426,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.5179999999997
427,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.71799999999969
428,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99.9179999999997
429,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.1179999999997
430,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.31799999999969
431,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.51799999999969
432,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.71799999999969
433,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,100.9179999999997
434,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.1179999999997
435,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.31799999999969
436,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.51799999999969
437,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.71799999999969
438,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,101.91799999999968
439,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,102.11799999999968
440,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,102.31799999999969
441,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,102.51799999999969
442,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,102.71799999999969
443,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,102.91799999999968
444,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,103.11799999999968
445,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,103.31799999999969
446,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,103.51799999999967
447,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,103.71799999999968
448,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,103.91799999999968
449,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,104.11799999999968
450,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,104.31799999999969
451,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,104.51799999999967
452,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,104.71799999999968
453,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,104.91799999999968
454,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,105.11799999999967
455,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,105.31799999999967
456,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,105.51799999999967
457,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,105.71799999999968
458,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,105.91799999999968
459,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,106.11799999999967
460,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.31799999999967
461,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.51799999999967
462,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.71799999999966
463,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,106.91799999999967
464,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.11799999999967
465,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.31799999999967
466,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.51799999999967
467,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.71799999999966
468,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,107.91799999999967
469,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.11799999999967
470,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.31799999999966
471,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.51799999999966
472,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.71799999999966
473,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,108.91799999999967
474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.11799999999967
475,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.31799999999966
476,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.51799999999966
477,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.71799999999966
478,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109.91799999999965
479,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,110.11799999999965
480,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,110.31799999999966
481,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,110.51799999999966
482,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,110.71799999999966
483,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,110.91799999999965
484,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,111.11799999999965
485,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,111.31799999999966
486,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,111.51799999999965
487,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,111.71799999999965
488,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,111.91799999999965
489,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,112.11799999999965
490,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,112.31799999999966
491,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,112.51799999999965
492,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,112.71799999999965
493,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,112.91799999999965
494,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.11799999999964
495,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.31799999999964
496,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.51799999999965
497,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,113.71799999999965
498,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,113.91799999999965
499,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,114.11799999999964
500,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,114.31799999999964
501,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,114.51799999999965
502,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,114.71799999999963
503,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,114.91799999999964
504,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,115.11799999999964
505,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,115.31799999999964
506,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,115.51799999999965
507,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,115.71799999999963
508,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,115.91799999999964
509,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,116.11799999999964
510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.31799999999963
511,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,116.51799999999963
512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,116.71799999999963
513,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,116.91799999999964
514,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.11799999999964
515,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.31799999999963
516,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.51799999999963
517,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.71799999999963
518,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,117.91799999999962
519,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118.11799999999963
520,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118.31799999999963
521,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118.51799999999963
522,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118.71799999999963
523,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,118.91799999999962
524,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,119.11799999999963
525,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,119.31799999999963
526,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.51799999999962
527,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.71799999999962
528,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.91799999999962
529,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120.11799999999963
530,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,120.31799999999963
531,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,120.51799999999962
532,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,120.71799999999962
533,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,120.91799999999962
534,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,121.11799999999961
535,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,121.31799999999961
536,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,121.51799999999962
537,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121.71799999999962
538,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,121.91799999999962
539,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.11799999999961
540,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.31799999999961
541,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.51799999999962
542,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.7179999999996
543,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.91799999999961
544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123.11799999999961
545,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123.31799999999961
546,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,123.51799999999962
547,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,123.7179999999996
548,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,123.91799999999961
549,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,124.11799999999961
550,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,124.3179999999996
551,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,124.5179999999996
552,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,124.7179999999996
553,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,124.91799999999961
554,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125.11799999999961
555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125.3179999999996
556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125.5179999999996
557,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,125.7179999999996
558,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,125.9179999999996
559,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,126.1179999999996
560,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,126.3179999999996
561,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,126.5179999999996
562,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,126.7179999999996
563,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,126.9179999999996
564,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,127.1179999999996
565,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,127.3179999999996
566,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,127.51799999999959
567,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,127.71799999999959
568,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,127.9179999999996
569,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,128.1179999999996
570,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.3179999999996
571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,128.5179999999996
572,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,128.7179999999996
573,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,128.9179999999996
574,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,129.1179999999996
575,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,129.31799999999959
576,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,129.5179999999996
577,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,129.7179999999996
578,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,129.9179999999996
579,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,130.1179999999996
580,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,130.31799999999959
581,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,130.5179999999996
582,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,130.7179999999996
583,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,130.91799999999958
584,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131.1179999999996
585,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131.31799999999959
586,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131.5179999999996
587,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131.7179999999996
588,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,131.91799999999958
589,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,132.1179999999996
590,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,132.31799999999959
591,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,132.51799999999957
592,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,132.7179999999996
593,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,132.91799999999958
594,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.1179999999996
595,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.31799999999959
596,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.51799999999957
597,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.7179999999996
598,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,133.91799999999958
599,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,134.11799999999957
600,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,134.31799999999959
601,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,134.51799999999957
602,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,134.7179999999996
603,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,134.91799999999958
604,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,135.11799999999957
605,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,135.31799999999959
606,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,135.51799999999957
607,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,135.71799999999956
608,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,135.91799999999958
609,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,136.11799999999957
610,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,136.31799999999959
611,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,136.51799999999957
612,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,136.71799999999956
613,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,136.91799999999958
614,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,137.11799999999957
615,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,137.31799999999956
616,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,137.51799999999957
617,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,137.71799999999956
618,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,137.91799999999958
619,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,138.11799999999957
620,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,138.31799999999956
621,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,138.51799999999957
622,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,138.71799999999956
623,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,138.91799999999955
624,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,139.11799999999957
625,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,139.31799999999956
626,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,139.51799999999957
