,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
39,Child gaze,Child,147.451,148.996,1.545,props,Child gaze:props,1,r,111,SK
40,Child gaze,Child,149.135,151.499,2.364,parent,Child gaze:parent,1,r,111,SK
41,Child gaze,Child,151.564,152.337,0.773,robot,Child gaze:robot,1,r,111,SK
42,Child gaze,Child,152.473,154.2,1.727,props,Child gaze:props,1,r,111,SK
43,Child gaze,Child,154.586,155.677,1.091,parent,Child gaze:parent,1,r,111,SK
44,Child gaze,Child,155.835,156.29,0.455,props,Child gaze:props,1,r,111,SK
45,Child gaze,Child,156.403,157.857,1.454,robot,Child gaze:robot,1,r,111,SK
46,Child gaze,Child,157.925,161.471,3.546,props,Child gaze:props,1,r,111,SK
47,Child gaze,Child,161.584,166.402,4.818,robot,Child gaze:robot,1,r,111,SK
48,Child gaze,Child,166.454,167.506,1.052,parent,Child gaze:parent,1,r,111,SK
49,Child gaze,Child,167.68,170.04399999999998,2.364,props,Child gaze:props,1,r,111,SK
50,Child gaze,Child,170.15699999999998,175.339,5.182,robot,Child gaze:robot,1,r,111,SK
51,Child gaze,Child,175.452,179.362,3.91,props,Child gaze:props,1,r,111,SK
52,Child gaze,Child,179.475,180.657,1.182,robot,Child gaze:robot,1,r,111,SK
53,Child gaze,Child,180.77,181.998,1.228,props,Child gaze:props,1,r,111,SK
54,Child gaze,Child,182.225,183.407,1.182,robot,Child gaze:robot,1,r,111,SK
55,Child gaze,Child,183.52,187.339,3.819,props,Child gaze:props,1,r,111,SK
56,Child gaze,Child,187.543,188.133,0.59,robot,Child gaze:robot,1,r,111,SK
57,Child gaze,Child,188.27,191.679,3.409,props,Child gaze:props,1,r,111,SK
58,Child gaze,Child,191.769,193.088,1.319,robot,Child gaze:robot,1,r,111,SK
59,Child gaze,Child,193.314,195.405,2.091,props,Child gaze:props,1,r,111,SK
60,Child gaze,Child,195.473,197.563,2.09,robot,Child gaze:robot,1,r,111,SK
61,Child gaze,Child,197.677,201.132,3.455,props,Child gaze:props,1,r,111,SK
62,Child gaze,Child,201.199,206.381,5.182,robot,Child gaze:robot,1,r,111,SK
63,Child gaze,Child,206.54,207.858,1.318,props,Child gaze:props,1,r,111,SK
64,Child gaze,Child,207.949,209.313,1.364,robot,Child gaze:robot,1,r,111,SK
65,Child gaze,Child,209.517,210.972,1.455,props,Child gaze:props,1,r,111,SK
66,Child gaze,Child,214.176,215.903,1.727,props,Child gaze:props,1,r,111,SK
67,Child gaze,Child,216.153,217.38,1.227,robot,Child gaze:robot,1,r,111,SK
68,Child gaze,Child,217.561,218.516,0.955,props,Child gaze:props,1,r,111,SK
69,Child gaze,Child,219.04399999999998,220.772,1.728,parent,Child gaze:parent,1,r,111,SK
70,Child gaze,Child,223.453,232.226,8.773,robot,Child gaze:robot,1,r,111,SK
71,Child gaze,Child,232.40699999999998,238.953,6.546,props,Child gaze:props,1,r,111,SK
72,Child gaze,Child,239.02100000000002,246.566,7.545,robot,Child gaze:robot,1,r,111,SK
73,Child gaze,Child,246.725,251.225,4.5,props,Child gaze:props,1,r,111,SK
74,Child gaze,Child,251.361,252.407,1.046,robot,Child gaze:robot,1,r,111,SK
75,Child gaze,Child,252.588,254.452,1.864,props,Child gaze:props,1,r,111,SK
76,Child gaze,Child,254.679,257.361,2.682,robot,Child gaze:robot,1,r,111,SK
77,Child gaze,Child,260.453,263.953,3.5,props,Child gaze:props,1,r,111,SK
78,Child gaze,Child,264.135,266.226,2.091,robot,Child gaze:robot,1,r,111,SK
79,Child gaze,Child,266.294,268.384,2.09,props,Child gaze:props,1,r,111,SK
80,Child gaze,Child,268.543,269.362,0.819,robot,Child gaze:robot,1,r,111,SK
81,Child gaze,Child,269.384,271.293,1.909,parent,Child gaze:parent,1,r,111,SK
82,Child gaze,Child,271.406,273.315,1.909,props,Child gaze:props,1,r,111,SK
83,Child gaze,Child,273.474,274.655,1.181,parent,Child gaze:parent,1,r,111,SK
84,Child gaze,Child,276.314,282.132,5.818,robot,Child gaze:robot,1,r,111,SK
85,Child gaze,Child,282.272,284.408,2.136,parent,Child gaze:parent,1,r,111,SK
86,Child gaze,Child,284.726,288.544,3.818,robot,Child gaze:robot,1,r,111,SK
87,Child gaze,Child,288.681,292.999,4.318,parent,Child gaze:parent,1,r,111,SK
88,Child gaze,Child,293.271,294.499,1.228,robot,Child gaze:robot,1,r,111,SK
89,Child gaze,Child,294.726,299.771,5.045,props,Child gaze:props,1,r,111,SK
90,Child gaze,Child,299.998,302.68,2.682,robot,Child gaze:robot,1,r,111,SK
91,Child gaze,Child,302.726,304.271,1.545,parent,Child gaze:parent,1,r,111,SK
92,Child affect,Child,10.272,10.909,0.637,positive 2,Child affect:positive 2,1,r,111,SK
93,Child affect,Child,11.09,13.863,2.773,positive 1,Child affect:positive 1,1,r,111,SK
94,Child affect,Child,13.909,16.636,2.727,positive 2,Child affect:positive 2,1,r,111,SK
95,Child affect,Child,16.727,19.818,3.091,positive 1,Child affect:positive 1,1,r,111,SK
96,Child affect,Child,20.909,24.181,3.272,positive 2,Child affect:positive 2,1,r,111,SK
97,Child affect,Child,31.909,43.454,11.545,positive 2,Child affect:positive 2,1,r,111,SK
98,Child affect,Child,43.499,50.772,7.273,positive 1,Child affect:positive 1,1,r,111,SK
99,Child affect,Child,56.18,57.68,1.5,positive 3,Child affect:positive 3,1,r,111,SK
100,Child affect,Child,57.839,61.839,4.0,positive 1,Child affect:positive 1,1,r,111,SK
101,Child affect,Child,66.384,68.021,1.637,positive 1,Child affect:positive 1,1,r,111,SK
102,Child affect,Child,81.929,86.111,4.182,positive 1,Child affect:positive 1,1,r,111,SK
103,Child affect,Child,97.701,99.428,1.727,positive 1,Child affect:positive 1,1,r,111,SK
104,Child affect,Child,107.064,107.74600000000001,0.682,positive 1,Child affect:positive 1,1,r,111,SK
105,Child affect,Child,136.726,142.09,5.364,positive 1,Child affect:positive 1,1,r,111,SK
106,Child affect,Child,142.226,144.044,1.818,positive 2,Child affect:positive 2,1,r,111,SK
107,Child affect,Child,149.18,152.27100000000002,3.091,positive 1,Child affect:positive 1,1,r,111,SK
108,Child affect,Child,165.179,168.543,3.364,positive 3,Child affect:positive 3,1,r,111,SK
109,Child affect,Child,199.40800000000002,204.544,5.136,positive 1,Child affect:positive 1,1,r,111,SK
110,Child affect,Child,210.976,213.976,3.0,positive 1,Child affect:positive 1,1,r,111,SK
111,Child affect,Child,217.15800000000002,223.476,6.318,positive 3,Child affect:positive 3,1,r,111,SK
112,Child affect,Child,240.863,243.726,2.863,positive 1,Child affect:positive 1,1,r,111,SK
113,Child affect,Child,255.02100000000002,259.067,4.046,positive 1,Child affect:positive 1,1,r,111,SK
114,Child affect,Child,278.477,284.704,6.227,positive 2,Child affect:positive 2,1,r,111,SK
115,Child affect,Child,292.908,296.953,4.045,positive 1,Child affect:positive 1,1,r,111,SK
116,Child affect,Child,301.384,304.839,3.455,positive 2,Child affect:positive 2,1,r,111,SK
117,Child gesture,Child,19.954,22.499,2.545,point at prop,Child gesture:point at prop,1,r,111,SK
118,Child gesture,Child,32.545,36.545,4.0,point at prop,Child gesture:point at prop,1,r,111,SK
119,Child gesture,Child,94.73400000000001,96.23400000000001,1.5,other,Child gesture:other,1,r,111,SK
120,Child gesture,Child,114.708,115.981,1.273,other,Child gesture:other,1,r,111,SK
121,Child gesture,Child,137.048,138.821,1.773,point at prop,Child gesture:point at prop,1,r,111,SK
122,Child gesture,Child,248.626,249.672,1.046,point at prop,Child gesture:point at prop,1,r,111,SK
123,Parent utterance,Parent,54.204,54.477,0.273,utterance,Parent utterance:utterance,1,r,111,SK
124,Parent utterance,Parent,80.529,81.30199999999999,0.773,utterance,Parent utterance:utterance,1,r,111,SK
125,Parent utterance,Parent,86.593,87.502,0.909,utterance,Parent utterance:utterance,1,r,111,SK
126,Parent utterance,Parent,121.992,124.538,2.546,missing data,Parent utterance:missing data,1,r,111,SK
127,Parent utterance,Parent,126.73,128.139,1.409,utterance,Parent utterance:utterance,1,r,111,SK
128,Parent utterance,Parent,137.968,138.832,0.864,utterance,Parent utterance:utterance,1,r,111,SK
129,Parent utterance,Parent,154.548,156.09300000000002,1.545,utterance,Parent utterance:utterance,1,r,111,SK
130,Parent utterance,Parent,156.821,157.502,0.681,utterance,Parent utterance:utterance,1,r,111,SK
131,Parent utterance,Parent,159.957,160.457,0.5,utterance,Parent utterance:utterance,1,r,111,SK
132,Parent utterance,Parent,166.139,167.002,0.863,utterance,Parent utterance:utterance,1,r,111,SK
133,Parent utterance,Parent,169.911,171.821,1.91,utterance,Parent utterance:utterance,1,r,111,SK
134,Parent utterance,Parent,175.002,175.684,0.682,utterance,Parent utterance:utterance,1,r,111,SK
135,Parent utterance,Parent,179.73,181.821,2.091,utterance,Parent utterance:utterance,1,r,111,SK
136,Parent utterance,Parent,185.275,189.002,3.727,utterance,Parent utterance:utterance,1,r,111,SK
137,Parent utterance,Parent,190.36599999999999,191.002,0.636,utterance,Parent utterance:utterance,1,r,111,SK
138,Parent utterance,Parent,195.36599999999999,195.593,0.227,utterance,Parent utterance:utterance,1,r,111,SK
139,Parent utterance,Parent,196.411,197.411,1.0,utterance,Parent utterance:utterance,1,r,111,SK
140,Parent utterance,Parent,207.002,207.774,0.772,utterance,Parent utterance:utterance,1,r,111,SK
141,Parent utterance,Parent,211.72899999999998,212.45600000000002,0.727,utterance,Parent utterance:utterance,1,r,111,SK
142,Parent utterance,Parent,212.774,213.547,0.773,utterance,Parent utterance:utterance,1,r,111,SK
143,Parent utterance,Parent,213.911,215.09300000000002,1.182,utterance,Parent utterance:utterance,1,r,111,SK
144,Parent utterance,Parent,224.728,225.638,0.91,utterance,Parent utterance:utterance,1,r,111,SK
145,Parent utterance,Parent,245.091,246.046,0.955,utterance,Parent utterance:utterance,1,r,111,SK
146,Parent utterance,Parent,246.5,247.228,0.728,utterance,Parent utterance:utterance,1,r,111,SK
147,Parent utterance,Parent,249.046,249.637,0.591,utterance,Parent utterance:utterance,1,r,111,SK
148,Parent utterance,Parent,255.319,256.137,0.818,utterance,Parent utterance:utterance,1,r,111,SK
149,Parent utterance,Parent,256.591,257.41,0.819,utterance,Parent utterance:utterance,1,r,111,SK
150,Parent utterance,Parent,259.682,261.5,1.818,utterance,Parent utterance:utterance,1,r,111,SK
151,Parent utterance,Parent,265.228,267.228,2.0,utterance,Parent utterance:utterance,1,r,111,SK
152,Parent utterance,Parent,271.546,273.137,1.591,missing data,Parent utterance:missing data,1,r,111,SK
153,Parent utterance,Parent,279.773,280.728,0.955,utterance,Parent utterance:utterance,1,r,111,SK
154,Parent utterance,Parent,283.866,284.957,1.091,utterance,Parent utterance:utterance,1,r,111,SK
155,Parent utterance,Parent,289.8,290.891,1.091,utterance,Parent utterance:utterance,1,r,111,SK
156,Parent utterance,Parent,295.682,297.682,2.0,utterance,Parent utterance:utterance,1,r,111,SK
157,Parent utterance,Parent,303.136,304.0,0.864,utterance,Parent utterance:utterance,1,r,111,SK
158,Parent utterance,Parent,305.272,306.545,1.273,utterance,Parent utterance:utterance,1,r,111,SK
159,Verbal scaffolding,Parent,86.593,87.502,0.909,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
160,Verbal scaffolding,Parent,126.73,128.139,1.409,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
161,Verbal scaffolding,Parent,137.968,138.832,0.864,technical,Verbal scaffolding:technical,1,r,111,SK
162,Verbal scaffolding,Parent,154.548,156.09300000000002,1.545,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
163,Verbal scaffolding,Parent,156.821,157.502,0.681,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
164,Verbal scaffolding,Parent,159.957,160.457,0.5,technical,Verbal scaffolding:technical,1,r,111,SK
165,Verbal scaffolding,Parent,166.139,167.002,0.863,affective,Verbal scaffolding:affective,1,r,111,SK
166,Verbal scaffolding,Parent,169.911,171.821,1.91,affective,Verbal scaffolding:affective,1,r,111,SK
167,Verbal scaffolding,Parent,175.002,175.684,0.682,affective,Verbal scaffolding:affective,1,r,111,SK
168,Verbal scaffolding,Parent,179.73,181.821,2.091,technical,Verbal scaffolding:technical,1,r,111,SK
169,Verbal scaffolding,Parent,185.275,189.002,3.727,technical,Verbal scaffolding:technical,1,r,111,SK
170,Verbal scaffolding,Parent,190.36599999999999,191.002,0.636,technical,Verbal scaffolding:technical,1,r,111,SK
171,Verbal scaffolding,Parent,195.36599999999999,195.593,0.227,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
172,Verbal scaffolding,Parent,196.411,197.411,1.0,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
173,Verbal scaffolding,Parent,207.002,207.774,0.772,technical,Verbal scaffolding:technical,1,r,111,SK
174,Verbal scaffolding,Parent,211.72899999999998,212.45600000000002,0.727,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
175,Verbal scaffolding,Parent,212.774,213.547,0.773,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
176,Verbal scaffolding,Parent,213.911,215.09300000000002,1.182,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
177,Verbal scaffolding,Parent,224.728,225.638,0.91,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
178,Verbal scaffolding,Parent,245.091,246.046,0.955,instruction translation,Verbal scaffolding:instruction translation,1,r,111,SK
179,Verbal scaffolding,Parent,246.5,247.228,0.728,instruction translation,Verbal scaffolding:instruction translation,1,r,111,SK
180,Verbal scaffolding,Parent,249.046,249.637,0.591,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
181,Verbal scaffolding,Parent,255.319,256.137,0.818,affective,Verbal scaffolding:affective,1,r,111,SK
182,Verbal scaffolding,Parent,256.591,257.41,0.819,affective,Verbal scaffolding:affective,1,r,111,SK
183,Verbal scaffolding,Parent,259.682,261.5,1.818,instruction translation,Verbal scaffolding:instruction translation,1,r,111,SK
184,Verbal scaffolding,Parent,265.228,267.228,2.0,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
185,Verbal scaffolding,Parent,279.773,280.728,0.955,affective,Verbal scaffolding:affective,1,r,111,SK
186,Verbal scaffolding,Parent,289.8,290.891,1.091,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
187,Verbal scaffolding,Parent,295.682,297.682,2.0,cognitive,Verbal scaffolding:cognitive,1,r,111,SK
188,Verbal scaffolding,Parent,305.272,306.545,1.273,technical,Verbal scaffolding:technical,1,r,111,SK
189,Parent gaze,Parent,8.318,9.818,1.5,robot,Parent gaze:robot,1,r,111,SK
190,Parent gaze,Parent,9.863,11.636,1.773,child,Parent gaze:child,1,r,111,SK
191,Parent gaze,Parent,11.681,14.136,2.455,robot,Parent gaze:robot,1,r,111,SK
192,Parent gaze,Parent,14.272,14.636,0.364,child,Parent gaze:child,1,r,111,SK
193,Parent gaze,Parent,14.727,24.363,9.636,robot,Parent gaze:robot,1,r,111,SK
194,Parent gaze,Parent,24.454,28.045,3.591,child,Parent gaze:child,1,r,111,SK
195,Parent gaze,Parent,28.226,39.635,11.409,robot,Parent gaze:robot,1,r,111,SK
196,Parent gaze,Parent,41.954,47.317,5.363,robot,Parent gaze:robot,1,r,111,SK
197,Parent gaze,Parent,47.454,67.09,19.636,child,Parent gaze:child,1,r,111,SK
198,Parent gaze,Parent,67.226,67.81700000000001,0.591,child,Parent gaze:child,1,r,111,SK
199,Parent gaze,Parent,67.863,75.726,7.863,robot,Parent gaze:robot,1,r,111,SK
200,Parent gaze,Parent,75.81700000000001,84.544,8.727,child,Parent gaze:child,1,r,111,SK
201,Parent gaze,Parent,84.726,113.81700000000001,29.091,robot,Parent gaze:robot,1,r,111,SK
202,Parent gaze,Parent,113.908,116.089,2.181,child,Parent gaze:child,1,r,111,SK
203,Parent gaze,Parent,116.294,119.476,3.182,robot,Parent gaze:robot,1,r,111,SK
204,Parent gaze,Parent,119.589,121.544,1.955,props,Parent gaze:props,1,r,111,SK
205,Parent gaze,Parent,123.543,124.18,0.637,props,Parent gaze:props,1,r,111,SK
206,Parent gaze,Parent,124.293,125.384,1.091,child,Parent gaze:child,1,r,111,SK
207,Parent gaze,Parent,125.542,126.906,1.364,props,Parent gaze:props,1,r,111,SK
208,Parent gaze,Parent,127.065,127.838,0.773,child,Parent gaze:child,1,r,111,SK
209,Parent gaze,Parent,127.974,130.292,2.318,props,Parent gaze:props,1,r,111,SK
210,Parent gaze,Parent,130.474,130.928,0.454,robot,Parent gaze:robot,1,r,111,SK
211,Parent gaze,Parent,131.087,142.405,11.318,props,Parent gaze:props,1,r,111,SK
212,Parent gaze,Parent,142.59,143.363,0.773,child,Parent gaze:child,1,r,111,SK
213,Parent gaze,Parent,143.678,145.86,2.182,robot,Parent gaze:robot,1,r,111,SK
214,Parent gaze,Parent,146.064,148.928,2.864,props,Parent gaze:props,1,r,111,SK
215,Parent gaze,Parent,149.09,151.226,2.136,child,Parent gaze:child,1,r,111,SK
216,Parent gaze,Parent,151.43,156.748,5.318,robot,Parent gaze:robot,1,r,111,SK
217,Parent gaze,Parent,156.88400000000001,161.02100000000002,4.137,props,Parent gaze:props,1,r,111,SK
218,Parent gaze,Parent,161.202,165.838,4.636,robot,Parent gaze:robot,1,r,111,SK
219,Parent gaze,Parent,166.135,170.40800000000002,4.273,child,Parent gaze:child,1,r,111,SK
220,Parent gaze,Parent,171.406,177.861,6.455,robot,Parent gaze:robot,1,r,111,SK
221,Parent gaze,Parent,177.928,191.747,13.819,props,Parent gaze:props,1,r,111,SK
222,Parent gaze,Parent,191.882,192.2,0.318,robot,Parent gaze:robot,1,r,111,SK
223,Parent gaze,Parent,192.314,194.587,2.273,props,Parent gaze:props,1,r,111,SK
224,Parent gaze,Parent,194.609,196.291,1.682,child,Parent gaze:child,1,r,111,SK
225,Parent gaze,Parent,196.427,206.018,9.591,robot,Parent gaze:robot,1,r,111,SK
226,Parent gaze,Parent,206.108,209.199,3.091,props,Parent gaze:props,1,r,111,SK
227,Parent gaze,Parent,209.448,211.085,1.637,robot,Parent gaze:robot,1,r,111,SK
228,Parent gaze,Parent,212.04399999999998,213.953,1.909,child,Parent gaze:child,1,r,111,SK
229,Parent gaze,Parent,214.04500000000002,215.90800000000002,1.863,props,Parent gaze:props,1,r,111,SK
230,Parent gaze,Parent,216.04399999999998,217.226,1.182,robot,Parent gaze:robot,1,r,111,SK
231,Parent gaze,Parent,217.339,218.79399999999998,1.455,props,Parent gaze:props,1,r,111,SK
232,Parent gaze,Parent,226.68,236.589,9.909,robot,Parent gaze:robot,1,r,111,SK
233,Parent gaze,Parent,240.136,243.181,3.045,child,Parent gaze:child,1,r,111,SK
234,Parent gaze,Parent,245.226,256.953,11.727,child,Parent gaze:child,1,r,111,SK
235,Parent gaze,Parent,258.361,259.815,1.454,props,Parent gaze:props,1,r,111,SK
236,Parent gaze,Parent,260.317,267.771,7.454,child,Parent gaze:child,1,r,111,SK
237,Parent gaze,Parent,267.908,275.999,8.091,robot,Parent gaze:robot,1,r,111,SK
238,Parent gaze,Parent,278.408,283.954,5.546,child,Parent gaze:child,1,r,111,SK
239,Parent gaze,Parent,285.999,288.272,2.273,robot,Parent gaze:robot,1,r,111,SK
240,Parent gaze,Parent,288.59000000000003,292.272,3.682,child,Parent gaze:child,1,r,111,SK
241,Parent gaze,Parent,292.385,295.703,3.318,robot,Parent gaze:robot,1,r,111,SK
242,Parent gaze,Parent,295.794,300.203,4.409,props,Parent gaze:props,1,r,111,SK
243,Parent gaze,Parent,300.43,302.293,1.863,robot,Parent gaze:robot,1,r,111,SK
244,Parent gaze,Parent,302.52,303.52,1.0,child,Parent gaze:child,1,r,111,SK
245,Parent affect,Parent,9.499,10.681,1.182,positive 1,Parent affect:positive 1,1,r,111,SK
246,Parent affect,Parent,10.818,14.545,3.727,positive 2,Parent affect:positive 2,1,r,111,SK
247,Parent affect,Parent,14.545,21.09,6.545,positive 1,Parent affect:positive 1,1,r,111,SK
248,Parent affect,Parent,21.181,23.272,2.091,positive 2,Parent affect:positive 2,1,r,111,SK
249,Parent affect,Parent,28.818,31.545,2.727,positive 1,Parent affect:positive 1,1,r,111,SK
250,Parent affect,Parent,70.363,71.863,1.5,positive 1,Parent affect:positive 1,1,r,111,SK
251,Parent affect,Parent,83.613,87.84,4.227,positive 1,Parent affect:positive 1,1,r,111,SK
252,Parent affect,Parent,149.90800000000002,154.272,4.364,positive 2,Parent affect:positive 2,1,r,111,SK
253,Parent affect,Parent,165.68099999999998,171.18099999999998,5.5,positive 3,Parent affect:positive 3,1,r,111,SK
254,Parent affect,Parent,202.044,205.953,3.909,positive 1,Parent affect:positive 1,1,r,111,SK
255,Parent affect,Parent,216.998,219.18,2.182,positive 1,Parent affect:positive 1,1,r,111,SK
256,Parent affect,Parent,219.452,223.452,4.0,positive 2,Parent affect:positive 2,1,r,111,SK
257,Parent affect,Parent,241.588,244.983,3.395,positive 2,Parent affect:positive 2,1,r,111,SK
258,Parent affect,Parent,254.558,259.648,5.09,positive 2,Parent affect:positive 2,1,r,111,SK
259,Parent affect,Parent,270.466,272.194,1.728,positive 1,Parent affect:positive 1,1,r,111,SK
260,Parent affect,Parent,284.693,288.512,3.819,positive 1,Parent affect:positive 1,1,r,111,SK
261,Parent affect,Parent,302.193,304.875,2.682,positive 2,Parent affect:positive 2,1,r,111,SK
262,Parent gesture,Parent,86.695,87.514,0.819,point at prop,Parent gesture:point at prop,1,r,111,SK
263,Parent gesture,Parent,120.504,123.095,2.591,point at prop,Parent gesture:point at prop,1,r,111,SK
264,Parent gesture,Parent,125.844,126.799,0.955,point at prop,Parent gesture:point at prop,1,r,111,SK
265,Parent gesture,Parent,126.821,127.457,0.636,other,Parent gesture:other,1,r,111,SK
266,Parent gesture,Parent,146.752,147.843,1.091,point at prop,Parent gesture:point at prop,1,r,111,SK
267,Parent gesture,Parent,179.04500000000002,181.317,2.272,point at prop,Parent gesture:point at prop,1,r,111,SK
268,Parent gesture,Parent,186.681,187.363,0.682,point at prop,Parent gesture:point at prop,1,r,111,SK
269,Parent gesture,Parent,188.295,191.295,3.0,point at prop,Parent gesture:point at prop,1,r,111,SK
270,Parent gesture,Parent,196.249,197.068,0.819,point at prop,Parent gesture:point at prop,1,r,111,SK
271,Parent gesture,Parent,205.749,207.476,1.727,point at prop,Parent gesture:point at prop,1,r,111,SK
272,Parent gesture,Parent,287.954,293.454,5.5,point at prop,Parent gesture:point at prop,1,r,111,SK
273,Parent gesture,Parent,296.113,296.977,0.864,point at prop,Parent gesture:point at prop,1,r,111,SK
274,Parent gesture,Parent,305.545,306.818,1.273,point at prop,Parent gesture:point at prop,1,r,111,SK
275,Parent affective touch,Parent,155.272,156.18099999999998,0.909,affective touch,Parent affective touch:affective touch,1,r,111,SK
276,Parent affective touch,Parent,224.999,226.54399999999998,1.545,affective touch,Parent affective touch:affective touch,1,r,111,SK
277,Parent affective touch,Parent,256.318,257.136,0.818,affective touch,Parent affective touch:affective touch,1,r,111,SK
278,Parent affective touch,Parent,281.089,282.089,1.0,affective touch,Parent affective touch:affective touch,1,r,111,SK
279,Child prop manipulation,Child,128.908,132.544,3.636,child,Child prop manipulation:child,1,r,111,SK
280,Child prop manipulation,Child,139.317,140.589,1.272,child,Child prop manipulation:child,1,r,111,SK
281,Child prop manipulation,Child,145.59,153.40800000000002,7.818,child,Child prop manipulation:child,1,r,111,SK
282,Child prop manipulation,Child,160.54500000000002,164.636,4.091,child,Child prop manipulation:child,1,r,111,SK
283,Child prop manipulation,Child,169.862,174.77100000000002,4.909,child,Child prop manipulation:child,1,r,111,SK
284,Child prop manipulation,Child,179.18,184.589,5.409,child,Child prop manipulation:child,1,r,111,SK
285,Child prop manipulation,Child,185.589,188.908,3.319,child,Child prop manipulation:child,1,r,111,SK
286,Child prop manipulation,Child,191.09,194.908,3.818,child,Child prop manipulation:child,1,r,111,SK
287,Child prop manipulation,Child,198.68,200.817,2.137,child,Child prop manipulation:child,1,r,111,SK
288,Child prop manipulation,Child,207.499,210.135,2.636,child,Child prop manipulation:child,1,r,111,SK
289,Child prop manipulation,Child,215.317,218.589,3.272,child,Child prop manipulation:child,1,r,111,SK
