,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
70,Parent utterance,Parent,195.96,196.4,0.44,utterance,Parent utterance:utterance,1,t,108,SK
71,Parent utterance,Parent,196.94,198.38,1.44,utterance,Parent utterance:utterance,1,t,108,SK
72,Parent utterance,Parent,205.84,206.6,0.76,utterance,Parent utterance:utterance,1,t,108,SK
73,Parent utterance,Parent,207.5,208.06,0.56,utterance,Parent utterance:utterance,1,t,108,SK
74,Parent utterance,Parent,211.62,212.86,1.24,utterance,Parent utterance:utterance,1,t,108,SK
75,Parent utterance,Parent,214.56,215.28,0.72,utterance,Parent utterance:utterance,1,t,108,SK
76,Parent utterance,Parent,219.88,222.92000000000002,3.04,utterance,Parent utterance:utterance,1,t,108,SK
77,Parent utterance,Parent,224.28,226.04,1.76,utterance,Parent utterance:utterance,1,t,108,SK
78,Parent utterance,Parent,227.04,227.8,0.76,utterance,Parent utterance:utterance,1,t,108,SK
79,Parent utterance,Parent,235.18,236.94,1.76,utterance,Parent utterance:utterance,1,t,108,SK
80,Parent utterance,Parent,238.78,239.78,1.0,utterance,Parent utterance:utterance,1,t,108,SK
81,Parent utterance,Parent,240.16,241.76,1.6,utterance,Parent utterance:utterance,1,t,108,SK
82,Parent utterance,Parent,244.36,245.48,1.12,utterance,Parent utterance:utterance,1,t,108,SK
83,Parent utterance,Parent,246.06,247.3,1.24,utterance,Parent utterance:utterance,1,t,108,SK
84,Parent utterance,Parent,257.22,258.98,1.76,utterance,Parent utterance:utterance,1,t,108,SK
85,Parent utterance,Parent,261.66,263.78,2.12,utterance,Parent utterance:utterance,1,t,108,SK
86,Parent utterance,Parent,266.56,267.48,0.92,utterance,Parent utterance:utterance,1,t,108,SK
87,Parent utterance,Parent,272.38,273.42,1.04,utterance,Parent utterance:utterance,1,t,108,SK
88,Parent utterance,Parent,283.74,284.94,1.2,utterance,Parent utterance:utterance,1,t,108,SK
89,Parent utterance,Parent,295.86,297.34000000000003,1.48,utterance,Parent utterance:utterance,1,t,108,SK
90,Verbal scaffolding,Parent,49.04,49.88,0.84,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
91,Verbal scaffolding,Parent,66.88,68.08,1.2,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
92,Verbal scaffolding,Parent,97.66,99.25999999999999,1.6,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
93,Verbal scaffolding,Parent,103.42,105.18,1.76,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
94,Verbal scaffolding,Parent,109.25999999999999,112.3,3.04,technical,Verbal scaffolding:technical,1,t,108,SK
95,Verbal scaffolding,Parent,113.42,114.5,1.08,affective,Verbal scaffolding:affective,1,t,108,SK
96,Verbal scaffolding,Parent,116.8,118.08,1.28,affective,Verbal scaffolding:affective,1,t,108,SK
97,Verbal scaffolding,Parent,122.24,124.12,1.88,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
98,Verbal scaffolding,Parent,125.06,127.9,2.84,technical,Verbal scaffolding:technical,1,t,108,SK
99,Verbal scaffolding,Parent,137.0,138.52,1.52,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
100,Verbal scaffolding,Parent,147.9,150.22,2.32,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
101,Verbal scaffolding,Parent,152.62,155.3,2.68,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
102,Verbal scaffolding,Parent,166.64,167.96,1.32,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
103,Verbal scaffolding,Parent,168.5,169.78,1.28,instruction translation,Verbal scaffolding:instruction translation,1,t,108,SK
104,Verbal scaffolding,Parent,181.96,183.6,1.64,affective,Verbal scaffolding:affective,1,t,108,SK
105,Verbal scaffolding,Parent,186.24,189.28,3.04,affective,Verbal scaffolding:affective,1,t,108,SK
106,Verbal scaffolding,Parent,205.84,206.6,0.76,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
107,Verbal scaffolding,Parent,214.56,215.28,0.72,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
108,Verbal scaffolding,Parent,257.22,258.98,1.76,technical,Verbal scaffolding:technical,1,t,108,SK
109,Verbal scaffolding,Parent,261.66,263.78,2.12,technical,Verbal scaffolding:technical,1,t,108,SK
110,Verbal scaffolding,Parent,266.56,267.48,0.92,cognitive,Verbal scaffolding:cognitive,1,t,108,SK
111,Non-verbal scaffolding,Parent,48.44,49.8,1.36,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
112,Non-verbal scaffolding,Parent,53.86,54.66,0.8,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
113,Non-verbal scaffolding,Parent,66.9,68.53999999999999,1.64,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
114,Non-verbal scaffolding,Parent,97.24000000000001,98.92,1.68,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
115,Non-verbal scaffolding,Parent,109.58,110.82,1.24,technical,Non-verbal scaffolding:technical,1,t,108,SK
116,Non-verbal scaffolding,Parent,122.34,123.06,0.72,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
117,Non-verbal scaffolding,Parent,125.3,127.26,1.96,technical,Non-verbal scaffolding:technical,1,t,108,SK
118,Non-verbal scaffolding,Parent,137.24,138.44,1.2,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
119,Non-verbal scaffolding,Parent,257.08,259.68,2.6,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
120,Non-verbal scaffolding,Parent,266.06,267.34,1.28,cognitive,Non-verbal scaffolding:cognitive,1,t,108,SK
121,Parent gaze,Parent,8.0,8.92,0.92,child,Parent gaze:child,1,t,108,SK
122,Parent gaze,Parent,9.04,11.08,2.04,tablet,Parent gaze:tablet,1,t,108,SK
123,Parent gaze,Parent,11.2,14.08,2.88,child,Parent gaze:child,1,t,108,SK
124,Parent gaze,Parent,14.16,18.92,4.76,tablet,Parent gaze:tablet,1,t,108,SK
125,Parent gaze,Parent,19.44,22.44,3.0,tablet,Parent gaze:tablet,1,t,108,SK
126,Parent gaze,Parent,22.56,24.4,1.84,child,Parent gaze:child,1,t,108,SK
127,Parent gaze,Parent,24.48,30.24,5.76,tablet,Parent gaze:tablet,1,t,108,SK
128,Parent gaze,Parent,30.32,32.0,1.68,child,Parent gaze:child,1,t,108,SK
129,Parent gaze,Parent,32.04,52.2,20.16,tablet,Parent gaze:tablet,1,t,108,SK
130,Parent gaze,Parent,52.28,52.68,0.4,child,Parent gaze:child,1,t,108,SK
131,Parent gaze,Parent,52.76,68.92,16.16,tablet,Parent gaze:tablet,1,t,108,SK
132,Parent gaze,Parent,68.96000000000001,69.96000000000001,1.0,child,Parent gaze:child,1,t,108,SK
133,Parent gaze,Parent,70.02,79.94,9.92,tablet,Parent gaze:tablet,1,t,108,SK
134,Parent gaze,Parent,80.02,84.06,4.04,child,Parent gaze:child,1,t,108,SK
135,Parent gaze,Parent,84.12,102.32,18.2,tablet,Parent gaze:tablet,1,t,108,SK
136,Parent gaze,Parent,102.42,103.06,0.64,child,Parent gaze:child,1,t,108,SK
137,Parent gaze,Parent,103.14,116.5,13.36,tablet,Parent gaze:tablet,1,t,108,SK
138,Parent gaze,Parent,116.58,117.82,1.24,child,Parent gaze:child,1,t,108,SK
139,Parent gaze,Parent,117.84,129.88,12.04,tablet,Parent gaze:tablet,1,t,108,SK
140,Parent gaze,Parent,129.98,131.5,1.52,child,Parent gaze:child,1,t,108,SK
141,Parent gaze,Parent,131.54,146.82,15.28,tablet,Parent gaze:tablet,1,t,108,SK
142,Parent gaze,Parent,146.94,148.1,1.16,child,Parent gaze:child,1,t,108,SK
143,Parent gaze,Parent,148.16,158.12,9.96,tablet,Parent gaze:tablet,1,t,108,SK
144,Parent gaze,Parent,158.22,158.82,0.6,child,Parent gaze:child,1,t,108,SK
145,Parent gaze,Parent,158.92000000000002,162.64,3.72,tablet,Parent gaze:tablet,1,t,108,SK
146,Parent gaze,Parent,162.78,163.3,0.52,child,Parent gaze:child,1,t,108,SK
147,Parent gaze,Parent,163.32,174.24,10.92,tablet,Parent gaze:tablet,1,t,108,SK
148,Parent gaze,Parent,174.34,175.82,1.48,child,Parent gaze:child,1,t,108,SK
149,Parent gaze,Parent,175.84,179.68,3.84,tablet,Parent gaze:tablet,1,t,108,SK
150,Parent gaze,Parent,179.76,181.2,1.44,child,Parent gaze:child,1,t,108,SK
151,Parent gaze,Parent,181.36,186.32,4.96,tablet,Parent gaze:tablet,1,t,108,SK
152,Parent gaze,Parent,186.4,188.96,2.56,child,Parent gaze:child,1,t,108,SK
153,Parent gaze,Parent,189.04,192.16,3.12,tablet,Parent gaze:tablet,1,t,108,SK
154,Parent gaze,Parent,192.28,192.84,0.56,child,Parent gaze:child,1,t,108,SK
155,Parent gaze,Parent,192.92,204.96,12.04,tablet,Parent gaze:tablet,1,t,108,SK
156,Parent gaze,Parent,205.06,205.9,0.84,child,Parent gaze:child,1,t,108,SK
157,Parent gaze,Parent,205.96,211.52,5.56,tablet,Parent gaze:tablet,1,t,108,SK
158,Parent gaze,Parent,211.62,212.78,1.16,child,Parent gaze:child,1,t,108,SK
159,Parent gaze,Parent,212.84,214.36,1.52,tablet,Parent gaze:tablet,1,t,108,SK
160,Parent gaze,Parent,214.4,215.28,0.88,child,Parent gaze:child,1,t,108,SK
161,Parent gaze,Parent,215.4,224.28,8.88,tablet,Parent gaze:tablet,1,t,108,SK
162,Parent gaze,Parent,224.44,226.6,2.16,child,Parent gaze:child,1,t,108,SK
163,Parent gaze,Parent,226.76,238.88,12.12,tablet,Parent gaze:tablet,1,t,108,SK
164,Parent gaze,Parent,239.02,240.42,1.4,child,Parent gaze:child,1,t,108,SK
165,Parent gaze,Parent,240.48,284.2,43.72,tablet,Parent gaze:tablet,1,t,108,SK
166,Parent gaze,Parent,284.26,284.5,0.24,child,Parent gaze:child,1,t,108,SK
167,Parent gaze,Parent,284.54,295.14,10.6,tablet,Parent gaze:tablet,1,t,108,SK
168,Parent gaze,Parent,295.15999999999997,298.92,3.76,child,Parent gaze:child,1,t,108,SK
169,Parent affect,Parent,14.12,17.12,3.0,positive 1,Parent affect:positive 1,1,t,108,SK
170,Parent affect,Parent,17.2,22.4,5.2,positive 3,Parent affect:positive 3,1,t,108,SK
171,Parent affect,Parent,31.48,33.32,1.84,positive 2,Parent affect:positive 2,1,t,108,SK
172,Parent affect,Parent,33.44,37.12,3.68,positive 1,Parent affect:positive 1,1,t,108,SK
173,Parent affect,Parent,92.88,96.75999999999999,3.88,positive 1,Parent affect:positive 1,1,t,108,SK
174,Parent affect,Parent,117.72,119.6,1.88,positive 2,Parent affect:positive 2,1,t,108,SK
175,Parent affect,Parent,119.7,122.86,3.16,positive 1,Parent affect:positive 1,1,t,108,SK
176,Parent affect,Parent,129.64,132.0,2.36,positive 3,Parent affect:positive 3,1,t,108,SK
177,Parent affect,Parent,132.1,137.06,4.96,positive 1,Parent affect:positive 1,1,t,108,SK
178,Parent affect,Parent,142.26,146.98,4.72,positive 2,Parent affect:positive 2,1,t,108,SK
179,Parent affect,Parent,147.9,150.74,2.84,positive 2,Parent affect:positive 2,1,t,108,SK
180,Parent affect,Parent,157.56,160.36,2.8,positive 2,Parent affect:positive 2,1,t,108,SK
181,Parent affect,Parent,173.32,177.36,4.04,positive 3,Parent affect:positive 3,1,t,108,SK
182,Parent affect,Parent,177.46,181.02,3.56,positive 1,Parent affect:positive 1,1,t,108,SK
183,Parent affect,Parent,181.84,186.52,4.68,positive 1,Parent affect:positive 1,1,t,108,SK
184,Parent affect,Parent,188.9,192.3,3.4,positive 2,Parent affect:positive 2,1,t,108,SK
185,Parent affect,Parent,193.56,195.88,2.32,positive 1,Parent affect:positive 1,1,t,108,SK
186,Parent affect,Parent,195.96,201.32,5.36,positive 2,Parent affect:positive 2,1,t,108,SK
187,Parent affect,Parent,201.42000000000002,205.26,3.84,positive 1,Parent affect:positive 1,1,t,108,SK
188,Parent affect,Parent,211.6,214.44,2.84,positive 1,Parent affect:positive 1,1,t,108,SK
189,Parent affect,Parent,216.1,224.54,8.44,positive 2,Parent affect:positive 2,1,t,108,SK
190,Parent affect,Parent,226.56,228.32,1.76,positive 3,Parent affect:positive 3,1,t,108,SK
191,Parent affect,Parent,228.4,231.4,3.0,positive 2,Parent affect:positive 2,1,t,108,SK
192,Parent affect,Parent,234.5,238.38,3.88,positive 1,Parent affect:positive 1,1,t,108,SK
193,Parent affect,Parent,238.44,241.8,3.36,positive 2,Parent affect:positive 2,1,t,108,SK
194,Parent affect,Parent,241.88,245.92,4.04,positive 1,Parent affect:positive 1,1,t,108,SK
195,Parent affect,Parent,272.44,281.32,8.88,positive 1,Parent affect:positive 1,1,t,108,SK
196,Parent gesture,Parent,48.44,49.8,1.36,point at prop,Parent gesture:point at prop,1,t,108,SK
197,Parent gesture,Parent,53.86,54.66,0.8,point at prop,Parent gesture:point at prop,1,t,108,SK
198,Parent gesture,Parent,66.9,68.53999999999999,1.64,point at prop,Parent gesture:point at prop,1,t,108,SK
199,Parent gesture,Parent,97.24000000000001,98.92,1.68,point at prop,Parent gesture:point at prop,1,t,108,SK
200,Parent gesture,Parent,109.58,110.82,1.24,point at prop,Parent gesture:point at prop,1,t,108,SK
201,Parent gesture,Parent,122.34,123.06,0.72,point at prop,Parent gesture:point at prop,1,t,108,SK
202,Parent gesture,Parent,125.3,127.26,1.96,point at prop,Parent gesture:point at prop,1,t,108,SK
203,Parent gesture,Parent,137.24,138.44,1.2,point at prop,Parent gesture:point at prop,1,t,108,SK
204,Parent gesture,Parent,146.42000000000002,147.14,0.72,point at prop,Parent gesture:point at prop,1,t,108,SK
205,Parent gesture,Parent,257.08,259.68,2.6,other,Parent gesture:other,1,t,108,SK
206,Parent gesture,Parent,266.06,267.34,1.28,point at prop,Parent gesture:point at prop,1,t,108,SK
207,Parent affective touch,Parent,224.68,227.07999999999998,2.4,affective touch,Parent affective touch:affective touch,1,t,108,SK
208,Child prop manipulation,Child,112.4,115.64,3.24,child,Child prop manipulation:child,1,t,108,SK
209,Child prop manipulation,Child,124.54,129.18,4.64,child,Child prop manipulation:child,1,t,108,SK
210,Child prop manipulation,Child,140.04,142.24,2.2,child,Child prop manipulation:child,1,t,108,SK
211,Child prop manipulation,Child,153.18,155.3,2.12,child,Child prop manipulation:child,1,t,108,SK
212,Child prop manipulation,Child,171.12,172.96,1.84,child,Child prop manipulation:child,1,t,108,SK
213,Child prop manipulation,Child,181.8,184.28,2.48,child,Child prop manipulation:child,1,t,108,SK
214,Child prop manipulation,Child,194.28,198.72,4.44,child,Child prop manipulation:child,1,t,108,SK
215,Child prop manipulation,Child,216.74,219.26,2.52,child,Child prop manipulation:child,1,t,108,SK
216,Child prop manipulation,Child,230.32,232.0,1.68,child,Child prop manipulation:child,1,t,108,SK
217,Child prop manipulation,Child,284.18,284.7,0.52,child,Child prop manipulation:child,1,t,108,SK
218,Child prop manipulation,Child,292.92,294.84000000000003,1.92,child,Child prop manipulation:child,1,t,108,SK
219,robot pointing,robot,34.066,35.133,1.067,point at prop,robot pointing:point at prop,1,t,108,SK
220,robot pointing,robot,45.266,45.733,0.467,point at prop,robot pointing:point at prop,1,t,108,SK
221,robot pointing,robot,54.999,55.666,0.667,point at prop,robot pointing:point at prop,1,t,108,SK
222,robot pointing,robot,64.93299999999999,65.733,0.8,point at prop,robot pointing:point at prop,1,t,108,SK
223,robot pointing,robot,94.733,97.333,2.6,point at prop,robot pointing:point at prop,1,t,108,SK
224,robot pointing,robot,135.066,137.932,2.866,point at prop,robot pointing:point at prop,1,t,108,SK
225,robot pointing,robot,161.066,163.066,2.0,point at prop,robot pointing:point at prop,1,t,108,SK
226,robot pointing,robot,189.199,191.799,2.6,point at prop,robot pointing:point at prop,1,t,108,SK
227,robot pointing,robot,212.6,214.466,1.866,point at prop,robot pointing:point at prop,1,t,108,SK
228,robot pointing,robot,249.599,251.799,2.2,point at prop,robot pointing:point at prop,1,t,108,SK
229,robot pointing,robot,255.465,258.132,2.667,point at prop,robot pointing:point at prop,1,t,108,SK
230,robot pointing,robot,260.199,262.399,2.2,point at prop,robot pointing:point at prop,1,t,108,SK
231,robot pointing,robot,264.399,266.465,2.066,point at prop,robot pointing:point at prop,1,t,108,SK
232,robot pointing,robot,269.266,271.933,2.667,point at prop,robot pointing:point at prop,1,t,108,SK
233,robot text,robot,8.733,10.533,1.8,other,robot text:other,1,t,108,SK
234,robot text,robot,13.333,14.399,1.066,other,robot text:other,1,t,108,SK
235,robot text,robot,17.599,84.46600000000001,66.867,song,robot text:song,1,t,108,SK
236,robot text,robot,89.532,90.932,1.4,other,robot text:other,1,t,108,SK
237,robot text,robot,94.733,97.333,2.6,teach,robot text:teach,1,t,108,SK
238,robot text,robot,99.932,102.86500000000001,2.933,pick up,robot text:pick up,1,t,108,SK
239,robot text,robot,114.93299999999999,116.999,2.066,positive feedback,robot text:positive feedback,1,t,108,SK
240,robot text,robot,120.332,122.332,2.0,put down,robot text:put down,1,t,108,SK
241,robot text,robot,129.066,131.199,2.133,positive feedback,robot text:positive feedback,1,t,108,SK
242,robot text,robot,135.066,137.932,2.866,teach,robot text:teach,1,t,108,SK
243,robot text,robot,139.932,142.199,2.267,pick up,robot text:pick up,1,t,108,SK
244,robot text,robot,145.865,147.932,2.067,positive feedback,robot text:positive feedback,1,t,108,SK
245,robot text,robot,150.732,152.732,2.0,put down,robot text:put down,1,t,108,SK
246,robot text,robot,155.599,157.999,2.4,positive feedback,robot text:positive feedback,1,t,108,SK
247,robot text,robot,161.066,163.066,2.0,teach,robot text:teach,1,t,108,SK
248,robot text,robot,165.199,166.732,1.533,pick up,robot text:pick up,1,t,108,SK
249,robot text,robot,173.466,175.732,2.266,positive feedback,robot text:positive feedback,1,t,108,SK
250,robot text,robot,177.666,179.53300000000002,1.867,put down,robot text:put down,1,t,108,SK
251,robot text,robot,183.999,186.266,2.267,positive feedback,robot text:positive feedback,1,t,108,SK
252,robot text,robot,189.199,191.799,2.6,teach,robot text:teach,1,t,108,SK
253,robot text,robot,194.532,196.266,1.734,pick up,robot text:pick up,1,t,108,SK
254,robot text,robot,198.999,201.066,2.067,positive feedback,robot text:positive feedback,1,t,108,SK
255,robot text,robot,203.933,205.466,1.533,put down,robot text:put down,1,t,108,SK
256,robot text,robot,208.0,210.53300000000002,2.533,positive feedback,robot text:positive feedback,1,t,108,SK
257,robot text,robot,212.6,214.466,1.866,teach,robot text:teach,1,t,108,SK
258,robot text,robot,217.93200000000002,219.799,1.867,pick up,robot text:pick up,1,t,108,SK
259,robot text,robot,223.4,225.666,2.266,positive feedback,robot text:positive feedback,1,t,108,SK
260,robot text,robot,228.53199999999998,230.132,1.6,put down,robot text:put down,1,t,108,SK
261,robot text,robot,232.666,235.199,2.533,positive feedback,robot text:positive feedback,1,t,108,SK
262,robot text,robot,242.866,244.466,1.6,other,robot text:other,1,t,108,SK
263,robot text,robot,249.599,251.799,2.2,teach,robot text:teach,1,t,108,SK
264,robot text,robot,255.465,258.132,2.667,teach,robot text:teach,1,t,108,SK
265,robot text,robot,260.199,262.399,2.2,teach,robot text:teach,1,t,108,SK
266,robot text,robot,264.399,266.465,2.066,teach,robot text:teach,1,t,108,SK
267,robot text,robot,269.266,271.933,2.667,teach,robot text:teach,1,t,108,SK
268,robot text,robot,279.399,281.599,2.2,pick up,robot text:pick up,1,t,108,SK
269,robot text,robot,284.932,287.265,2.333,positive feedback,robot text:positive feedback,1,t,108,SK
270,robot text,robot,289.399,291.865,2.466,put down,robot text:put down,1,t,108,SK
271,robot text,robot,294.33299999999997,297.533,3.2,positive feedback,robot text:positive feedback,1,t,108,SK
272,robot text,robot,299.73199999999997,302.132,2.4,pick up,robot text:pick up,1,t,108,SK
273,Conversational turns,"Parent,Child",11.08,18.2,7.119999999999999,PC,Conversational turns:PC,1,t,108,SK
274,Conversational turns,"Parent,Child",49.04,54.1,5.060000000000002,PC,Conversational turns:PC,1,t,108,SK
275,Conversational turns,"Parent,Child",177.2,181.8,4.600000000000023,PC,Conversational turns:PC,1,t,108,SK
276,Conversational turns,"Parent,Child",179.62,181.8,2.180000000000007,PC,Conversational turns:PC,1,t,108,SK
277,Conversational turns,"Parent,Child",186.24,195.32,9.079999999999984,PC,Conversational turns:PC,1,t,108,SK
278,Conversational turns,"Parent,Child",191.92,195.32,3.4000000000000057,PC,Conversational turns:PC,1,t,108,SK
279,Conversational turns,"Parent,Child",196.94,204.1,7.159999999999997,PC,Conversational turns:PC,1,t,108,SK
280,Conversational turns,"Parent,Child",16.24,20.24,4.0,CP,Conversational turns:CP,1,t,108,SK
281,Conversational turns,"Parent,Child",51.7,54.38,2.6799999999999997,CP,Conversational turns:CP,1,t,108,SK
282,Conversational turns,"Parent,Child",92.18,99.25999999999999,7.079999999999984,CP,Conversational turns:CP,1,t,108,SK
283,Conversational turns,"Parent,Child",181.08,189.28,8.199999999999989,CP,Conversational turns:CP,1,t,108,SK
