,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
312,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,74.41999999999977
313,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,74.61999999999978
314,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,74.81999999999978
315,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,75.01999999999977
316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75.21999999999977
317,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75.41999999999977
318,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,75.61999999999978
319,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,75.81999999999977
320,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,76.01999999999977
321,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,76.21999999999977
322,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,76.41999999999977
323,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,76.61999999999976
324,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,76.81999999999977
325,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,77.01999999999977
326,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,77.21999999999976
327,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,77.41999999999976
328,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,77.61999999999976
329,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,77.81999999999977
330,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,78.01999999999977
331,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,78.21999999999976
332,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,78.41999999999976
333,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,78.61999999999976
334,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,78.81999999999975
335,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,79.01999999999975
336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.21999999999976
337,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.41999999999976
338,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.61999999999976
339,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.81999999999975
340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.01999999999975
341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.21999999999976
342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.41999999999975
343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.61999999999975
344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.81999999999975
345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.01999999999975
346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.21999999999976
347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.41999999999975
348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.61999999999975
349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.81999999999975
350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.01999999999974
351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.21999999999974
352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.41999999999975
353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.61999999999975
354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.81999999999975
355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83.01999999999974
356,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,83.21999999999974
357,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,83.41999999999975
358,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,83.61999999999973
359,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,83.81999999999974
360,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,84.01999999999974
361,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,84.21999999999974
362,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,84.41999999999975
363,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,84.61999999999973
364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84.81999999999974
365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.01999999999974
366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.21999999999973
367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.41999999999973
368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.61999999999973
369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.81999999999974
370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.01999999999974
371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.21999999999973
372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.41999999999973
373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.61999999999973
374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.81999999999972
375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.01999999999973
376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.21999999999973
377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.41999999999973
378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.61999999999973
379,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,87.81999999999972
380,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,88.01999999999973
381,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,88.21999999999973
382,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,88.41999999999972
383,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,88.61999999999972
384,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,88.81999999999972
385,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,89.01999999999973
386,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,89.21999999999973
387,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,89.41999999999972
388,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,89.61999999999972
389,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,89.81999999999972
390,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90.01999999999971
391,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90.21999999999971
392,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90.41999999999972
393,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90.61999999999972
394,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,90.81999999999972
395,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,91.01999999999971
396,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,91.21999999999971
397,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,91.41999999999972
398,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,91.6199999999997
399,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,91.81999999999971
400,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,92.01999999999971
401,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,92.21999999999971
402,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,92.41999999999972
403,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,92.6199999999997
404,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,92.81999999999971
405,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,93.01999999999971
406,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,93.2199999999997
407,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.4199999999997
408,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.6199999999997
409,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.81999999999971
410,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94.01999999999971
411,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94.2199999999997
412,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94.4199999999997
413,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94.6199999999997
414,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94.8199999999997
415,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,95.0199999999997
416,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,95.2199999999997
417,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,95.4199999999997
418,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,95.6199999999997
419,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,95.8199999999997
420,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,96.0199999999997
421,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,96.2199999999997
422,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,96.41999999999969
423,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,96.61999999999969
424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.8199999999997
425,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.0199999999997
426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.2199999999997
427,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.41999999999969
428,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.61999999999969
429,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.8199999999997
430,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.01999999999968
431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.21999999999969
432,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,98.41999999999969
433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,98.61999999999969
434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,98.8199999999997
435,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99.01999999999968
436,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99.21999999999969
437,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99.41999999999969
438,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99.61999999999968
439,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99.81999999999968
440,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100.01999999999968
441,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,100.21999999999969
442,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100.41999999999969
443,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100.61999999999968
444,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,100.81999999999968
445,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101.01999999999968
446,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101.21999999999967
447,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101.41999999999967
448,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101.61999999999968
449,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,101.81999999999968
450,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,102.01999999999968
451,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,102.21999999999967
452,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,102.41999999999967
453,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,102.61999999999968
454,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,102.81999999999967
455,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,103.01999999999967
456,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,103.21999999999967
457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,103.41999999999967
458,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,103.61999999999968
459,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,103.81999999999967
460,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,104.01999999999967
461,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,104.21999999999967
462,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,104.41999999999966
463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,104.61999999999966
464,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,104.81999999999967
465,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,105.01999999999967
466,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,105.21999999999967
467,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,105.41999999999966
468,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,105.61999999999966
469,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,105.81999999999967
470,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,106.01999999999965
471,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,106.21999999999966
472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106.41999999999966
473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106.61999999999966
474,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,106.81999999999967
475,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,107.01999999999965
476,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,107.21999999999966
477,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,107.41999999999966
478,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,107.61999999999965
479,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,107.81999999999965
480,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,108.01999999999965
481,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,108.21999999999966
482,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,108.41999999999966
483,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,108.61999999999965
484,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,108.81999999999965
485,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,109.01999999999965
486,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,109.21999999999964
487,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,109.41999999999965
488,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,109.61999999999965
489,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,109.81999999999965
490,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110.01999999999965
491,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110.21999999999964
492,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110.41999999999965
493,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110.61999999999965
494,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110.81999999999964
495,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,111.01999999999964
496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.21999999999964
497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.41999999999965
498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.61999999999965
499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.81999999999964
500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.01999999999964
501,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.21999999999964
502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.41999999999963
503,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.61999999999964
504,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.81999999999964
505,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,113.01999999999964
506,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,113.21999999999964
507,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,113.41999999999963
508,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,113.61999999999964
509,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,113.81999999999964
510,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,114.01999999999963
511,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,114.21999999999963
512,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,114.41999999999963
513,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,114.61999999999964
514,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,114.81999999999964
515,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,115.01999999999963
516,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,115.21999999999963
517,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,115.41999999999963
518,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,115.61999999999962
519,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,115.81999999999962
520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116.01999999999963
521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116.21999999999963
522,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116.41999999999963
523,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116.61999999999962
524,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116.81999999999962
525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,117.01999999999963
526,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,117.21999999999962
527,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,117.41999999999962
528,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,117.61999999999962
529,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,117.81999999999962
530,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,118.01999999999963
531,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,118.21999999999962
532,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,118.41999999999962
533,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,118.61999999999962
534,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,118.81999999999961
535,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,119.01999999999961
536,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,119.21999999999962
537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,119.41999999999962
538,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,119.61999999999962
539,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,119.81999999999961
540,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,120.01999999999961
541,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,120.21999999999962
542,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,120.4199999999996
543,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,120.6199999999996
544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,120.81999999999961
545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.01999999999961
546,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.21999999999962
547,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.4199999999996
548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.6199999999996
549,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121.81999999999961
550,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,122.0199999999996
551,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,122.2199999999996
552,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,122.4199999999996
553,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,122.6199999999996
554,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,122.81999999999961
555,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,123.0199999999996
556,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,123.2199999999996
557,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,123.4199999999996
558,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,123.61999999999959
559,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,123.8199999999996
560,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,124.0199999999996
561,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,124.2199999999996
562,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,124.4199999999996
563,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,124.61999999999959
564,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,124.8199999999996
565,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,125.0199999999996
566,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,125.21999999999959
567,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,125.41999999999959
568,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,125.61999999999959
569,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,125.8199999999996
570,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,126.0199999999996
571,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,126.21999999999959
572,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,126.41999999999959
573,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,126.61999999999959
574,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,126.81999999999958
575,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,127.01999999999958
576,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.21999999999959
577,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.41999999999959
578,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.61999999999959
579,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,127.81999999999958
580,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.01999999999958
581,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.2199999999996
582,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.4199999999996
583,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,128.61999999999958
584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,128.8199999999996
585,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.01999999999958
586,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.2199999999996
587,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.4199999999996
588,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,129.61999999999958
589,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,129.8199999999996
590,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,130.01999999999958
591,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,130.21999999999957
592,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,130.4199999999996
593,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,130.61999999999958
594,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,130.8199999999996
595,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,131.01999999999958
596,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,131.21999999999957
597,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,131.4199999999996
598,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131.61999999999958
599,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,131.81999999999957
600,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,132.01999999999958
601,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,132.21999999999957
602,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,132.4199999999996
603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,132.61999999999958
604,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,132.81999999999957
605,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,133.01999999999958
606,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,133.21999999999957
607,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,133.41999999999956
608,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,133.61999999999958
609,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,133.81999999999957
610,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,134.01999999999958
611,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,134.21999999999957
612,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,134.41999999999956
613,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,134.61999999999958
614,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,134.81999999999957
615,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,135.01999999999956
616,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,135.21999999999957
617,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,135.41999999999956
618,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,135.61999999999958
619,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,135.81999999999957
620,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,136.01999999999956
621,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,136.21999999999957
622,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,136.41999999999956
623,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,136.61999999999955
624,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,136.81999999999957
625,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137.01999999999956
626,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137.21999999999957
