,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
45,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,13.440000000000008
46,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13.640000000000008
47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.84000000000001
48,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14.04000000000001
49,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14.240000000000009
50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14.440000000000008
51,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14.640000000000011
52,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,14.84000000000001
53,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,15.04000000000001
54,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,15.240000000000009
55,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,15.440000000000012
56,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,15.640000000000011
57,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,15.84000000000001
58,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,16.04000000000001
59,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,16.240000000000013
60,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,16.440000000000012
61,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,16.64000000000001
62,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,16.84000000000001
63,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,17.040000000000013
64,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,17.240000000000013
65,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,17.440000000000012
66,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,17.64000000000001
67,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,17.840000000000014
68,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,18.040000000000013
69,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,18.240000000000013
70,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,18.440000000000012
71,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,18.640000000000015
72,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,18.840000000000014
73,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,19.040000000000013
74,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,19.240000000000013
75,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,19.440000000000015
76,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,19.640000000000015
77,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,19.840000000000014
78,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,20.040000000000013
79,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,20.240000000000016
80,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,20.440000000000015
81,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,20.640000000000015
82,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,20.840000000000014
83,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,21.040000000000017
84,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,21.240000000000016
85,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,21.440000000000015
86,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,21.64000000000002
87,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,21.840000000000018
88,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,22.040000000000017
89,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,22.240000000000016
90,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,22.440000000000015
91,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,22.64000000000002
92,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,22.840000000000018
93,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,23.040000000000017
94,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,23.24000000000002
95,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,23.44000000000002
96,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,23.64000000000002
97,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,23.840000000000018
98,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,24.040000000000017
99,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,24.24000000000002
100,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,24.44000000000002
101,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,24.64000000000002
102,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,24.84000000000002
103,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,25.04000000000002
104,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,25.24000000000002
105,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,25.44000000000002
106,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,25.64000000000002
107,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,25.84000000000002
108,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26.04000000000002
109,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26.24000000000002
110,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26.440000000000023
111,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26.640000000000022
112,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,26.84000000000002
113,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,27.04000000000002
114,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,27.24000000000002
115,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,27.440000000000023
116,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,27.640000000000022
117,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,27.84000000000002
118,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,28.040000000000024
119,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,28.240000000000023
120,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,28.440000000000023
121,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,28.640000000000022
122,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,28.84000000000002
123,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29.040000000000024
124,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29.240000000000023
125,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29.440000000000023
126,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29.640000000000025
127,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29.840000000000025
128,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.040000000000024
129,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.240000000000023
130,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.440000000000023
131,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.640000000000025
132,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30.840000000000025
133,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,31.040000000000024
134,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,31.240000000000027
135,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,31.440000000000026
136,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,31.640000000000025
137,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,31.840000000000025
138,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,32.04000000000002
139,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,32.24000000000002
140,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,32.440000000000026
141,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,32.64000000000002
142,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,32.840000000000025
143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,33.04000000000003
144,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,33.24000000000002
145,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,33.440000000000026
146,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,33.64000000000002
147,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,33.840000000000025
148,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,34.04000000000003
149,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,34.24000000000002
150,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,34.440000000000026
151,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,34.64000000000003
152,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,34.840000000000025
153,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,35.04000000000003
154,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,35.24000000000002
155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,35.440000000000026
156,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,35.64000000000003
157,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,35.840000000000025
158,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,36.04000000000003
159,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,36.24000000000003
160,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,36.440000000000026
161,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,36.64000000000003
162,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,36.840000000000025
163,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,37.04000000000003
164,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,37.24000000000002
165,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,37.440000000000026
166,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,37.64000000000003
167,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,37.840000000000025
168,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,38.04000000000003
169,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,38.24000000000003
170,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,38.440000000000026
171,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,38.64000000000003
172,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,38.84000000000003
173,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.04000000000003
174,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.24000000000003
175,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.440000000000026
176,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.64000000000003
177,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39.84000000000003
178,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,40.04000000000003
179,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,40.24000000000003
180,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,40.440000000000026
181,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,40.64000000000003
182,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,40.84000000000003
183,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,41.04000000000003
184,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,41.24000000000003
185,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,41.44000000000003
186,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,41.64000000000003
187,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,41.84000000000003
188,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,42.040000000000035
189,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,42.24000000000003
190,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,42.44000000000003
191,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,42.64000000000003
192,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,42.84000000000003
193,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,43.040000000000035
194,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,43.24000000000003
195,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,43.44000000000003
196,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,43.64000000000003
197,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,43.84000000000003
198,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,44.040000000000035
199,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,44.24000000000003
200,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,44.44000000000003
201,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,44.640000000000036
202,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,44.84000000000003
203,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,45.040000000000035
204,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,45.24000000000004
205,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,45.44000000000003
206,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.640000000000036
207,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.84000000000003
208,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46.040000000000035
209,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46.24000000000004
210,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46.44000000000003
211,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,46.640000000000036
212,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,46.84000000000003
213,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,47.040000000000035
214,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,47.24000000000004
215,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,47.44000000000003
216,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,47.640000000000036
217,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,47.84000000000004
218,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,48.040000000000035
219,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,48.24000000000004
220,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,48.44000000000004
221,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,48.640000000000036
222,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,48.84000000000004
223,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,49.040000000000035
224,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,49.24000000000004
225,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,49.44000000000004
226,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,49.640000000000036
227,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,49.84000000000004
228,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,50.040000000000035
229,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,50.24000000000004
230,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,50.44000000000004
231,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,50.640000000000036
232,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,50.84000000000004
233,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,51.04000000000004
234,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,51.24000000000004
235,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,51.44000000000004
236,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,51.64000000000004
237,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,51.84000000000004
238,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,52.04000000000004
239,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,52.24000000000004
240,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,52.44000000000004
241,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,52.64000000000004
242,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,52.84000000000004
243,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,53.04000000000004
244,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,53.24000000000004
245,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,53.44000000000004
246,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,53.64000000000004
247,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,53.84000000000004
248,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,54.04000000000004
249,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,54.240000000000045
250,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,54.44000000000004
251,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,54.64000000000004
252,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,54.840000000000046
253,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,55.04000000000004
254,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,55.240000000000045
255,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,55.44000000000004
256,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,55.64000000000004
257,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,55.840000000000046
258,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,56.04000000000004
259,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.240000000000045
260,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.44000000000004
261,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.64000000000004
262,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.840000000000046
263,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,57.04000000000004
264,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,57.240000000000045
265,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,57.44000000000005
266,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,57.64000000000004
267,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,57.840000000000046
268,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58.04000000000005
269,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58.240000000000045
270,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58.44000000000005
271,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58.64000000000004
272,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58.840000000000046
273,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,59.04000000000005
274,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,59.240000000000045
275,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,59.44000000000005
276,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,59.64000000000004
277,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,59.840000000000046
278,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,60.04000000000005
279,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,60.240000000000045
280,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,60.44000000000005
281,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,60.64000000000005
282,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60.840000000000046
283,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.04000000000005
284,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.24000000000005
285,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.44000000000005
286,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.64000000000005
287,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.840000000000046
288,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,62.04000000000005
289,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,62.24000000000005
290,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,62.44000000000005
291,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,62.64000000000005
292,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,62.840000000000046
293,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,63.04000000000005
294,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,63.24000000000005
295,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,63.44000000000005
296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,63.64000000000005
297,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,63.84000000000005
298,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,64.04000000000005
299,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,64.24000000000005
300,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,64.44000000000005
301,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,64.64000000000006
302,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,64.84000000000006
303,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65.04000000000005
304,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65.24000000000005
305,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65.44000000000005
306,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65.64000000000006
307,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65.84000000000006
308,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,66.04000000000005
309,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,66.24000000000005
310,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,66.44000000000005
311,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,66.64000000000006
