,col base,action base,col count,action count,hist,bins
301,action,Conversational turns,sub_action,cognitive,[0 0 1],[1 2 3 4]
302,action,Conversational turns,sub_action,correction,[],[1]
303,action,Conversational turns,sub_action,other,[],[1]
304,action,Conversational turns,sub_action,parent,[],[1]
305,action,Conversational turns,sub_action,pick up,[],[1]
306,action,Conversational turns,sub_action,point at prop,[1 1],[1 2 3]
307,action,Conversational turns,sub_action,positive 1,[],[1]
308,action,Conversational turns,sub_action,positive 2,[],[1]
309,action,Conversational turns,sub_action,positive feedback,[],[1]
310,action,Conversational turns,sub_action,put down,[],[1]
311,action,Conversational turns,sub_action,song,[],[1]
312,action,Conversational turns,sub_action,tablet,[0 1],[1 2 3]
313,action,Conversational turns,sub_action,teach,[1],[1 2]
314,action,Conversational turns,sub_action,technical,[],[1]
315,action,Conversational turns,sub_action,try again,[],[1]
316,action,Conversational turns,sub_action,utterance,[0 1],[1 2 3]
317,action,Conversational turns,action:sub_action,Child affect:positive 1,[],[1]
318,action,Conversational turns,action:sub_action,Child affect:positive 2,[],[1]
319,action,Conversational turns,action:sub_action,Child gaze:parent,[],[1]
320,action,Conversational turns,action:sub_action,Child gaze:tablet,[],[1]
321,action,Conversational turns,action:sub_action,Child prop manipulation:child,[2],[1 2]
322,action,Conversational turns,action:sub_action,Child utterance:utterance,[],[1]
323,action,Conversational turns,action:sub_action,Conversational turns:CP,[],[1]
324,action,Conversational turns,action:sub_action,Conversational turns:PC,[],[1]
325,action,Conversational turns,action:sub_action,Conversational turns:PCP,[],[1]
326,action,Conversational turns,action:sub_action,Joint attention:tablet,[1],[1 2]
327,action,Conversational turns,action:sub_action,Mutual gaze:MG,[],[1]
328,action,Conversational turns,action:sub_action,Non-verbal scaffolding:cognitive,[1],[1 2]
329,action,Conversational turns,action:sub_action,Non-verbal scaffolding:technical,[],[1]
330,action,Conversational turns,action:sub_action,Parent affect:positive 1,[],[1]
331,action,Conversational turns,action:sub_action,Parent affect:positive 2,[],[1]
332,action,Conversational turns,action:sub_action,Parent gaze:child,[1],[1 2]
333,action,Conversational turns,action:sub_action,Parent gaze:tablet,[1],[1 2]
334,action,Conversational turns,action:sub_action,Parent gesture:other,[],[1]
335,action,Conversational turns,action:sub_action,Parent gesture:point at prop,[1],[1 2]
336,action,Conversational turns,action:sub_action,Parent prop manipulation:parent,[],[1]
337,action,Conversational turns,action:sub_action,Parent utterance:utterance,[0 1],[1 2 3]
338,action,Conversational turns,action:sub_action,Verbal scaffolding:affective,[],[1]
339,action,Conversational turns,action:sub_action,Verbal scaffolding:cognitive,[0 1],[1 2 3]
340,action,Conversational turns,action:sub_action,Verbal scaffolding:technical,[],[1]
341,action,Conversational turns,action:sub_action,robot pointing:point at prop,[2],[1 2]
342,action,Conversational turns,action:sub_action,robot text:correction,[],[1]
343,action,Conversational turns,action:sub_action,robot text:other,[],[1]
344,action,Conversational turns,action:sub_action,robot text:pick up,[],[1]
345,action,Conversational turns,action:sub_action,robot text:positive feedback,[],[1]
346,action,Conversational turns,action:sub_action,robot text:put down,[],[1]
347,action,Conversational turns,action:sub_action,robot text:song,[],[1]
348,action,Conversational turns,action:sub_action,robot text:teach,[1],[1 2]
349,action,Conversational turns,action:sub_action,robot text:try again,[],[1]
350,action,Joint attention,action,Child affect,[2],[1 2]
351,action,Joint attention,action,Child gaze,[5 1],[1 2 3]
352,action,Joint attention,action,Child prop manipulation,[7],[1 2]
353,action,Joint attention,action,Child utterance,[],[1]
354,action,Joint attention,action,Conversational turns,[0 1],[1 2 3]
355,action,Joint attention,action,Mutual gaze,[],[1]
356,action,Joint attention,action,Non-verbal scaffolding,[3],[1 2]
357,action,Joint attention,action,Parent affect,[4],[1 2]
358,action,Joint attention,action,Parent gaze,[6 2],[1 2 3]
359,action,Joint attention,action,Parent gesture,[3],[1 2]
360,action,Joint attention,action,Parent prop manipulation,[],[1]
361,action,Joint attention,action,Parent utterance,[8 2],[1 2 3]
362,action,Joint attention,action,Verbal scaffolding,[3 1],[1 2 3]
363,action,Joint attention,action,robot pointing,[],[1]
364,action,Joint attention,action,robot text,[4],[1 2]
365,action,Joint attention,sub_action,CP,[],[1]
366,action,Joint attention,sub_action,MG,[],[1]
367,action,Joint attention,sub_action,PC,[1],[1 2]
368,action,Joint attention,sub_action,PCP,[1],[1 2]
369,action,Joint attention,sub_action,affective,[3],[1 2]
370,action,Joint attention,sub_action,child,[7 1],[1 2 3]
371,action,Joint attention,sub_action,cognitive,[4],[1 2]
372,action,Joint attention,sub_action,correction,[],[1]
373,action,Joint attention,sub_action,other,[],[1]
374,action,Joint attention,sub_action,parent,[],[1]
375,action,Joint attention,sub_action,pick up,[1],[1 2]
376,action,Joint attention,sub_action,point at prop,[3],[1 2]
377,action,Joint attention,sub_action,positive 1,[4],[1 2]
378,action,Joint attention,sub_action,positive 2,[0 1],[1 2 3]
379,action,Joint attention,sub_action,positive feedback,[1],[1 2]
380,action,Joint attention,sub_action,put down,[1],[1 2]
381,action,Joint attention,sub_action,song,[],[1]
382,action,Joint attention,sub_action,tablet,[ 0 11  1  1],[1 2 3 4 5]
383,action,Joint attention,sub_action,teach,[],[1]
384,action,Joint attention,sub_action,technical,[1],[1 2]
385,action,Joint attention,sub_action,try again,[1],[1 2]
386,action,Joint attention,sub_action,utterance,[8 2],[1 2 3]
387,action,Joint attention,action:sub_action,Child affect:positive 1,[1],[1 2]
388,action,Joint attention,action:sub_action,Child affect:positive 2,[1],[1 2]
389,action,Joint attention,action:sub_action,Child gaze:parent,[],[1]
390,action,Joint attention,action:sub_action,Child gaze:tablet,[5 1],[1 2 3]
391,action,Joint attention,action:sub_action,Child prop manipulation:child,[7],[1 2]
392,action,Joint attention,action:sub_action,Child utterance:utterance,[],[1]
393,action,Joint attention,action:sub_action,Conversational turns:CP,[],[1]
394,action,Joint attention,action:sub_action,Conversational turns:PC,[1],[1 2]
395,action,Joint attention,action:sub_action,Conversational turns:PCP,[1],[1 2]
396,action,Joint attention,action:sub_action,Joint attention:tablet,[12  1],[1 2 3]
397,action,Joint attention,action:sub_action,Mutual gaze:MG,[],[1]
398,action,Joint attention,action:sub_action,Non-verbal scaffolding:cognitive,[3],[1 2]
399,action,Joint attention,action:sub_action,Non-verbal scaffolding:technical,[],[1]
400,action,Joint attention,action:sub_action,Parent affect:positive 1,[3],[1 2]
401,action,Joint attention,action:sub_action,Parent affect:positive 2,[1],[1 2]
402,action,Joint attention,action:sub_action,Parent gaze:child,[2],[1 2]
403,action,Joint attention,action:sub_action,Parent gaze:tablet,[8],[1 2]
404,action,Joint attention,action:sub_action,Parent gesture:other,[],[1]
405,action,Joint attention,action:sub_action,Parent gesture:point at prop,[3],[1 2]
406,action,Joint attention,action:sub_action,Parent prop manipulation:parent,[],[1]
407,action,Joint attention,action:sub_action,Parent utterance:utterance,[8 2],[1 2 3]
408,action,Joint attention,action:sub_action,Verbal scaffolding:affective,[3],[1 2]
409,action,Joint attention,action:sub_action,Verbal scaffolding:cognitive,[1],[1 2]
410,action,Joint attention,action:sub_action,Verbal scaffolding:technical,[1],[1 2]
411,action,Joint attention,action:sub_action,robot pointing:point at prop,[],[1]
412,action,Joint attention,action:sub_action,robot text:correction,[],[1]
413,action,Joint attention,action:sub_action,robot text:other,[],[1]
414,action,Joint attention,action:sub_action,robot text:pick up,[1],[1 2]
415,action,Joint attention,action:sub_action,robot text:positive feedback,[1],[1 2]
416,action,Joint attention,action:sub_action,robot text:put down,[1],[1 2]
417,action,Joint attention,action:sub_action,robot text:song,[],[1]
418,action,Joint attention,action:sub_action,robot text:teach,[],[1]
419,action,Joint attention,action:sub_action,robot text:try again,[1],[1 2]
420,action,Mutual gaze,action,Child affect,[],[1]
421,action,Mutual gaze,action,Child gaze,[],[1]
422,action,Mutual gaze,action,Child prop manipulation,[],[1]
423,action,Mutual gaze,action,Child utterance,[],[1]
424,action,Mutual gaze,action,Conversational turns,[],[1]
425,action,Mutual gaze,action,Joint attention,[],[1]
426,action,Mutual gaze,action,Non-verbal scaffolding,[],[1]
427,action,Mutual gaze,action,Parent affect,[],[1]
428,action,Mutual gaze,action,Parent gaze,[],[1]
429,action,Mutual gaze,action,Parent gesture,[],[1]
430,action,Mutual gaze,action,Parent prop manipulation,[],[1]
431,action,Mutual gaze,action,Parent utterance,[],[1]
432,action,Mutual gaze,action,Verbal scaffolding,[],[1]
433,action,Mutual gaze,action,robot pointing,[],[1]
434,action,Mutual gaze,action,robot text,[],[1]
435,action,Mutual gaze,sub_action,CP,[],[1]
436,action,Mutual gaze,sub_action,MG,[],[1]
437,action,Mutual gaze,sub_action,PC,[],[1]
438,action,Mutual gaze,sub_action,PCP,[],[1]
439,action,Mutual gaze,sub_action,affective,[],[1]
440,action,Mutual gaze,sub_action,child,[],[1]
441,action,Mutual gaze,sub_action,cognitive,[],[1]
442,action,Mutual gaze,sub_action,correction,[],[1]
443,action,Mutual gaze,sub_action,other,[],[1]
444,action,Mutual gaze,sub_action,parent,[],[1]
445,action,Mutual gaze,sub_action,pick up,[],[1]
446,action,Mutual gaze,sub_action,point at prop,[],[1]
447,action,Mutual gaze,sub_action,positive 1,[],[1]
448,action,Mutual gaze,sub_action,positive 2,[],[1]
