,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
320,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,245.48000000000002
321,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,245.98000000000002
322,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,246.48000000000002
323,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,246.98000000000002
324,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,247.48000000000002
325,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,247.98000000000002
326,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,248.48000000000002
327,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,248.98000000000002
328,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,249.48000000000002
329,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,249.98000000000002
330,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,250.48000000000002
331,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,250.98000000000002
332,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,251.48000000000002
333,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,251.98000000000002
334,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,252.48000000000002
335,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,252.98000000000002
336,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,253.48000000000002
337,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,253.98000000000002
338,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,254.48000000000002
339,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,254.98000000000002
340,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,255.48000000000002
341,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,255.98000000000002
342,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,256.48
343,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,256.98
344,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,257.48
345,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,257.98
346,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,258.48
347,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,258.98
348,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,259.48
349,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,259.98
350,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,260.48
351,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,260.98
352,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,261.48
353,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,261.98
354,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,262.48
355,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,262.98
356,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,263.48
357,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,263.98
358,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,264.48
359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,264.98
360,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,265.48
361,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,265.98
362,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,266.48
363,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,266.98
364,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,267.48
365,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,267.98
366,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,268.48
367,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,268.98
368,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,269.48
369,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,269.98
370,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,270.48
371,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,270.98
372,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,271.48
373,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,271.98
374,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,272.48
375,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,272.98
376,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,273.48
377,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,273.98
378,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,274.48
379,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,274.98
380,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,275.48
381,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,275.98
382,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,276.48
383,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,276.98
384,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,277.48
385,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,277.98
386,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,278.48
387,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,278.98
388,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,279.48
389,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,279.98
390,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,280.48
391,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,280.98
392,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,281.48
393,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,281.98
394,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,282.48
395,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,282.98
396,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,283.48
397,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,283.98
398,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,284.48
399,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,284.98
400,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,285.48
401,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,285.98
402,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,286.48
403,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,286.98
404,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,287.48
405,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,287.98
406,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,288.48
407,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,288.98
408,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,289.48
409,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,289.98
410,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,290.48
411,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,290.98
412,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,291.48
413,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,291.98
414,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,292.48
415,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,292.98
416,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,293.48
417,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,293.98
418,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,294.48
419,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,294.98
420,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,295.48
421,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,295.98
422,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,296.48
423,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,296.98
424,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,297.48
425,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,297.98
426,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,298.48
427,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,298.98
428,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,299.48
