,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
46,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,41.120000000000005
47,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,41.620000000000005
48,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,42.120000000000005
49,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,42.620000000000005
50,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,43.120000000000005
51,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,43.620000000000005
52,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,44.120000000000005
53,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,44.620000000000005
54,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,45.120000000000005
55,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,45.620000000000005
56,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,46.120000000000005
57,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,46.620000000000005
58,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,47.120000000000005
59,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,47.620000000000005
60,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,48.120000000000005
61,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,48.620000000000005
62,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,49.120000000000005
63,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,49.620000000000005
64,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,50.120000000000005
65,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,50.620000000000005
66,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,51.120000000000005
67,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,51.620000000000005
68,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,52.120000000000005
69,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,52.620000000000005
70,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,53.120000000000005
71,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,53.620000000000005
72,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,54.120000000000005
73,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,54.620000000000005
74,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,55.120000000000005
75,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,55.620000000000005
76,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,56.120000000000005
77,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,56.620000000000005
78,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,57.120000000000005
79,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,57.620000000000005
80,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,58.120000000000005
81,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,58.620000000000005
82,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,59.120000000000005
83,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,59.620000000000005
84,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,60.120000000000005
85,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,60.620000000000005
86,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,61.120000000000005
87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,61.620000000000005
88,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,62.120000000000005
89,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,62.620000000000005
90,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,63.120000000000005
91,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,63.620000000000005
92,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,64.12
93,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,64.62
94,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,65.12
95,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,65.62
96,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66.12
97,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.62
98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67.12
99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.62
100,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.12
101,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.62
102,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.12
103,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,69.62
104,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,70.12
105,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,70.62
106,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,71.12
107,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,71.62
108,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,72.12
109,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,72.62
110,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,73.12
111,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,73.62
112,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,74.12
113,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,74.62
114,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,75.12
115,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,75.62
116,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,76.12
117,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,76.62
118,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,77.12
119,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,77.62
120,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,78.12
121,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,78.62
122,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,79.12
123,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,79.62
124,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,80.12
125,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,80.62
126,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,81.12
127,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,81.62
128,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,82.12
129,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,82.62
130,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,83.12
131,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,83.62
132,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,84.12
133,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,84.62
134,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,85.12
135,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,85.62
136,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,86.12
137,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,86.62
138,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,87.12
139,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,87.62
140,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,88.12
141,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,88.62
142,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,89.12
143,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,89.62
144,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,90.12
145,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,90.62
146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,91.12
147,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,91.62
148,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,92.12
149,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,92.62
150,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,93.12
151,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,93.62
152,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,94.12
153,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,94.62
154,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,95.12
155,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,95.62
156,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,96.12
157,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,96.62
158,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,97.12
159,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,97.62
160,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,98.12
161,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,98.62
162,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,99.12
163,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,99.62
164,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,100.12
165,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,100.62
166,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,101.12
167,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,101.62
168,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,102.12
169,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,102.62
170,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,103.12
171,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,103.62
172,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,104.12
173,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,104.62
174,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,105.12
175,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,105.62
176,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,106.12
177,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,106.62
178,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,107.12
179,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,107.62
180,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,108.12
181,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,108.62
182,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,109.12
183,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,109.62
184,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,110.12
185,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,110.62
186,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,111.12
187,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,111.62
188,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,112.12
189,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,112.62
190,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,113.12
191,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,113.62
192,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,114.12
193,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,114.62
194,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,115.12
195,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,115.62
196,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,116.12
197,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,116.62
198,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,117.12
199,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,117.62
200,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,118.12
201,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,118.62
202,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,119.12
203,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,119.62
204,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,120.12
205,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,120.62
206,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,121.12
207,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,121.62
208,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,122.12
209,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,122.62
210,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,123.12
211,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,123.62
212,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,124.12
213,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,124.62
214,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,125.12
215,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,125.62
216,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,126.12
217,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,126.62
218,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,127.12
219,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,127.62
220,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,128.12
221,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,128.62
222,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,129.12
223,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,129.62
224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,130.12
225,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,130.62
226,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,131.12
227,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,131.62
228,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,132.12
229,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,132.62
230,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,133.12
231,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,133.62
232,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,134.12
233,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,134.62
234,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,135.12
235,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,135.62
236,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,136.12
237,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,136.62
238,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,137.12
239,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,137.62
240,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,138.12
241,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,138.62
242,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,139.12
243,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,139.62
244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.12
245,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,140.62
246,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,141.12
247,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,141.62
248,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,142.12
249,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,142.62
250,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,143.12
251,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,143.62
252,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,144.12
253,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,144.62
254,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,145.12
255,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,145.62
256,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,146.12
257,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,146.62
258,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,147.12
259,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,147.62
260,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,148.12
261,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,148.62
262,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,149.12
263,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,149.62
264,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,150.12
265,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,150.62
266,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,151.12
267,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,151.62
268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,152.12
269,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,152.62
270,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,153.12
271,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,153.62
272,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,154.12
273,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,154.62
274,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,155.12
275,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155.62
276,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156.12
277,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156.62
278,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,157.12
279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,157.62
280,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,158.12
281,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,158.62
282,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,159.12
283,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,159.62
284,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,160.12
285,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,160.62
286,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,161.12
287,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,161.62
288,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,162.12
289,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,162.62
290,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,163.12
291,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,163.62
292,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,164.12
293,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,164.62
294,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,165.12
295,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,165.62
296,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,166.12
297,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,166.62
298,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,167.12
299,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,167.62
300,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,168.12
301,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,168.62
302,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,169.12
303,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,169.62
304,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,170.12
305,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,170.62
306,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,171.12
307,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,171.62
308,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,172.12
309,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,172.62
310,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,173.12
311,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,173.62
312,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,174.12
313,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,174.62
314,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,175.12
315,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,175.62
316,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,176.12
317,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,176.62
318,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,177.12
319,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,177.62
