,action,who,s_time,e_time,t_time,sub_action,action:sub_action,order,condition,participant,coder
48,Parent utterance,Parent,229.68,230.88,1.2,utterance,Parent utterance:utterance,1,t,104,SK
49,Parent utterance,Parent,232.6,233.68,1.08,utterance,Parent utterance:utterance,1,t,104,SK
50,Parent utterance,Parent,235.78,236.66,0.88,utterance,Parent utterance:utterance,1,t,104,SK
51,Parent utterance,Parent,240.7,241.54,0.84,utterance,Parent utterance:utterance,1,t,104,SK
52,Parent utterance,Parent,245.12,246.0,0.88,utterance,Parent utterance:utterance,1,t,104,SK
53,Parent utterance,Parent,249.84,251.2,1.36,utterance,Parent utterance:utterance,1,t,104,SK
54,Parent utterance,Parent,253.32,254.12,0.8,utterance,Parent utterance:utterance,1,t,104,SK
55,Parent utterance,Parent,262.12,263.56,1.44,utterance,Parent utterance:utterance,1,t,104,SK
56,Parent utterance,Parent,266.76,268.12,1.36,utterance,Parent utterance:utterance,1,t,104,SK
57,Parent utterance,Parent,277.36,279.12,1.76,utterance,Parent utterance:utterance,1,t,104,SK
58,Parent utterance,Parent,282.24,283.32,1.08,utterance,Parent utterance:utterance,1,t,104,SK
59,Parent utterance,Parent,291.74,293.46,1.72,utterance,Parent utterance:utterance,1,t,104,SK
60,Verbal scaffolding,Parent,39.64,40.48,0.84,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
61,Verbal scaffolding,Parent,49.74,50.58,0.84,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
62,Verbal scaffolding,Parent,50.68,51.12,0.44,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
63,Verbal scaffolding,Parent,87.62,88.78,1.16,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
64,Verbal scaffolding,Parent,98.2,100.2,2.0,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
65,Verbal scaffolding,Parent,132.56,134.2,1.64,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
66,Verbal scaffolding,Parent,146.57999999999998,148.1,1.52,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
67,Verbal scaffolding,Parent,191.34,192.7,1.36,affective,Verbal scaffolding:affective,1,t,104,SK
68,Verbal scaffolding,Parent,201.98,202.86,0.88,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
69,Verbal scaffolding,Parent,205.62,207.78,2.16,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
70,Verbal scaffolding,Parent,225.6,226.68,1.08,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
71,Verbal scaffolding,Parent,227.82,228.82,1.0,affective,Verbal scaffolding:affective,1,t,104,SK
72,Verbal scaffolding,Parent,229.68,230.88,1.2,technical,Verbal scaffolding:technical,1,t,104,SK
73,Verbal scaffolding,Parent,232.6,233.68,1.08,technical,Verbal scaffolding:technical,1,t,104,SK
74,Verbal scaffolding,Parent,245.12,246.0,0.88,affective,Verbal scaffolding:affective,1,t,104,SK
75,Verbal scaffolding,Parent,249.84,251.2,1.36,technical,Verbal scaffolding:technical,1,t,104,SK
76,Verbal scaffolding,Parent,291.74,293.46,1.72,cognitive,Verbal scaffolding:cognitive,1,t,104,SK
77,Non-verbal scaffolding,Parent,31.6,32.44,0.84,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
78,Non-verbal scaffolding,Parent,39.08,40.24,1.16,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
79,Non-verbal scaffolding,Parent,49.46,50.38,0.92,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
80,Non-verbal scaffolding,Parent,81.18,82.5,1.32,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
81,Non-verbal scaffolding,Parent,202.04,202.8,0.76,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
82,Non-verbal scaffolding,Parent,213.14,223.62,10.48,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
83,Non-verbal scaffolding,Parent,225.74,226.86,1.12,cognitive,Non-verbal scaffolding:cognitive,1,t,104,SK
84,Non-verbal scaffolding,Parent,237.04,237.76,0.72,technical,Non-verbal scaffolding:technical,1,t,104,SK
85,Non-verbal scaffolding,Parent,239.8,240.96,1.16,technical,Non-verbal scaffolding:technical,1,t,104,SK
86,Parent gaze,Parent,0.16,4.0,3.84,tablet,Parent gaze:tablet,1,t,104,SK
87,Parent gaze,Parent,4.12,5.36,1.24,child,Parent gaze:child,1,t,104,SK
88,Parent gaze,Parent,5.44,39.72,34.28,tablet,Parent gaze:tablet,1,t,104,SK
89,Parent gaze,Parent,39.84,40.96,1.12,child,Parent gaze:child,1,t,104,SK
90,Parent gaze,Parent,41.04,50.08,9.04,tablet,Parent gaze:tablet,1,t,104,SK
91,Parent gaze,Parent,50.12,52.24,2.12,child,Parent gaze:child,1,t,104,SK
92,Parent gaze,Parent,52.32,160.32,108.0,tablet,Parent gaze:tablet,1,t,104,SK
93,Parent gaze,Parent,160.4,162.04,1.64,child,Parent gaze:child,1,t,104,SK
94,Parent gaze,Parent,162.18,192.9,30.72,tablet,Parent gaze:tablet,1,t,104,SK
95,Parent gaze,Parent,193.02,195.58,2.56,child,Parent gaze:child,1,t,104,SK
96,Parent gaze,Parent,195.66,224.66,29.0,tablet,Parent gaze:tablet,1,t,104,SK
97,Parent gaze,Parent,224.74,225.7,0.96,child,Parent gaze:child,1,t,104,SK
98,Parent gaze,Parent,225.78,226.34,0.56,tablet,Parent gaze:tablet,1,t,104,SK
99,Parent gaze,Parent,226.42000000000002,229.74,3.32,child,Parent gaze:child,1,t,104,SK
100,Parent gaze,Parent,229.8,244.0,14.2,tablet,Parent gaze:tablet,1,t,104,SK
101,Parent gaze,Parent,244.14,246.98,2.84,child,Parent gaze:child,1,t,104,SK
102,Parent affect,Parent,0.32,16.48,16.16,positive 2,Parent affect:positive 2,1,t,104,SK
103,Parent affect,Parent,16.52,32.8,16.28,positive 1,Parent affect:positive 1,1,t,104,SK
104,Parent affect,Parent,39.52,51.12,11.6,positive 1,Parent affect:positive 1,1,t,104,SK
105,Parent affect,Parent,65.28,70.6,5.32,positive 1,Parent affect:positive 1,1,t,104,SK
106,Parent affect,Parent,129.68,148.8,19.12,positive 1,Parent affect:positive 1,1,t,104,SK
107,Parent affect,Parent,184.0,193.04,9.04,positive 1,Parent affect:positive 1,1,t,104,SK
108,Parent affect,Parent,193.08,194.92,1.84,positive 2,Parent affect:positive 2,1,t,104,SK
109,Parent affect,Parent,195.04,198.16,3.12,positive 1,Parent affect:positive 1,1,t,104,SK
110,Parent affect,Parent,202.64,207.4,4.76,positive 1,Parent affect:positive 1,1,t,104,SK
111,Parent affect,Parent,246.88,248.68,1.8,positive 2,Parent affect:positive 2,1,t,104,SK
112,Parent affect,Parent,249.18,250.9,1.72,positive 1,Parent affect:positive 1,1,t,104,SK
113,Parent affect,Parent,251.24,255.16,3.92,positive 1,Parent affect:positive 1,1,t,104,SK
114,Parent affect,Parent,262.12,268.4,6.28,positive 1,Parent affect:positive 1,1,t,104,SK
115,Parent affect,Parent,273.94,280.38,6.44,positive 1,Parent affect:positive 1,1,t,104,SK
116,Parent affect,Parent,284.28,287.12,2.84,positive 1,Parent affect:positive 1,1,t,104,SK
117,Parent affect,Parent,291.62,296.98,5.36,positive 1,Parent affect:positive 1,1,t,104,SK
118,Parent gesture,Parent,31.6,32.44,0.84,point at prop,Parent gesture:point at prop,1,t,104,SK
119,Parent gesture,Parent,39.08,40.24,1.16,point at prop,Parent gesture:point at prop,1,t,104,SK
120,Parent gesture,Parent,49.46,50.38,0.92,point at prop,Parent gesture:point at prop,1,t,104,SK
121,Parent gesture,Parent,71.68,72.52,0.84,other,Parent gesture:other,1,t,104,SK
122,Parent gesture,Parent,81.18,82.5,1.32,point at prop,Parent gesture:point at prop,1,t,104,SK
123,Parent gesture,Parent,202.04,202.8,0.76,point at prop,Parent gesture:point at prop,1,t,104,SK
124,Parent gesture,Parent,213.14,223.62,10.48,point at prop,Parent gesture:point at prop,1,t,104,SK
125,Parent gesture,Parent,225.74,226.86,1.12,point at prop,Parent gesture:point at prop,1,t,104,SK
126,Parent gesture,Parent,237.94,239.57999999999998,1.64,other,Parent gesture:other,1,t,104,SK
127,Child prop manipulation,Child,19.12,22.72,3.6,child,Child prop manipulation:child,1,t,104,SK
128,Child prop manipulation,Child,33.26,34.9,1.64,child,Child prop manipulation:child,1,t,104,SK
129,Child prop manipulation,Child,46.38,47.1,0.72,child,Child prop manipulation:child,1,t,104,SK
130,Child prop manipulation,Child,53.48,55.24,1.76,child,Child prop manipulation:child,1,t,104,SK
131,Child prop manipulation,Child,84.56,88.88,4.32,child,Child prop manipulation:child,1,t,104,SK
132,Child prop manipulation,Child,92.16,94.64,2.48,child,Child prop manipulation:child,1,t,104,SK
133,Child prop manipulation,Child,99.28,101.56,2.28,child,Child prop manipulation:child,1,t,104,SK
134,Child prop manipulation,Child,109.5,111.62,2.12,child,Child prop manipulation:child,1,t,104,SK
135,Child prop manipulation,Child,113.92,116.8,2.88,child,Child prop manipulation:child,1,t,104,SK
136,Child prop manipulation,Child,132.32,133.84,1.52,child,Child prop manipulation:child,1,t,104,SK
137,Child prop manipulation,Child,149.2,150.0,0.8,child,Child prop manipulation:child,1,t,104,SK
138,Child prop manipulation,Child,159.12,159.76,0.64,child,Child prop manipulation:child,1,t,104,SK
139,Child prop manipulation,Child,172.24,174.36,2.12,child,Child prop manipulation:child,1,t,104,SK
140,Child prop manipulation,Child,181.38,182.42,1.04,child,Child prop manipulation:child,1,t,104,SK
141,Child prop manipulation,Child,192.06,193.3,1.24,child,Child prop manipulation:child,1,t,104,SK
142,Child prop manipulation,Child,203.74,204.46,0.72,child,Child prop manipulation:child,1,t,104,SK
143,Child prop manipulation,Child,231.74,232.82,1.08,child,Child prop manipulation:child,1,t,104,SK
144,Child prop manipulation,Child,252.36,253.68,1.32,child,Child prop manipulation:child,1,t,104,SK
145,Child prop manipulation,Child,266.06,267.1,1.04,child,Child prop manipulation:child,1,t,104,SK
146,Child prop manipulation,Child,277.26,278.46,1.2,child,Child prop manipulation:child,1,t,104,SK
147,Parent prop manipulation,Parent,237.04,237.76,0.72,parent,Parent prop manipulation:parent,1,t,104,SK
148,Parent prop manipulation,Parent,239.8,240.96,1.16,parent,Parent prop manipulation:parent,1,t,104,SK
149,robot pointing,robot,18.333,19.333,1.0,point at prop,robot pointing:point at prop,1,t,104,SK
150,robot pointing,robot,28.666,29.666,1.0,point at prop,robot pointing:point at prop,1,t,104,SK
151,robot pointing,robot,38.4,39.4,1.0,point at prop,robot pointing:point at prop,1,t,104,SK
152,robot pointing,robot,48.799,49.666,0.867,point at prop,robot pointing:point at prop,1,t,104,SK
153,robot pointing,robot,78.732,81.532,2.8,point at prop,robot pointing:point at prop,1,t,104,SK
154,robot pointing,robot,107.399,109.666,2.267,point at prop,robot pointing:point at prop,1,t,104,SK
155,robot pointing,robot,139.599,141.799,2.2,point at prop,robot pointing:point at prop,1,t,104,SK
156,robot pointing,robot,165.799,167.93200000000002,2.133,point at prop,robot pointing:point at prop,1,t,104,SK
157,robot pointing,robot,258.999,261.132,2.133,point at prop,robot pointing:point at prop,1,t,104,SK
158,robot pointing,robot,295.999,298.466,2.467,point at prop,robot pointing:point at prop,1,t,104,SK
159,robot text,robot,1.066,68.332,67.266,song,robot text:song,1,t,104,SK
160,robot text,robot,73.066,74.799,1.733,other,robot text:other,1,t,104,SK
161,robot text,robot,78.732,81.532,2.8,teach,robot text:teach,1,t,104,SK
162,robot text,robot,83.999,86.932,2.933,pick up,robot text:pick up,1,t,104,SK
163,robot text,robot,89.333,91.46600000000001,2.133,positive feedback,robot text:positive feedback,1,t,104,SK
164,robot text,robot,95.066,97.399,2.333,put down,robot text:put down,1,t,104,SK
165,robot text,robot,101.333,104.13300000000001,2.8,positive feedback,robot text:positive feedback,1,t,104,SK
166,robot text,robot,107.399,109.666,2.267,teach,robot text:teach,1,t,104,SK
167,robot text,robot,113.26599999999999,115.332,2.066,pick up,robot text:pick up,1,t,104,SK
168,robot text,robot,118.4,120.533,2.133,positive feedback,robot text:positive feedback,1,t,104,SK
169,robot text,robot,123.466,125.866,2.4,put down,robot text:put down,1,t,104,SK
170,robot text,robot,134.4,137.2,2.8,positive feedback,robot text:positive feedback,1,t,104,SK
171,robot text,robot,139.599,141.799,2.2,teach,robot text:teach,1,t,104,SK
172,robot text,robot,144.132,145.865,1.733,pick up,robot text:pick up,1,t,104,SK
173,robot text,robot,151.266,153.199,1.933,positive feedback,robot text:positive feedback,1,t,104,SK
174,robot text,robot,155.666,157.933,2.267,put down,robot text:put down,1,t,104,SK
175,robot text,robot,160.133,162.399,2.266,positive feedback,robot text:positive feedback,1,t,104,SK
176,robot text,robot,165.799,167.93200000000002,2.133,teach,robot text:teach,1,t,104,SK
177,robot text,robot,169.665,172.199,2.534,pick up,robot text:pick up,1,t,104,SK
178,robot text,robot,176.666,178.93200000000002,2.266,correction,robot text:correction,1,t,104,SK
179,robot text,robot,181.733,183.066,1.333,try again,robot text:try again,1,t,104,SK
180,robot text,robot,185.799,188.133,2.334,pick up,robot text:pick up,1,t,104,SK
181,robot text,robot,198.932,200.932,2.0,correction,robot text:correction,1,t,104,SK
182,robot text,robot,204.266,205.86599999999999,1.6,try again,robot text:try again,1,t,104,SK
183,robot text,robot,208.266,210.0,1.734,pick up,robot text:pick up,1,t,104,SK
184,robot text,robot,223.53199999999998,225.399,1.867,pick up,robot text:pick up,1,t,104,SK
185,robot text,robot,238.266,240.333,2.067,pick up,robot text:pick up,1,t,104,SK
186,robot text,robot,243.333,245.533,2.2,positive feedback,robot text:positive feedback,1,t,104,SK
187,robot text,robot,247.665,250.332,2.667,put down,robot text:put down,1,t,104,SK
188,robot text,robot,254.333,257.133,2.8,positive feedback,robot text:positive feedback,1,t,104,SK
189,robot text,robot,258.999,261.132,2.133,teach,robot text:teach,1,t,104,SK
190,robot text,robot,264.599,266.73199999999997,2.133,pick up,robot text:pick up,1,t,104,SK
191,robot text,robot,270.065,272.332,2.267,positive feedback,robot text:positive feedback,1,t,104,SK
192,robot text,robot,275.199,277.06600000000003,1.867,put down,robot text:put down,1,t,104,SK
193,robot text,robot,279.466,281.866,2.4,positive feedback,robot text:positive feedback,1,t,104,SK
194,robot text,robot,289.599,291.532,1.933,other,robot text:other,1,t,104,SK
195,robot text,robot,295.999,298.466,2.467,teach,robot text:teach,1,t,104,SK
196,Conversational turns,"Parent,Child",41.62,46.8,5.18,PC,Conversational turns:PC,1,t,104,SK
197,Conversational turns,"Parent,Child",98.2,105.2,7.0,PC,Conversational turns:PC,1,t,104,SK
198,Conversational turns,"Parent,Child",46.36,50.58,4.219999999999999,CP,Conversational turns:CP,1,t,104,SK
199,Conversational turns,"Parent,Child",41.62,50.58,8.96,PCP,Conversational turns:PCP,1,t,104,SK
200,Joint attention,"Parent,Child",0.2,3.84,3.6399999999999997,tablet,Joint attention:tablet,1,t,104,SK
201,Joint attention,"Parent,Child",5.6,28.32,22.72,tablet,Joint attention:tablet,1,t,104,SK
202,Joint attention,"Parent,Child",29.56,29.92,0.360000000000003,tablet,Joint attention:tablet,1,t,104,SK
203,Joint attention,"Parent,Child",32.22,39.72,7.5,tablet,Joint attention:tablet,1,t,104,SK
204,Joint attention,"Parent,Child",41.04,50.08,9.04,tablet,Joint attention:tablet,1,t,104,SK
205,Joint attention,"Parent,Child",52.32,57.86,5.539999999999999,tablet,Joint attention:tablet,1,t,104,SK
206,Joint attention,"Parent,Child",58.48,127.76,69.28,tablet,Joint attention:tablet,1,t,104,SK
207,Joint attention,"Parent,Child",128.72,157.24,28.52000000000001,tablet,Joint attention:tablet,1,t,104,SK
208,Joint attention,"Parent,Child",158.06,160.32,2.259999999999991,tablet,Joint attention:tablet,1,t,104,SK
209,Joint attention,"Parent,Child",162.18,167.9,5.719999999999999,tablet,Joint attention:tablet,1,t,104,SK
210,Joint attention,"Parent,Child",169.42000000000002,179.38,9.95999999999998,tablet,Joint attention:tablet,1,t,104,SK
211,Joint attention,"Parent,Child",180.64,184.8,4.160000000000025,tablet,Joint attention:tablet,1,t,104,SK
212,Joint attention,"Parent,Child",185.96,192.9,6.939999999999998,tablet,Joint attention:tablet,1,t,104,SK
213,Joint attention,"Parent,Child",195.66,224.66,29.0,tablet,Joint attention:tablet,1,t,104,SK
214,Joint attention,"Parent,Child",225.78,226.34,0.5600000000000023,tablet,Joint attention:tablet,1,t,104,SK
215,Joint attention,"Parent,Child",229.8,244.0,14.199999999999989,tablet,Joint attention:tablet,1,t,104,SK
216,Mutual gaze,"Parent,Child",4.12,5.36,1.2400000000000002,MG,Mutual gaze:MG,1,t,104,SK
