,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
328,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,79.07999999999977
329,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,79.27999999999977
330,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,79.47999999999978
331,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,79.67999999999977
332,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,79.87999999999977
333,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,80.07999999999977
334,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,80.27999999999976
335,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,80.47999999999976
336,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,80.67999999999977
337,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,80.87999999999977
338,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,81.07999999999977
339,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,81.27999999999976
340,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,81.47999999999976
341,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,81.67999999999977
342,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,81.87999999999975
343,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,82.07999999999976
344,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,82.27999999999976
345,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,82.47999999999976
346,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,82.67999999999977
347,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,82.87999999999975
348,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,83.07999999999976
349,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,83.27999999999976
350,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,83.47999999999975
351,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,83.67999999999975
352,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,83.87999999999975
353,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,84.07999999999976
354,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,84.27999999999976
355,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,84.47999999999975
356,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,84.67999999999975
357,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,84.87999999999975
358,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.07999999999974
359,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.27999999999975
360,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.47999999999975
361,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.67999999999975
362,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.87999999999975
363,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,86.07999999999974
364,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,86.27999999999975
365,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,86.47999999999975
366,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,86.67999999999974
367,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,86.87999999999974
368,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,87.07999999999974
369,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,87.27999999999975
370,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,87.47999999999975
371,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,87.67999999999974
372,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,87.87999999999974
373,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,88.07999999999974
374,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,88.27999999999973
375,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,88.47999999999973
376,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,88.67999999999974
377,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,88.87999999999974
378,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,89.07999999999974
379,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,89.27999999999973
380,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,89.47999999999973
381,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,89.67999999999974
382,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,89.87999999999973
383,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,90.07999999999973
384,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,90.27999999999973
385,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,90.47999999999973
386,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,90.67999999999974
387,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,90.87999999999973
388,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,91.07999999999973
389,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,91.27999999999973
390,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,91.47999999999972
391,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,91.67999999999972
392,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,91.87999999999973
393,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,92.07999999999973
394,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,92.27999999999973
395,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,92.47999999999972
396,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,92.67999999999972
397,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,92.87999999999973
398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.07999999999971
399,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.27999999999972
400,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.47999999999972
401,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.67999999999972
402,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.87999999999973
403,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,94.07999999999971
404,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,94.27999999999972
405,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,94.47999999999972
406,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,94.67999999999971
407,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,94.87999999999971
408,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,95.07999999999971
409,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,95.27999999999972
410,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,95.47999999999972
411,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,95.67999999999971
412,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,95.87999999999971
413,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,96.07999999999971
414,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,96.2799999999997
415,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,96.4799999999997
416,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,96.67999999999971
417,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,96.87999999999971
418,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,97.07999999999971
419,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,97.2799999999997
420,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,97.4799999999997
421,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,97.67999999999971
422,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,97.8799999999997
423,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,98.0799999999997
424,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,98.2799999999997
425,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,98.4799999999997
426,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,98.67999999999971
427,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,98.8799999999997
428,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,99.0799999999997
429,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,99.2799999999997
430,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,99.47999999999969
431,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,99.6799999999997
432,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,99.8799999999997
433,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,100.0799999999997
434,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,100.2799999999997
435,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,100.47999999999969
436,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,100.6799999999997
437,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,100.8799999999997
438,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,101.07999999999969
439,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,101.27999999999969
440,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,101.47999999999969
441,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,101.6799999999997
442,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,101.8799999999997
443,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,102.07999999999969
444,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,102.27999999999969
445,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,102.47999999999969
446,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,102.67999999999968
447,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,102.87999999999968
448,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,103.07999999999969
449,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,103.27999999999969
450,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,103.47999999999969
451,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,103.67999999999968
452,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,103.87999999999968
453,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,104.07999999999969
454,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,104.27999999999967
455,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,104.47999999999968
456,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,104.67999999999968
457,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,104.87999999999968
458,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,105.07999999999969
459,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,105.27999999999967
460,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,105.47999999999968
461,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,105.67999999999968
462,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,105.87999999999967
463,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,106.07999999999967
464,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,106.27999999999967
465,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,106.47999999999968
466,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,106.67999999999968
467,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,106.87999999999967
468,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,107.07999999999967
469,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,107.27999999999967
470,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,107.47999999999966
471,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,107.67999999999967
472,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,107.87999999999967
473,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,108.07999999999967
474,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,108.27999999999967
475,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,108.47999999999966
476,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,108.67999999999967
477,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,108.87999999999967
478,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,109.07999999999966
479,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,109.27999999999966
480,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,109.47999999999966
481,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,109.67999999999967
482,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,109.87999999999967
483,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,110.07999999999966
484,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,110.27999999999966
485,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,110.47999999999966
486,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,110.67999999999965
487,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,110.87999999999965
488,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,111.07999999999966
489,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,111.27999999999966
490,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,111.47999999999966
491,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,111.67999999999965
492,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,111.87999999999965
493,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.07999999999966
494,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.27999999999965
495,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.47999999999965
496,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.67999999999965
497,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,112.87999999999965
498,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,113.07999999999966
499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,113.27999999999965
500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.47999999999965
501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.67999999999965
502,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,113.87999999999964
503,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,114.07999999999964
504,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,114.27999999999965
505,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,114.47999999999965
506,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,114.67999999999965
507,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,114.87999999999964
508,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,115.07999999999964
509,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,115.27999999999965
510,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,115.47999999999963
511,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,115.67999999999964
512,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,115.87999999999964
513,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,116.07999999999964
514,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,116.27999999999965
515,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,116.47999999999963
516,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,116.67999999999964
517,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,116.87999999999964
518,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,117.07999999999963
519,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,117.27999999999963
520,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,117.47999999999963
521,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,117.67999999999964
522,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,117.87999999999964
523,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,118.07999999999963
524,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,118.27999999999963
525,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,118.47999999999963
526,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,118.67999999999962
527,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,118.87999999999963
528,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,119.07999999999963
529,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,119.27999999999963
530,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,119.47999999999963
531,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,119.67999999999962
532,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,119.87999999999963
533,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,120.07999999999963
534,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,120.27999999999962
535,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,120.47999999999962
536,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,120.67999999999962
537,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,120.87999999999963
538,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,121.07999999999963
539,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,121.27999999999962
540,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,121.47999999999962
541,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,121.67999999999962
542,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,121.87999999999961
543,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,122.07999999999961
544,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,122.27999999999962
545,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,122.47999999999962
546,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,122.67999999999962
547,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,122.87999999999961
548,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,123.07999999999961
549,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,123.27999999999962
550,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,123.4799999999996
551,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,123.67999999999961
552,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,123.87999999999961
553,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,124.07999999999961
554,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,124.27999999999962
555,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,124.4799999999996
556,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,124.67999999999961
557,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,124.87999999999961
558,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,125.0799999999996
559,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,125.2799999999996
560,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,125.4799999999996
561,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,125.67999999999961
562,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,125.87999999999961
563,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,126.0799999999996
564,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,126.2799999999996
565,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,126.4799999999996
566,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,126.6799999999996
567,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,126.8799999999996
568,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,127.0799999999996
569,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,127.2799999999996
570,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,127.4799999999996
571,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,127.6799999999996
572,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,127.8799999999996
573,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,128.0799999999996
574,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,128.27999999999957
575,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,128.4799999999996
576,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,128.67999999999958
577,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,128.8799999999996
578,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,129.0799999999996
579,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,129.27999999999957
580,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,129.4799999999996
581,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,129.67999999999958
582,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,129.87999999999957
583,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,130.0799999999996
584,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,130.27999999999957
585,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,130.4799999999996
586,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,130.67999999999958
587,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,130.87999999999957
588,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,131.0799999999996
589,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,131.27999999999957
590,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,131.47999999999956
591,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,131.67999999999958
592,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,131.87999999999957
593,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,132.0799999999996
594,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,132.27999999999957
595,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,132.47999999999956
596,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,132.67999999999958
597,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,132.87999999999957
598,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,133.07999999999956
599,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,133.27999999999957
600,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,133.47999999999956
601,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,133.67999999999958
602,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,133.87999999999957
603,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,134.07999999999956
604,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,134.27999999999957
605,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,134.47999999999956
606,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,134.67999999999955
607,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,134.87999999999957
608,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,135.07999999999956
609,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,135.27999999999957
610,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,135.47999999999956
611,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,135.67999999999955
612,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,135.87999999999957
613,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,136.07999999999956
614,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,136.27999999999955
615,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,136.47999999999956
616,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,136.67999999999955
617,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,136.87999999999957
618,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,137.07999999999956
619,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,137.27999999999955
620,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,137.47999999999956
621,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,137.67999999999955
622,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,137.87999999999954
623,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,138.07999999999956
624,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,138.27999999999955
625,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,138.47999999999956
626,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,138.67999999999955
627,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,138.87999999999954
628,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,139.07999999999956
629,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,139.27999999999955
630,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,139.47999999999954
631,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,139.67999999999955
632,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,139.87999999999954
633,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,140.07999999999956
634,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,140.27999999999955
635,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,140.47999999999954
636,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,140.67999999999955
637,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,140.87999999999954
638,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,141.07999999999953
639,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,141.27999999999955
640,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,141.47999999999954
641,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,141.67999999999952
642,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,141.87999999999954
643,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,142.07999999999953
644,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,142.27999999999955
645,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,142.47999999999954
646,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,142.67999999999952
647,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,142.87999999999954
648,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,143.07999999999953
649,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,143.27999999999952
650,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,143.47999999999954
651,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,143.67999999999952
652,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,143.8799999999995
653,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,144.07999999999953
654,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,144.27999999999952
655,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,144.47999999999954
656,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,144.67999999999952
657,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,144.8799999999995
